scenario,signal,t_s,error_est_minus_gt
Excitation-S4D-Pinn-decay-mu,front_sum_fy,23.694,-145.33353243540535
Excitation-S4D-Pinn-decay-mu,front_sum_fy,23.727,-148.2853372643085
Excitation-S4D-Pinn-decay-mu,front_sum_fy,23.76,-163.30613209028638
Excitation-S4D-Pinn-decay-mu,front_sum_fy,23.793,-149.6197283310106
Excitation-S4D-Pinn-decay-mu,front_sum_fy,23.859,-130.6328890199286
Excitation-S4D-Pinn-decay-mu,front_sum_fy,23.892,-147.67552948199045
Excitation-S4D-Pinn-decay-mu,front_sum_fy,23.925,-142.78813964118285
Excitation-S4D-Pinn-decay-mu,front_sum_fy,23.991,-163.2206655133615
Excitation-S4D-Pinn-decay-mu,front_sum_fy,24.057,-133.849274165201
Excitation-S4D-Pinn-decay-mu,front_sum_fy,24.09,-134.65216725908726
Excitation-S4D-Pinn-decay-mu,front_sum_fy,24.123,-123.18475914645592
Excitation-S4D-Pinn-decay-mu,front_sum_fy,24.156,-135.5191576540035
Excitation-S4D-Pinn-decay-mu,front_sum_fy,24.189,-137.50017300350055
Excitation-S4D-Pinn-decay-mu,front_sum_fy,24.255,-125.11816394671109
Excitation-S4D-Pinn-decay-mu,front_sum_fy,24.288,-166.2514904550958
Excitation-S4D-Pinn-decay-mu,front_sum_fy,24.321,-136.9023550103127
Excitation-S4D-Pinn-decay-mu,front_sum_fy,24.354,-121.5263459974924
Excitation-S4D-Pinn-decay-mu,front_sum_fy,24.387,-116.00187498183641
Excitation-S4D-Pinn-decay-mu,front_sum_fy,24.453,-101.72833771425712
Excitation-S4D-Pinn-decay-mu,front_sum_fy,24.486,-101.33840482333085
Excitation-S4D-Pinn-decay-mu,front_sum_fy,24.519,-97.428776401591
Excitation-S4D-Pinn-decay-mu,front_sum_fy,24.585,-91.97131875027446
Excitation-S4D-Pinn-decay-mu,front_sum_fy,24.651,-90.58823931636437
Excitation-S4D-Pinn-decay-mu,front_sum_fy,24.684,-83.74785031708609
Excitation-S4D-Pinn-decay-mu,front_sum_fy,24.717,-70.45201414761152
Excitation-S4D-Pinn-decay-mu,front_sum_fy,24.783,-76.32296930248958
Excitation-S4D-Pinn-decay-mu,front_sum_fy,24.849,-68.28641186083644
Excitation-S4D-Pinn-decay-mu,front_sum_fy,24.882,-61.889152706189634
Excitation-S4D-Pinn-decay-mu,front_sum_fy,24.915,-52.15451566142701
Excitation-S4D-Pinn-decay-mu,front_sum_fy,24.981,-45.65981312462861
Excitation-S4D-Pinn-decay-mu,front_sum_fy,25.014,-37.04385494008591
Excitation-S4D-Pinn-decay-mu,front_sum_fy,25.113,-25.351416932253983
Excitation-S4D-Pinn-decay-mu,front_sum_fy,25.179,-26.11216845595743
Excitation-S4D-Pinn-decay-mu,front_sum_fy,25.212,-21.375274897495615
Excitation-S4D-Pinn-decay-mu,front_sum_fy,25.245,-21.01759898333478
Excitation-S4D-Pinn-decay-mu,front_sum_fy,25.311,-22.154391676913804
Excitation-S4D-Pinn-decay-mu,front_sum_fy,25.377,-21.904912911671886
Excitation-S4D-Pinn-decay-mu,front_sum_fy,25.41,-20.852157555434417
Excitation-S4D-Pinn-decay-mu,front_sum_fy,25.443,-21.90127580236708
Excitation-S4D-Pinn-decay-mu,front_sum_fy,25.509,-23.51720617476917
Excitation-S4D-Pinn-decay-mu,front_sum_fy,25.542,-26.834756552331896
Excitation-S4D-Pinn-decay-mu,front_sum_fy,25.575,-30.008597037355344
Excitation-S4D-Pinn-decay-mu,front_sum_fy,25.641,-33.46816950761888
Excitation-S4D-Pinn-decay-mu,front_sum_fy,25.707,-32.89508839768075
Excitation-S4D-Pinn-decay-mu,front_sum_fy,25.74,-33.785307188277955
Excitation-S4D-Pinn-decay-mu,front_sum_fy,25.773,-36.56870225425678
Excitation-S4D-Pinn-decay-mu,front_sum_fy,25.839,-46.394102148995444
Excitation-S4D-Pinn-decay-mu,front_sum_fy,25.905,-57.29541928590925
Excitation-S4D-Pinn-decay-mu,front_sum_fy,25.938,-63.31796091374167
Excitation-S4D-Pinn-decay-mu,front_sum_fy,25.971,-38.78539455927438
Excitation-S4D-Pinn-decay-mu,front_sum_fy,26.037,-62.92347507070281
Excitation-S4D-Pinn-decay-mu,front_sum_fy,26.103,-80.17417043494049
Excitation-S4D-Pinn-decay-mu,front_sum_fy,26.136,-83.6936837071969
Excitation-S4D-Pinn-decay-mu,front_sum_fy,26.169,-74.69092275665776
Excitation-S4D-Pinn-decay-mu,front_sum_fy,26.235,-82.64032225484152
Excitation-S4D-Pinn-decay-mu,front_sum_fy,26.301,-95.21859943055995
Excitation-S4D-Pinn-decay-mu,front_sum_fy,26.367,-99.8380699050548
Excitation-S4D-Pinn-decay-mu,front_sum_fy,26.433,-99.629195689791
Excitation-S4D-Pinn-decay-mu,front_sum_fy,26.499,-107.27086493350907
Excitation-S4D-Pinn-decay-mu,front_sum_fy,26.532,-111.17961354835427
Excitation-S4D-Pinn-decay-mu,front_sum_fy,26.565,-114.06104578606346
Excitation-S4D-Pinn-decay-mu,front_sum_fy,26.631,-116.99183199951835
Excitation-S4D-Pinn-decay-mu,front_sum_fy,26.697,-110.97498214090069
