signal,unit,ground_truth,estimate
v_y,m/s,0.2587588822841962,0.2659296935830609
v_y,m/s,0.24387388143242816,0.2539915121640393
v_y,m/s,0.23161153822578306,0.259018004002133
v_y,m/s,0.20340413826038883,0.20979043103982056
v_y,m/s,0.1882468504509216,0.19306308709543607
v_y,m/s,0.1705276559937161,0.18334946641326158
v_y,m/s,0.13625280512165006,0.1409710431245352
v_y,m/s,0.11772471253985728,0.12265762997260111
v_y,m/s,0.08441358823056788,0.09256677267341536
v_y,m/s,0.05535053710889137,0.05783315447064825
v_y,m/s,0.036828119971064055,0.03709684419201763
v_y,m/s,0.04020951901245873,0.038546818143249055
v_y,m/s,0.06091912059815385,0.0589509092736051
v_y,m/s,0.0845018038501344,0.0825150177612662
v_y,m/s,0.10616910181490447,0.10041695400831971
v_y,m/s,0.11847875471678293,0.11660542077423305
v_y,m/s,0.12921009606531975,0.1296280759112573
v_y,m/s,0.14428767477121696,0.1447585089663258
v_y,m/s,0.1616274748055968,0.16211176093598811
v_y,m/s,0.17475315521915036,0.17562145012142008
v_y,m/s,0.1843084586779451,0.1855983286225409
v_y,m/s,0.19862845184742284,0.20018305643930276
v_y,m/s,0.20427559562408248,0.21739753801633388
v_y,m/s,0.22294500822025043,0.22455667881406005
v_y,m/s,0.24068344583278112,0.2420143113127334
v_y,m/s,0.2537875844358304,0.25486090711225234
v_y,m/s,0.2650021295806635,0.2664206892621298
v_y,m/s,0.2816854170623344,0.28388492303974355
v_y,m/s,0.2968305038912167,0.30227207962574876
v_y,m/s,0.3074621547231082,0.31430435300338266
v_y,m/s,0.3140791510322458,0.3172640548223513
v_y,m/s,0.35059689597073174,0.35549487872117835
v_y,m/s,0.40416804651013294,0.40668149235211426
v_y,m/s,0.4544742990575905,0.45958378693824636
v_y,m/s,0.47420194499937374,0.47776198467173275
v_y,m/s,0.47551999445878934,0.4801939658813415
v_y,m/s,0.4462717247686232,0.4511899399452263
v_y,m/s,0.4151974367293523,0.4186200003765691
v_y,m/s,0.3631086599051532,0.3674227463291852
v_y,m/s,0.3496234142167296,0.35290578171645665
v_y,m/s,0.3628332204929716,0.365558938817347
