signal,unit,t_s,ground_truth,estimate
rl_fy,N,310.958998,-226.14584350585938,-275.6270634446835
rl_fy,N,311.024998,-226.29745483398438,-274.98434664025933
rl_fy,N,311.057998,-232.38064575195312,-286.0454219991521
rl_fy,N,311.090998,-235.8708038330078,-291.38018686292355
rl_fy,N,311.123998,-237.18040466308594,-293.4412550663683
rl_fy,N,311.156998,-235.84732055664062,-290.1553474731936
rl_fy,N,311.222998,-240.4797821044922,-298.25465385330114
rl_fy,N,311.255998,-246.6097412109375,-310.5229881295799
rl_fy,N,311.288998,-245.81617736816406,-308.2050752254314
rl_fy,N,311.354998,-258.0092468261719,-332.5631519602152
rl_fy,N,311.420998,-261.1454772949219,-338.629800813941
rl_fy,N,311.453998,-263.6029357910156,-343.68321271005965
rl_fy,N,311.486998,-265.9509582519531,-348.5319714149919
rl_fy,N,311.552998,-271.4933776855469,-360.5979412826818
rl_fy,N,311.618998,-275.52532958984375,-369.61160691848784
rl_fy,N,311.750998,-271.33660888671875,-360.8544927200731
rl_fy,N,311.816998,-273.4256896972656,-364.65555422086516
rl_fy,N,311.849998,-273.6836853027344,-365.1759811744127
rl_fy,N,311.882998,-275.7879333496094,-369.7876031119881
rl_fy,N,311.948998,-273.1589050292969,-364.42900373488544
rl_fy,N,312.014998,-270.8804931640625,-360.07035097663476
rl_fy,N,312.047998,-273.51019287109375,-365.46243074394096
rl_fy,N,312.080998,-270.6100769042969,-359.89109586970744
rl_fy,N,312.146998,-274.3096008300781,-367.73798615329537
rl_fy,N,312.179998,-274.9005432128906,-369.1564783260227
rl_fy,N,312.212998,-276.5884704589844,-372.93697621273805
rl_fy,N,312.245998,-275.2323303222656,-370.7907444814004
rl_fy,N,312.278998,-276.14288330078125,-372.7719756733438
rl_fy,N,312.344998,-275.3184814453125,-371.224144186944
rl_fy,N,312.377998,-275.482421875,-371.87937167142485
rl_fy,N,312.410998,-277.7425842285156,-376.9830679817601
rl_fy,N,312.443998,-274.4473571777344,-370.7553405787843
rl_fy,N,312.476998,-271.6643371582031,-365.60016834834886
rl_fy,N,312.542998,-276.8105773925781,-376.0102585704339
rl_fy,N,312.575998,-277.15423583984375,-376.93795697853903
