scenario,signal,t_s,error_est_minus_gt
ours,v_y,108.174,0.00041030569506395054
ours,v_y,108.372,6.894235260818116e-05
ours,v_y,108.503999,0.0001337599139034154
ours,v_y,108.701999,0.000152940214302566
ours,v_y,108.866999,5.030409696490934e-05
ours,v_y,109.031999,-0.0002837829356666967
ours,v_y,109.164,-0.00021330881861538614
ours,v_y,109.362,-0.0013770538249104
ours,v_y,109.526999,-0.0012325405623369503
ours,v_y,109.691999,-0.000901690122643458
ours,v_y,109.889999,-0.0029506460039564475
ours,v_y,110.054999,-0.0006792112785539497
ours,v_y,110.253,0.001154036933835513
ours,v_y,110.385,-0.0007754570140629732
ours,v_y,110.582999,-0.0003541938073959583
ours,v_y,110.780999,0.0009729687631663611
ours,v_y,110.978999,0.0026123763190139884
ours,v_y,111.143999,0.0011120785482780157
ours,v_y,111.309,0.00048597101683620775
ours,v_y,111.474,0.0002557333136778972
ours,v_y,111.671999,-0.0008135780316757928
ours,v_y,111.869999,-0.0009312126431662415
ours,v_y,112.034999,-0.0014292159687430226
ours,v_y,112.199999,-0.0030747310304309206
ours,v_y,112.332,-0.0008904963684108202
ours,v_y,112.529999,-0.0013525124234515518
ours,v_y,112.694999,-0.0006796210803029536
ours,v_y,112.859999,0.0003886064700542591
ours,v_y,112.991999,0.0002747741639118617
ours,v_y,113.156999,0.0009325836282239597
ours,v_y,113.355,0.002049137842451712
ours,v_y,113.552999,0.00261219158043062
ours,v_y,113.750999,0.006852402770334637
ours,v_y,113.882999,0.00028018829973690956
ours,v_y,114.047999,-0.0001432775857827459
ours,v_y,114.212999,-0.000195501262230377
ours,v_y,114.377999,-0.0006754330235311523
ours,v_y,114.575999,-0.001920406897300081
ours,v_y,114.707999,7.040487548239105e-05
ours,v_y,114.905999,0.0011033593679704023
ours,v_y,115.070999,0.0006124904564825603
ours,v_y,115.202999,0.0005856942904832046
ours,v_y,115.400999,0.00135776172849119
ours,v_y,115.533,0.0007209224613745763
ours,v_y,115.697999,0.0028240397455877586
ours,v_y,115.862999,0.0008372085068083235
ours,v_y,116.027999,0.0012949151820704358
ours,v_y,116.192999,0.0001409603529455017
ours,v_y,116.357999,0.000512706447235528
ours,v_y,116.522999,0.00020908482809854634
ours,v_y,116.687999,0.0007693713726551754
ours,v_y,116.852999,0.0015696906108656067
ours,v_y,117.050999,0.00227315739543435
ours,v_y,117.182999,0.006328212292239066
ours,v_y,117.380999,0.000838551507060456
ours,v_y,117.545999,0.00448513239384242
ours,v_y,117.710999,0.003727478918227098
ours,v_y,117.908999,0.0037748720685669562
ours,v_y,118.073999,0.0082186464174792
ours,v_y,118.238999,0.008660424885762102
ours,v_y,118.403999,0.006379084125045342
ours,v_y,118.601999,0.00966066184376213
ours,v_y,118.799999,0.02382179163972628
ours,v_y,118.931999,0.007718931973745929
ours,v_y,119.129999,0.008561275638590257
ours,v_y,119.327999,0.015795692044355103
ours,v_y,119.492999,0.01964202496408253
ours,v_y,119.657999,0.006749480012036527
ours,v_y,119.888999,0.009543122852592512
ours,v_y,120.053999,0.012546502868690274
ours,v_y,120.218999,0.010174134737552853
ours,v_y,120.416999,0.012726470355909375
ours,v_y,120.614999,0.017226963276214924
ours,v_y,120.779999,0.03237843686409336
ours,v_y,120.911999,0.017526372454771788
ours,v_y,121.109999,0.016497651437378663
ours,v_y,121.307999,0.028211250753380435
ours,v_y,121.472999,0.024563192957613667
ours,v_y,121.604999,0.013148554089412165
ours,v_y,121.769999,0.008607790775728166
ours,v_y,121.967999,0.02678374175163012
ours,v_y,122.132999,0.029836569568080812
ours,v_y,122.330999,0.03543098470401773
ours,v_y,122.528999,0.039129538357738136
ours,v_y,122.726999,0.06445802129808276
ours,v_y,122.858999,0.023769905566596805
ours,v_y,123.056999,0.0497802927478776
ours,v_y,123.254999,0.05521843149041866
ours,v_y,123.452999,0.05511099089451699
ours,v_y,123.650999,0.05973672955649151
ours,v_y,123.848999,0.05766161759131144
ours,v_y,124.046999,0.052478656075537755
ours,v_y,124.244999,0.03892439686333543
ours,v_y,124.442999,0.03986080756653387
ours,v_y,124.640999,0.05222578888368706
ours,v_y,124.838999,0.07444600915505073
ours,v_y,125.036999,0.03662081977385101
ours,v_y,125.234999,0.031120927620375105
ours,v_y,125.399999,0.06784433869141637
ours,v_y,125.531999,0.03334290753152186
ours,v_y,125.696999,0.030854906804401006
ours,v_y,125.861999,0.027427956889182314
ours,v_y,126.059999,0.0751766705439682
ours,v_y,126.191999,0.029682530940455698
ours,v_y,126.389999,0.025768845646222116
ours,v_y,126.587999,0.01647966743381063
ours,v_y,126.785999,0.029730513257380686
ours,v_y,126.983999,0.053563464250161064
ours,v_y,127.148999,0.03211022291099991
ours,v_y,127.346999,0.07401969087173588
ours,v_y,127.511999,0.03406095962341732
ours,v_y,127.676999,0.033318033873974806
ours,v_y,127.874999,0.03471542641989156
ours,v_y,128.039999,0.03855366934008819
ours,v_y,128.237999,0.022651461200152156
ours,v_y,128.369999,0.020728834046452427
ours,v_y,128.534999,0.04189908476325255
ours,v_y,128.732999,0.03313317741703392
ours,v_y,128.864999,0.031090634342729073
ours,v_y,129.062999,0.030214009146366405
ours,v_y,129.194999,0.025431781627303862
ours,v_y,129.392999,0.0646399826235709
ours,v_y,129.557999,0.07615921487274574
ours,v_y,129.689999,0.02794817486837453
ours,v_y,129.887999,0.02858789031867015
ours,v_y,130.019999,0.029589019859291077
ours,v_y,130.184999,0.058354444726083976
ours,v_y,130.316999,0.03034264052511615
ours,v_y,130.481999,0.062303676976702804
ours,v_y,130.646999,0.032992749175437486
ours,v_y,130.778999,0.03465643863690859
ours,v_y,130.910999,0.031580353164128994
ours,v_y,131.042999,0.024885595357008794
ours,v_y,131.240999,0.01361548356146447
ours,v_y,131.372999,0.01890860092796559
ours,v_y,131.537999,0.045129577588398195
ours,v_y,131.669999,0.058835465483978444
ours,v_y,131.867999,0.07458510815117575
ours,v_y,131.999999,0.012023597947707299
ours,v_y,132.131999,0.011178207924899347
ours,v_y,132.296999,0.01936820466927966
ours,v_y,132.494999,0.006433223351597024
ours,v_y,132.626999,0.0073832366812965206
ours,v_y,132.824999,0.007553741471907557
ours,v_y,132.989999,0.007845723687690417
ours,v_y,133.121999,0.005733264747000734
ours,v_y,133.253999,0.005240845987545605
ours,v_y,133.418999,0.004264919786417788
ours,v_y,133.550999,0.0024268471305022438
ours,v_y,133.682999,0.002914191831509934
ours,v_y,133.847999,0.0009246580844023133
ours,v_y,134.738999,-0.023140395374846856
ours,v_y,134.903999,-0.014181285468591154
ours,v_y,135.035999,-0.015791571233610913
ours,v_y,135.200999,-0.008735125953459377
ours,v_y,135.365999,-0.016065627680466238
ours,v_y,135.497999,-0.006993558545873468
ours,v_y,135.662999,-0.007049025487342764
ours,v_y,135.827999,-0.014570994513856128
ours,v_y,135.959999,-0.00558730995188389
ours,v_y,136.157999,-0.009604369873510543
ours,v_y,136.355999,-0.007594167441150296
ours,v_y,136.487999,-0.009685881895458576
ours,v_y,136.652999,-0.017577452656309916
ours,v_y,136.817999,-0.023456250103083387
ours,v_y,136.982999,-0.010756455753222954
ours,v_y,137.114999,-0.011352248753045302
ours,v_y,137.279999,-0.009853038428800143
ours,v_y,137.411999,-0.010313007728060958
ours,v_y,137.576999,-0.01505613193564831
ours,v_y,137.741999,-0.003408004645086657
ours,v_y,137.873999,-0.0001255950130753039
ours,v_y,138.005999,0.0009926962924764263
ours,v_y,138.170999,-0.0015139910006722948
ours,v_y,138.302999,-0.0030990580278281027
ours,v_y,138.467999,-0.005009850194935522
ours,v_y,138.632999,-0.005760843666501425
ours,v_y,138.797999,-0.0037738791765926927
ours,v_y,138.962999,-0.0056066749565156365
ours,v_y,139.094999,-0.0018071383383432005
ours,v_y,139.259999,-0.0034605957532061887
ours,v_y,139.424999,-0.0001583256768656338
ours,v_y,139.589999,1.317484006495978e-05
ours,v_y,139.787999,0.0008161911571098225
ours,v_y,139.985999,0.0021003492165478452
ours,v_y,140.150999,0.0022895478072552516
ours,v_y,140.348999,0.002384134273737671
ours,v_y,140.480999,0.001365689485167007
ours,v_y,140.645999,0.0021715693842367604
ours,v_y,140.810999,0.0017407762735925439
ours,v_y,141.008999,0.0038467715676008887
ours,v_y,141.140999,0.0006169120336093903
ours,v_y,141.305999,0.006262236191107211
ours,v_y,141.470999,0.007474122645977382
ours,v_y,141.602999,0.00698827554231949
ours,v_y,141.734999,0.006335233210738339
ours,v_y,141.932999,0.013609683452222472
ours,v_y,142.097999,0.007006990017631153
ours,v_y,142.295999,0.008209623678083956
ours,v_y,142.427999,0.002170392656603449
ours,v_y,142.592999,0.002180364858367423
ours,v_y,142.790999,0.0032000111387701525
ours,v_y,142.922999,0.0025525409653507905
ours,v_y,143.087999,0.0029364279576008807
ours,v_y,143.285999,0.003255719744776471
ours,v_y,143.483999,0.006224434538542707
ours,v_y,143.648999,0.00299399145946049
ours,v_y,143.813999,0.0018522829529811213
ours,v_y,143.978999,0.004085277062783332
ours,v_y,144.110999,0.0019456932500739668
ours,v_y,144.308999,0.0025526065911803363
ours,v_y,144.473999,0.002426971056906339
ours,v_y,144.605999,0.0022969085403226792
ours,v_y,144.770999,0.0022940732521190034
ours,v_y,144.968999,0.007134182243493123
ours,v_y,145.100999,0.002864433693810297
ours,v_y,145.232999,0.0032847798843269396
ours,v_y,145.397999,0.003093400244318631
ours,v_y,145.562999,0.005179014575041968
ours,v_y,145.694999,0.002671666509063855
ours,v_y,145.892999,0.0037015317696038642
ours,v_y,146.057999,0.003597858503083409
ours,v_y,146.255999,0.01027948280718911
ours,v_y,146.387999,0.0024998404357765335
ours,v_y,146.552999,0.0037635125711648785
ours,v_y,146.750999,0.004570607401258842
ours,v_y,146.915999,0.006456094301244708
ours,v_y,147.080999,0.011264227900874762
ours,v_y,147.278999,0.01804407048798333
ours,v_y,147.410999,0.008854602849950355
ours,v_y,147.608999,0.012413481247074955
ours,v_y,147.806999,0.026060502314081163
ours,v_y,147.971999,0.010763734327033259
ours,v_y,148.169999,0.01327792030082669
ours,v_y,148.367999,0.014312109044517804
ours,v_y,148.532999,0.01122516176304083
ours,v_y,148.730999,0.011545054594185963
ours,v_y,148.895999,0.016434848970636035
ours,v_y,149.060999,0.00954149972819417
ours,v_y,149.291999,0.030713194238921104
ours,v_y,149.489999,0.031549903535758
ours,v_y,149.687999,0.038918520730328504
ours,v_y,149.885999,0.030578825516804575
ours,v_y,150.083999,0.021579270163677926
ours,v_y,150.281999,0.019372230300793748
ours,v_y,150.479999,0.02435541612258698
ours,v_y,150.677999,-0.0028610816240711616
ours,v_y,150.875999,-0.012106804587024629
ours,v_y,151.040999,0.0017051071814478402
ours,v_y,151.271999,-0.0035621964438240523
ours,v_y,151.568999,-0.024089495484552095
ours,v_y,151.865999,-0.01236432464312174
ours,v_y,152.261999,-0.01616793975623662
ours,v_y,152.492999,-0.022061402623990922
ours,v_y,152.789999,-0.0715669881834829
ours,v_y,153.053999,-0.011426568056647345
ours,v_y,153.317999,-0.023411281469249964
ours,v_y,153.581999,-0.014319304485173266
ours,v_y,153.812999,0.0007909957925610611
ours,v_y,154.109999,0.0018411995633503993
ours,v_y,154.439999,0.009652981700632626
ours,v_y,154.769999,0.006234549001156754
ours,v_y,155.033999,0.01924451061807947
ours,v_y,155.330999,0.006642985816395164
ours,v_y,155.561999,0.02332771502774522
ours,v_y,155.759999,0.02478639561057988
ours,v_y,156.089999,0.10606435650558421
ours,v_y,156.353999,0.04130451183922704
ours,v_y,156.551999,0.0449229800587419
ours,v_y,156.815999,0.08609095365796618
ours,v_y,157.079999,0.023421533479480394
ours,v_y,157.343999,0.048726936847214186
ours,v_y,157.574999,0.023354460313491476
ours,v_y,157.805999,0.023845084917062942
ours,v_y,158.069999,0.056764109346096214
ours,v_y,158.267999,0.058127513542737264
ours,v_y,158.531999,0.050159705504315255
ours,v_y,158.795999,0.06394779179525639
ours,v_y,158.993999,0.058160301827837324
ours,v_y,159.158999,0.03266792082045006
ours,v_y,159.323999,0.029054821311138068
ours,v_y,159.521999,0.023001866295582873
ours,v_y,159.686999,0.03819965246476337
ours,v_y,159.884999,0.03550332817347179
ours,v_y,160.016999,0.019249404747398835
ours,v_y,160.181999,0.019523667274100875
ours,v_y,160.346999,0.020223880520102877
ours,v_y,160.511999,0.016474552894866767
ours,v_y,160.709999,0.014243389271693663
ours,v_y,160.874999,0.027280784982380346
ours,v_y,161.006999,0.012143046273369568
ours,v_y,161.138999,0.012843201056839781
ours,v_y,161.303999,0.021663720528973585
ours,v_y,161.501999,0.051691231690042416
ours,v_y,161.666999,0.051625329903815964
ours,v_y,161.798999,0.027812665928977243
ours,v_y,161.963999,0.025561877859249238
ours,v_y,162.161999,0.04052978958497783
ours,v_y,162.293999,0.030195415320221408
ours,v_y,162.458999,0.02320975088348337
ours,v_y,162.590999,0.024412570718481463
ours,v_y,162.755999,0.02453771984945846
ours,v_y,162.953999,0.014653356370505022
ours,v_y,163.118999,0.0343408997287753
ours,v_y,163.250999,0.020925299941384257
ours,v_y,163.415999,0.012226873720970532
ours,v_y,163.547999,0.02120856864566356
ours,v_y,163.712999,0.017317915393761873
ours,v_y,163.844999,0.01563142655088967
ours,v_y,164.042999,0.010835986128447606
ours,v_y,164.207999,0.023569693473411646
ours,v_y,164.339999,0.018315547943734578
ours,v_y,164.504999,0.018944063461743488
ours,v_y,164.636999,0.020333371378537968
ours,v_y,164.768999,0.01928568290969407
ours,v_y,164.933999,0.02006034171090665
ours,v_y,165.098999,0.03302889052755076
ours,v_y,165.263999,0.012997326808247112
ours,v_y,165.395999,0.021782275413565255
ours,v_y,165.560999,0.025502127952589437
ours,v_y,165.692999,0.025570459669627232
ours,v_y,165.857999,0.03060874488722276
ours,v_y,166.055999,0.03401164429550596
ours,v_y,166.187999,0.02599649791309877
ours,v_y,166.319999,0.03103250477360686
ours,v_y,166.484999,0.06660209348146579
ours,v_y,166.649999,0.02207956547974055
ours,v_y,166.781999,0.01729325398300008
ours,v_y,166.913999,0.02201997089004848
ours,v_y,167.078999,0.01833698842219833
ours,v_y,167.210999,0.018144852565852992
ours,v_y,167.375999,0.015633629856621617
ours,v_y,167.507999,0.016430443782745024
ours,v_y,167.639999,0.015931232983542265
ours,v_y,167.804999,0.02057229020375828
ours,v_y,167.936999,0.024162680125798086
ours,v_y,168.101999,0.018459299475346858
ours,v_y,168.233999,0.022240539275498794
ours,v_y,168.365999,0.0073888076092946675
ours,v_y,168.497999,0.015023377946823346
ours,v_y,168.662999,0.015898497274444007
ours,v_y,168.827999,0.026118365310031172
ours,v_y,168.959999,0.009164068990911808
ours,v_y,169.124999,0.003865760455659034
ours,v_y,169.289999,-0.0006013415614088066
ours,v_y,169.421999,-0.0014576955802299632
ours,v_y,169.586999,-0.0010111030733773105
ours,v_y,169.751999,-0.007226458743694569
ours,v_y,169.883999,0.0004055696599307955
ours,v_y,170.015999,0.0015159708734822815
ours,v_y,170.213999,0.004471808393614308
ours,v_y,170.378999,0.007280623745839117
ours,v_y,170.576999,0.0005246683732289535
ours,v_y,170.708999,0.0019439437751358007
ours,v_y,170.906999,0.0013766198049028058
ours,v_y,171.038999,0.0007938888256091917
ours,v_y,171.236999,0.0005059495898555241
ours,v_y,171.434999,-0.000228902833940791
ours,v_y,171.566999,-0.0013013681718619663
ours,v_y,171.764999,0.0025129123191602147
ours,v_y,171.962999,-0.0003579613557631034
ours,v_y,172.094999,-0.0010330909754223197
ours,v_y,172.292999,-0.0010573244637805367
ours,v_y,172.424999,0.0007157078622217136
ours,v_y,172.622999,0.0019057785846818805
ours,v_y,172.820999,0.001734568461951214
ours,v_y,172.985999,0.0022901309803762017
ours,v_y,173.150999,0.0005197099301870664
ours,v_y,173.348999,-0.000363006394206649
ours,v_y,173.513999,-0.0034773661610642895
ours,v_y,173.678999,-0.0014577891784597237
ours,v_y,173.876999,-0.0008140292910387842
ours,v_y,174.041999,0.0010215360152481517
ours,v_y,174.206999,0.0010899884237056002
ours,v_y,174.404999,0.0013328638379802725
ours,v_y,174.536999,0.0013710648646621645
ours,v_y,174.701999,0.0008580270701754027
ours,v_y,174.866999,0.0011437175566414437
ours,v_y,175.064999,0.0010870657969442084
ours,v_y,175.229999,0.001639987916278467
ours,v_y,175.427999,0.00837465546286477
ours,v_y,175.625999,0.0016927591925653199
ours,v_y,175.790999,-0.0004597919599092157
ours,v_y,175.955999,-0.0009159832076791156
ours,v_y,176.120999,-0.0009037742332830279
ours,v_y,176.318999,-0.00025826340757581154
ours,v_y,176.450999,0.0001014471165235245
ours,v_y,176.648999,0.00138343806592269
ours,v_y,176.846999,0.004463848016299448
ours,v_y,176.978999,0.0017299576812428502
ours,v_y,177.143999,0.001495195277881457
ours,v_y,177.341999,0.004795144892594291
ours,v_y,177.473999,0.001023966466014787
ours,v_y,177.638999,0.0005203658988575596
ours,v_y,177.803999,0.0013139515866612932
ours,v_y,177.968999,0.0010405985554908792
ours,v_y,178.133999,-0.0005060801207668539
ours,v_y,178.265999,-0.0012035020617554779
ours,v_y,178.463999,-0.0004420978026172008
ours,v_y,178.628999,0.002575378797307677
ours,v_y,178.826999,0.01896697465612478
ours,v_y,178.958999,0.0018143373772741439
ours,v_y,179.123999,-0.0019333498354789924
ours,v_y,179.288999,0.012326990743067617
ours,v_y,179.420999,0.030076297150010506
ours,v_y,179.585999,-0.0024330063748444555
ours,v_y,179.783999,-0.02970505758881381
ours,v_y,179.915999,-0.01046525466025472
ours,v_y,180.113999,-0.0034852460006820213
ours,v_y,180.245999,-0.002444430251009825
ours,v_y,180.443999,0.002655993099736867
ours,v_y,180.608999,0.004435188176022724
ours,v_y,180.773999,0.005090543644033704
ours,v_y,180.971999,0.0043049665106728655
ours,v_y,181.169999,0.0015651983061052872
ours,v_y,181.301999,-0.0002054676711331126
ours,v_y,181.499999,-0.002370052878064478
ours,v_y,181.697999,-0.0022151577422191947
ours,v_y,181.829999,-0.001556419761794786
ours,v_y,181.994999,-0.0014789466779055313
ours,v_y,182.126999,-0.0006709340169617287
ours,v_y,182.324999,-0.0004539424746596507
ours,v_y,182.522999,-0.0011428869548663276
ours,v_y,182.720999,-0.0009246034383131353
ours,v_y,182.885999,-0.0010912806751246333
ours,v_y,183.083999,-0.0012677560220508543
ours,v_y,183.215999,6.986296702292047e-05
ours,v_y,183.380999,0.00028375596510495094
ours,v_y,183.578999,-0.0002177752033184425
ours,v_y,183.776999,5.0500061880933735e-06
ours,v_y,183.941999,-0.0013841970586930437
ours,v_y,184.106999,-0.0007181111196033893
ours,v_y,184.304999,-0.0003933290245607861
ours,v_y,184.502999,0.004282343375096337
ours,v_y,184.667999,0.006248689011538022
ours,v_y,184.832999,0.00831307199291735
ours,v_y,185.030999,0.010641512203051526
ours,v_y,185.228999,0.01169978522115031
ours,v_y,185.426999,0.013175428587497373
ours,v_y,185.624999,0.013469447596019535
ours,v_y,185.822999,0.015906441719965803
ours,v_y,185.987999,0.03889381344544912
ours,v_y,186.185999,0.03730813661258142
ours,v_y,186.350999,0.038219189758239125
ours,v_y,186.515999,0.0240358709934419
ours,v_y,186.713999,0.02868385338371604
ours,v_y,186.911999,0.029758923610091692
ours,v_y,187.076999,0.03184899559752802
ours,v_y,187.208999,0.03434033892394611
ours,v_y,187.406999,0.06525080856978449
ours,v_y,187.571999,0.04120323429749406
ours,v_y,187.769999,0.07530739213520687
ours,v_y,187.901999,0.036526785252773974
