scenario,signal,series,t_s,value
Baseline-NN-MSE,omega,estimate,693.032996,0.02075020901158555
Baseline-NN-MSE,omega,estimate,693.098996,0.02646914866437243
Baseline-NN-MSE,omega,estimate,693.230996,0.023270055756250272
Baseline-NN-MSE,omega,estimate,693.329996,0.03923114695379982
Baseline-NN-MSE,omega,estimate,693.395996,0.029284596634357046
Baseline-NN-MSE,omega,estimate,693.494996,0.03087882157351393
Baseline-NN-MSE,omega,estimate,693.593996,0.034520126237421386
Baseline-NN-MSE,omega,estimate,693.692996,0.02439049673978285
Baseline-NN-MSE,omega,estimate,693.791996,0.024077338628333403
Baseline-NN-MSE,omega,estimate,693.890996,0.020963654462595693
Baseline-NN-MSE,omega,estimate,693.989996,0.01849818910765684
Baseline-NN-MSE,omega,estimate,694.088996,0.01587761744364228
Baseline-NN-MSE,omega,estimate,694.187996,0.013093952800383184
Baseline-NN-MSE,omega,estimate,694.319996,0.008971724384718622
Baseline-NN-MSE,omega,estimate,694.385996,0.00835792252306405
Baseline-NN-MSE,omega,estimate,694.517996,0.0033385180263905555
Baseline-NN-MSE,omega,estimate,694.616996,0.0035189323162354174
Baseline-NN-MSE,omega,estimate,694.715996,-0.0009338186826286909
Baseline-NN-MSE,omega,estimate,694.781996,-0.0010993104163276933
Baseline-NN-MSE,omega,estimate,694.913996,-0.0048931430986376805
Baseline-NN-MSE,omega,estimate,694.979996,-0.005045513325473445
Baseline-NN-MSE,omega,estimate,695.078996,-0.004982945658253369
Baseline-NN-MSE,omega,estimate,695.144996,-0.006925352191124035
Baseline-NN-MSE,omega,estimate,695.276996,-0.01551534107276728
Baseline-NN-MSE,omega,estimate,695.342996,-0.008974836080360104
Baseline-NN-MSE,omega,estimate,695.474996,-0.008607874488106685
Baseline-NN-MSE,omega,estimate,695.540996,-0.011469578211113314
Baseline-NN-MSE,omega,estimate,695.672996,-0.011000806406103198
Baseline-NN-MSE,omega,estimate,695.804996,-0.03621246022401978
Baseline-NN-MSE,omega,estimate,695.870996,-0.013400463771377196
Baseline-NN-MSE,omega,estimate,696.002996,-0.06801753696379062
Baseline-NN-MSE,omega,estimate,696.068996,-0.022652874016828053
Baseline-NN-MSE,omega,estimate,696.167996,-0.06772982821843455
Baseline-NN-MSE,omega,estimate,696.233996,-0.039564566503660054
Baseline-NN-MSE,omega,estimate,696.365996,-0.08162063702506703
Baseline-NN-MSE,omega,estimate,696.431996,-0.040652133838538884
Baseline-NN-MSE,omega,estimate,696.563996,-0.05952693758283974
Baseline-NN-MSE,omega,estimate,696.629996,-0.03216179245632093
Baseline-NN-MSE,omega,estimate,696.761996,-0.029584187946356387
Baseline-NN-MSE,omega,estimate,696.827996,-0.02362954767598597
Baseline-NN-MSE,omega,estimate,696.959996,-0.02162212702281827
Baseline-NN-MSE,omega,estimate,697.058996,-0.02681869781821966
Baseline-NN-MSE,omega,estimate,697.157996,-0.019939749577188845
Baseline-NN-MSE,omega,estimate,697.256996,-0.025277486687592228
Baseline-NN-MSE,omega,estimate,697.355996,-0.028282286961880645
Baseline-NN-MSE,omega,estimate,697.454996,-0.01659222384319409
Baseline-NN-MSE,omega,estimate,697.553996,-0.01770067996512536
Baseline-NN-MSE,omega,estimate,697.619996,-0.01702229543162519
Baseline-NN-MSE,omega,estimate,697.718996,-0.0308194887921591
Baseline-NN-MSE,omega,estimate,697.784996,-0.018514319499407683
Baseline-NN-MSE,omega,estimate,697.850996,-0.017910623076819412
Baseline-NN-MSE,omega,estimate,697.982996,-0.019255179579433915
Baseline-NN-MSE,omega,estimate,698.048996,-0.018394364506011104
Baseline-NN-MSE,omega,estimate,698.147996,-0.019211429835209102
Baseline-NN-MSE,omega,estimate,698.213996,-0.01840361066604049
Baseline-NN-MSE,omega,estimate,698.312996,-0.0302144619929165
Baseline-NN-MSE,omega,estimate,698.378996,-0.018967513669108142
Baseline-NN-MSE,omega,estimate,698.444996,-0.018068763852027804
Baseline-NN-MSE,omega,estimate,698.543996,-0.018557953591927422
Baseline-NN-MSE,omega,estimate,698.609996,-0.01768769458651042
Baseline-NN-MSE,omega,estimate,698.741996,-0.01742888108165197
Baseline-NN-MSE,omega,estimate,698.807996,-0.017236992742842953
Baseline-NN-MSE,omega,estimate,698.906996,-0.02874731155697712
Baseline-NN-MSE,omega,estimate,698.972996,-0.017388541980678046
Baseline-NN-MSE,omega,estimate,699.104996,-0.037344157742792455
Baseline-NN-MSE,omega,estimate,699.170996,-0.016232964387143275
Baseline-NN-MSE,omega,estimate,699.302996,-0.03520994427253887
Baseline-NN-MSE,omega,estimate,699.368996,-0.015577187149402705
Baseline-NN-MSE,omega,estimate,699.500996,-0.02507667633518314
Baseline-NN-MSE,omega,estimate,699.632996,-0.036050463554902275
Baseline-NN-MSE,omega,estimate,699.698996,-0.015038111946819463
Baseline-NN-MSE,omega,estimate,699.830996,-0.013575999706679059
Baseline-NN-MSE,omega,estimate,699.896996,-0.013840029129723236
Baseline-NN-MSE,omega,estimate,699.995996,-0.024073387731365727
Baseline-NN-MSE,omega,estimate,700.061996,-0.013013184103770949
Baseline-NN-MSE,omega,estimate,700.193996,-0.03222572381054897
Baseline-NN-MSE,omega,estimate,700.259996,-0.012104307262635177
Baseline-NN-MSE,omega,estimate,700.391996,-0.032431511373729995
Baseline-NN-MSE,omega,estimate,700.457996,-0.011578426731351428
Baseline-NN-MSE,omega,estimate,700.589996,-0.030892030303273758
Baseline-NN-MSE,omega,estimate,700.655996,-0.010795049829227039
Baseline-NN-MSE,omega,estimate,700.787996,-0.011453312712083436
Baseline-NN-MSE,omega,estimate,700.853996,-0.010621325856739455
Baseline-NN-MSE,omega,estimate,700.985996,-0.009939143567779144
Baseline-NN-MSE,omega,estimate,701.084996,-0.012908574642486875
Baseline-NN-MSE,omega,estimate,701.183996,-0.00693953612435773
Baseline-NN-MSE,omega,estimate,701.282996,-0.004227351919145894
Baseline-NN-MSE,omega,estimate,701.381996,-0.0006354763575898872
Baseline-NN-MSE,omega,estimate,701.513996,0.02859313643074894
Baseline-NN-MSE,omega,estimate,701.579996,0.013377378225788805
Baseline-NN-MSE,omega,estimate,701.711996,0.03673923440717561
Baseline-NN-MSE,omega,estimate,701.810996,0.09752924460259277
Baseline-NN-MSE,omega,estimate,701.909996,0.11263223440671694
Baseline-NN-MSE,omega,estimate,702.008996,0.15174345309074116
Baseline-NN-MSE,omega,estimate,702.107996,0.11310332844142566
Baseline-NN-MSE,omega,estimate,702.206996,0.2044644678670235
Baseline-NN-MSE,omega,estimate,702.305996,0.1610140343447957
Baseline-NN-MSE,omega,estimate,702.437996,0.23564847627191324
Baseline-NN-MSE,omega,estimate,702.503996,0.15712869181932532
Baseline-NN-MSE,omega,estimate,702.635996,0.28745046770569344
Baseline-NN-MSE,omega,estimate,702.734996,0.3566226788488764
Baseline-NN-MSE,omega,estimate,702.833996,0.3463302781976778
Baseline-NN-MSE,omega,estimate,702.932996,0.38383720388095594
Baseline-NN-MSE,omega,estimate,702.998996,0.27583696371635363
Baseline-NN-MSE,omega,estimate,703.097996,0.38472713626048305
Baseline-NN-MSE,omega,estimate,703.163996,0.30257501928986147
Baseline-NN-MSE,omega,estimate,703.295996,0.5693670808235474
Baseline-NN-MSE,omega,estimate,703.361996,0.3306445800459718
Baseline-NN-MSE,omega,estimate,703.460996,0.48372917775195934
Baseline-NN-MSE,omega,estimate,703.526996,0.3423601449210275
Baseline-NN-MSE,omega,estimate,703.658996,0.3558981591981192
Baseline-NN-MSE,omega,estimate,703.790996,0.700526489771457
Baseline-NN-MSE,omega,estimate,703.856996,0.3876653587222786
Baseline-NN-MSE,omega,estimate,703.955996,0.577313412551828
Baseline-NN-MSE,omega,estimate,704.087996,0.6299545260866267
Baseline-NN-MSE,omega,estimate,704.219996,0.6039363272061159
Baseline-NN-MSE,omega,estimate,704.351996,0.655644353700818
Baseline-NN-MSE,omega,estimate,704.483996,0.8124974835944253
Baseline-NN-MSE,omega,estimate,704.615996,0.7189616985994913
Baseline-NN-MSE,omega,estimate,704.747996,0.7442770021865062
Baseline-NN-MSE,omega,estimate,704.879996,0.7263673649358788
Baseline-NN-MSE,omega,estimate,705.011996,0.7938301869593962
Baseline-NN-MSE,omega,estimate,705.143996,0.6854176622696726
Baseline-NN-MSE,omega,estimate,705.308996,1.3203926176662084
Baseline-NN-MSE,omega,estimate,705.407996,0.9965640203162316
Baseline-NN-MSE,omega,estimate,705.506996,0.698809257912382
Baseline-NN-MSE,omega,estimate,705.605996,0.8419612640740753
Baseline-NN-MSE,omega,estimate,705.704996,0.6133516699210693
Baseline-NN-MSE,omega,estimate,705.869996,0.9266676155994823
Baseline-NN-MSE,omega,estimate,706.067996,0.7185213124732541
Baseline-NN-MSE,omega,estimate,706.133996,0.5201227084862767
Baseline-NN-MSE,omega,estimate,706.331996,0.585644071599188
Baseline-NN-MSE,omega,estimate,706.430996,0.47724156821156066
Baseline-NN-MSE,omega,estimate,706.529996,0.5690744974464428
Baseline-NN-MSE,omega,estimate,706.628996,0.4330098182918938
Baseline-NN-MSE,omega,estimate,706.793996,0.504029667728879
Baseline-NN-MSE,omega,estimate,706.859996,0.3435681692195415
Baseline-NN-MSE,omega,estimate,707.057996,0.3942367319619271
Baseline-NN-MSE,omega,estimate,707.189996,0.25891831854942327
Baseline-NN-MSE,omega,estimate,707.321996,0.19273580892726744
Baseline-NN-MSE,omega,estimate,707.519996,0.09744755856830171
Baseline-NN-MSE,omega,estimate,707.717996,0.036860288515390055
Baseline-NN-MSE,omega,estimate,707.849996,0.02677332379526178
Baseline-NN-MSE,omega,estimate,707.948996,0.01926184524754775
Baseline-NN-MSE,omega,estimate,708.113996,-0.0765546850957722
Baseline-NN-MSE,omega,estimate,708.245996,-0.10583780042728505
Baseline-NN-MSE,omega,estimate,708.443996,-0.29206830602660205
Baseline-NN-MSE,omega,estimate,708.641996,-0.395368378008661
Baseline-NN-MSE,omega,estimate,708.839996,-0.41996866003110833
Baseline-NN-MSE,omega,estimate,708.938996,-0.22128154145704867
Baseline-NN-MSE,omega,estimate,709.070996,-0.2282885646610582
Baseline-NN-MSE,omega,estimate,709.136996,-0.26838017040646245
Baseline-NN-MSE,omega,estimate,709.268996,-0.27547701181977324
Baseline-NN-MSE,omega,estimate,709.334996,-0.31983691848926543
Baseline-NN-MSE,omega,estimate,709.466996,-0.43680600847046314
Baseline-NN-MSE,omega,estimate,709.532996,-0.3656480738959015
Baseline-NN-MSE,omega,estimate,709.598996,-0.3984469063192172
Baseline-NN-MSE,omega,estimate,709.697996,-0.5910025756610662
Baseline-NN-MSE,omega,estimate,709.763996,-0.467905935498499
Baseline-NN-MSE,omega,estimate,709.862996,-0.6929669314417018
Baseline-NN-MSE,omega,estimate,709.961996,-0.5190388397328942
Baseline-NN-MSE,omega,estimate,710.060996,-0.8022159924159358
Baseline-NN-MSE,omega,estimate,710.126996,-0.5746557621667862
Baseline-NN-MSE,omega,estimate,710.258996,-0.8023963329000203
Baseline-NN-MSE,omega,estimate,710.324996,-0.5956064385674291
Baseline-NN-MSE,omega,estimate,710.456996,-0.5891823015859019
Baseline-NN-MSE,omega,estimate,710.522996,-0.5806686761870175
Baseline-NN-MSE,omega,estimate,710.621996,-0.7073989720440602
Baseline-NN-MSE,omega,estimate,710.687996,-0.5721883017232894
Baseline-NN-MSE,omega,estimate,710.786996,-0.6418894332592098
Baseline-NN-MSE,omega,estimate,710.852996,-0.5148437260777015
Baseline-NN-MSE,omega,estimate,710.984996,-0.6351097865172223
Baseline-NN-MSE,omega,estimate,711.050996,-0.46031419165082166
Baseline-NN-MSE,omega,estimate,711.182996,-0.44252567938072424
Baseline-NN-MSE,omega,estimate,711.248996,-0.41650537984393377
Baseline-NN-MSE,omega,estimate,711.380996,-0.4034283162480706
Baseline-NN-MSE,omega,estimate,711.512996,-0.4449054255628984
Baseline-NN-MSE,omega,estimate,711.644996,-0.4312943188554861
Baseline-NN-MSE,omega,estimate,711.710996,-0.3538812527901409
Baseline-NN-MSE,omega,estimate,711.842996,-0.41566107021844334
Baseline-NN-MSE,omega,estimate,711.908996,-0.33335319071728403
Baseline-NN-MSE,omega,estimate,712.040996,-0.403463522593332
Baseline-NN-MSE,omega,estimate,712.106996,-0.3232789791472828
Baseline-NN-MSE,omega,estimate,712.238996,-0.387264714774343
Baseline-NN-MSE,omega,estimate,712.304996,-0.3160609753168482
Baseline-NN-MSE,omega,estimate,712.436996,-0.358708449581972
Baseline-NN-MSE,omega,estimate,712.568996,-0.3783713660731645
Baseline-NN-MSE,omega,estimate,712.700996,-0.3653749273182936
Baseline-NN-MSE,omega,estimate,712.832996,-0.3669876460151333
Baseline-NN-MSE,omega,estimate,712.898996,-0.3099225383095876
Baseline-NN-MSE,omega,estimate,713.030996,-0.36346555255603763
Baseline-NN-MSE,omega,estimate,713.096996,-0.303295929130924
Baseline-NN-MSE,omega,estimate,713.228996,-0.36563060626179994
Baseline-NN-MSE,omega,estimate,713.294996,-0.30840011044043497
Baseline-NN-MSE,omega,estimate,713.393996,-0.3010479262573184
Baseline-NN-MSE,omega,estimate,713.492996,-0.35351227975571664
Baseline-NN-MSE,omega,estimate,713.591996,-0.29199026514855875
Baseline-NN-MSE,omega,estimate,713.657996,-0.27306919071973995
Baseline-NN-MSE,omega,estimate,713.756996,-0.27408325660415933
Baseline-NN-MSE,omega,estimate,713.822996,-0.24171919322254384
Baseline-NN-MSE,omega,estimate,713.954996,-0.2361584854438501
Baseline-NN-MSE,omega,estimate,714.020996,-0.19911548595715345
Baseline-NN-MSE,omega,estimate,714.086996,-0.18356503718065786
Baseline-NN-MSE,omega,estimate,714.218996,-0.15710758912572925
Baseline-NN-MSE,omega,estimate,714.284996,-0.15712901677542485
Baseline-NN-MSE,omega,estimate,714.383996,-0.14001561688826072
Baseline-NN-MSE,omega,estimate,714.449996,-0.1367304799648464
Baseline-NN-MSE,omega,estimate,714.581996,-0.1271772026729597
Baseline-NN-MSE,omega,estimate,714.647996,-0.1263162318660856
Baseline-NN-MSE,omega,estimate,714.746996,-0.12296060396558639
Baseline-NN-MSE,omega,estimate,714.812996,-0.11333140585770853
Baseline-NN-MSE,omega,estimate,714.878996,-0.11203267301794431
Baseline-NN-MSE,omega,estimate,715.010996,-0.10476346574807352
Baseline-NN-MSE,omega,estimate,715.076996,-0.09199922524407057
Baseline-NN-MSE,omega,estimate,715.175996,-0.0910476307713548
Baseline-NN-MSE,omega,estimate,715.241996,-0.08637203454938668
Baseline-NN-MSE,omega,estimate,715.340996,-0.07169756221308492
Baseline-NN-MSE,omega,estimate,715.406996,-0.07583650540637994
Baseline-NN-MSE,omega,estimate,715.472996,-0.0755938065899972
Baseline-NN-MSE,omega,estimate,715.571996,-0.07202793450244996
Baseline-NN-MSE,omega,estimate,715.637996,-0.07220622070970655
Baseline-NN-MSE,omega,estimate,715.769996,-0.07440289552264856
Baseline-NN-MSE,omega,estimate,715.835996,-0.08630500333568238
Baseline-NN-MSE,omega,estimate,715.967996,-0.14575476916829144
Baseline-NN-MSE,omega,estimate,716.033996,-0.10729499159235607
Baseline-NN-MSE,omega,estimate,716.132996,-0.13679512805964328
Baseline-NN-MSE,omega,estimate,716.264996,-0.18387885110370253
Baseline-NN-MSE,omega,estimate,716.330996,-0.1587360876761046
Baseline-NN-MSE,omega,estimate,716.396996,-0.15210883450969162
Baseline-NN-MSE,omega,estimate,716.495996,-0.1842532199721834
Baseline-NN-MSE,omega,estimate,716.561996,-0.15747923174657125
Baseline-NN-MSE,omega,estimate,716.627996,-0.16062543279123953
Baseline-NN-MSE,omega,estimate,716.693996,-0.16576554549907346
Baseline-NN-MSE,omega,estimate,716.792996,-0.16270076048019172
Baseline-NN-MSE,omega,estimate,716.858996,-0.1754736361552919
Baseline-NN-MSE,omega,estimate,716.924996,-0.17153408937563117
Baseline-NN-MSE,omega,estimate,717.023996,-0.22063546843062434
Baseline-NN-MSE,omega,estimate,717.089996,-0.1777501342427539
Baseline-NN-MSE,omega,estimate,717.188996,-0.2257835011762594
Baseline-NN-MSE,omega,estimate,717.254996,-0.18498290391677674
Baseline-NN-MSE,omega,estimate,717.353996,-0.19403054570900055
Baseline-NN-MSE,omega,estimate,717.419996,-0.1931573684486816
Baseline-NN-MSE,omega,estimate,717.485996,-0.19198520511950787
Baseline-NN-MSE,omega,estimate,717.584996,-0.21785994127979963
Baseline-NN-MSE,omega,estimate,717.650996,-0.1795435162062446
Baseline-NN-MSE,omega,estimate,717.716996,-0.19147853608433246
Baseline-NN-MSE,omega,estimate,717.848996,-0.22703659155126782
Baseline-NN-MSE,omega,estimate,717.914996,-0.19386149368999864
Baseline-NN-MSE,omega,estimate,717.980996,-0.1870554523400721
Baseline-NN-MSE,omega,estimate,718.046996,-0.1980320249168639
Baseline-NN-MSE,omega,estimate,718.145996,-0.18607874376951583
Baseline-NN-MSE,omega,estimate,718.211996,-0.18600369908008904
Baseline-NN-MSE,omega,estimate,718.310996,-0.2535794802411917
Baseline-NN-MSE,omega,estimate,718.409996,-0.21322987863560777
Baseline-NN-MSE,omega,estimate,718.508996,-0.21293848448148128
Baseline-NN-MSE,omega,estimate,718.574996,-0.20544157790051942
Baseline-NN-MSE,omega,estimate,718.706996,-0.2143490541065047
Baseline-NN-MSE,omega,estimate,718.772996,-0.21114235860492817
Baseline-NN-MSE,omega,estimate,718.904996,-0.2649015091880971
Baseline-NN-MSE,omega,estimate,719.003996,-0.22578479754535818
Baseline-NN-MSE,omega,estimate,719.069996,-0.2221844498624298
Baseline-NN-MSE,omega,estimate,719.201996,-0.29532444954780646
Baseline-NN-MSE,omega,estimate,719.267996,-0.2284357106783432
Baseline-NN-MSE,omega,estimate,719.333996,-0.22610226502040803
Baseline-NN-MSE,omega,estimate,719.465996,-0.2954653179805884
Baseline-NN-MSE,omega,estimate,719.531996,-0.2383815054897886
Baseline-NN-MSE,omega,estimate,719.630996,-0.2401551621165743
Baseline-NN-MSE,omega,estimate,719.729996,-0.29752758359969395
Baseline-NN-MSE,omega,estimate,719.828996,-0.26284566419876043
Baseline-NN-MSE,omega,estimate,719.894996,-0.26380158376898893
Baseline-NN-MSE,omega,estimate,720.026996,-0.2607191327563735
Baseline-NN-MSE,omega,estimate,720.092996,-0.27703563255571934
Baseline-NN-MSE,omega,estimate,720.191996,-0.3246752408982044
Baseline-NN-MSE,omega,estimate,720.290996,-0.3010878350250574
Baseline-NN-MSE,omega,estimate,720.389996,-0.31692634826989396
Baseline-NN-MSE,omega,estimate,720.455996,-0.2939219782530245
Baseline-NN-MSE,omega,estimate,720.554996,-0.27771824449950977
Baseline-NN-MSE,omega,estimate,720.653996,-0.2904474500243214
Baseline-NN-MSE,omega,estimate,720.719996,-0.26948369044884735
Baseline-NN-MSE,omega,estimate,720.851996,-0.28699122780552805
Baseline-NN-MSE,omega,estimate,720.917996,-0.29788693773141184
Baseline-NN-MSE,omega,estimate,721.016996,-0.3802418652765928
Baseline-NN-MSE,omega,estimate,721.115996,-0.27539826971484127
Baseline-NN-MSE,omega,estimate,721.214996,-0.28815048668470317
Baseline-NN-MSE,omega,estimate,721.280996,-0.2594923985929948
Baseline-NN-MSE,omega,estimate,721.346996,-0.21982743530710502
Baseline-NN-MSE,omega,estimate,721.478996,-0.23700796408404398
Baseline-NN-MSE,omega,estimate,721.544996,-0.19505251959039338
Baseline-NN-MSE,omega,estimate,721.610996,-0.16415818826567333
Baseline-NN-MSE,omega,estimate,721.709996,-0.1600015844267917
Baseline-NN-MSE,omega,estimate,721.775996,-0.13061178492171283
Baseline-NN-MSE,omega,estimate,721.907996,-0.11034851800037562
Baseline-NN-MSE,omega,estimate,721.973996,-0.12553970507689582
Baseline-NN-MSE,omega,estimate,722.072996,-0.11882082911440132
Baseline-NN-MSE,omega,estimate,722.138996,-0.11460719837499951
Baseline-NN-MSE,omega,estimate,722.204996,-0.1119847528916288
Baseline-NN-MSE,omega,estimate,722.336996,-0.11164512656545655
Baseline-NN-MSE,omega,estimate,722.402996,-0.11090079183719356
Baseline-NN-MSE,omega,estimate,722.501996,-0.11155173830421032
Baseline-NN-MSE,omega,estimate,722.567996,-0.11007753243051133
Baseline-NN-MSE,omega,estimate,722.666996,-0.11044748092451671
Baseline-NN-MSE,omega,estimate,722.732996,-0.10204526700999517
Baseline-NN-MSE,omega,estimate,722.798996,-0.09736731259240214
Baseline-NN-MSE,omega,estimate,722.897996,-0.09268639152241287
Baseline-NN-MSE,omega,estimate,722.996996,-0.08687549479598584
Baseline-NN-MSE,omega,estimate,723.095996,-0.0739805459625833
Baseline-NN-MSE,omega,estimate,723.161996,-0.0723808247771116
Baseline-NN-MSE,omega,estimate,723.227996,-0.061112438509356624
Baseline-NN-MSE,omega,estimate,723.359996,-0.056087004341992056
Baseline-NN-MSE,omega,estimate,723.425996,-0.041740808460062354
Baseline-NN-MSE,omega,estimate,723.491996,-0.03846138860212048
Baseline-NN-MSE,omega,estimate,723.590996,-0.004070278458913425
Baseline-NN-MSE,omega,estimate,723.689996,-0.015355611153171581
Baseline-NN-MSE,omega,estimate,723.755996,0.006621574954779965
Baseline-NN-MSE,omega,estimate,723.854996,0.042216697496000884
Baseline-NN-MSE,omega,estimate,723.920996,0.013969879471415255
Baseline-NN-MSE,omega,estimate,724.019996,0.05936261102342662
Baseline-NN-MSE,omega,estimate,724.085996,0.022771691446517594
Baseline-NN-MSE,omega,estimate,724.184996,0.03435552881735948
Baseline-NN-MSE,omega,estimate,724.250996,0.027195034474022314
Baseline-NN-MSE,omega,estimate,724.316996,0.032018453608062894
Baseline-NN-MSE,omega,estimate,724.448996,0.02899443428098565
Baseline-NN-MSE,omega,estimate,724.514996,0.026116558443205283
Baseline-NN-MSE,omega,estimate,724.580996,0.02672611658666425
Baseline-NN-MSE,omega,estimate,724.646996,0.020458198065052394
Baseline-NN-MSE,omega,estimate,724.745996,0.029671815847014914
Baseline-NN-MSE,omega,estimate,724.844996,0.01709344624898991
Baseline-NN-MSE,omega,estimate,724.910996,0.015254464470484692
Baseline-NN-MSE,omega,estimate,724.976996,0.010387347618468636
Baseline-NN-MSE,omega,estimate,725.108996,0.023783681468154485
Baseline-NN-MSE,omega,estimate,725.174996,0.007060443694429401
Baseline-NN-MSE,omega,estimate,725.240996,0.007735393697704513
Baseline-NN-MSE,omega,estimate,725.306996,0.007514010168638604
Baseline-NN-MSE,omega,estimate,725.438996,0.013166721795247527
Baseline-NN-MSE,omega,estimate,725.504996,0.00454031157019696
Baseline-NN-MSE,omega,estimate,725.570996,0.0030846220379702775
Baseline-NN-MSE,omega,estimate,725.636996,0.003531086986603462
Baseline-NN-MSE,omega,estimate,725.768996,0.002493685893374677
Baseline-NN-MSE,omega,estimate,725.834996,0.003824923732204068
Baseline-NN-MSE,omega,estimate,725.900996,0.0009964272420112834
Baseline-NN-MSE,omega,estimate,726.032996,0.003636568363142849
Baseline-NN-MSE,omega,estimate,726.098996,0.0008975787313051866
Baseline-NN-MSE,omega,estimate,726.164996,0.0008101178057414215
Baseline-NN-MSE,omega,estimate,726.230996,0.000726275870360605
Baseline-NN-MSE,omega,estimate,726.329996,0.00027912961693776273
Baseline-NN-MSE,omega,estimate,726.395996,0.0015219952913621431
Baseline-NN-MSE,omega,estimate,726.461996,0.0012082731609037848
Baseline-NN-MSE,omega,estimate,726.527996,0.003789331617651484
Baseline-NN-MSE,omega,estimate,726.659996,0.022583764797198154
Baseline-NN-MSE,omega,estimate,726.725996,0.010633746318765687
Baseline-NN-MSE,omega,estimate,726.791996,0.014203979311150649
Baseline-NN-MSE,omega,estimate,726.857996,0.01267164524885726
Baseline-NN-MSE,omega,estimate,726.923996,0.013023746794628392
Baseline-NN-MSE,omega,estimate,726.989996,0.012691972099238922
Baseline-NN-MSE,omega,estimate,727.055996,0.011651570183004863
Baseline-NN-MSE,omega,estimate,727.121996,0.009139477099466858
Baseline-NN-MSE,omega,estimate,727.220996,0.008975779421541897
Baseline-NN-MSE,omega,estimate,727.286996,0.006936309083405744
Baseline-NN-MSE,omega,estimate,727.352996,0.006032602945659306
Baseline-NN-MSE,omega,estimate,727.418996,0.007142306653834855
Baseline-NN-MSE,omega,estimate,727.484996,0.006892023231826857
Baseline-NN-MSE,omega,estimate,727.550996,0.006851008497313109
Baseline-NN-MSE,omega,estimate,727.616996,0.006858205961808148
Baseline-NN-MSE,omega,estimate,727.682996,0.007472502000534165
Baseline-NN-MSE,omega,estimate,727.748996,0.008347369684944643
Baseline-NN-MSE,omega,estimate,727.814996,0.007980212264897962
Baseline-NN-MSE,omega,estimate,727.880996,0.009338296459608136
Baseline-NN-MSE,omega,estimate,727.946996,0.009537137172290518
Baseline-NN-MSE,omega,estimate,728.012996,0.008636757323864654
Baseline-NN-MSE,omega,estimate,728.144996,0.013604433575316262
Baseline-NN-MSE,omega,estimate,728.210996,0.008393291255334613
Baseline-NN-MSE,omega,estimate,728.276996,0.007402327519098099
Baseline-NN-MSE,omega,estimate,728.342996,0.006279308360482272
Baseline-NN-MSE,omega,estimate,728.408996,0.00611406587997868
Baseline-NN-MSE,omega,estimate,728.474996,0.005132457068746666
Baseline-NN-MSE,omega,estimate,728.540996,0.004058864656376301
Baseline-NN-MSE,omega,estimate,728.606996,0.0032865637205383496
Baseline-NN-MSE,omega,estimate,728.672996,0.0025085796001009064
Baseline-NN-MSE,omega,estimate,728.738996,0.0019327867406109954
Baseline-NN-MSE,omega,estimate,728.804996,0.0015639756438541547
Baseline-NN-MSE,omega,estimate,728.870996,0.0012757207073931924
Baseline-NN-MSE,omega,estimate,728.936996,0.0010887414068896486
Baseline-NN-MSE,omega,estimate,729.002996,0.0008552002164631096
Baseline-NN-MSE,omega,estimate,729.068996,0.0013590497862381312
Baseline-NN-MSE,omega,estimate,729.134996,0.0013933502141459302
Baseline-NN-MSE,omega,estimate,729.200996,0.002480954163171481
Baseline-NN-MSE,omega,estimate,729.299996,0.006128895069398153
Baseline-NN-MSE,omega,estimate,729.398996,0.00476741836244751
Baseline-NN-MSE,omega,estimate,729.464996,0.005025401730115293
Baseline-NN-MSE,omega,estimate,729.530996,0.004481471055859313
Baseline-NN-MSE,omega,estimate,729.596996,0.006661373573148418
Baseline-NN-MSE,omega,estimate,729.662996,0.006113683570637168
Baseline-NN-MSE,omega,estimate,729.728996,0.008445059213278023
Baseline-NN-MSE,omega,estimate,729.794996,0.007351235853606902
Baseline-NN-MSE,omega,estimate,729.860996,0.009768291772426007
Baseline-NN-MSE,omega,estimate,729.926996,0.009822081897164752
Baseline-NN-MSE,omega,estimate,729.992996,0.008846222934638086
Baseline-NN-MSE,omega,estimate,730.058996,0.010478898169854745
Baseline-NN-MSE,omega,estimate,730.124996,0.009313075523937175
Baseline-NN-MSE,omega,estimate,730.190996,0.010636505788980816
Baseline-NN-MSE,omega,estimate,730.256996,0.010798021558810022
Baseline-NN-MSE,omega,estimate,730.322996,0.009497403863018996
Baseline-NN-MSE,omega,estimate,730.388996,0.00871868475268055
Baseline-NN-MSE,omega,estimate,730.454996,0.008854050554602763
Baseline-NN-MSE,omega,estimate,730.520996,0.008366454233262256
Baseline-NN-MSE,omega,estimate,730.586996,0.008269459082237958
Baseline-NN-MSE,omega,estimate,730.652996,0.0072858039555784935
Baseline-NN-MSE,omega,estimate,730.718996,0.0067724677216328254
Baseline-NN-MSE,omega,estimate,730.784996,0.005524551528752277
Baseline-NN-MSE,omega,estimate,730.850996,0.005666789624455687
Baseline-NN-MSE,omega,estimate,730.916996,0.004343912534860516
Baseline-NN-MSE,omega,estimate,730.982996,0.004384235897956312
Baseline-NN-MSE,omega,estimate,731.048996,0.003258169009899225
Baseline-NN-MSE,omega,estimate,731.114996,0.0034582865726247858
Baseline-NN-MSE,omega,estimate,731.180996,0.0032024316404250753
Baseline-NN-MSE,omega,estimate,731.246996,0.002476413407047259
