scenario,e_y_m
ours,0.28983904875402655
ours,0.29596338186573273
ours,0.2903456004813664
ours,0.2674313041741713
ours,0.24748906419155875
ours,0.22655087759004455
ours,0.2173634008217144
ours,0.19748226604918298
ours,0.1974537189087377
ours,0.1767737778322199
ours,0.16692569031467933
ours,0.15687114292228835
ours,0.14335976364146635
ours,0.13498652819619653
ours,0.12555864927302274
ours,0.1156584505667495
ours,0.09709456579441739
ours,0.0884582644457145
ours,0.07642645036501954
ours,0.047607446907674655
ours,0.02545665086018009
ours,-0.019933480785784247
ours,-0.05049191961201486
ours,-0.08001909910430438
ours,-0.1010150718895298
ours,-0.11351812609892514
ours,-0.11490918226712316
ours,-0.10905286888305851
ours,-0.10310319667871923
ours,-0.09628991646129606
ours,-0.08573110632441544
ours,-0.07910127947425016
ours,-0.07236154018924001
ours,-0.06483516704057045
ours,-0.060603746133897976
ours,-0.06475600311893481
ours,-0.07208216971268885
ours,-0.08478418958548566
ours,-0.09781535643049848
ours,-0.10160313597604623
ours,-0.10339443138541946
ours,-0.10068363015500059
ours,-0.09506160689247811
ours,-0.09070295707308462
ours,-0.08349275154893365
ours,-0.07850595037874135
ours,-0.07304505881747775
ours,-0.06977115689357374
ours,-0.06577227948158812
ours,-0.055976710756579146
ours,-0.04299758829113192
ours,-0.036195366623105116
ours,-0.032223316226242096
ours,-0.03068143753451849
ours,-0.025968591250170443
ours,-0.020000562082716146
ours,-0.001166981555329037
ours,0.011934675271672954
ours,0.0364699171082915
ours,0.05250714029586293
ours,0.06333952984142699
ours,0.08249865670576116
ours,0.08740250767554465
ours,0.07179109102375289
ours,0.06089613667403734
ours,0.045581642599197114
ours,0.03220436940307764
ours,0.013409304817993628
ours,-0.0049841361269939224
ours,-0.014531139476703467
ours,-0.029978655227635098
ours,-0.03848787244842176
ours,-0.04828348215874023
ours,-0.04920511102797855
ours,-0.05415734790537069
ours,-0.05640541478500921
ours,-0.062200151852913554
ours,-0.07138817234313816
ours,-0.07992529705908286
ours,-0.09115284674078561
ours,-0.09660751565759018
ours,-0.09646712851055222
ours,-0.09043895311848776
ours,-0.08375115245230069
ours,-0.08446603422470547
ours,-0.08470530987633645
ours,-0.08234682583429326
ours,-0.07755813938708113
ours,-0.07070484226784149
ours,-0.06500675100646258
ours,-0.055744133651041694
ours,-0.049443137542017596
ours,-0.044158934030285646
ours,-0.0412758025793524
ours,-0.03750726010667413
ours,-0.03515236512166203
ours,-0.03295023338608982
ours,-0.030147047258019997
ours,-0.02662912615974264
ours,-0.021035329985757467
ours,-0.014358071070045102
ours,-0.008013112160543484
ours,-0.002466586918275726
ours,-0.00033690154149119966
ours,-0.002303042623129359
ours,-0.0065515762231968255
ours,-0.010234501711630095
ours,-0.011409500243168835
ours,-0.012166168164016389
ours,-0.013420348505825769
ours,-0.014903692911660826
ours,-0.016534138776582052
ours,-0.017999434996780472
ours,-0.01767599435611189
ours,-0.01644063199197654
ours,-0.012787051086019768
ours,-0.00963442950249116
ours,-0.005974758901920951
ours,-0.004279963406637333
ours,-0.0036982257448900935
ours,-0.004425645132153905
ours,-0.005840496264411493
ours,-0.009125133531124374
ours,-0.011574875272153104
ours,-0.015009313674216984
ours,-0.01674271624668533
ours,-0.018555191746778943
ours,-0.019914816251696665
ours,-0.020571591208316836
ours,-0.020083844485998925
ours,-0.019125927314161573
ours,-0.01695533023325243
ours,-0.014496127260800296
ours,-0.011599241475280284
ours,-0.010442723476036475
ours,-0.008161233921561317
ours,-0.0072317818847133924
ours,-0.008063502605597822
ours,-0.010131315915063055
ours,-0.012103365615360545
ours,-0.014799386782119062
ours,-0.0168909437156477
ours,-0.018882778367558473
ours,-0.019208135842584018
ours,-0.01919476465009884
ours,-0.019441361770350163
ours,-0.0193928171780679
ours,-0.0176975426968472
ours,-0.013285754035251396
ours,-0.009467395641395412
ours,-0.009217869421243363
ours,-0.015195852933436213
ours,-0.022310028669629448
ours,-0.009467957022198159
ours,0.010054316789529606
ours,0.002979470232043424
ours,-0.023567935523808092
ours,-0.03901106954803785
ours,-0.04099694939314362
ours,-0.03535332073956282
ours,-0.030467205061240725
ours,-0.020313456182399603
ours,-0.01592383430535213
ours,-0.009177811760154808
ours,-0.006592018207930855
ours,-0.006387906001780158
ours,-0.008417079191561011
ours,-0.011991085021745711
ours,-0.014541398617081924
ours,-0.015940163447125705
ours,-0.015704715148039144
ours,-0.014944122772975299
ours,-0.012374515022549576
ours,-0.010280442912507265
ours,-0.008735896199103699
ours,-0.00633361305673108
ours,-0.0038570792848059143
ours,0.00031466914259858925
ours,0.004369170386498297
ours,0.00914715219093841
ours,0.01328683194690311
ours,0.016950324968087627
ours,0.020133872691483146
ours,0.02229040933963889
ours,0.023882884019570227
ours,0.0248228935577694
ours,0.025969666582122047
ours,0.02755798027096948
ours,0.03230103986140431
ours,0.0345174811306177
ours,0.03544312591429033
ours,0.03336135261962303
ours,0.02915964961451996
ours,0.024053539201948443
ours,0.01665987556136489
ours,0.010051300071927283
ours,0.0055922362470687825
ours,-0.0014262087149612412
ours,-0.0024280449583996278
ours,-0.010149960675282288
ours,-0.00906582716155091
ours,-0.019001618974782863
ours,-0.02060184995578504
ours,-0.023810976629874955
ours,-0.027491133416618352
ours,-0.029121831750468452
ours,-0.02538335019674587
ours,-0.016889633826127737
ours,-0.003554646908613568
ours,0.002411825475364171
ours,0.0025969212764656024
ours,0.0042692657237679565
ours,0.006741106420795867
ours,0.002499277374409692
ours,-0.009875221206705809
ours,-0.010044349843918977
ours,-0.022565987059260342
ours,-0.029088219994599707
ours,-0.038113404932648004
ours,-0.04772450749146365
ours,-0.05415925779073351
ours,-0.05914084247439495
ours,-0.06679519339839506
ours,-0.07005822334826263
ours,-0.07538780507677734
ours,-0.08154676191377441
ours,-0.08972126480253925
ours,-0.09600414766153477
ours,-0.10228980971541811
ours,-0.11325311527577354
ours,-0.11871047876486072
ours,-0.12505992582008366
ours,-0.12816050334059803
ours,-0.13004374483361758
ours,-0.1263817835736991
ours,-0.1269487274054869
ours,-0.12441420637999964
ours,-0.12640448702674711
ours,-0.1297531989622525
ours,-0.13440413708731433
ours,-0.14334192301812787
ours,-0.15123438642227915
ours,-0.1536227264915096
ours,-0.15235104888276024
ours,-0.14332002136989647
ours,-0.133013856137205
ours,-0.11459522429557022
ours,-0.09343777119921098
ours,-0.07168406220761978
ours,-0.05174136451887114
ours,-0.035220490260102724
ours,-0.02241183172091503
ours,-0.01448045994376762
ours,-0.010050995314977954
ours,-0.00677593739101888
ours,-0.0031219330576606266
ours,0.0004711500829974388
ours,0.004607997143768501
ours,0.010547382369206597
ours,0.019191357463497438
ours,0.027390928509425812
ours,0.03777615658948678
ours,0.049557471051028965
ours,0.062223437716137586
ours,0.07498961413077337
ours,0.08926261721099497
ours,0.11550546357902527
ours,0.12843471638439438
ours,0.13613487804787275
ours,0.13594144150964071
ours,0.12922458635889172
ours,0.12103296843691908
ours,0.10913676577459175
ours,0.09622201133263261
ours,0.08269081370665196
ours,0.06514854104554663
ours,0.05362252317274152
ours,0.047871592814886815
ours,0.05265767707860955
ours,0.06301644020152483
ours,0.08640778479184076
ours,0.11898747240381474
ours,0.1522573702330843
ours,0.17838971632363504
ours,0.20245233411757352
ours,0.21521019576089145
ours,0.2161820736000113
ours,0.20499536249214578
ours,0.19046398626205793
ours,0.1601748021244441
ours,0.13470554159829445
ours,0.11491564099148302
ours,0.1020532683949294
ours,0.09324050211127283
ours,0.09318506713341719
ours,0.09663842883426167
ours,0.10562260632454443
ours,0.1139899014972857
ours,0.12471938982698036
ours,0.13633577038456657
ours,0.14178799399480568
ours,0.1482447051575687
ours,0.14862599691931858
ours,0.14728797637324842
ours,0.1401398988152074
ours,0.13007963976366507
ours,0.11856163636607542
ours,0.10408388825266557
ours,0.09427700960346086
ours,0.08095870611090006
ours,0.06984665271469231
ours,0.061900532564345745
ours,0.05553175315090439
ours,0.0519743310333351
ours,0.05103028392343345
ours,0.05042492872144705
ours,0.05159548401151565
ours,0.052533947410493276
ours,0.05365929161009986
ours,0.05389420296964769
ours,0.05504168275581331
ours,0.05591579172241776
ours,0.05766539261078335
ours,0.05905633754135586
ours,0.06045307990516818
ours,0.061405606124537826
ours,0.062458344365021234
ours,0.06263744574726485
ours,0.062280733436005986
ours,0.061141326703508636
ours,0.05832891383804728
ours,0.05551210627637909
ours,0.05195954864691682
ours,0.04687973740813753
ours,0.042420477707701354
ours,0.0380218248089349
ours,0.03426728975197485
ours,0.03140315146287259
ours,0.028140322247160898
ours,0.02549566597565979
ours,0.02372572471972406
ours,0.021530342088606394
ours,0.019515182843002563
ours,0.017992201438298133
ours,0.01675361124731517
ours,0.01624991288844611
ours,0.015599918448980038
ours,0.015238785866616006
ours,0.014811762703740211
ours,0.013769688383310497
ours,0.01442817409286401
ours,0.014453895151018109
ours,0.01488476532589636
ours,0.014812205169895454
ours,0.014699047269719656
ours,0.016358692624137857
ours,0.01718300712552462
ours,0.017428436513643564
ours,0.021507278053399317
ours,0.024459561317957318
ours,0.026067002421010455
ours,0.03040700571671301
ours,0.03485739356807976
ours,0.03680790888977459
ours,0.03896983181030789
ours,0.04482505524414011
ours,0.04712395839386546
ours,0.046931238121914964
ours,0.051651581744462466
ours,0.05284332076345666
ours,0.051659822704833214
ours,0.05584390011019186
ours,0.062131981434692674
ours,0.06460234041141563
ours,0.06432787853551092
ours,0.0760240969818938
ours,0.08668653184411501
ours,0.0977692902905394
ours,0.10487226283836651
ours,0.10685168048873298
ours,0.12333689962610203
ours,0.13135932336313094
ours,0.13389838208694432
ours,0.1455103939174778
ours,0.153610817743184
ours,0.1484778350744953
ours,0.15956434862108132
ours,0.168569701985621
ours,0.1695705238352902
ours,0.17300099485679918
ours,0.18257179701951376
ours,0.18368647139232935
ours,0.19084336812007413
ours,0.2037332021863799
ours,0.20057418811281102
ours,0.21387533471797177
ours,0.22610723970858745
ours,0.22439805374506072
ours,0.24199376108177348
ours,0.25272346019941466
ours,0.2513162758758679
ours,0.2744185105316967
ours,0.2873961456495712
ours,0.2917680159677867
ours,0.2925163562505776
ours,0.30129580942520634
ours,0.29973357793600575
ours,0.2919484515948113
ours,0.2773607091415292
ours,0.26949411929424016
ours,0.2542782111993913
ours,0.23197786337996193
ours,0.20555922904296245
ours,0.17896310362258366
ours,0.14804861118686674
ours,0.11780544795733394
ours,0.09184072222667544
ours,0.08683979238245823
ours,0.06426262878768213
ours,0.053218160780339446
ours,0.04699804754816392
ours,0.039275182913913576
ours,0.02847149321192538
ours,0.008599805749000891
ours,-0.013174896205498176
ours,-0.04132140165647144
ours,-0.0595567502760635
ours,-0.07185376579371633
ours,-0.07666810422957052
ours,-0.07602320918299357
ours,-0.07235234781744786
ours,-0.0640325111156784
ours,-0.052746703626957075
ours,-0.04011595505761255
ours,-0.02714214921740056
ours,-0.014752847424327586
ours,-0.0033153549201507277
ours,0.006849591773520333
ours,0.014472975035533103
ours,0.021775267683158947
ours,0.028020046922880622
ours,0.03315421560665319
ours,0.036126376246016306
ours,0.03687995179883259
ours,0.03701906783148491
ours,0.035337065741728735
ours,0.029088435005747454
ours,0.025610145072233387
ours,0.01756872342821897
ours,0.007270081463501389
ours,-0.0015182314527213414
ours,-0.011739784129924685
ours,-0.02502197718664305
ours,-0.035400540355842836
ours,-0.04229610372689846
ours,-0.055642740163823076
ours,-0.06678848614003967
ours,-0.07484951466071219
ours,-0.08021274605076331
ours,-0.09049177964307645
ours,-0.09628214631131832
ours,-0.09687139570043879
ours,-0.10174397162927573
ours,-0.10910690077251692
ours,-0.11166085506071052
ours,-0.10796370250755133
ours,-0.11545813508566377
ours,-0.1289360375035408
ours,-0.1404769127327013
ours,-0.15284986581862683
ours,-0.1576280087182792
ours,-0.1717893622838677
ours,-0.19069638017677662
ours,-0.2087478377380136
ours,-0.23605276067468445
ours,-0.259689687213196
ours,-0.28426299738258043
ours,-0.3188789830572556
ours,-0.3369636780546599
ours,-0.331447326553609
ours,-0.31987380673942134
ours,-0.3165964298781654
ours,-0.3174436367232106
ours,-0.30776697601591124
ours,-0.30442328520709017
ours,-0.30703127457637036
ours,-0.30839909348015526
ours,-0.29790277659390885
ours,-0.3106193780458857
ours,-0.3245127642748124
ours,-0.315907992142809
ours,-0.3232542391470197
ours,-0.3465824297641521
ours,-0.3536520258879892
ours,-0.3473971131739146
ours,-0.3520527318559422
ours,-0.34992562973328784
ours,-0.3494497156105453
ours,-0.33562980302395656
ours,-0.31525623957712956
ours,-0.295529681900205
ours,-0.27154471000631913
ours,-0.2441137669655425
ours,-0.21785782760771016
ours,-0.19599844685083428
ours,-0.1749518397885807
ours,-0.1578875188065249
ours,-0.14231599842930256
ours,-0.12596410769982605
ours,-0.10867895868402783
ours,-0.10070731294916907
ours,-0.08168271099294125
ours,-0.07293960358654186
ours,-0.0597228981300197
ours,-0.04846076612824465
ours,-0.034575957620107206
ours,-0.01565770372401426
ours,-0.003014078434043883
ours,0.008547811890003532
ours,0.01146644073087831
ours,0.01022832177442537
ours,0.0048863018533403905
ours,0.000941448460058638
ours,-0.008036924648104689
ours,-0.012847229046552222
ours,-0.017329212708189656
ours,-0.026186121767275666
ours,-0.03207630749348417
ours,-0.03772262969777565
ours,-0.04062602244060726
ours,-0.03690773594828911
ours,-0.03261244553951472
ours,-0.02210738277774411
ours,-0.006504674823667119
ours,0.015906840378345093
ours,0.0392403911784467
ours,0.06592937577594518
ours,0.07565059049481505
ours,0.08302918005964072
ours,0.08283470284435616
ours,0.07961420474336897
ours,0.07834734365064637
ours,0.07359592557063516
ours,0.07138247384369556
ours,0.07415665415508882
ours,0.08065097203778489
ours,0.0928509893927927
ours,0.10062233223670283
ours,0.11344910957507408
ours,0.11911397567580845
ours,0.11878986739012098
ours,0.11511446681945961
ours,0.10682692298451703
ours,0.09269565819428788
ours,0.062060524647167034
ours,0.03814742859994246
ours,0.015525498649896857
ours,-0.00589507562049818
ours,-0.029457365167508326
ours,-0.048514777844625774
ours,-0.060646467160241135
ours,-0.07568391612027053
ours,-0.08049857830487886
ours,-0.08508412853061927
ours,-0.07732016249094911
ours,-0.056311074846267614
ours,-0.009448901984735136
ours,0.027524960203403753
ours,0.07608498746460773
