signal,unit,t_s,ground_truth,estimate
omega,rad/s,593.141997,-0.23160833133675887,-0.2710810466527246
omega,rad/s,593.240997,-0.23997229008901727,-0.24880403408887597
omega,rad/s,593.339997,-0.2488319129744705,-0.2754136931400353
omega,rad/s,593.438997,-0.25285418463559056,-0.25642519136956426
omega,rad/s,593.537997,-0.2247361059149496,-0.2674455212010031
omega,rad/s,593.636997,-0.2432730652013118,-0.2648949035524502
omega,rad/s,593.735997,-0.2496868065564403,-0.2652537671091488
omega,rad/s,593.867997,-0.2494067331971727,-0.2702667689233338
omega,rad/s,593.999997,-0.23170597508493998,-0.2466021648731316
omega,rad/s,594.131997,-0.2354496843918092,-0.20283462372616987
omega,rad/s,594.197997,-0.22318784158635602,-0.21982309080631007
omega,rad/s,594.329997,-0.20501700964146832,-0.18800453235412837
omega,rad/s,594.395997,-0.1988888354903089,-0.19433220981286267
omega,rad/s,594.527997,-0.19235121645285683,-0.17352793921570758
omega,rad/s,594.593997,-0.17547711104424765,-0.18260274129749032
omega,rad/s,594.725997,-0.18020884255196587,-0.18314838179913243
omega,rad/s,594.791997,-0.17484693177106977,-0.1780124438584241
omega,rad/s,594.923997,-0.18696631517648185,-0.17782546511930133
omega,rad/s,594.989997,-0.18644101994733012,-0.1859697558135419
omega,rad/s,595.121997,-0.18828716121553854,-0.182651406307727
omega,rad/s,595.253997,-0.18199023769831188,-0.18146965657941275
omega,rad/s,595.385997,-0.19077115862604987,-0.19307739115227224
omega,rad/s,595.484997,-0.19166751823586303,-0.18872122046776804
omega,rad/s,595.649997,-0.17539394451313164,-0.18002322917182004
omega,rad/s,595.715997,-0.17988206720592584,-0.17414683516574558
omega,rad/s,595.847997,-0.17543954615706314,-0.15437535822043152
omega,rad/s,595.979997,-0.16676547907310965,-0.15821582255017783
omega,rad/s,596.111997,-0.16545463091294732,-0.14974456857305646
omega,rad/s,596.243997,-0.14199342118689778,-0.12780811861770153
omega,rad/s,596.375997,-0.15371467089575647,-0.16100406598259578
omega,rad/s,596.573997,-0.13999984424892542,-0.12088880157504639
omega,rad/s,596.705997,-0.13964178737336128,-0.1311363333791214
omega,rad/s,596.837997,-0.14292379114426265,-0.13720039935647593
omega,rad/s,596.969997,-0.1328931780607063,-0.10779245149664814
omega,rad/s,597.035997,-0.12886415951568822,-0.11680970480854545
omega,rad/s,597.200997,-0.120189606568328,-0.09789168843793092
omega,rad/s,597.365997,-0.10321546345073951,-0.05045690151015299
omega,rad/s,597.497997,-0.08226015727450599,-0.07389508769050726
omega,rad/s,597.629997,-0.08752891013982408,-0.04592566989046439
omega,rad/s,597.827997,-0.08256001223522773,-0.0008947656591194175
omega,rad/s,598.025997,-0.06902773668317586,-0.0009886727433126852
omega,rad/s,598.157997,-0.06037801735599653,-0.037944475487427666
omega,rad/s,598.289997,-0.05639448067475958,-0.04704555192543415
omega,rad/s,598.421997,-0.05972219274785945,-0.025804410531233016
omega,rad/s,598.553997,-0.058355348317889716,-0.0452849925694116
omega,rad/s,598.751997,-0.05213910514980189,-0.04376749440291319
omega,rad/s,598.883997,-0.05917223762116973,-0.07968110535193279
omega,rad/s,599.015997,-0.07202665647271153,-0.10024924196225427
omega,rad/s,599.147997,-0.09194321370289243,-0.08369376801960614
omega,rad/s,599.279997,-0.08016658680428863,-0.04934420180231919
omega,rad/s,599.411997,-0.06530086021303022,-0.008358174763459923
omega,rad/s,599.543997,-0.043146510540884135,-0.02217805284272259
omega,rad/s,599.675997,-0.029022692439708085,-0.007389974926231245
omega,rad/s,599.807997,-0.023250571820277215,0.014307020007865323
omega,rad/s,599.939997,-0.013393110236136057,-0.002180736287089889
omega,rad/s,600.071997,-0.011847710203347933,-0.005871920815171707
omega,rad/s,600.203997,-0.013356527705795712,-0.0072013055718564666
omega,rad/s,600.335997,-0.0178210874535091,-0.018985127858393687
omega,rad/s,600.467997,-0.024613858634341155,-0.01985428579265762
omega,rad/s,600.599997,-0.03189451047415086,-0.026485771755408685
omega,rad/s,600.731997,-0.03401323640876963,-0.028982852877824827
omega,rad/s,600.797997,-0.03544673999629226,-0.0305458299256204
omega,rad/s,600.929997,-0.03558935619885578,-0.02829100859906574
omega,rad/s,600.995997,-0.03624940298396287,-0.030011863410871434
omega,rad/s,601.127997,-0.03514994507842329,-0.02512133901989666
omega,rad/s,601.193997,-0.035302111919467964,-0.027846961581406437
omega,rad/s,601.325997,-0.033006135444613144,-0.020685053504756804
omega,rad/s,601.457997,-0.030275531729269965,-0.016521471906922252
omega,rad/s,601.589997,-0.029049342657618424,-0.019194526448182314
omega,rad/s,601.721997,-0.02794085402966456,-0.019604769461082854
omega,rad/s,601.919997,-0.028378560089327383,-0.01920374570487959
omega,rad/s,602.084997,-0.028573836816864796,-0.02446642177783916
omega,rad/s,602.183997,-0.02891647038199732,-0.02045602295253472
omega,rad/s,602.282997,-0.029423680563086096,-0.025972739492582435
omega,rad/s,602.381997,-0.030463204777815295,-0.02288108729000366
omega,rad/s,602.480997,-0.030961456555789843,-0.02731230386503639
omega,rad/s,602.645997,-0.03129500705024407,-0.020682372840224277
omega,rad/s,602.843997,-0.03001175608334403,-0.018437613724802578
omega,rad/s,602.975997,-0.029102782348720952,-0.020346423946229375
omega,rad/s,603.107997,-0.026936183572358656,-0.01884806235636595
omega,rad/s,603.239997,-0.02625284119911966,-0.015557601077883057
omega,rad/s,603.371997,-0.02594447939630739,-0.017825820371339278
omega,rad/s,603.503997,-0.024585578632601635,-0.017990128345508512
omega,rad/s,603.602997,-0.026656224650477556,-0.02185027903694484
omega,rad/s,603.767997,-0.027549591735911635,-0.024012958901877234
omega,rad/s,603.899997,-0.029448433348834027,-0.025666847070698263
omega,rad/s,604.031997,-0.03164843583662499,-0.025118900265365743
omega,rad/s,604.229997,-0.03506333721576424,-0.023538444698116424
omega,rad/s,604.427997,-0.03369912509855925,-0.0060603521893527156
omega,rad/s,604.559997,-0.027797294862362452,-0.0068811228200135015
omega,rad/s,604.691997,-0.01769549974653167,-0.0011551386476895964
omega,rad/s,604.823997,-0.01233729976734617,0.010357685501967244
omega,rad/s,604.955997,-0.006961606870171564,-0.003187976140562882
omega,rad/s,605.120997,-0.004403343915238292,-0.004085064996944653
omega,rad/s,605.219997,-0.006987393491025676,-0.011099095679138029
omega,rad/s,605.351997,-0.0143197306306536,-0.020069596912376454
omega,rad/s,605.483997,-0.030100964723644298,-0.047843328436488655
omega,rad/s,605.615997,-0.04488090704541013,-0.04671824654435683
omega,rad/s,605.747997,-0.04893013742301133,-0.03935165028182404
omega,rad/s,605.945997,-0.036205973216025644,-0.017542096966593573
omega,rad/s,606.077997,-0.02580350719914303,-0.012970821637454971
omega,rad/s,606.209997,-0.012031688954712925,0.009589349948128871
omega,rad/s,606.275997,-0.008201701675456063,0.0009485654165035644
omega,rad/s,606.407997,-0.0011944810374569215,0.007861591472143308
omega,rad/s,606.473997,3.978692788845227e-05,0.0033603286972914877
omega,rad/s,606.638997,-0.0009194203645304234,6.201496412354694e-05
omega,rad/s,606.803997,-0.007324796919174792,-0.007941824763343933
omega,rad/s,606.935997,-0.011620479690614093,-0.01332759752883142
omega,rad/s,607.067997,-0.015588914242197927,-0.011336715462323038
omega,rad/s,607.199997,-0.018048793436746067,-0.011338399350528789
omega,rad/s,607.331997,-0.01744588599940284,-0.00869924196940018
omega,rad/s,607.397997,-0.016270014740207943,-0.011615929924952553
omega,rad/s,607.595997,-0.01428096162716878,-0.0023345293419611
omega,rad/s,607.727997,-0.011467951694782354,-0.0006607531471962743
