signal,unit,error_gt_minus_est
fl_fy,N,-0.05006980764013541
fl_fy,N,0.4868289893458402
fl_fy,N,-0.3449099864864136
fl_fy,N,-1.535372168795691
fl_fy,N,-1.9073984654962866
fl_fy,N,-1.9034284271012023
fl_fy,N,-2.149708824670766
fl_fy,N,-2.1412977067338232
fl_fy,N,-2.1270499829058895
fl_fy,N,-1.9992966702178068
fl_fy,N,-1.8357920641292962
fl_fy,N,-1.7556778678998386
fl_fy,N,-1.4334069301045318
fl_fy,N,-1.4880354498992663
fl_fy,N,-0.871056638278767
fl_fy,N,-0.988734001532241
fl_fy,N,-0.5724990359090407
fl_fy,N,-1.0863744415957415
fl_fy,N,-0.6108931865092297
fl_fy,N,-0.8345088974128401
fl_fy,N,-1.1295006164815184
fl_fy,N,-1.027011008773807
fl_fy,N,-1.5458871881134844
fl_fy,N,-1.6519145116786964
fl_fy,N,-2.0439031866255455
fl_fy,N,-2.14963564190072
fl_fy,N,-2.1412603703819757
fl_fy,N,-2.109457039733747
fl_fy,N,-2.0880735188185664
fl_fy,N,-2.1782103390262826
fl_fy,N,-2.3080248209568346
fl_fy,N,-2.1630485938624364
fl_fy,N,-1.8976429548640699
fl_fy,N,-2.1295546785337507
fl_fy,N,-1.9088224914155036
fl_fy,N,-1.6816979397324712
fl_fy,N,-1.3162796719800154
fl_fy,N,-0.9167571871112412
fl_fy,N,-1.4612031156264118
fl_fy,N,-1.2865479296529196
fl_fy,N,-1.5537032738765904
fl_fy,N,-1.0697812816794632
fl_fy,N,-1.502193083179967
fl_fy,N,-1.1689980333996086
fl_fy,N,-1.4099072455612909
fl_fy,N,-1.8304712024604513
fl_fy,N,-0.8104929170237045
fl_fy,N,-1.3779650661190992
fl_fy,N,-2.200415893711888
fl_fy,N,-2.6743981301917845
fl_fy,N,-2.6712337301279607
fl_fy,N,-2.5902352884826136
fl_fy,N,-2.981497582849606
fl_fy,N,-2.7598894104407936
fl_fy,N,-2.2155274687711657
fl_fy,N,-2.084211686946718
fl_fy,N,-1.7480414906627626
fl_fy,N,-1.539296094290723
fl_fy,N,-1.1907941108576487
fl_fy,N,-1.4647215898143786
fl_fy,N,-1.1211500798271041
fl_fy,N,-0.8421213494836812
fl_fy,N,-1.4010154824020118
fl_fy,N,-1.3752307097282044
fl_fy,N,-1.4841894158326259
fl_fy,N,-1.6242131476895132
fl_fy,N,-1.932276676481635
fl_fy,N,-1.4239740581367206
fl_fy,N,-2.2230397167564284
fl_fy,N,-2.4275401436492032
fl_fy,N,-2.4288811354749384
fl_fy,N,-3.091375396165887
fl_fy,N,-3.071353626307575
fl_fy,N,-2.92837851810512
fl_fy,N,-3.126083970166853
fl_fy,N,-3.189856188392662
fl_fy,N,-2.9164579323548505
fl_fy,N,-3.0418841040417295
fl_fy,N,-3.5655083790963076
fl_fy,N,-3.809584476759312
fl_fy,N,-4.339088683627967
fl_fy,N,-3.9751507379225295
fl_fy,N,-7.644677477069962
fl_fy,N,-4.204947374432425
fl_fy,N,-4.7189795917775825
fl_fy,N,-4.884240991429863
fl_fy,N,-5.767466854212348
fl_fy,N,-5.754201603638702
fl_fy,N,-5.340644842759961
fl_fy,N,-5.931997446747534
fl_fy,N,-5.509870722340235
fl_fy,N,-7.417783713301819
fl_fy,N,-6.563962147576703
fl_fy,N,-7.793668188606436
fl_fy,N,-7.897692933051005
fl_fy,N,-8.361859301703667
fl_fy,N,-8.965510671643287
fl_fy,N,-9.28824513233058
fl_fy,N,-9.74233251741817
fl_fy,N,-9.510992113369248
fl_fy,N,-7.967959886589213
fl_fy,N,-11.17904534796238
fl_fy,N,-10.440445529762542
fl_fy,N,-10.727805238509468
fl_fy,N,-10.737464666215317
fl_fy,N,-10.249862695759944
fl_fy,N,-10.64128073689622
fl_fy,N,-10.534789727196781
fl_fy,N,-8.87339523285523
fl_fy,N,-6.245058045980919
fl_fy,N,-6.165526217480604
fl_fy,N,-10.679844084127012
fl_fy,N,-15.970161959396393
fl_fy,N,-15.36110942067441
fl_fy,N,-12.598543607728942
fl_fy,N,-12.880174616531335
fl_fy,N,-12.963877871272487
fl_fy,N,-12.86719412007703
fl_fy,N,-13.011371675656584
fl_fy,N,-13.812686329258597
fl_fy,N,-17.344336885184532
fl_fy,N,-17.486799974669836
fl_fy,N,-19.137450157525322
fl_fy,N,-19.003467874258376
fl_fy,N,-20.137111716726764
fl_fy,N,-21.420750089980345
fl_fy,N,-20.302806757396596
fl_fy,N,-22.73893232760176
fl_fy,N,-22.547877517364782
fl_fy,N,-26.01356376564209
fl_fy,N,-24.24373333486355
fl_fy,N,-23.74558368756192
fl_fy,N,-19.58928906572754
fl_fy,N,-23.270142593832674
fl_fy,N,-24.38706864687896
fl_fy,N,-22.811210628964204
fl_fy,N,-27.511765439918463
fl_fy,N,-24.794145838172483
fl_fy,N,-27.955537035544694
fl_fy,N,-26.978135613976093
fl_fy,N,-27.5988993821654
fl_fy,N,-28.433870876744095
fl_fy,N,-30.551619336909084
fl_fy,N,-25.192247424139623
fl_fy,N,-24.238110572257455
fl_fy,N,-25.989530167113514
fl_fy,N,-25.677328106689743
fl_fy,N,-26.41220052132377
fl_fy,N,-26.540996636683047
fl_fy,N,-26.55268391772006
fl_fy,N,-26.621255909659595
fl_fy,N,-26.563790044301896
fl_fy,N,-26.7630245409905
fl_fy,N,-27.262739795602215
fl_fy,N,-25.018330437386254
fl_fy,N,-26.04744158146795
fl_fy,N,-26.484055065171816
fl_fy,N,-24.85759720591281
fl_fy,N,-25.78570998984395
fl_fy,N,-27.8745281951972
fl_fy,N,-26.037575860977967
fl_fy,N,-25.35716050435073
fl_fy,N,-25.93563507138927
fl_fy,N,-27.702638626287694
fl_fy,N,-27.384867094439926
fl_fy,N,-27.664663966588307
fl_fy,N,-59.43026625729834
fl_fy,N,-60.16145198594717
fl_fy,N,-60.69712661654626
fl_fy,N,-60.4635948373118
fl_fy,N,-61.750609927517985
fl_fy,N,-60.14739732004361
fl_fy,N,-57.25198481929095
fl_fy,N,-58.19406749636289
fl_fy,N,-56.44146419254602
fl_fy,N,-51.531773732836854
fl_fy,N,-48.54509208166806
fl_fy,N,-49.583790827710715
fl_fy,N,-48.00247761718094
fl_fy,N,-45.44765704621855
fl_fy,N,-46.90771559505481
fl_fy,N,-43.217556837761975
fl_fy,N,-46.363803410964294
fl_fy,N,-43.254964280677314
fl_fy,N,-45.759221681940716
fl_fy,N,-45.40643914791039
fl_fy,N,-45.22530999789947
fl_fy,N,-44.97472023620438
fl_fy,N,-45.892434816051264
