signal,unit,ground_truth,estimate
fl_fy,N,-121.1734390258789,-132.40087897031114
fl_fy,N,-92.23870086669922,-99.85027611953889
fl_fy,N,-86.9900131225586,-91.41036341948792
fl_fy,N,-87.3093490600586,-93.29693712557061
fl_fy,N,-82.44792175292969,-89.25259585359764
fl_fy,N,-64.97297668457031,-71.03644136198935
fl_fy,N,-49.51513671875,-53.579254565489485
fl_fy,N,-34.19145965576172,-35.886905437529705
fl_fy,N,-18.72248077392578,-19.465434301734902
fl_fy,N,-13.607260704040527,-14.158555441632314
fl_fy,N,-14.7070951461792,-14.853564183652464
fl_fy,N,-16.599727630615234,-17.436746024052173
fl_fy,N,-12.103527069091797,-12.82467508761966
fl_fy,N,-7.6998114585876465,-8.21629800877944
fl_fy,N,-3.394059658050537,-3.6442776089731144
fl_fy,N,2.3792057037353516,2.50485412942758
fl_fy,N,1.6302677392959595,1.6445337548507537
fl_fy,N,-3.586181879043579,-3.7476110674653937
fl_fy,N,-10.496036529541016,-10.785060936091279
fl_fy,N,-15.384520530700684,-15.835622678071969
fl_fy,N,-19.611968994140625,-20.401133095464044
fl_fy,N,-10.80875015258789,-11.564880966470218
fl_fy,N,-4.013609409332275,-4.2729816127321545
fl_fy,N,3.1335055828094482,3.3591005692366753
fl_fy,N,-0.5305812954902649,-0.5381439854266333
fl_fy,N,-4.3253397941589355,-4.42069456090732
fl_fy,N,-12.09826374053955,-12.42834448781213
fl_fy,N,-18.58717918395996,-18.92479177453581
fl_fy,N,-19.550975799560547,-20.576377910221847
fl_fy,N,-11.996246337890625,-12.656142619954672
fl_fy,N,-8.619897842407227,-9.2651481721831
fl_fy,N,-2.668912410736084,-2.7879266622857046
fl_fy,N,-0.7832341194152832,-0.7997176748000986
fl_fy,N,-2.8649659156799316,-2.9261157141613943
fl_fy,N,-9.08969497680664,-9.34004962701844
fl_fy,N,-16.136638641357422,-16.26533344513072
fl_fy,N,-20.50188446044922,-21.55146760897974
fl_fy,N,-14.539341926574707,-15.485029778634548
fl_fy,N,-9.308463096618652,-10.162945727099963
fl_fy,N,-2.0257296562194824,-2.133727981214217
fl_fy,N,-0.6808228492736816,-0.6954070271535632
fl_fy,N,-4.691741466522217,-4.8191405640501745
fl_fy,N,-15.6975736618042,-16.565126746156388
fl_fy,N,-37.203216552734375,-39.52546242876968
fl_fy,N,-74.30211639404297,-81.07020923136375
fl_fy,N,-103.81315612792969,-115.65775188096971
fl_fy,N,-115.21296691894531,-130.53623688795705
fl_fy,N,-116.99717712402344,-129.61342636768467
fl_fy,N,-129.17715454101562,-142.13461621733614
fl_fy,N,-140.3801727294922,-153.2429975520117
fl_fy,N,-154.93817138671875,-171.95564681645496
fl_fy,N,-167.96859741210938,-190.93992036088355
fl_fy,N,-191.37376403808594,-223.3050480388995
fl_fy,N,-233.75148010253906,-278.05247814274844
fl_fy,N,-272.69342041015625,-328.8355373738142
fl_fy,N,-303.22625732421875,-374.4953899304359
fl_fy,N,-308.1483154296875,-374.7997073511304
fl_fy,N,-295.2779235839844,-354.38211245829535
fl_fy,N,-265.4931945800781,-317.4658307914303
fl_fy,N,-245.64346313476562,-292.94956983771976
fl_fy,N,-243.88607788085938,-291.74295076209404
fl_fy,N,-257.4961853027344,-306.37337067120865
fl_fy,N,-246.08180236816406,-293.2435638422194
fl_fy,N,-244.15357971191406,-293.24918132703834
fl_fy,N,-227.70809936523438,-273.55153690602447
fl_fy,N,-222.7560577392578,-267.53259970935153
fl_fy,N,-211.57611083984375,-247.157125257004
fl_fy,N,-187.3833465576172,-213.03992147588036
fl_fy,N,-155.20907592773438,-171.90394359178805
fl_fy,N,-117.45573425292969,-127.78202625249484
fl_fy,N,-85.69043731689453,-92.12001638703535
fl_fy,N,-66.4715576171875,-69.26893230545157
fl_fy,N,-113.23590087890625,-121.75778714313722
fl_fy,N,-125.65686798095703,-138.37111699898927
fl_fy,N,-88.27558898925781,-97.93769409063435
fl_fy,N,-45.72282791137695,-48.48940326636873
fl_fy,N,-23.63909339904785,-24.592711273862935
fl_fy,N,-25.57172203063965,-26.083455444104782
fl_fy,N,-40.5833854675293,-42.20061673329302
fl_fy,N,-51.12205123901367,-53.69146396419366
fl_fy,N,-55.99778366088867,-58.97556303664867
fl_fy,N,-58.203067779541016,-62.01943538772319
fl_fy,N,-59.77442932128906,-63.163446424759904
fl_fy,N,-58.937747955322266,-62.52843469710994
fl_fy,N,-58.927490234375,-62.46051708403852
fl_fy,N,-58.77626037597656,-62.70074022055088
fl_fy,N,-58.693965911865234,-62.59200511326825
fl_fy,N,-56.51750564575195,-60.693470379434224
fl_fy,N,-55.38068389892578,-59.82958957773246
fl_fy,N,-52.569786071777344,-55.99825500920527
fl_fy,N,-51.5409049987793,-54.80104084273035
fl_fy,N,-48.92051696777344,-51.13056545093725
fl_fy,N,-44.77812957763672,-47.10583663614604
fl_fy,N,-42.38801193237305,-43.828926035268175
fl_fy,N,-42.057796478271484,-43.478136537669855
fl_fy,N,-40.89725875854492,-42.27935462078665
fl_fy,N,-41.19084548950195,-42.84720834957725
fl_fy,N,-39.035789489746094,-40.2423472293299
fl_fy,N,-40.55467224121094,-41.5776829949793
fl_fy,N,-38.958187103271484,-40.24018026099367
fl_fy,N,-41.8203010559082,-43.23027073585729
fl_fy,N,-40.78447341918945,-42.20602015912068
fl_fy,N,-41.83147430419922,-43.52314380594598
fl_fy,N,-46.58365249633789,-48.34964921820754
fl_fy,N,-46.38985824584961,-49.03348234844272
fl_fy,N,-48.725730895996094,-51.358308231887925
fl_fy,N,-50.24885177612305,-53.17691664410172
fl_fy,N,-52.316001892089844,-55.573203909799396
fl_fy,N,-53.5182991027832,-57.25633495498654
fl_fy,N,-53.7420654296875,-57.189404229506906
fl_fy,N,-55.1264533996582,-58.75516326524272
fl_fy,N,-56.368019104003906,-59.831848869808475
fl_fy,N,-56.43594741821289,-59.63262554596031
fl_fy,N,-51.616153717041016,-54.77909802330467
fl_fy,N,-47.20905685424805,-49.87901587709378
fl_fy,N,-35.05363464355469,-36.49537934762099
fl_fy,N,-22.27838706970215,-22.96578385393493
fl_fy,N,-16.041168212890625,-16.33203537651266
fl_fy,N,-11.085284233093262,-11.232838398848878
fl_fy,N,-11.615691184997559,-11.769173899506457
fl_fy,N,-12.007621765136719,-12.105932209268637
fl_fy,N,-25.77251625061035,-26.70273064427673
fl_fy,N,-27.958091735839844,-28.68457835413785
fl_fy,N,-47.255802154541016,-49.3763628619898
fl_fy,N,-49.52369689941406,-50.53599121492144
fl_fy,N,-58.454280853271484,-60.31779792471338
fl_fy,N,-58.8385009765625,-62.01674678826069
fl_fy,N,-48.37203598022461,-50.774810893817026
fl_fy,N,-46.00603485107422,-48.19284686507361
fl_fy,N,-35.43007278442383,-37.014367855978556
fl_fy,N,-31.88794708251953,-33.105524651507295
fl_fy,N,-27.081409454345703,-28.990830557542772
fl_fy,N,-24.472393035888672,-26.153464957109296
fl_fy,N,-23.63998794555664,-25.12584258911416
fl_fy,N,-21.473108291625977,-22.495513141873786
fl_fy,N,-20.172147750854492,-20.878237696997967
fl_fy,N,-17.90170669555664,-18.558897356688938
fl_fy,N,-18.055299758911133,-18.779622359321372
fl_fy,N,-17.0974063873291,-17.196141480973115
fl_fy,N,-16.565231323242188,-16.82891301619489
fl_fy,N,-16.34454917907715,-16.644394011792293
fl_fy,N,-16.90801239013672,-17.277647379362286
fl_fy,N,-17.2120361328125,-17.958609101602892
fl_fy,N,-17.895872116088867,-18.00961500261846
