signal,unit,ground_truth,estimate
v_y,m/s,0.21620573966376888,0.21336674669379427
v_y,m/s,0.23444154541418705,0.22809176494665598
v_y,m/s,0.2464657832205539,0.23868981618442
v_y,m/s,0.2509187215663484,0.24659687166425337
v_y,m/s,0.25726348442799996,0.251347959334151
v_y,m/s,0.26386800762899654,0.25661486086801316
v_y,m/s,0.27900923264967226,0.25901970889770376
v_y,m/s,0.2961188393632934,0.29054194862321503
v_y,m/s,0.32719460389593813,0.31559634569538986
v_y,m/s,0.34700195700624015,0.3417220340596583
v_y,m/s,0.3703763448146944,0.3691053925911002
v_y,m/s,0.3815594880380093,0.3790109696413353
v_y,m/s,0.3910592714584116,0.38749588596051704
v_y,m/s,0.3902050456573001,0.38726210469414374
v_y,m/s,0.380454834654266,0.37808468963938846
v_y,m/s,0.35756966346290575,0.3564138391534574
v_y,m/s,0.3402060769895421,0.33948809446060024
v_y,m/s,0.3099508836784928,0.3085417662845935
v_y,m/s,0.28924112657464285,0.28800793876490166
v_y,m/s,0.24691235740718476,0.24303527743999
v_y,m/s,0.23526664752457194,0.23446776537940692
v_y,m/s,0.2266809869423554,0.22480615389974923
v_y,m/s,0.22007739507184887,0.21823043323732558
v_y,m/s,0.21814026659726515,0.21583329736461893
v_y,m/s,0.22264315265834433,0.19666842170859827
v_y,m/s,0.23487824934661283,0.23120557306160933
v_y,m/s,0.26834129980083965,0.24660117382784136
v_y,m/s,0.29563560176661596,0.2795859293644259
v_y,m/s,0.323646004062466,0.31111844110078063
v_y,m/s,0.35688755639579384,0.3410426954409851
v_y,m/s,0.39009147563987057,0.3634750872792867
v_y,m/s,0.409929324448683,0.40306128445550254
v_y,m/s,0.42194706632565016,0.40844344060502286
v_y,m/s,0.4457735907883773,0.42526922998616606
v_y,m/s,0.47578005381776833,0.4650710093860328
v_y,m/s,0.5095174408303862,0.4916813656973404
v_y,m/s,0.516912298024188,0.5061688582752598
v_y,m/s,0.5248934888601866,0.5146470559163973
v_y,m/s,0.5331894365243794,0.5156244426440973
v_y,m/s,0.526529957010399,0.5204696599666677
v_y,m/s,0.5131194733464479,0.4959548186859682
v_y,m/s,0.49964300233063863,0.492570687894168
v_y,m/s,0.46848863692726184,0.46315731355307016
v_y,m/s,0.45974985733731977,0.44134234430287594
v_y,m/s,0.42763758135055063,0.42335119288341144
v_y,m/s,0.4113627521997332,0.38505831760817544
v_y,m/s,0.41210545720657343,0.40790866976180523
v_y,m/s,0.4155149935979665,0.40757436709561135
v_y,m/s,0.42418440625146303,0.41692179752676994
v_y,m/s,0.4457012401620206,0.43815432320687575
