x_m,y_m,state
-206.94085693359375,-6.776431560516357,RUNNING_MPC
-205.00140380859375,-5.543495178222656,RUNNING_MPC
-203.05088806152344,-4.380181789398193,RUNNING_MPC
-201.5790557861328,-3.552945137023926,RUNNING_MPC
-199.6005096435547,-2.5053346157073975,RUNNING_MPC
-198.10214233398438,-1.7595783472061157,RUNNING_MPC
-196.08322143554688,-0.8152998089790344,RUNNING_MPC
-194.03677368164062,0.0755603015422821,RUNNING_MPC
-192.48194885253906,0.7109326124191284,RUNNING_MPC
-190.3826141357422,1.5142903327941895,RUNNING_MPC
-188.786376953125,2.0857245922088623,RUNNING_MPC
-186.62730407714844,2.809049367904663,RUNNING_MPC
-184.4319610595703,3.4896109104156494,RUNNING_MPC
-182.19677734375,4.127810478210449,RUNNING_MPC
-180.49403381347656,4.579073905944824,RUNNING_MPC
-178.1885528564453,5.144924163818359,RUNNING_MPC
-175.84046936035156,5.668497085571289,RUNNING_MPC
-174.05198669433594,6.035521030426025,RUNNING_MPC
-171.62747192382812,6.487440586090088,RUNNING_MPC
-169.77943420410156,6.7995452880859375,RUNNING_MPC
-167.27667236328125,7.180177688598633,RUNNING_MPC
-165.36985778808594,7.437461853027344,RUNNING_MPC
-162.78823852539062,7.7410807609558105,RUNNING_MPC
-160.822265625,7.939854621887207,RUNNING_MPC
-158.1625518798828,8.167579650878906,RUNNING_MPC
-155.45726013183594,8.349087715148926,RUNNING_MPC
-152.70753479003906,8.48727798461914,RUNNING_MPC
-150.61688232421875,8.560965538024902,RUNNING_MPC
-147.79078674316406,8.620672225952148,RUNNING_MPC
-144.92198181152344,8.634749412536621,RUNNING_MPC
-142.74143981933594,8.616982460021973,RUNNING_MPC
-139.797607421875,8.558235168457031,RUNNING_MPC
-136.81124877929688,8.456068992614746,RUNNING_MPC
-134.54331970214844,8.35274887084961,RUNNING_MPC
-131.48301696777344,8.181622505187988,RUNNING_MPC
-128.38218688964844,7.969673156738281,RUNNING_MPC
-125.23934173583984,7.71878719329834,RUNNING_MPC
-122.85523223876953,7.506857872009277,RUNNING_MPC
-119.64240264892578,7.19656229019165,RUNNING_MPC
-117.2086181640625,6.939674377441406,RUNNING_MPC
-113.93179321289062,6.5706787109375,RUNNING_MPC
-110.62239837646484,6.172873020172119,RUNNING_MPC
-108.12156677246094,5.857779026031494,RUNNING_MPC
-104.76547241210938,5.418791770935059,RUNNING_MPC
-101.38805389404297,4.964171409606934,RUNNING_MPC
-97.99392700195312,4.492993354797363,RUNNING_MPC
-94.58248901367188,4.00956392288208,RUNNING_MPC
-91.15632629394531,3.5187065601348877,RUNNING_MPC
-87.71680450439453,3.023662567138672,RUNNING_MPC
-85.99239349365234,2.7757034301757812,RUNNING_MPC
-84.2650146484375,2.5279321670532227,RUNNING_MPC
-81.66876220703125,2.1578481197357178,RUNNING_MPC
-79.06683349609375,1.791292428970337,RUNNING_MPC
-75.59013366699219,1.3112198114395142,RUNNING_MPC
-72.1075668334961,0.8447985053062439,RUNNING_MPC
-69.49372100830078,0.50665283203125,RUNNING_MPC
-66.0086669921875,0.07390432804822922,RUNNING_MPC
-62.52424240112305,-0.3326161205768585,RUNNING_MPC
-59.04251480102539,-0.7109830379486084,RUNNING_MPC
-56.43379592895508,-0.9733917117118835,RUNNING_MPC
-52.96000289916992,-1.2907087802886963,RUNNING_MPC
-49.49287033081055,-1.566794753074646,RUNNING_MPC
-46.898109436035156,-1.743420124053955,RUNNING_MPC
-43.447723388671875,-1.9343889951705933,RUNNING_MPC
-40.8689079284668,-2.0420758724212646,RUNNING_MPC
-37.4466438293457,-2.1352272033691406,RUNNING_MPC
-34.047359466552734,-2.1695961952209473,RUNNING_MPC
-31.516664505004883,-2.157116413116455,RUNNING_MPC
-28.172197341918945,-2.0912282466888428,RUNNING_MPC
-24.86617088317871,-1.9707562923431396,RUNNING_MPC
-22.41356658935547,-1.8456836938858032,RUNNING_MPC
-19.182861328125,-1.6306411027908325,RUNNING_MPC
-16.790205001831055,-1.432639718055725,RUNNING_MPC
-13.639033317565918,-1.1206059455871582,RUNNING_MPC
-11.304361343383789,-0.8501018285751343,RUNNING_MPC
-8.225610733032227,-0.4411011338233948,RUNNING_MPC
-5.184572696685791,0.02603621408343315,RUNNING_MPC
-2.9262492656707764,0.4169462025165558,RUNNING_MPC
0.06128135696053505,0.9925268888473511,RUNNING_MPC
3.028709650039673,1.625335931777954,RUNNING_MPC
5.241898059844971,2.13857364654541,RUNNING_MPC
8.181264877319336,2.8734500408172607,RUNNING_MPC
10.380338668823242,3.4612843990325928,RUNNING_MPC
13.307549476623535,4.294389724731445,RUNNING_MPC
15.501240730285645,4.955954551696777,RUNNING_MPC
18.42583656311035,5.887518405914307,RUNNING_MPC
21.352153778076172,6.876821517944336,RUNNING_MPC
23.5490665435791,7.6558709144592285,RUNNING_MPC
26.482694625854492,8.747385025024414,RUNNING_MPC
28.686281204223633,9.604080200195312,RUNNING_MPC
31.629432678222656,10.802496910095215,RUNNING_MPC
33.84092330932617,11.74191951751709,RUNNING_MPC
36.79486083984375,13.05148983001709,RUNNING_MPC
39.01402282714844,14.077143669128418,RUNNING_MPC
41.97812271118164,15.504725456237793,RUNNING_MPC
44.94642639160156,16.99900245666504,RUNNING_MPC
47.17413330078125,18.166563034057617,RUNNING_MPC
50.14483642578125,19.78044319152832,RUNNING_MPC
52.37067413330078,21.036067962646484,RUNNING_MPC
55.33409118652344,22.763864517211914,RUNNING_MPC
58.28862762451172,24.55280303955078,RUNNING_MPC
61.23174285888672,26.398046493530273,RUNNING_MPC
64.89006805419922,28.77535057067871,RUNNING_MPC
67.79790496826172,30.73187255859375,RUNNING_MPC
69.96773529052734,32.227657318115234,RUNNING_MPC
71.4091796875,33.23583984375,RUNNING_MPC
74.27875518798828,35.283660888671875,RUNNING_MPC
75.70741271972656,36.32132339477539,RUNNING_MPC
78.55299377441406,38.422813415527344,RUNNING_MPC
80.67567443847656,40.02051544189453,RUNNING_MPC
83.4880142211914,42.175575256347656,RUNNING_MPC
86.27498626708984,44.35693359375,RUNNING_MPC
89.0314712524414,46.55998611450195,RUNNING_MPC
91.07479095458984,48.22188186645508,RUNNING_MPC
93.76216888427734,50.44501876831055,RUNNING_MPC
96.40218353271484,52.669315338134766,RUNNING_MPC
98.99073028564453,54.88656997680664,RUNNING_MPC
100.89862060546875,56.53985595703125,RUNNING_MPC
103.3914794921875,58.732078552246094,RUNNING_MPC
105.82880401611328,60.9039306640625,RUNNING_MPC
107.62216186523438,62.51756286621094,RUNNING_MPC
109.97132873535156,64.6478042602539,RUNNING_MPC
112.27369689941406,66.7537612915039,RUNNING_MPC
113.97323608398438,68.31640625,RUNNING_MPC
116.20601654052734,70.3779525756836,RUNNING_MPC
118.40254974365234,72.41497039794922,RUNNING_MPC
120.02716827392578,73.92669677734375,RUNNING_MPC
122.16373443603516,75.92076873779297,RUNNING_MPC
124.26677703857422,77.89009857177734,RUNNING_MPC
126.33563232421875,79.83493041992188,RUNNING_MPC
127.86461639404297,81.27690124511719,RUNNING_MPC
129.8726043701172,83.17627716064453,RUNNING_MPC
131.84519958496094,85.04827880859375,RUNNING_MPC
133.30152893066406,86.43359375,RUNNING_MPC
135.21226501464844,88.25496673583984,RUNNING_MPC
137.08775329589844,90.04653930664062,RUNNING_MPC
138.92855834960938,91.80755615234375,RUNNING_MPC
140.286865234375,93.10787200927734,RUNNING_MPC
142.0685577392578,94.81438446044922,RUNNING_MPC
143.8175048828125,96.48931121826172,RUNNING_MPC
