t_s,commanded_tire_friction,schedule
38.566,1.000000,constant
38.599,1.000000,constant
38.633,1.000000,constant
38.666,1.000000,constant
38.699,1.000000,constant
38.733,1.000000,constant
38.766,1.000000,constant
38.800,1.000000,constant
38.833,1.000000,constant
38.866,1.000000,constant
38.900,1.000000,constant
38.933,1.000000,constant
38.966,1.000000,constant
39.000,1.000000,constant
39.033,1.000000,constant
39.066,1.000000,constant
39.100,1.000000,constant
39.133,1.000000,constant
39.166,1.000000,constant
39.200,1.000000,constant
39.234,1.000000,constant
39.266,1.000000,constant
39.300,1.000000,constant
39.333,1.000000,constant
39.366,1.000000,constant
39.399,1.000000,constant
39.433,1.000000,constant
39.466,1.000000,constant
39.499,1.000000,constant
39.533,1.000000,constant
39.566,1.000000,constant
39.600,1.000000,constant
39.633,1.000000,constant
39.666,1.000000,constant
39.700,1.000000,constant
39.733,1.000000,constant
39.766,1.000000,constant
39.800,1.000000,constant
39.834,1.000000,constant
39.866,1.000000,constant
39.900,1.000000,constant
39.933,1.000000,constant
39.966,1.000000,constant
40.000,1.000000,constant
40.033,1.000000,constant
40.066,1.000000,constant
40.099,1.000000,constant
40.133,1.000000,constant
40.166,1.000000,constant
40.200,1.000000,constant
40.233,1.000000,constant
40.266,1.000000,constant
40.299,1.000000,constant
40.333,1.000000,constant
40.366,1.000000,constant
40.400,1.000000,constant
40.433,1.000000,constant
40.466,1.000000,constant
40.500,1.000000,constant
40.533,1.000000,constant
40.566,1.000000,constant
40.600,1.000000,constant
40.633,1.000000,constant
40.666,1.000000,constant
40.700,1.000000,constant
40.733,1.000000,constant
40.766,1.000000,constant
40.800,1.000000,constant
40.833,1.000000,constant
40.866,1.000000,constant
40.899,1.000000,constant
40.933,1.000000,constant
40.966,1.000000,constant
41.000,1.000000,constant
41.033,1.000000,constant
41.066,1.000000,constant
41.100,1.000000,constant
41.134,1.000000,constant
41.166,1.000000,constant
41.200,1.000000,constant
41.233,1.000000,constant
41.267,1.000000,constant
41.300,1.000000,constant
41.333,1.000000,constant
41.366,1.000000,constant
41.400,1.000000,constant
41.433,1.000000,constant
41.466,1.000000,constant
41.500,1.000000,constant
41.533,1.000000,constant
41.566,1.000000,constant
41.599,1.000000,constant
41.633,1.000000,constant
41.666,1.000000,constant
41.700,1.000000,constant
41.733,1.000000,constant
41.766,1.000000,constant
41.800,1.000000,constant
41.833,1.000000,constant
41.866,1.000000,constant
41.900,1.000000,constant
41.933,1.000000,constant
41.966,1.000000,constant
42.000,1.000000,constant
42.033,1.000000,constant
42.066,1.000000,constant
42.099,1.000000,constant
42.133,1.000000,constant
42.166,1.000000,constant
42.200,1.000000,constant
42.233,1.000000,constant
42.266,1.000000,constant
42.300,1.000000,constant
42.333,1.000000,constant
42.366,1.000000,constant
42.400,1.000000,constant
42.433,1.000000,constant
42.467,1.000000,constant
42.500,1.000000,constant
42.533,1.000000,constant
42.566,1.000000,constant
42.599,1.000000,constant
42.633,1.000000,constant
42.666,1.000000,constant
42.700,1.000000,constant
42.733,1.000000,constant
42.766,1.000000,constant
42.800,1.000000,constant
42.833,1.000000,constant
42.866,1.000000,constant
42.900,1.000000,constant
42.933,1.000000,constant
42.966,1.000000,constant
43.000,1.000000,constant
43.033,1.000000,constant
43.066,1.000000,constant
43.100,1.000000,constant
43.133,1.000000,constant
43.166,1.000000,constant
43.200,1.000000,constant
43.233,1.000000,constant
43.267,1.000000,constant
43.300,1.000000,constant
43.333,1.000000,constant
43.366,1.000000,constant
43.400,1.000000,constant
43.433,1.000000,constant
43.466,1.000000,constant
43.500,1.000000,constant
43.533,1.000000,constant
43.566,1.000000,constant
43.600,1.000000,constant
43.633,1.000000,constant
43.667,1.000000,constant
43.700,1.000000,constant
43.733,1.000000,constant
43.766,1.000000,constant
43.800,1.000000,constant
43.833,1.000000,constant
43.867,1.000000,constant
43.900,1.000000,constant
43.933,1.000000,constant
43.966,1.000000,constant
44.000,1.000000,constant
44.033,1.000000,constant
44.066,1.000000,constant
44.100,1.000000,constant
44.133,1.000000,constant
44.166,1.000000,constant
44.200,1.000000,constant
44.233,1.000000,constant
44.266,1.000000,constant
44.303,1.000000,constant
44.333,1.000000,constant
44.366,1.000000,constant
44.400,1.000000,constant
44.433,1.000000,constant
44.466,1.000000,constant
44.499,1.000000,constant
44.533,1.000000,constant
44.566,1.000000,constant
44.600,1.000000,constant
44.633,1.000000,constant
44.666,1.000000,constant
44.700,1.000000,constant
44.733,1.000000,constant
44.766,1.000000,constant
44.800,1.000000,constant
44.833,1.000000,constant
44.866,1.000000,constant
44.900,1.000000,constant
44.933,1.000000,constant
44.966,1.000000,constant
45.000,1.000000,constant
45.033,1.000000,constant
45.066,1.000000,constant
45.100,1.000000,constant
45.133,1.000000,constant
45.166,1.000000,constant
45.200,1.000000,constant
45.233,1.000000,constant
45.266,1.000000,constant
45.300,1.000000,constant
45.333,1.000000,constant
45.366,1.000000,constant
45.400,1.000000,constant
45.433,1.000000,constant
45.466,1.000000,constant
45.499,1.000000,constant
45.533,1.000000,constant
45.566,1.000000,constant
45.599,1.000000,constant
45.633,1.000000,constant
45.666,1.000000,constant
45.699,1.000000,constant
45.733,1.000000,constant
45.767,1.000000,constant
45.800,1.000000,constant
45.833,1.000000,constant
45.866,1.000000,constant
45.899,1.000000,constant
45.933,1.000000,constant
45.966,1.000000,constant
46.000,1.000000,constant
46.033,1.000000,constant
46.066,1.000000,constant
46.100,1.000000,constant
46.133,1.000000,constant
46.166,1.000000,constant
46.200,1.000000,constant
46.233,1.000000,constant
46.266,1.000000,constant
46.300,1.000000,constant
46.333,1.000000,constant
46.367,1.000000,constant
46.399,1.000000,constant
46.433,1.000000,constant
46.466,1.000000,constant
46.499,1.000000,constant
46.533,1.000000,constant
46.566,1.000000,constant
46.599,1.000000,constant
46.633,1.000000,constant
46.667,1.000000,constant
46.699,1.000000,constant
46.733,1.000000,constant
46.766,1.000000,constant
46.799,1.000000,constant
46.833,1.000000,constant
46.866,1.000000,constant
46.900,1.000000,constant
46.933,1.000000,constant
46.966,1.000000,constant
47.000,1.000000,constant
47.033,1.000000,constant
47.066,1.000000,constant
47.100,1.000000,constant
47.133,1.000000,constant
47.166,1.000000,constant
47.200,1.000000,constant
47.233,1.000000,constant
47.267,1.000000,constant
47.300,1.000000,constant
47.333,1.000000,constant
47.366,1.000000,constant
47.400,1.000000,constant
47.433,1.000000,constant
47.466,1.000000,constant
47.500,1.000000,constant
47.533,1.000000,constant
47.566,1.000000,constant
47.600,1.000000,constant
47.633,1.000000,constant
47.666,1.000000,constant
47.700,1.000000,constant
47.733,1.000000,constant
47.766,1.000000,constant
47.800,1.000000,constant
47.833,1.000000,constant
47.866,1.000000,constant
47.899,1.000000,constant
47.933,1.000000,constant
47.966,1.000000,constant
47.999,1.000000,constant
48.033,1.000000,constant
48.066,1.000000,constant
48.099,1.000000,constant
48.133,1.000000,constant
48.166,1.000000,constant
48.200,1.000000,constant
48.233,1.000000,constant
48.266,1.000000,constant
48.300,1.000000,constant
48.333,1.000000,constant
48.366,1.000000,constant
48.400,1.000000,constant
48.433,1.000000,constant
48.466,1.000000,constant
48.500,1.000000,constant
48.533,1.000000,constant
48.566,1.000000,constant
48.600,1.000000,constant
48.633,1.000000,constant
48.666,1.000000,constant
48.699,1.000000,constant
48.733,1.000000,constant
48.766,1.000000,constant
48.800,1.000000,constant
48.833,1.000000,constant
48.866,1.000000,constant
48.900,1.000000,constant
48.933,1.000000,constant
48.966,1.000000,constant
48.999,1.000000,constant
49.033,1.000000,constant
49.066,1.000000,constant
49.099,1.000000,constant
49.133,1.000000,constant
49.166,1.000000,constant
49.200,1.000000,constant
49.233,1.000000,constant
49.266,1.000000,constant
49.299,1.000000,constant
49.333,1.000000,constant
49.366,1.000000,constant
49.400,1.000000,constant
49.433,1.000000,constant
49.466,1.000000,constant
49.500,1.000000,constant
49.533,1.000000,constant
49.566,1.000000,constant
49.600,1.000000,constant
49.633,1.000000,constant
49.666,1.000000,constant
49.700,1.000000,constant
49.733,1.000000,constant
49.767,1.000000,constant
49.800,1.000000,constant
49.833,1.000000,constant
49.866,1.000000,constant
49.900,1.000000,constant
49.933,1.000000,constant
49.966,1.000000,constant
49.999,1.000000,constant
50.033,1.000000,constant
50.066,1.000000,constant
50.099,1.000000,constant
50.133,1.000000,constant
50.166,1.000000,constant
50.200,1.000000,constant
50.233,1.000000,constant
50.266,1.000000,constant
50.300,1.000000,constant
50.333,1.000000,constant
50.366,1.000000,constant
50.399,1.000000,constant
50.433,1.000000,constant
50.466,1.000000,constant
50.500,1.000000,constant
50.533,1.000000,constant
50.566,1.000000,constant
50.600,1.000000,constant
50.633,1.000000,constant
50.666,1.000000,constant
50.699,1.000000,constant
50.733,1.000000,constant
50.766,1.000000,constant
50.799,1.000000,constant
50.833,1.000000,constant
50.866,1.000000,constant
50.900,1.000000,constant
50.933,1.000000,constant
50.966,1.000000,constant
51.000,1.000000,constant
51.033,1.000000,constant
51.066,1.000000,constant
51.100,1.000000,constant
51.133,1.000000,constant
51.166,1.000000,constant
51.200,1.000000,constant
51.233,1.000000,constant
51.266,1.000000,constant
51.300,1.000000,constant
51.333,1.000000,constant
51.366,1.000000,constant
51.400,1.000000,constant
51.433,1.000000,constant
51.466,1.000000,constant
51.500,1.000000,constant
51.533,1.000000,constant
51.566,1.000000,constant
51.600,1.000000,constant
51.633,1.000000,constant
51.666,1.000000,constant
51.700,1.000000,constant
51.733,1.000000,constant
51.766,1.000000,constant
51.799,1.000000,constant
51.833,1.000000,constant
51.866,1.000000,constant
51.899,1.000000,constant
51.933,1.000000,constant
51.966,1.000000,constant
52.000,1.000000,constant
52.033,1.000000,constant
52.066,1.000000,constant
52.100,1.000000,constant
52.133,1.000000,constant
52.166,1.000000,constant
52.200,1.000000,constant
52.233,1.000000,constant
52.266,1.000000,constant
52.300,1.000000,constant
52.333,1.000000,constant
52.366,1.000000,constant
52.400,1.000000,constant
52.433,1.000000,constant
52.467,1.000000,constant
52.500,1.000000,constant
52.533,1.000000,constant
52.566,1.000000,constant
52.599,1.000000,constant
52.633,1.000000,constant
52.666,1.000000,constant
52.700,1.000000,constant
52.733,1.000000,constant
52.766,1.000000,constant
52.800,1.000000,constant
52.833,1.000000,constant
52.866,1.000000,constant
52.900,1.000000,constant
52.933,1.000000,constant
52.966,1.000000,constant
53.000,1.000000,constant
53.033,1.000000,constant
53.066,1.000000,constant
53.100,1.000000,constant
53.133,1.000000,constant
53.166,1.000000,constant
53.200,1.000000,constant
53.233,1.000000,constant
53.266,1.000000,constant
53.300,1.000000,constant
53.333,1.000000,constant
53.366,1.000000,constant
53.400,1.000000,constant
53.433,1.000000,constant
53.466,1.000000,constant
53.500,1.000000,constant
53.533,1.000000,constant
53.566,1.000000,constant
53.600,1.000000,constant
53.633,1.000000,constant
53.666,1.000000,constant
53.699,1.000000,constant
53.733,1.000000,constant
53.766,1.000000,constant
53.800,1.000000,constant
53.833,1.000000,constant
53.866,1.000000,constant
53.899,1.000000,constant
53.933,1.000000,constant
53.966,1.000000,constant
54.000,1.000000,constant
54.033,1.000000,constant
54.067,1.000000,constant
54.100,1.000000,constant
54.133,1.000000,constant
54.166,1.000000,constant
54.200,1.000000,constant
54.233,1.000000,constant
54.266,1.000000,constant
54.300,1.000000,constant
54.333,1.000000,constant
54.366,1.000000,constant
54.400,1.000000,constant
54.433,1.000000,constant
54.466,1.000000,constant
54.500,1.000000,constant
54.533,1.000000,constant
54.566,1.000000,constant
54.599,1.000000,constant
54.633,1.000000,constant
54.666,1.000000,constant
54.699,1.000000,constant
54.733,1.000000,constant
54.766,1.000000,constant
54.800,1.000000,constant
54.833,1.000000,constant
54.866,1.000000,constant
54.900,1.000000,constant
54.933,1.000000,constant
54.967,1.000000,constant
55.000,1.000000,constant
55.033,1.000000,constant
55.066,1.000000,constant
55.100,1.000000,constant
55.133,1.000000,constant
55.166,1.000000,constant
55.199,1.000000,constant
55.233,1.000000,constant
55.267,1.000000,constant
55.300,1.000000,constant
55.333,1.000000,constant
55.366,1.000000,constant
55.399,1.000000,constant
55.433,1.000000,constant
55.466,1.000000,constant
55.500,1.000000,constant
55.533,1.000000,constant
55.567,1.000000,constant
55.600,1.000000,constant
55.633,1.000000,constant
55.666,1.000000,constant
55.699,1.000000,constant
55.733,1.000000,constant
55.766,1.000000,constant
55.800,1.000000,constant
55.833,1.000000,constant
55.866,1.000000,constant
55.899,1.000000,constant
55.933,1.000000,constant
55.966,1.000000,constant
55.999,1.000000,constant
56.033,1.000000,constant
56.066,1.000000,constant
56.099,1.000000,constant
56.133,1.000000,constant
56.166,1.000000,constant
56.200,1.000000,constant
56.233,1.000000,constant
56.266,1.000000,constant
56.300,1.000000,constant
56.333,1.000000,constant
56.366,1.000000,constant
56.400,1.000000,constant
56.433,1.000000,constant
56.466,1.000000,constant
56.500,1.000000,constant
56.533,1.000000,constant
56.567,1.000000,constant
56.600,1.000000,constant
56.633,1.000000,constant
56.666,1.000000,constant
56.700,1.000000,constant
56.733,1.000000,constant
56.766,1.000000,constant
56.799,1.000000,constant
56.833,1.000000,constant
56.866,1.000000,constant
56.899,1.000000,constant
56.933,1.000000,constant
56.966,1.000000,constant
57.000,1.000000,constant
57.033,1.000000,constant
57.066,1.000000,constant
57.100,1.000000,constant
57.133,1.000000,constant
57.166,1.000000,constant
57.200,1.000000,constant
57.233,1.000000,constant
57.266,1.000000,constant
57.300,1.000000,constant
57.333,1.000000,constant
57.366,1.000000,constant
57.400,1.000000,constant
57.434,1.000000,constant
57.466,1.000000,constant
57.500,1.000000,constant
57.533,1.000000,constant
57.566,1.000000,constant
57.600,1.000000,constant
57.633,1.000000,constant
57.666,1.000000,constant
57.700,1.000000,constant
57.733,1.000000,constant
57.766,1.000000,constant
57.800,1.000000,constant
57.833,1.000000,constant
57.866,1.000000,constant
57.900,1.000000,constant
57.933,1.000000,constant
57.966,1.000000,constant
58.000,1.000000,constant
