stamp_sec,v_y_gt,v_y_est,omega_gt,omega_est
1788599746.73674,-0.5053110716628115,-0.5348884837321228,0.26046453270059855,0.28454914783340524
1788599746.76974,-0.5135929327095194,-0.5449271247230517,0.2674829225500219,0.28874827809511056
1788599746.80274,-0.5432904375802536,-0.5545955102607073,0.28824366260280354,0.2994920375911252
1788599746.83574,-0.5547274967226077,-0.593145675518041,0.2857611104440216,0.3095121040975445
1788599746.86874,-0.5706489577670375,-0.6011197928558741,0.28505885022604993,0.30793540601699726
1788599746.90174,-0.5781298248250692,-0.6178369257682825,0.27435078472802193,0.29219037126130953
1788599746.93474,-0.5821869182120558,-0.6170200561527013,0.27958316710599834,0.2863958298767086
1788599747.00074,-0.6106053165625003,-0.6593052728904435,0.2957853809438592,0.31822877761030777
1788599747.03374,-0.6171396308541706,-0.6549868054693813,0.2917736023088432,0.3066939288884804
1788599747.06674,-0.6221257356748833,-0.6575715826270343,0.2906909159131123,0.3042938038855793
1788599747.09974,-0.6262328257469321,-0.6678853002949235,0.28936027653848073,0.2754531309301002
1788599747.13274,-0.6340973069472113,-0.6700826863019946,0.2797746667139219,0.2745041239943398
1788599747.16574,-0.6353165135335974,-0.6699442154048978,0.2721771829449155,0.2698184608494033
1788599747.19874,-0.6493069669268952,-0.6656337242608958,0.2812144749123744,0.2656236199865513
1788599747.23174,-0.6436538574648942,-0.6828205669734234,0.27182914740632524,0.26994318374670384
1788599747.29774,-0.6288236774810088,-0.7115593402411993,0.26111471312775547,0.20648469406658115
1788599747.33074,-0.6356871047332628,-0.6577614285860243,0.2641062959567664,0.23353178336573005
1788599747.39674,-0.6101114970772716,-0.7095502783712464,0.22849437606312714,0.14261270036733245
1788599747.42974,-0.5897043312876296,-0.6279842557266703,0.21165105854649302,0.18529041679299274
1788599747.49574,-0.5269243736121894,-0.604627268184132,0.1809256597242531,0.15983839805971156
1788599747.52874,-0.4934044825827524,-0.5248155221487133,0.17754683457172082,0.17145856175634316
1788599747.56174,-0.47738916791196573,-0.5014190656802635,0.18808176079752228,0.14325886571885157
1788599747.59474,-0.4554053740934467,-0.494512263914937,0.17063356792592624,0.148617346173574
1788599747.62774,-0.43215357860299974,-0.4650382481950556,0.1575102059312226,0.1405961219480418
1788599747.6607401,-0.4088135155266386,-0.43401662394299834,0.14763106933295744,0.1476292308208247
1788599747.7267401,-0.3597510366238996,-0.4077324992389373,0.13340010929962445,0.13935715451669956
1788599747.75974,-0.332851740129783,-0.35928794180695706,0.13473258321298695,0.13520790209452818
1788599747.82574,-0.3075878622601991,-0.3428197901921454,0.1413939024716276,0.13877980702533194
1788599747.85874,-0.2965997835624137,-0.31947922858905586,0.13825599079260464,0.14711212115640837
1788599747.89174,-0.28846117359543655,-0.3084599441107764,0.136328419485694,0.14605590115753414
1788599747.92474,-0.2817495632417799,-0.3010264712454926,0.1349350784586238,0.1437471982333329
1788599747.95774,-0.27547103685120256,-0.294681317693372,0.13621177709508941,0.1433900231108712
1788599748.02374,-0.2694572317803008,-0.3055696798320452,0.137178772836372,0.1525253178418989
1788599748.05674,-0.2630281991737782,-0.28565880212064454,0.132183512900187,0.14755572942348472
1788599748.08974,-0.2551670822800247,-0.27730523982655736,0.13471387885581476,0.1455097864020663
1788599748.12274,-0.2531273471748552,-0.27343649880152243,0.1372337932551395,0.14350614935916525
1788599748.15574,-0.2549176740361112,-0.2734844854863115,0.13739891606280014,0.14486689611062015
1788599748.18874,-0.25601607145679495,-0.27522665169669297,0.1369645258837672,0.1449724123822324
1788599748.22174,-0.25679217168221413,-0.2779453507273479,0.13680364194612257,0.13727076646837855
1788599748.28774,-0.2596296451818585,-0.3007243645714917,0.1342495704307036,0.13785956801500157
1788599748.32074,-0.2574542310820114,-0.2825789901896979,0.12834314699491328,0.12451460779487242
1788599748.35374,-0.25160839082511366,-0.27711065773412885,0.1232705895925636,0.12183745910208478
1788599748.38674,-0.24757916227049748,-0.26909805387375135,0.11986098146373432,0.11967999145478861
1788599748.41974,-0.2428537025768467,-0.26401976026695867,0.11793695593109385,0.11674142186655717
1788599748.45274,-0.24278659162856187,-0.2589068390164383,0.11434474069656651,0.11602540443413412
1788599748.48574,-0.22740127932415,-0.2596717897050421,0.11192888424286943,0.10233911486070521
