scenario,signal,error_gt_minus_est
ours,omega,0.016422592625474554
ours,omega,0.008290920227353518
ours,omega,0.007968403947020936
ours,omega,0.01588349753471323
ours,omega,0.007876293202502984
ours,omega,0.00793197840263208
ours,omega,0.008013241540856135
ours,omega,0.008094872663817516
ours,omega,0.007996600660809889
ours,omega,0.02361691858995801
ours,omega,0.0073616863486040286
ours,omega,0.007329461692716973
ours,omega,0.00717640315865002
ours,omega,0.013894788258447326
ours,omega,0.004980068212142645
ours,omega,0.0026592996654881875
ours,omega,0.001782119233289036
ours,omega,-0.0011585236805783817
ours,omega,-0.0029886545257891955
ours,omega,-0.007555410641767244
ours,omega,-0.01213929408318769
ours,omega,-0.02254530020093059
ours,omega,-0.039362007639131336
ours,omega,-0.07584351700608519
ours,omega,-0.03980143024656366
ours,omega,-0.05176621938556697
ours,omega,-0.11494755044053878
ours,omega,-0.053769786095931915
ours,omega,-0.06052732716278289
ours,omega,-0.06794635194942528
ours,omega,-0.06143709170814746
ours,omega,-0.06792663949288938
ours,omega,-0.08946881791880781
ours,omega,-0.07103401058847841
ours,omega,-0.19955385336295695
ours,omega,-0.21760642516928708
ours,omega,-0.33051975904433556
ours,omega,-0.2995800204247508
ours,omega,-0.19156612130896228
ours,omega,-0.12754651749576662
ours,omega,-0.1374030893218371
ours,omega,-0.08508408369614728
ours,omega,-0.030986705876791032
ours,omega,-0.06447224043407002
ours,omega,-0.13963124936149546
ours,omega,-0.1793457725849848
ours,omega,-0.1365862742842046
ours,omega,-0.09288068421288215
ours,omega,0.020826044849197534
ours,omega,0.06197844772570299
ours,omega,0.00018669124494337386
ours,omega,0.08448239429507662
ours,omega,0.10319468778937466
ours,omega,0.044481680370254115
ours,omega,0.11267483844796061
ours,omega,0.25499593109326335
ours,omega,0.17368849667693625
ours,omega,0.1536235103803476
ours,omega,0.355654631640347
ours,omega,0.05986194221630864
ours,omega,0.0421200749205799
ours,omega,0.12404080304439102
ours,omega,0.08575542328021474
ours,omega,0.06731047042514221
ours,omega,0.13576031129059135
ours,omega,0.02140590716550861
ours,omega,0.049627274858385195
ours,omega,0.024688539552460864
ours,omega,0.021163699888921472
ours,omega,0.026396457620680325
ours,omega,0.03543779853688822
ours,omega,0.027130509894299493
ours,omega,-0.02828546548444158
ours,omega,-0.014450491313460517
ours,omega,-0.02486074424392684
ours,omega,-0.01659089551924317
ours,omega,-0.010982449040687403
ours,omega,-0.024202194288016204
ours,omega,-0.005785480326649398
ours,omega,-0.012126927450416589
ours,omega,-0.01380852753081964
ours,omega,-0.01728782736810011
ours,omega,-0.011469091118031044
ours,omega,-0.008994366041471524
ours,omega,-0.006639710754720002
ours,omega,0.008377260576610882
ours,omega,0.007344366677928135
ours,omega,-0.0006591741466375478
ours,omega,-0.002263792149064303
ours,omega,0.0006745554318650648
ours,omega,0.00020198018540906748
ours,omega,0.006220862300270746
ours,omega,0.0024123170993315957
ours,omega,0.0002119895515003134
ours,omega,0.005838466080574256
ours,omega,0.006821718017854667
ours,omega,0.0030415772006325836
ours,omega,-0.005147982842945709
ours,omega,0.013541471951148798
ours,omega,0.014076619970248644
ours,omega,0.004193180362192572
ours,omega,0.011060337016504856
ours,omega,0.01264382065982303
ours,omega,0.014957815900613236
ours,omega,0.001579518954346465
ours,omega,0.0069176220658289655
ours,omega,0.01442842012924242
ours,omega,0.017427923786532684
ours,omega,0.016473093558324492
ours,omega,0.01814585500445809
ours,omega,0.01431804902021555
ours,omega,0.03558748874905207
ours,omega,0.020940550067050756
ours,omega,0.022836385366531986
ours,omega,0.007584959453106277
ours,omega,0.009479763716823686
ours,omega,0.014646133621783158
ours,omega,0.046833076390536466
ours,omega,0.013255911564355405
ours,omega,-0.015797918592444088
ours,omega,-0.010430686032139092
ours,omega,-0.007074122870220773
ours,omega,-0.02234763929739403
ours,omega,-0.00950578718508388
ours,omega,-0.0035579748474830614
ours,omega,0.0008120522923352053
ours,omega,0.0019953874882964046
ours,omega,0.0022850743131862805
ours,omega,-0.0066543101947516975
ours,omega,-0.011978077316405863
ours,omega,-0.0178971157701399
ours,omega,-0.010492985615455794
ours,omega,-0.013797603266779424
ours,omega,-0.015619885620277385
ours,omega,-0.013608561517962248
ours,omega,-0.02128788381313949
ours,omega,-0.041934686275138994
ours,omega,-0.019607519107234253
ours,omega,-0.012018402775054943
ours,omega,-0.01452965641119611
ours,omega,-0.0038878149345388004
ours,omega,-0.005727527356368075
ours,omega,-0.01103148612839481
ours,omega,-0.003898412911584188
ours,omega,-0.0037796364682336544
ours,omega,-0.00842271083072348
ours,omega,-0.0032030035054458027
ours,omega,-0.0020905526611452426
ours,omega,-0.005058178937309552
ours,omega,-0.0005514501303164115
ours,omega,-0.0018597709443988236
ours,omega,0.00033600804577304166
ours,omega,0.002993647329484673
ours,omega,-0.00012058992415457095
ours,omega,-0.0032743003328096695
ours,omega,-0.0055284969374790015
ours,omega,-0.0006042779393394355
ours,omega,0.0006415716913419126
ours,omega,-0.0022855282937507574
ours,omega,-0.004595871891719571
ours,omega,-0.003014981611030065
ours,omega,-0.008419047764132413
ours,omega,-0.003245887860474769
ours,omega,-0.0011072096304575356
ours,omega,0.0012849069713839643
ours,omega,0.0014825051682890176
ours,omega,0.0016225946198585369
ours,omega,0.0002126134159428315
ours,omega,-0.0008760873821891195
ours,omega,-0.0021741821242854194
ours,omega,-0.002888338028556251
ours,omega,-0.002761813252589662
ours,omega,-0.0037260071983702173
ours,omega,-0.005707603499663309
ours,omega,-0.006884751915961731
ours,omega,0.0009063565872658736
ours,omega,-0.01149309742063978
ours,omega,-0.0017471496953357507
ours,omega,0.0001510065354353076
ours,omega,0.0010936950549484737
ours,omega,0.00022346570030668303
ours,omega,2.959121853237382e-05
ours,omega,-0.002186626733834115
ours,omega,-0.007696352813645816
ours,omega,-0.003430467226523371
ours,omega,-0.003093094965367348
ours,omega,-0.009790162336249563
ours,omega,-0.001863969545527826
ours,omega,-0.001791801821662076
ours,omega,-0.004898000824488247
ours,omega,-0.0019832776751219257
ours,omega,-0.00019469736239662548
ours,omega,0.0016448350795255084
ours,omega,0.0020991221043162246
ours,omega,3.252329327323427e-05
ours,omega,-0.014768596582333588
ours,omega,0.002555047950104041
ours,omega,0.007012927738710089
ours,omega,-0.019266904383583944
ours,omega,-0.05550781863907288
ours,omega,-0.0031234536567395013
ours,omega,0.013585494826736124
ours,omega,0.005206029173345235
ours,omega,-0.0006802485406394553
ours,omega,0.004026374091309164
ours,omega,-0.003547040384172041
ours,omega,-0.0033402560470480232
ours,omega,-0.005799878723516278
ours,omega,-0.006379965751201487
ours,omega,-0.004168398031690939
ours,omega,-0.0021359152831581163
ours,omega,-0.0004495202088554886
ours,omega,0.0003316316826940443
ours,omega,-0.0008692139824912516
ours,omega,-0.000904536054832367
ours,omega,-0.0007219787650753189
ours,omega,-0.0007807937859858069
ours,omega,0.0006670079552724235
ours,omega,0.0027715988200418405
ours,omega,0.005483985903547258
ours,omega,0.009336225391315098
ours,omega,0.004290429703649873
ours,omega,0.004224776866585536
ours,omega,0.00461767204469233
ours,omega,0.008614307112587614
ours,omega,0.009999737337723792
ours,omega,0.009098376116218217
ours,omega,0.012963035490297387
ours,omega,0.024632560959222803
ours,omega,0.00765512731094873
ours,omega,0.006319795347072429
ours,omega,0.006045590500809092
ours,omega,0.00854281657181627
ours,omega,0.01116918873200401
ours,omega,0.013736647914306427
ours,omega,0.013706641624183197
ours,omega,0.021987812218510483
ours,omega,0.03824563761699784
ours,omega,0.039440296869347524
ours,omega,0.026117845424028535
ours,omega,0.02303982156784737
ours,omega,0.020825646592863817
ours,omega,0.021248498550415024
ours,omega,0.015910035553901775
ours,omega,0.03190537425371098
ours,omega,0.025750224943110717
ours,omega,0.0011094994582991624
ours,omega,-0.0008795256991410705
ours,omega,0.007185428792271326
ours,omega,0.0038007804617972707
ours,omega,-0.016060384308219183
ours,omega,-0.007233840420001053
ours,omega,-0.00833880183794286
ours,omega,-0.01329321940996242
ours,omega,-0.012391323335973703
ours,omega,-0.022236056014272504
ours,omega,-0.004877260524643656
ours,omega,-0.005334771615592954
ours,omega,-0.008604246033246582
ours,omega,0.0020245298574433357
ours,omega,-0.00886294131780864
ours,omega,-0.016069515039110097
ours,omega,-0.029221229977010904
ours,omega,-0.0218256338894081
ours,omega,-0.013906535197056716
ours,omega,-0.013984518483533936
ours,omega,-0.019214678328434695
ours,omega,-0.017710694932429466
ours,omega,-0.021444069238297753
ours,omega,-0.018026079735752223
ours,omega,-0.0168822566151803
ours,omega,-0.01045455731205059
ours,omega,-0.007790395796203924
ours,omega,-0.00674131028930185
ours,omega,-0.0015258360939838112
ours,omega,-0.002410674415093134
ours,omega,-0.0013662513107753759
ours,omega,-0.0002961716659447448
ours,omega,-0.0007880084054537239
ours,omega,-0.0022349527286808562
ours,omega,-0.005987914862987626
ours,omega,-0.008716342911585606
ours,omega,-0.010038014243463653
ours,omega,-0.01517204300184712
ours,omega,-0.018455668263990976
ours,omega,-0.02297058001791903
ours,omega,-0.009632945719975763
ours,omega,-0.018527189276639863
ours,omega,-0.005338962514566142
ours,omega,-0.004579808945619365
ours,omega,-0.0027590681673243522
ours,omega,0.00197454821247689
ours,omega,0.013503266816956794
ours,omega,0.010298584665761279
ours,omega,0.007917356732193001
ours,omega,-0.004265654943184205
ours,omega,-0.012099504244903983
ours,omega,-0.015638836974286308
ours,omega,-0.019464507384464702
ours,omega,-0.014900587327741577
ours,omega,-0.01173687330629089
ours,omega,-0.010607453054538002
ours,omega,-0.025788195559263594
ours,omega,-0.026243304314243182
ours,omega,-0.00834164312746577
ours,omega,0.008014178296240959
ours,omega,0.016205716257750635
ours,omega,0.018821887878712806
ours,omega,0.014034465749490826
ours,omega,0.003876783347046303
ours,omega,0.009098869595819112
ours,omega,-0.005523209561024686
ours,omega,0.0007193373714087931
ours,omega,-0.013397670378647364
ours,omega,0.0036181779147632376
ours,omega,-0.0005317530785425989
ours,omega,-0.004864436950326484
ours,omega,-0.004698823557871906
ours,omega,-0.004676502369764329
ours,omega,-0.002952654395326354
ours,omega,-0.0004012001918365371
ours,omega,0.005818386425496397
ours,omega,0.0033489470767404106
ours,omega,0.004760643167137146
ours,omega,0.006542150061508642
ours,omega,0.0058199818482729815
ours,omega,0.008625943302645808
ours,omega,0.0036701296530212146
ours,omega,0.002086489242329667
ours,omega,0.005888603449365919
ours,omega,0.0032254772901713843
ours,omega,-0.00148055778933006
ours,omega,-0.002692617460604445
ours,omega,-0.004410346713029201
ours,omega,-0.004369300652822983
ours,omega,-0.00646877550337506
ours,omega,-0.005459268786959043
ours,omega,0.0007146238810277761
ours,omega,-0.0030990679345429956
ours,omega,0.0036992520434938198
ours,omega,0.00014109525483482072
ours,omega,0.0032270229605377357
ours,omega,0.0036359705933185493
ours,omega,0.004417412360885907
ours,omega,0.0028295424185654505
ours,omega,0.00473763916045053
ours,omega,0.007358834427611012
ours,omega,0.008358109085623554
ours,omega,0.006177564732323851
ours,omega,0.004628057175483893
ours,omega,0.005719012948473508
ours,omega,0.008722065912949394
ours,omega,0.007865379136206857
ours,omega,0.009855919364188993
ours,omega,0.0106161684747289
ours,omega,0.011472366191837667
ours,omega,0.010357566988130448
ours,omega,0.00856084026084277
ours,omega,0.008708705244675666
ours,omega,0.009070844578240719
ours,omega,0.010167721235514359
ours,omega,0.009561505828567005
ours,omega,0.009562888993394142
ours,omega,0.010733067329244951
ours,omega,0.011691951203371584
ours,omega,0.010820960943369047
ours,omega,0.010222978355012517
ours,omega,0.011407571741124983
ours,omega,0.010460387769971723
ours,omega,0.011431404791893866
ours,omega,0.011940202554853573
ours,omega,0.01301222402652906
ours,omega,0.012797519827795041
ours,omega,0.013035239250107307
ours,omega,0.012140173039885075
ours,omega,0.011552149316789145
ours,omega,0.011885240367853708
ours,omega,0.010918633157017354
ours,omega,0.012465682884817052
ours,omega,0.014408184903535563
ours,omega,0.01421197982378436
ours,omega,0.017256819681993302
ours,omega,0.019088290531845402
ours,omega,0.01835761672456778
ours,omega,0.01845726610200256
ours,omega,0.020055279457219022
ours,omega,0.01688016995815622
ours,omega,0.018989430681609354
ours,omega,0.01818279051068883
ours,omega,0.02668011662181033
ours,omega,0.024348740126738558
ours,omega,0.025837850808092894
ours,omega,0.032661921194833216
ours,omega,0.02959965437251391
ours,omega,0.032991936807012456
ours,omega,0.03799549440998515
ours,omega,0.045300124859997876
ours,omega,0.040924869833688066
ours,omega,0.04342269553138142
ours,omega,0.04454928332980165
ours,omega,0.04265946551336938
ours,omega,0.04316549149721838
ours,omega,0.04586247733881468
ours,omega,0.04707141916160973
ours,omega,0.048720139532557744
ours,omega,0.04308139751407636
ours,omega,0.05497620832084038
ours,omega,0.048258776999513586
ours,omega,0.051321205097844436
ours,omega,0.058125439135111645
ours,omega,0.06372145361780085
ours,omega,0.060933982020796695
ours,omega,0.07536809262367128
ours,omega,0.07763193823068221
ours,omega,0.06959631765113866
ours,omega,0.06884725894337634
ours,omega,0.07475299691122195
ours,omega,0.08233186639701351
ours,omega,0.08536300595933388
ours,omega,0.09080742995673352
ours,omega,0.07721575791605695
ours,omega,0.059668499000591124
ours,omega,0.05286850198547682
ours,omega,0.047247087618132066
ours,omega,0.05271485160667977
ours,omega,0.09717485690851191
ours,omega,0.04701302347936931
ours,omega,0.022314146479712915
ours,omega,0.025680533061359867
ours,omega,0.010186413877102563
ours,omega,0.004699157330515014
ours,omega,0.005188440677887707
ours,omega,0.0004941504401335672
ours,omega,0.010201995688472909
ours,omega,0.008023408197514154
ours,omega,-0.0005515348396329112
ours,omega,0.0036669392427292613
ours,omega,0.004173004083263571
ours,omega,0.001802399308426128
ours,omega,0.007799645179204062
ours,omega,-0.00348341389939541
ours,omega,-0.004400784598478036
ours,omega,-0.009617901626643777
ours,omega,-0.017197321721531808
ours,omega,-0.008255601939331614
ours,omega,-0.009257192641357381
ours,omega,-0.006864948482738421
ours,omega,-0.005409994631956766
ours,omega,-0.0013433409547083455
ours,omega,0.0009927198638571277
ours,omega,0.002150563550472828
ours,omega,0.002176414418795997
ours,omega,0.0015036035142933896
ours,omega,0.0021413998486795407
ours,omega,-0.00040265707554106283
ours,omega,0.001672459917268698
ours,omega,0.0005305198331779989
ours,omega,-0.002813803994563574
ours,omega,-0.0013967112649924847
ours,omega,-0.0034571943388068474
ours,omega,-0.003127794786690199
ours,omega,-0.006924754669224209
ours,omega,-0.011977074678550248
ours,omega,-0.013224944213952296
