scenario,signal,series,t_s,value
ours,v_y,ground_truth,884.234995,0.6255929909154503
ours,v_y,ground_truth,884.399995,0.5417477571340399
ours,v_y,ground_truth,884.465995,0.5218313526128231
ours,v_y,ground_truth,884.597995,0.49823716051788836
ours,v_y,ground_truth,884.663995,0.4943395383682869
ours,v_y,ground_truth,884.795995,0.42317263698804375
ours,v_y,ground_truth,884.927995,0.4048886314933764
ours,v_y,ground_truth,885.059995,0.376101966530749
ours,v_y,ground_truth,885.191995,0.3655033921203561
ours,v_y,ground_truth,885.323995,0.37113759772386956
ours,v_y,ground_truth,885.455995,0.37451006771832596
ours,v_y,ground_truth,885.587995,0.37827671084075654
ours,v_y,ground_truth,885.719995,0.3734563316583106
ours,v_y,ground_truth,885.851995,0.34486513965306465
ours,v_y,ground_truth,885.983995,0.2980058643650949
ours,v_y,ground_truth,886.115995,0.23870639759562806
ours,v_y,ground_truth,886.247995,0.18094510224670124
ours,v_y,ground_truth,886.379995,0.1371366630534414
ours,v_y,ground_truth,886.511995,0.10442552580468067
ours,v_y,ground_truth,886.643995,0.07817700000742356
ours,v_y,ground_truth,886.841995,0.05445518214225942
ours,v_y,ground_truth,886.973995,0.04258233463213479
ours,v_y,ground_truth,887.072995,0.03293850300812551
ours,v_y,ground_truth,887.237995,0.01681709125388764
ours,v_y,ground_truth,887.369995,0.005631071539541566
ours,v_y,ground_truth,887.501995,-0.007473250688596167
ours,v_y,ground_truth,887.699995,-0.02512451387323722
ours,v_y,ground_truth,887.897995,-0.04130395383613639
ours,v_y,ground_truth,888.029995,-0.05008009336440722
ours,v_y,ground_truth,888.161995,-0.06344184393916663
ours,v_y,ground_truth,888.293995,-0.07866318877193379
ours,v_y,ground_truth,888.425995,-0.09367146063873832
ours,v_y,ground_truth,888.590995,-0.11281024204519241
ours,v_y,ground_truth,888.689995,-0.12574594154425256
ours,v_y,ground_truth,888.821995,-0.14158261888006152
ours,v_y,ground_truth,888.953995,-0.15824241858421928
ours,v_y,ground_truth,889.019995,-0.16791610852340177
ours,v_y,ground_truth,889.151995,-0.18477819797963946
ours,v_y,ground_truth,889.349995,-0.21193115568526721
ours,v_y,ground_truth,889.514995,-0.23229494814753693
ours,v_y,ground_truth,889.613995,-0.2400805872677072
ours,v_y,ground_truth,889.712995,-0.2431458031290905
ours,v_y,ground_truth,889.811995,-0.24426878249682282
ours,v_y,ground_truth,889.910995,-0.2555363511426112
ours,v_y,ground_truth,890.075995,-0.26013464584721646
ours,v_y,ground_truth,890.141995,-0.26446449687452933
ours,v_y,ground_truth,890.306995,-0.2764386587751222
ours,v_y,ground_truth,890.405995,-0.28948462549913145
ours,v_y,ground_truth,890.504995,-0.3029837211851252
ours,v_y,ground_truth,890.603995,-0.30219622890350806
ours,v_y,ground_truth,890.735995,-0.31182572161317346
ours,v_y,ground_truth,890.834995,-0.32507258602394096
ours,v_y,ground_truth,890.933995,-0.3384288009355618
ours,v_y,ground_truth,891.032995,-0.3536997247513849
ours,v_y,ground_truth,891.131995,-0.3706093213307149
ours,v_y,ground_truth,891.230995,-0.3856588624773387
ours,v_y,ground_truth,891.329995,-0.415613960550667
ours,v_y,ground_truth,891.428995,-0.4315731640572551
ours,v_y,ground_truth,891.527995,-0.43153774785840326
ours,v_y,ground_truth,891.626995,-0.44332898611722626
ours,v_y,ground_truth,891.725995,-0.4503030347441257
ours,v_y,ground_truth,891.857995,-0.48841217521291647
ours,v_y,ground_truth,891.989995,-0.527360898630727
ours,v_y,ground_truth,892.121995,-0.530669397058114
ours,v_y,ground_truth,892.187995,-0.5388416904824265
ours,v_y,ground_truth,892.319995,-0.5334526502140875
ours,v_y,ground_truth,892.385995,-0.5236804508811801
ours,v_y,ground_truth,892.517995,-0.4882117860817665
ours,v_y,ground_truth,892.583995,-0.4595911001971622
ours,v_y,ground_truth,892.715995,-0.40417635317060885
ours,v_y,ground_truth,892.847995,-0.33355999383314305
ours,v_y,ground_truth,892.979995,-0.2799823821696741
ours,v_y,ground_truth,893.111995,-0.24164619888877859
ours,v_y,ground_truth,893.243995,-0.19586741962253207
ours,v_y,ground_truth,893.441995,-0.1428070946786253
ours,v_y,ground_truth,893.573995,-0.12393143694759168
ours,v_y,ground_truth,893.705995,-0.1106372680666805
ours,v_y,ground_truth,893.837995,-0.0958456671555199
ours,v_y,ground_truth,893.969995,-0.08311906537722624
ours,v_y,ground_truth,894.101995,-0.06926560190194042
ours,v_y,ground_truth,894.299995,-0.0478910475328842
ours,v_y,ground_truth,894.431995,-0.030369262178909118
ours,v_y,ground_truth,894.563995,-0.0071531032423255425
ours,v_y,ground_truth,894.695995,0.015467486431840705
ours,v_y,ground_truth,894.827995,0.035004994686381075
ours,v_y,ground_truth,894.959995,0.0555218431861908
ours,v_y,ground_truth,895.091995,0.08042243636062363
ours,v_y,ground_truth,895.223995,0.10509460179233532
ours,v_y,ground_truth,895.355995,0.13066524640246158
ours,v_y,ground_truth,895.421995,0.14322474949995545
ours,v_y,ground_truth,895.619995,0.18160250142056533
ours,v_y,ground_truth,895.751995,0.2059962019518249
ours,v_y,ground_truth,895.949995,0.24936620552053945
ours,v_y,ground_truth,896.114995,0.2871584063673591
ours,v_y,ground_truth,896.213995,0.3065027041193744
ours,v_y,ground_truth,896.312995,0.3296756035226398
ours,v_y,ground_truth,896.477995,0.3729562971117826
ours,v_y,ground_truth,896.609995,0.40779232289413336
ours,v_y,ground_truth,896.807995,0.47341586790097345
ours,v_y,ground_truth,896.906995,0.49778200103982506
ours,v_y,ground_truth,897.005995,0.5120459954406549
ours,v_y,ground_truth,897.137995,0.5146613223689354
ours,v_y,ground_truth,897.269995,0.4684782642052099
ours,v_y,ground_truth,897.434995,0.4331600003741958
ours,v_y,ground_truth,897.599995,0.3996028947289165
ours,v_y,ground_truth,897.665995,0.3843829097365017
ours,v_y,ground_truth,897.797995,0.36573501677376896
ours,v_y,ground_truth,897.863995,0.36153374653675385
ours,v_y,ground_truth,897.995995,0.3458486392654212
ours,v_y,ground_truth,898.193995,0.4007235825373652
ours,v_y,ground_truth,898.391995,0.4018406018300862
ours,v_y,ground_truth,898.523995,0.4275384773161779
ours,v_y,ground_truth,898.655995,0.4483453299853437
ours,v_y,ground_truth,898.754995,0.46146293829625584
ours,v_y,ground_truth,898.853995,0.4717393347790999
ours,v_y,ground_truth,898.952995,0.48036637977423524
ours,v_y,ground_truth,899.051995,0.47471342983626563
ours,v_y,ground_truth,899.150995,0.4695528597996894
ours,v_y,ground_truth,899.249995,0.46394810255700847
ours,v_y,ground_truth,899.381995,0.47026347173152594
ours,v_y,ground_truth,899.513995,0.47114900362718437
ours,v_y,ground_truth,899.645995,0.4734111811543489
ours,v_y,ground_truth,899.777995,0.4835714449216617
ours,v_y,ground_truth,899.909995,0.4895598503717693
ours,v_y,ground_truth,900.041995,0.49987741751955106
ours,v_y,ground_truth,900.107995,0.5049580514453407
ours,v_y,ground_truth,900.239995,0.498274286840231
ours,v_y,ground_truth,900.305995,0.49852225427578567
ours,v_y,ground_truth,900.437995,0.47325506628245506
ours,v_y,ground_truth,900.503995,0.4637524906113333
ours,v_y,ground_truth,900.635995,0.4253586383467276
ours,v_y,ground_truth,900.701995,0.41087923245936775
ours,v_y,ground_truth,900.833995,0.38349175835613813
ours,v_y,ground_truth,900.965995,0.37015310127959644
ours,v_y,ground_truth,901.097995,0.35426317537969254
ours,v_y,ground_truth,901.229995,0.3483665490278325
ours,v_y,ground_truth,901.361995,0.3581297977402027
ours,v_y,ground_truth,901.493995,0.35724773763113316
ours,v_y,ground_truth,901.625995,0.33914222773382896
ours,v_y,ground_truth,901.757995,0.3493887583209112
ours,v_y,ground_truth,901.889995,0.34779593134061493
ours,v_y,ground_truth,902.021995,0.35751022685302036
ours,v_y,ground_truth,902.153995,0.32811420439620154
ours,v_y,ground_truth,902.285995,0.2749993757765541
ours,v_y,ground_truth,902.417995,0.23879163580959428
ours,v_y,ground_truth,902.549995,0.20793739264058608
ours,v_y,ground_truth,902.681995,0.17445730358612188
ours,v_y,ground_truth,902.747995,0.14431286386561037
ours,v_y,ground_truth,902.912995,0.1240646464507158
ours,v_y,ground_truth,903.011995,0.12244368922897308
ours,v_y,ground_truth,903.110995,0.12112455965426872
ours,v_y,ground_truth,903.209995,0.12394904568701293
ours,v_y,ground_truth,903.308995,0.12706922794710085
ours,v_y,ground_truth,903.473995,0.12320984201742924
ours,v_y,ground_truth,903.605995,0.11147190912964167
ours,v_y,ground_truth,903.803995,0.07232098222186867
ours,v_y,ground_truth,903.935995,0.03739158247795693
ours,v_y,ground_truth,904.067995,0.0060590786804191055
ours,v_y,ground_truth,904.232995,-0.03212737263222554
ours,v_y,ground_truth,904.331995,-0.055406119526224984
ours,v_y,ground_truth,904.430995,-0.07395736597921232
ours,v_y,ground_truth,904.595995,-0.09676965624074008
ours,v_y,ground_truth,904.727995,-0.1005565055946791
ours,v_y,ground_truth,904.826995,-0.12428124615188274
ours,v_y,ground_truth,904.925995,-0.15005380201227592
ours,v_y,ground_truth,905.057995,-0.19121595896530152
ours,v_y,ground_truth,905.189995,-0.24072126155608853
ours,v_y,ground_truth,905.321995,-0.2925973310074861
ours,v_y,ground_truth,905.453995,-0.35265369744033226
ours,v_y,ground_truth,905.585995,-0.4130260558251848
ours,v_y,ground_truth,905.717995,-0.47107637430240956
ours,v_y,ground_truth,905.849995,-0.5563475722699671
ours,v_y,ground_truth,905.981995,-0.6268700166525765
ours,v_y,ground_truth,906.113995,-0.6988877786196586
ours,v_y,ground_truth,906.245995,-0.7509846653057846
ours,v_y,ground_truth,906.377995,-0.7572950556105127
ours,v_y,ground_truth,906.509995,-0.715899763346183
ours,v_y,ground_truth,906.641995,-0.6321404693016355
ours,v_y,ground_truth,906.773995,-0.5181758282909161
ours,v_y,ground_truth,906.905995,-0.42975740348847147
ours,v_y,ground_truth,907.070995,-0.36449996256646955
ours,v_y,ground_truth,907.169995,-0.34208497658132053
ours,v_y,estimate,0.0,0.010648123781693442
ours,v_y,estimate,0.165,0.006248715030126528
ours,v_y,estimate,0.231,0.01208609843371478
ours,v_y,estimate,0.363,0.010637467134795573
ours,v_y,estimate,0.495,0.010182387837557325
ours,v_y,estimate,0.693,0.00560323773511835
ours,v_y,estimate,0.759,0.01288572613602543
ours,v_y,estimate,0.924,0.011713453290379766
ours,v_y,estimate,1.023,0.0120735895233436
ours,v_y,estimate,1.122,0.011986551636366954
ours,v_y,estimate,1.221,0.010459048802782315
ours,v_y,estimate,1.32,0.00953424628231793
ours,v_y,estimate,1.419,0.009682157108885592
ours,v_y,estimate,1.617,0.00793278528243705
ours,v_y,estimate,1.815,0.012415741289239907
ours,v_y,estimate,1.947,0.017081118848138448
ours,v_y,estimate,2.145,0.013801048895433078
ours,v_y,estimate,2.244,0.02286243814185363
ours,v_y,estimate,2.409,0.025126037847543883
ours,v_y,estimate,2.541,0.023569793106111302
ours,v_y,estimate,2.64,0.0273445872596407
ours,v_y,estimate,2.805,0.03415732562724268
ours,v_y,estimate,2.937,0.026572702200719858
ours,v_y,estimate,3.036,0.02425642682966776
ours,v_y,estimate,3.201,0.018628137516462126
ours,v_y,estimate,3.333,0.010928395228420307
ours,v_y,estimate,3.531,-0.0005050130142426647
ours,v_y,estimate,3.663,-0.014618026542770923
ours,v_y,estimate,3.795,-0.023792018987184898
ours,v_y,estimate,3.96,-0.026033771583424535
ours,v_y,estimate,4.059,-0.01577391256312928
ours,v_y,estimate,4.257,-0.002519744007992836
ours,v_y,estimate,4.389,0.004097518509301812
ours,v_y,estimate,4.521,0.011450907456158869
ours,v_y,estimate,4.686,0.01577430652326328
ours,v_y,estimate,4.785,0.019407763478082714
ours,v_y,estimate,4.917,0.019430977522727953
ours,v_y,estimate,5.049,0.015780016384181875
ours,v_y,estimate,5.115,0.015231136552098977
ours,v_y,estimate,5.247,0.012656341244591468
ours,v_y,estimate,5.313,0.011047110792961825
ours,v_y,estimate,5.445,0.007241280141705938
ours,v_y,estimate,5.511,-0.0020784571477945463
ours,v_y,estimate,5.709,-0.0506744628439931
ours,v_y,estimate,5.907,-0.09792242138412838
ours,v_y,estimate,6.006,-0.11801140811646993
ours,v_y,estimate,6.105,-0.14570834221353698
ours,v_y,estimate,6.204,-0.14444142741476523
ours,v_y,estimate,6.369,-0.1833583031608707
ours,v_y,estimate,6.435,-0.14832823178706048
ours,v_y,estimate,6.6,-0.13728809198205205
ours,v_y,estimate,6.699,-0.14380561889462382
ours,v_y,estimate,6.831,-0.12005172382877231
ours,v_y,estimate,6.963,-0.10860896585496363
ours,v_y,estimate,7.161,-0.10429598123984161
ours,v_y,estimate,7.326,-0.11103904825566058
ours,v_y,estimate,7.491,-0.1598641422490595
ours,v_y,estimate,7.557,-0.13469992270502554
ours,v_y,estimate,7.689,-0.16809235749713947
ours,v_y,estimate,7.755,-0.16561401734854225
ours,v_y,estimate,7.887,-0.20524838866992
ours,v_y,estimate,8.085,-0.23456317121512585
ours,v_y,estimate,8.283,-0.2660270258565588
ours,v_y,estimate,8.415,-0.2938733245035252
ours,v_y,estimate,8.547,-0.31299901748634557
ours,v_y,estimate,8.745,-0.433736952360806
ours,v_y,estimate,8.844,-0.3705599054358354
ours,v_y,estimate,9.009,-0.4415128727504234
ours,v_y,estimate,9.141,-0.4998209661969968
ours,v_y,estimate,9.273,-0.5523044580941713
ours,v_y,estimate,9.438,-0.620418777790663
ours,v_y,estimate,9.537,-0.6757115200832983
ours,v_y,estimate,9.735,-0.7403319032176582
ours,v_y,estimate,9.933,-0.7744562762049099
ours,v_y,estimate,10.065,-0.7847054954875928
ours,v_y,estimate,10.164,-0.7018626195126574
ours,v_y,estimate,10.329,-0.6259654145858536
ours,v_y,estimate,10.461,-0.5916066971234072
ours,v_y,estimate,10.56,-0.5328602618314573
ours,v_y,estimate,10.725,-0.5897063468011905
ours,v_y,estimate,10.923,-0.5437610003495732
ours,v_y,estimate,11.121,-0.5737812740668278
ours,v_y,estimate,11.286,-0.46885491243015265
ours,v_y,estimate,11.451,-0.47502829853685136
ours,v_y,estimate,11.517,-0.39736250620986113
ours,v_y,estimate,11.682,-0.3661118560291511
ours,v_y,estimate,11.847,-0.42213926810855684
ours,v_y,estimate,11.913,-0.32667852622187865
ours,v_y,estimate,12.111,-0.29426665294914506
ours,v_y,estimate,12.309,-0.2602875322875763
ours,v_y,estimate,12.507,-0.21769686490517018
ours,v_y,estimate,12.639,-0.16850754222011016
ours,v_y,estimate,12.804,-0.13638096540928635
ours,v_y,estimate,12.903,-0.1189017205157502
ours,v_y,estimate,13.035,-0.09790364303009243
ours,v_y,estimate,13.2,-0.0953954877812456
ours,v_y,estimate,13.299,-0.09019607868979611
ours,v_y,estimate,13.497,-0.08829398006004145
ours,v_y,estimate,13.695,-0.12238722650424481
ours,v_y,estimate,13.893,-0.1395633418763786
ours,v_y,estimate,13.959,-0.09862934210757067
ours,v_y,estimate,14.091,-0.13083203080667694
ours,v_y,estimate,14.157,-0.11548946102312857
ours,v_y,estimate,14.289,-0.1409297058603648
ours,v_y,estimate,14.421,-0.1694194205515332
ours,v_y,estimate,14.619,-0.2067250834620697
ours,v_y,estimate,14.751,-0.15536573489932487
ours,v_y,estimate,14.883,-0.15650129285510478
ours,v_y,estimate,15.015,-0.15866437641675077
ours,v_y,estimate,15.213,-0.15629886086684774
ours,v_y,estimate,15.345,-0.18973355311051593
ours,v_y,estimate,15.444,-0.14923472429817838
ours,v_y,estimate,15.609,-0.16849736310092012
ours,v_y,estimate,15.741,-0.1783442915137655
ours,v_y,estimate,15.873,-0.19432509289944533
ours,v_y,estimate,16.071,-0.2282213071992789
ours,v_y,estimate,16.269,-0.3072178356586377
ours,v_y,estimate,16.401,-0.2522786723788781
ours,v_y,estimate,16.533,-0.2548030416621778
ours,v_y,estimate,16.665,-0.23534326499039243
ours,v_y,estimate,16.797,-0.19017321653253488
ours,v_y,estimate,16.962,-0.20134735604098425
ours,v_y,estimate,17.061,-0.16139765433261646
ours,v_y,estimate,17.16,-0.12107523546318767
ours,v_y,estimate,17.259,-0.10664596768807764
ours,v_y,estimate,17.391,-0.07029153612456125
ours,v_y,estimate,17.589,-0.032725093440838765
ours,v_y,estimate,17.787,0.01963423963270791
ours,v_y,estimate,17.985,0.06693483648559198
ours,v_y,estimate,18.084,0.06908709302384587
ours,v_y,estimate,18.249,0.10317127157607221
ours,v_y,estimate,18.381,0.12867804230215538
ours,v_y,estimate,18.579,0.15868935559577432
ours,v_y,estimate,18.777,0.17034049656280878
ours,v_y,estimate,18.975,0.18401310647427527
ours,v_y,estimate,19.173,0.1903327523154285
ours,v_y,estimate,19.371,0.19438090848623507
ours,v_y,estimate,19.437,0.16212274766347834
ours,v_y,estimate,19.602,0.1943380841128535
ours,v_y,estimate,19.701,0.21145611530139127
ours,v_y,estimate,19.8,0.20338502953716833
ours,v_y,estimate,19.899,0.2352503200621649
ours,v_y,estimate,19.998,0.2187764039127335
ours,v_y,estimate,20.163,0.27370278834232364
ours,v_y,estimate,20.361,0.32386166755561047
ours,v_y,estimate,20.493,0.35724215791295366
ours,v_y,estimate,20.559,0.3389352159606806
ours,v_y,estimate,20.691,0.40617385478350787
ours,v_y,estimate,20.823,0.4636381136745251
ours,v_y,estimate,20.922,0.40938240519105307
ours,v_y,estimate,21.087,0.4617153357528704
ours,v_y,estimate,21.219,0.4890752473216988
ours,v_y,estimate,21.351,0.5423728431083241
ours,v_y,estimate,21.483,0.5633232936502011
ours,v_y,estimate,21.615,0.5533170734679077
ours,v_y,estimate,21.813,0.5130751395044298
ours,v_y,estimate,21.945,0.48091168754230995
ours,v_y,estimate,22.077,0.3934047353948121
ours,v_y,estimate,22.209,0.4043904371039053
ours,v_y,estimate,22.275,0.35787257172211645
ours,v_y,estimate,22.407,0.35914058629119955
