scenario,controller,abs_e_y_m
ours_mu_0.7,RUNNING_MPC,0.034271490565110405
ours_mu_0.7,RUNNING_MPC,0.041001231467425625
ours_mu_0.7,RUNNING_MPC,0.05396066585664214
ours_mu_0.7,RUNNING_MPC,0.06967007672325368
ours_mu_0.7,RUNNING_MPC,0.0861540610055387
ours_mu_0.7,RUNNING_MPC,0.10558212293818237
ours_mu_0.7,RUNNING_MPC,0.12062855955131374
ours_mu_0.7,RUNNING_MPC,0.1258555837347924
ours_mu_0.7,RUNNING_MPC,0.11987240215456905
ours_mu_0.7,RUNNING_MPC,0.10710900607135523
ours_mu_0.7,RUNNING_MPC,0.08672914614860952
ours_mu_0.7,RUNNING_MPC,0.07224782454390202
ours_mu_0.7,RUNNING_MPC,0.043870258783581556
ours_mu_0.7,RUNNING_MPC,0.017365555653874085
ours_mu_0.7,RUNNING_MPC,0.0014665883288812742
ours_mu_0.7,RUNNING_MPC,0.023010319676182965
ours_mu_0.7,RUNNING_MPC,0.03363866435065833
ours_mu_0.7,RUNNING_MPC,0.03310530092511988
ours_mu_0.7,RUNNING_MPC,0.015347470129254304
ours_mu_0.7,RUNNING_MPC,0.006184099472899926
ours_mu_0.7,RUNNING_MPC,0.05011198064246189
ours_mu_0.7,RUNNING_MPC,0.10105941207783983
ours_mu_0.7,RUNNING_MPC,0.1525374450915407
ours_mu_0.7,RUNNING_MPC,0.19615108491979655
ours_mu_0.7,RUNNING_MPC,0.2219679618346458
ours_mu_0.7,RUNNING_MPC,0.22344827931165778
ours_mu_0.7,RUNNING_MPC,0.20717023874653817
ours_mu_0.7,RUNNING_MPC,0.1782049139762768
ours_mu_0.7,RUNNING_MPC,0.13722728930591252
ours_mu_0.7,RUNNING_MPC,0.09866842294731165
ours_mu_0.7,RUNNING_MPC,0.059049668651306855
ours_mu_0.7,RUNNING_MPC,0.03940901978132744
ours_mu_0.7,RUNNING_MPC,0.033394736263875235
ours_mu_0.7,RUNNING_MPC,0.037359415497190046
ours_mu_0.7,RUNNING_MPC,0.0610330554294905
ours_mu_0.7,RUNNING_MPC,0.08606110405216318
ours_mu_0.7,RUNNING_MPC,0.12262351645432276
ours_mu_0.7,RUNNING_MPC,0.149183651025508
ours_mu_0.7,RUNNING_MPC,0.16963653991668584
ours_mu_0.7,RUNNING_MPC,0.17998581073143669
ours_mu_0.7,RUNNING_MPC,0.17765754997651217
ours_mu_0.7,RUNNING_MPC,0.1611359226013787
ours_mu_0.7,RUNNING_MPC,0.139450535581026
ours_mu_0.7,RUNNING_MPC,0.10970244218031588
ours_mu_0.7,RUNNING_MPC,0.08398343281777766
ours_mu_0.7,RUNNING_MPC,0.058056345410380183
ours_mu_0.7,RUNNING_MPC,0.04228128474628072
ours_mu_0.7,RUNNING_MPC,0.028043486647624922
ours_mu_0.7,RUNNING_MPC,0.026318392381695588
ours_mu_0.7,RUNNING_MPC,0.029853597817722566
ours_mu_0.7,RUNNING_MPC,0.040377687515155296
ours_mu_0.7,RUNNING_MPC,0.05095086827367487
ours_mu_0.7,RUNNING_MPC,0.06129493710820283
ours_mu_0.7,RUNNING_MPC,0.07075723540825768
ours_mu_0.7,RUNNING_MPC,0.07476300286849626
ours_mu_0.7,RUNNING_MPC,0.0796551820589797
ours_mu_0.7,RUNNING_MPC,0.07953327453715114
ours_mu_0.7,RUNNING_MPC,0.07853049588410366
ours_mu_0.7,RUNNING_MPC,0.07554305823839261
ours_mu_0.7,RUNNING_MPC,0.0716938600203946
ours_mu_0.7,RUNNING_MPC,0.06559021450556202
ours_mu_0.7,RUNNING_MPC,0.06037669981944915
ours_mu_0.7,RUNNING_MPC,0.05641564497916113
ours_mu_0.7,RUNNING_MPC,0.050133573397939585
ours_mu_0.7,RUNNING_MPC,0.044970102407776345
ours_mu_0.7,RUNNING_MPC,0.04152891538980896
ours_mu_0.7,RUNNING_MPC,0.03925451966440441
ours_mu_0.7,RUNNING_MPC,0.03617524621727172
ours_mu_0.7,RUNNING_MPC,0.03370739132277473
ours_mu_0.7,RUNNING_MPC,0.031799424999236936
ours_mu_0.7,RUNNING_MPC,0.0303247031187025
ours_mu_0.7,RUNNING_MPC,0.02907983481391059
ours_mu_0.7,RUNNING_MPC,0.02746285162597706
ours_mu_0.7,RUNNING_MPC,0.0261112332538965
ours_mu_0.7,RUNNING_MPC,0.022867625717565454
ours_mu_0.7,RUNNING_MPC,0.021235323348321233
ours_mu_0.7,RUNNING_MPC,0.01933108405452425
ours_mu_0.7,RUNNING_MPC,0.017820792876603007
ours_mu_0.7,RUNNING_MPC,0.01580481946742318
ours_mu_0.7,RUNNING_MPC,0.014786946105159515
ours_mu_0.7,RUNNING_MPC,0.014425057855109308
ours_mu_0.7,RUNNING_MPC,0.0143005054597235
ours_mu_0.7,RUNNING_MPC,0.01494850162038204
ours_mu_0.7,RUNNING_MPC,0.01618684066450579
ours_mu_0.7,RUNNING_MPC,0.018638828034979217
ours_mu_0.7,RUNNING_MPC,0.02157660165581113
ours_mu_0.7,RUNNING_MPC,0.026713414808050118
ours_mu_0.7,RUNNING_MPC,0.02952154862738332
ours_mu_0.7,RUNNING_MPC,0.03613952180257535
ours_mu_0.7,RUNNING_MPC,0.04207612100758762
ours_mu_0.7,RUNNING_MPC,0.04586057963405535
ours_mu_0.7,RUNNING_MPC,0.04692959938662783
ours_mu_0.7,RUNNING_MPC,0.05356454267450644
ours_mu_0.7,RUNNING_MPC,0.05819238819744603
ours_mu_0.7,RUNNING_MPC,0.05706763751055166
ours_mu_0.7,RUNNING_MPC,0.060494429903575175
ours_mu_0.7,RUNNING_MPC,0.06475867114257167
ours_mu_0.7,RUNNING_MPC,0.07054229605502686
ours_mu_0.7,RUNNING_MPC,0.07425222545870991
ours_mu_0.7,RUNNING_MPC,0.0791313139727778
ours_mu_0.7,RUNNING_MPC,0.08149000858835556
ours_mu_0.7,RUNNING_MPC,0.08160951423963914
ours_mu_0.7,RUNNING_MPC,0.09375742056029138
ours_mu_0.7,RUNNING_MPC,0.10322197688953974
ours_mu_0.7,RUNNING_MPC,0.11339126083029913
ours_mu_0.7,RUNNING_MPC,0.11963539432471405
ours_mu_0.7,RUNNING_MPC,0.12149206422853574
ours_mu_0.7,RUNNING_MPC,0.1338706974417658
ours_mu_0.7,RUNNING_MPC,0.1462573211309654
ours_mu_0.7,RUNNING_MPC,0.15396351991562032
ours_mu_0.7,RUNNING_MPC,0.1570986348029543
ours_mu_0.7,RUNNING_MPC,0.16880964087066752
ours_mu_0.7,RUNNING_MPC,0.18466161436663125
ours_mu_0.7,RUNNING_MPC,0.18944908437230892
ours_mu_0.7,RUNNING_MPC,0.1916740228942173
ours_mu_0.7,RUNNING_MPC,0.21438650335369588
ours_mu_0.7,RUNNING_MPC,0.23175887444812923
ours_mu_0.7,RUNNING_MPC,0.23551868905639445
ours_mu_0.7,RUNNING_MPC,0.24122479135248953
ours_mu_0.7,RUNNING_MPC,0.26304498228792733
ours_mu_0.7,RUNNING_MPC,0.277313832597301
ours_mu_0.7,RUNNING_MPC,0.28560637062493127
ours_mu_0.7,RUNNING_MPC,0.28544180248136414
ours_mu_0.7,RUNNING_MPC,0.3020919903435104
ours_mu_0.7,RUNNING_MPC,0.3211102095581514
ours_mu_0.7,RUNNING_MPC,0.3289756553736349
ours_mu_0.7,RUNNING_MPC,0.33529353587464594
ours_mu_0.7,RUNNING_MPC,0.3279590534326428
ours_mu_0.7,RUNNING_MPC,0.32391597387206483
ours_mu_0.7,RUNNING_MPC,0.31667782357077207
ours_mu_0.7,RUNNING_MPC,0.3037661848860145
ours_mu_0.7,RUNNING_MPC,0.2843143656207514
ours_mu_0.7,RUNNING_MPC,0.25952872396873583
ours_mu_0.7,RUNNING_MPC,0.22366843998202757
ours_mu_0.7,RUNNING_MPC,0.18530600301645886
ours_mu_0.7,RUNNING_MPC,0.14452110855335998
ours_mu_0.7,RUNNING_MPC,0.10892228992201833
ours_mu_0.7,RUNNING_MPC,0.07924916443386595
ours_mu_0.7,RUNNING_MPC,0.05265811057548719
ours_mu_0.7,RUNNING_MPC,0.038366103278594146
ours_mu_0.7,RUNNING_MPC,0.027690021525280634
ours_mu_0.7,RUNNING_MPC,0.024394850258284778
ours_mu_0.7,RUNNING_MPC,0.013325627087533126
ours_mu_0.7,RUNNING_MPC,0.0012490919637898057
ours_mu_0.7,RUNNING_MPC,0.01887232803048268
ours_mu_0.7,RUNNING_MPC,0.04937233007076015
ours_mu_0.7,RUNNING_MPC,0.07365937072524892
ours_mu_0.7,RUNNING_MPC,0.09334219914568317
ours_mu_0.7,RUNNING_MPC,0.10536599941220265
ours_mu_0.7,RUNNING_MPC,0.10743448742793021
ours_mu_0.7,RUNNING_MPC,0.09872763986772162
ours_mu_0.7,RUNNING_MPC,0.08275577522539074
ours_mu_0.7,RUNNING_MPC,0.06727281652354879
ours_mu_0.7,RUNNING_MPC,0.04639869674182337
ours_mu_0.7,RUNNING_MPC,0.025995954048689957
ours_mu_0.7,RUNNING_MPC,0.011689305973305364
ours_mu_0.7,RUNNING_MPC,0.003935084079832396
ours_mu_0.7,RUNNING_MPC,0.014892699401774567
ours_mu_0.7,RUNNING_MPC,0.02213884853835256
ours_mu_0.7,RUNNING_MPC,0.026634139307115223
ours_mu_0.7,RUNNING_MPC,0.02993836817573478
ours_mu_0.7,RUNNING_MPC,0.030790163248791108
ours_mu_0.7,RUNNING_MPC,0.027682330518865303
ours_mu_0.7,RUNNING_MPC,0.024592930235346394
ours_mu_0.7,RUNNING_MPC,0.020377621758457136
ours_mu_0.7,RUNNING_MPC,0.013889553166682361
ours_mu_0.7,RUNNING_MPC,0.00857215890887214
ours_mu_0.7,RUNNING_MPC,0.004301053827626161
ours_mu_0.7,RUNNING_MPC,0.016166530646510163
ours_mu_0.7,RUNNING_MPC,0.029622057030393834
ours_mu_0.7,RUNNING_MPC,0.036856175622927756
ours_mu_0.7,RUNNING_MPC,0.05567222079061357
ours_mu_0.7,RUNNING_MPC,0.06970634387391761
ours_mu_0.7,RUNNING_MPC,0.09157545411801028
ours_mu_0.7,RUNNING_MPC,0.11045979096997993
ours_mu_0.7,RUNNING_MPC,0.12230747331085878
ours_mu_0.7,RUNNING_MPC,0.1397527032013649
ours_mu_0.7,RUNNING_MPC,0.15673781305847123
ours_mu_0.7,RUNNING_MPC,0.17341240254564227
ours_mu_0.7,RUNNING_MPC,0.1877051674072264
ours_mu_0.7,RUNNING_MPC,0.19790454758370968
ours_mu_0.7,RUNNING_MPC,0.20259842997725377
ours_mu_0.7,RUNNING_MPC,0.2117290455832384
ours_mu_0.7,RUNNING_MPC,0.21564773032423115
ours_mu_0.7,RUNNING_MPC,0.208044838499173
ours_mu_0.7,RUNNING_MPC,0.22096806323290863
ours_mu_0.7,RUNNING_MPC,0.24775968422022535
ours_mu_0.7,RUNNING_MPC,0.25506991694914144
ours_mu_0.7,RUNNING_MPC,0.28885754806144126
ours_mu_0.7,RUNNING_MPC,0.33256316444812845
ours_mu_0.7,RUNNING_MPC,0.3583853804026362
ours_mu_0.7,RUNNING_MPC,0.35866030859345144
ours_mu_0.7,RUNNING_MPC,0.3659459398501479
ours_mu_0.7,RUNNING_MPC,0.3786377700154372
ours_mu_0.7,RUNNING_MPC,0.36461693909094195
ours_mu_0.7,RUNNING_MPC,0.3734716797650494
ours_mu_0.7,RUNNING_MPC,0.38732745531143253
ours_mu_0.7,RUNNING_MPC,0.38990696084383925
ours_mu_0.7,RUNNING_MPC,0.380227128561617
ours_mu_0.7,RUNNING_MPC,0.37414860342155265
ours_mu_0.7,RUNNING_MPC,0.3814501597192146
ours_mu_0.7,RUNNING_MPC,0.3760909123508878
ours_mu_0.7,RUNNING_MPC,0.3574606720592459
ours_mu_0.7,RUNNING_MPC,0.36552755248822255
ours_mu_0.7,RUNNING_MPC,0.36660241795049275
ours_mu_0.7,RUNNING_MPC,0.3544739124817362
ours_mu_0.7,RUNNING_MPC,0.35477779373963503
ours_mu_0.7,RUNNING_MPC,0.34403625030228385
ours_mu_0.7,RUNNING_MPC,0.3463495604349571
ours_mu_0.7,RUNNING_MPC,0.3421112851414244
ours_mu_0.7,RUNNING_MPC,0.33377651358507515
ours_mu_0.7,RUNNING_MPC,0.31807573813990325
ours_mu_0.7,RUNNING_MPC,0.3145915352945854
ours_mu_0.7,RUNNING_MPC,0.30642322610114936
ours_mu_0.7,RUNNING_MPC,0.29204416195498406
ours_mu_0.7,RUNNING_MPC,0.2726946590252761
ours_mu_0.7,RUNNING_MPC,0.25021547408121236
ours_mu_0.7,RUNNING_MPC,0.23144806332416004
ours_mu_0.7,RUNNING_MPC,0.2126831222466195
ours_mu_0.7,RUNNING_MPC,0.19380709046634417
ours_mu_0.7,RUNNING_MPC,0.1753132510702109
ours_mu_0.7,RUNNING_MPC,0.16283778648280767
ours_mu_0.7,RUNNING_MPC,0.13771089390660726
ours_mu_0.7,RUNNING_MPC,0.12117618163209593
ours_mu_0.7,RUNNING_MPC,0.1017145494427515
ours_mu_0.7,RUNNING_MPC,0.08890275523326378
ours_mu_0.7,RUNNING_MPC,0.06492956272197331
ours_mu_0.7,RUNNING_MPC,0.047010477435955794
ours_mu_0.7,RUNNING_MPC,0.031070993718920817
ours_mu_0.7,RUNNING_MPC,0.01189270727325828
ours_mu_0.7,RUNNING_MPC,0.005231150196333523
ours_mu_0.7,RUNNING_MPC,0.01796069392584561
ours_mu_0.7,RUNNING_MPC,0.022103039381526177
ours_mu_0.7,RUNNING_MPC,0.021265296688596308
ours_mu_0.7,RUNNING_MPC,0.017705472352034332
ours_mu_0.7,RUNNING_MPC,0.007900571557597547
ours_mu_0.7,RUNNING_MPC,0.0020620632281116436
ours_mu_0.7,RUNNING_MPC,0.0060722676313797325
ours_mu_0.7,RUNNING_MPC,0.017879028476861732
ours_mu_0.7,RUNNING_MPC,0.02355430502404382
ours_mu_0.7,RUNNING_MPC,0.030095295120856406
ours_mu_0.7,RUNNING_MPC,0.03450103537212332
ours_mu_0.7,RUNNING_MPC,0.03938146316105674
ours_mu_0.7,RUNNING_MPC,0.044137511189244666
ours_mu_0.7,RUNNING_MPC,0.045033437097213115
ours_mu_0.7,RUNNING_MPC,0.04097951981780365
ours_mu_0.7,RUNNING_MPC,0.0338182135230464
ours_mu_0.7,RUNNING_MPC,0.02719120387496978
ours_mu_0.7,RUNNING_MPC,0.014742273717062701
ours_mu_0.7,RUNNING_MPC,0.007567149326490344
ours_mu_0.7,RUNNING_MPC,0.03777881658940936
ours_mu_0.7,RUNNING_MPC,0.060956723414286144
ours_mu_0.7,RUNNING_MPC,0.07942976791716366
ours_mu_0.7,RUNNING_MPC,0.08600044851717485
ours_mu_0.7,RUNNING_MPC,0.08693101612206285
ours_mu_0.7,RUNNING_MPC,0.08154037176528935
ours_mu_0.7,RUNNING_MPC,0.07592501208605731
ours_mu_0.7,RUNNING_MPC,0.07117160697528638
ours_mu_0.7,RUNNING_MPC,0.06428824805256622
ours_mu_0.7,RUNNING_MPC,0.06424117553460981
ours_mu_0.7,RUNNING_MPC,0.06752879556877862
ours_mu_0.7,RUNNING_MPC,0.07685628508123134
ours_mu_0.7,RUNNING_MPC,0.08301435983180405
ours_mu_0.7,RUNNING_MPC,0.09849598159837959
ours_mu_0.7,RUNNING_MPC,0.10559394073614309
ours_mu_0.7,RUNNING_MPC,0.11395048877775962
ours_mu_0.7,RUNNING_MPC,0.11517911392616066
ours_mu_0.7,RUNNING_MPC,0.10268657377568428
ours_mu_0.7,RUNNING_MPC,0.08965320650224792
ours_mu_0.7,RUNNING_MPC,0.052175589462100866
ours_mu_0.7,RUNNING_MPC,0.02093576200092241
ours_mu_0.7,RUNNING_MPC,0.010173998608514409
ours_mu_0.7,RUNNING_MPC,0.038530870462652855
ours_mu_0.7,RUNNING_MPC,0.07597183946077976
ours_mu_0.7,RUNNING_MPC,0.09736068968795816
ours_mu_0.7,RUNNING_MPC,0.11973067867270687
ours_mu_0.7,RUNNING_MPC,0.13517610335514726
ours_mu_0.7,RUNNING_MPC,0.14447665758179734
ours_mu_0.7,RUNNING_MPC,0.15349643186816814
ours_mu_0.7,RUNNING_MPC,0.14911736379297824
ours_mu_0.7,RUNNING_MPC,0.1321245956903488
ours_mu_0.7,RUNNING_MPC,0.08801355492693935
ours_mu_0.7,RUNNING_MPC,0.026278972388262125
ours_mu_0.7,RUNNING_MPC,0.013471203459523155
ours_mu_0.7,RUNNING_MPC,0.07753153611216004
ours_mu_0.7,RUNNING_MPC,0.10150741865910928
ours_mu_0.7,RUNNING_MPC,0.10510174699288113
ours_mu_0.7,RUNNING_MPC,0.09811117258318364
ours_mu_0.7,RUNNING_MPC,0.07900290522762832
ours_mu_0.7,RUNNING_MPC,0.05641950773987553
ours_mu_0.7,RUNNING_MPC,0.03130070134591643
ours_mu_0.7,RUNNING_MPC,0.01221582258234799
ours_mu_0.7,RUNNING_MPC,0.004646011818957241
ours_mu_0.7,RUNNING_MPC,0.012764307719266121
ours_mu_0.7,RUNNING_MPC,0.016823704876316528
ours_mu_0.7,RUNNING_MPC,0.014282963029479012
ours_mu_0.7,RUNNING_MPC,0.013961728650241471
ours_mu_0.7,RUNNING_MPC,0.013189715612883207
ours_mu_0.7,RUNNING_MPC,0.0093841955990277
ours_mu_0.7,RUNNING_MPC,0.003059881086497067
ours_mu_0.7,RUNNING_MPC,0.005949122372225335
ours_mu_0.7,RUNNING_MPC,0.006489851477919476
ours_mu_0.7,RUNNING_MPC,0.00034412387314965154
ours_mu_0.7,RUNNING_MPC,0.012327997218748027
ours_mu_0.7,RUNNING_MPC,0.023864978744522786
ours_mu_0.7,RUNNING_MPC,0.0366568079364951
ours_mu_0.7,RUNNING_MPC,0.04198211015393025
ours_mu_0.7,RUNNING_MPC,0.045834015481465484
ours_mu_0.7,RUNNING_MPC,0.04408312489719951
ours_mu_0.7,RUNNING_MPC,0.04078779589299919
ours_mu_0.7,RUNNING_MPC,0.0307745752120554
ours_mu_0.7,RUNNING_MPC,0.02296060870474327
ours_mu_0.7,RUNNING_MPC,0.01529821956497815
ours_mu_0.7,RUNNING_MPC,0.008570379687643348
ours_mu_0.7,RUNNING_MPC,0.001935277403711133
ours_mu_0.7,RUNNING_MPC,0.0024704888205326903
ours_mu_0.7,RUNNING_MPC,0.005972058055866911
ours_mu_0.7,RUNNING_MPC,0.008288398640947825
ours_mu_0.7,RUNNING_MPC,0.00899955427665633
ours_mu_0.7,RUNNING_MPC,0.007823573687614452
ours_mu_0.7,RUNNING_MPC,0.00532189700628688
ours_mu_0.7,RUNNING_MPC,0.0018721339114625701
ours_mu_0.7,RUNNING_MPC,0.003564107494872515
ours_mu_0.7,RUNNING_MPC,0.007926591685286533
ours_mu_0.7,RUNNING_MPC,0.013052474199141573
ours_mu_0.7,RUNNING_MPC,0.01734152428403002
ours_mu_0.7,RUNNING_MPC,0.019644266416838252
ours_mu_0.7,RUNNING_MPC,0.02034036684737428
ours_mu_0.7,RUNNING_MPC,0.0183048802093414
ours_mu_0.7,RUNNING_MPC,0.014259286933052256
ours_mu_0.7,RUNNING_MPC,0.008655369718317832
ours_mu_0.7,RUNNING_MPC,0.0026516872444837455
ours_mu_0.7,RUNNING_MPC,0.0013184893911759588
ours_mu_0.7,RUNNING_MPC,0.005069501103067642
ours_mu_0.7,RUNNING_MPC,0.005998729170141104
ours_mu_0.7,RUNNING_MPC,0.004119513074997361
ours_mu_0.7,RUNNING_MPC,0.0007950422789194389
ours_mu_0.7,RUNNING_MPC,0.0026480617427750985
ours_mu_0.7,RUNNING_MPC,0.010414315097796908
ours_mu_0.7,RUNNING_MPC,0.014496106243587936
ours_mu_0.7,RUNNING_MPC,0.021546468757203396
ours_mu_0.7,RUNNING_MPC,0.024439437963254484
ours_mu_0.7,RUNNING_MPC,0.02486838359839827
ours_mu_0.7,RUNNING_MPC,0.023848583581522746
ours_mu_0.7,RUNNING_MPC,0.02057286665122013
ours_mu_0.7,RUNNING_MPC,0.015372962460184103
ours_mu_0.7,RUNNING_MPC,0.010235462827700983
ours_mu_0.7,RUNNING_MPC,0.0028114028009308956
ours_mu_0.7,RUNNING_MPC,0.004179447680347337
ours_mu_0.7,RUNNING_MPC,0.008571617527860398
ours_mu_0.7,RUNNING_MPC,0.009587545330054292
ours_mu_0.7,RUNNING_MPC,0.008429851385147874
ours_mu_0.7,RUNNING_MPC,0.005400129541530907
ours_mu_0.7,RUNNING_MPC,0.0006107861422452454
ours_mu_0.7,RUNNING_MPC,0.005017287271158272
ours_mu_0.7,RUNNING_MPC,0.011345663080541635
ours_mu_0.7,RUNNING_MPC,0.01539296805695678
ours_mu_0.7,RUNNING_MPC,0.017759250472566553
ours_mu_0.7,RUNNING_MPC,0.018216812186172493
ours_mu_0.7,RUNNING_MPC,0.015918381659692865
ours_mu_0.7,RUNNING_MPC,0.012808559415177403
ours_mu_0.7,RUNNING_MPC,0.008926083316042839
ours_mu_0.7,RUNNING_MPC,0.005489724647420008
ours_mu_0.7,RUNNING_MPC,0.00222793714874564
ours_mu_0.7,RUNNING_MPC,0.00036123463629167407
ours_mu_0.7,RUNNING_MPC,0.0013886456032936867
ours_mu_0.7,RUNNING_MPC,0.0010085889540433213
ours_mu_0.7,RUNNING_MPC,0.000565171243242242
ours_mu_0.7,RUNNING_MPC,0.003531142772741608
ours_mu_0.7,RUNNING_MPC,0.007526285058370427
ours_mu_0.7,RUNNING_MPC,0.010933954630911624
ours_mu_0.7,RUNNING_MPC,0.013580874909919494
ours_mu_0.7,RUNNING_MPC,0.015076883045517063
ours_mu_0.7,RUNNING_MPC,0.01599630615157524
ours_mu_0.7,RUNNING_MPC,0.015303951495376278
ours_mu_0.7,RUNNING_MPC,0.013906436509003979
ours_mu_0.7,RUNNING_MPC,0.012273961591709293
ours_mu_0.7,RUNNING_MPC,0.011717161201516724
ours_mu_0.7,RUNNING_MPC,0.011847326291372973
ours_mu_0.7,RUNNING_MPC,0.012110824759424071
ours_mu_0.7,RUNNING_MPC,0.01209615611615189
ours_mu_0.7,RUNNING_MPC,0.010912509197766873
ours_mu_0.7,RUNNING_MPC,0.008618568942122568
ours_mu_0.7,RUNNING_MPC,0.005551897911839805
ours_mu_0.7,RUNNING_MPC,0.0028436955816917853
ours_mu_0.7,RUNNING_MPC,0.0008754551498450225
ours_mu_0.7,RUNNING_MPC,6.41369927108365e-05
ours_mu_0.7,RUNNING_MPC,0.0018586064663155266
ours_mu_0.7,RUNNING_MPC,0.00631441026944056
ours_mu_0.7,RUNNING_MPC,0.02015448325179764
ours_mu_0.7,RUNNING_MPC,0.027900860625036994
ours_mu_0.7,RUNNING_MPC,0.024935013408482365
ours_mu_0.7,RUNNING_MPC,0.01421129609093183
ours_mu_0.7,RUNNING_MPC,0.0021879578428460056
ours_mu_0.7,RUNNING_MPC,0.012281366680515854
ours_mu_0.7,RUNNING_MPC,0.016931430151662298
ours_mu_0.7,RUNNING_MPC,0.014597729219122613
ours_mu_0.7,RUNNING_MPC,0.0075729816442978715
ours_mu_0.7,RUNNING_MPC,0.004185675223594698
ours_mu_0.7,RUNNING_MPC,0.014530125111769099
ours_mu_0.7,RUNNING_MPC,0.019887296865538084
ours_mu_0.7,RUNNING_MPC,0.020950979277649745
ours_mu_0.7,RUNNING_MPC,0.019321879060148317
ours_mu_0.7,RUNNING_MPC,0.016126005331735582
ours_mu_0.7,RUNNING_MPC,0.012681966080837465
ours_mu_0.7,RUNNING_MPC,0.010387152031612168
ours_mu_0.7,RUNNING_MPC,0.008354402837282338
ours_mu_0.7,RUNNING_MPC,0.006950217299471734
ours_mu_0.7,RUNNING_MPC,0.006055061553717698
ours_mu_0.7,RUNNING_MPC,0.0056183621458753
ours_mu_0.7,RUNNING_MPC,0.0045790988578975345
ours_mu_0.7,RUNNING_MPC,0.0038884327987106365
ours_mu_0.7,RUNNING_MPC,0.003346560424250855
ours_mu_0.7,RUNNING_MPC,0.003488545390764375
ours_mu_0.7,RUNNING_MPC,0.004334606591770485
ours_mu_0.7,RUNNING_MPC,0.007044328858326565
ours_mu_0.7,RUNNING_MPC,0.009169406622212828
ours_mu_0.7,RUNNING_MPC,0.010163624840147295
ours_mu_0.7,RUNNING_MPC,0.010061188408657287
ours_mu_0.7,RUNNING_MPC,0.00865307744317878
ours_mu_0.7,RUNNING_MPC,0.006572604695444378
ours_mu_0.7,RUNNING_MPC,0.004442926209940391
ours_mu_0.7,RUNNING_MPC,0.003672659584946572
ours_mu_0.7,RUNNING_MPC,0.004189501790290262
ours_mu_0.7,RUNNING_MPC,0.005019086791039337
ours_mu_0.7,RUNNING_MPC,0.007713818310154885
ours_mu_0.7,RUNNING_MPC,0.011676805811166313
ours_mu_0.7,RUNNING_MPC,0.014345473545199494
ours_mu_0.7,RUNNING_MPC,0.012440764560350398
ours_mu_0.7,RUNNING_MPC,0.0067397316218450465
ours_mu_0.7,RUNNING_MPC,0.0026162666179085914
ours_mu_0.7,RUNNING_MPC,0.005452835909374731
ours_mu_0.7,RUNNING_MPC,0.010687152390568833
ours_mu_0.7,RUNNING_MPC,0.01419917271413526
ours_mu_0.7,RUNNING_MPC,0.01635713533404537
ours_mu_0.7,RUNNING_MPC,0.018949182482319554
ours_mu_0.7,RUNNING_MPC,0.022675262252792205
ours_mu_0.7,RUNNING_MPC,0.026592770931525567
ours_mu_0.7,RUNNING_MPC,0.02677170842809845
ours_mu_0.7,RUNNING_MPC,0.025222952648802754
ours_mu_0.7,RUNNING_MPC,0.023292355583504232
ours_mu_0.7,RUNNING_MPC,0.02593367638778743
ours_mu_0.7,RUNNING_MPC,0.03201693630649071
ours_mu_0.7,RUNNING_MPC,0.043094165622799274
ours_mu_0.7,RUNNING_MPC,0.05497061756473337
ours_mu_0.7,RUNNING_MPC,0.06312867981966197
ours_mu_0.7,RUNNING_MPC,0.06662645108279347
ours_mu_0.7,RUNNING_MPC,0.06643946813941642
ours_mu_0.7,RUNNING_MPC,0.05568801101227099
ours_mu_0.7,RUNNING_MPC,0.03714481146698592
ours_mu_0.7,RUNNING_MPC,0.020229684803917236
ours_mu_0.7,RUNNING_MPC,0.009421198160530605
ours_mu_0.7,RUNNING_MPC,0.026162540757248998
ours_mu_0.7,RUNNING_MPC,0.04924483931318824
ours_mu_0.7,RUNNING_MPC,0.05976241505975877
ours_mu_0.7,RUNNING_MPC,0.07434797697349077
ours_mu_0.7,RUNNING_MPC,0.08055557988073031
ours_mu_0.7,RUNNING_MPC,0.0818558871534803
ours_mu_0.7,RUNNING_MPC,0.06869096447023015
ours_mu_0.7,RUNNING_MPC,0.051247663945708594
ours_mu_0.7,RUNNING_MPC,0.02675477841001514
ours_mu_0.7,RUNNING_MPC,0.013446531418916968
ours_mu_0.7,RUNNING_MPC,0.00174123992255161
ours_mu_0.7,RUNNING_MPC,0.0038566632168479525
ours_mu_0.7,RUNNING_MPC,0.019631043126928108
ours_mu_0.7,RUNNING_MPC,0.03992790043048129
ours_mu_0.7,RUNNING_MPC,0.06115492154269677
ours_mu_0.7,RUNNING_MPC,0.0953882802984303
ours_mu_0.7,RUNNING_MPC,0.10773630328933372
ours_mu_0.7,RUNNING_MPC,0.11106017700022329
ours_mu_0.7,RUNNING_MPC,0.09335853340263098
ours_mu_0.7,RUNNING_MPC,0.08506920284409925
ours_mu_0.7,RUNNING_MPC,0.05157884812769031
ours_mu_0.7,RUNNING_MPC,0.028576956815108245
ours_mu_0.7,RUNNING_MPC,0.01210492495310872
ours_mu_0.7,RUNNING_MPC,0.003159538391898198
ours_mu_0.7,RUNNING_MPC,0.0008573817710340534
ours_mu_0.7,RUNNING_MPC,0.004907362499967927
ours_mu_0.7,RUNNING_MPC,0.007249352617184429
ours_mu_0.7,RUNNING_MPC,0.024126711120307155
ours_mu_0.7,RUNNING_MPC,0.04118541423247524
