scenario,signal,error_gt_minus_est
ours,rear_sum_fy,18.41589437787286
ours,rear_sum_fy,13.7872316602826
ours,rear_sum_fy,-1.229809955321258
ours,rear_sum_fy,-2.7653347247166096
ours,rear_sum_fy,-2.9639419926573964
ours,rear_sum_fy,-3.1296225073523942
ours,rear_sum_fy,-3.4315036827738368
ours,rear_sum_fy,-2.9895147282134644
ours,rear_sum_fy,-2.3634182010923865
ours,rear_sum_fy,-2.122784722730543
ours,rear_sum_fy,-1.0998056438636077
ours,rear_sum_fy,-0.33136695869037425
ours,rear_sum_fy,-1.0080449642707698
ours,rear_sum_fy,-1.4538234762025972
ours,rear_sum_fy,-0.9877830325681032
ours,rear_sum_fy,-0.7150477732762539
ours,rear_sum_fy,-0.8512335873960772
ours,rear_sum_fy,-0.8326370384829502
ours,rear_sum_fy,-1.0926510974022818
ours,rear_sum_fy,-1.6141865562046327
ours,rear_sum_fy,-1.0596517880729692
ours,rear_sum_fy,-1.0077597376456922
ours,rear_sum_fy,-0.8403033357069383
ours,rear_sum_fy,-1.6670233679931812
ours,rear_sum_fy,-1.580829879968121
ours,rear_sum_fy,-1.133614901058447
ours,rear_sum_fy,-1.4766438395524766
ours,rear_sum_fy,-1.0551040281021002
ours,rear_sum_fy,-1.364553274502505
ours,rear_sum_fy,-1.362262552006058
ours,rear_sum_fy,-1.3630832823995078
ours,rear_sum_fy,-1.268779489652239
ours,rear_sum_fy,-1.0683885284888248
ours,rear_sum_fy,-1.2792737688494178
ours,rear_sum_fy,-1.7840274235102385
ours,rear_sum_fy,-1.6398605857880426
ours,rear_sum_fy,-1.7339595433586759
ours,rear_sum_fy,-1.9653456064614687
ours,rear_sum_fy,-2.6149159461076508
ours,rear_sum_fy,-3.2348487088491
ours,rear_sum_fy,-3.1132526646816316
ours,rear_sum_fy,-3.7470490934031915
ours,rear_sum_fy,-5.744801459299424
ours,rear_sum_fy,-1.723403420145985
ours,rear_sum_fy,3.9683921896019
ours,rear_sum_fy,22.97532533692629
ours,rear_sum_fy,19.671375806443564
ours,rear_sum_fy,23.230192459732848
ours,rear_sum_fy,32.72414176839027
ours,rear_sum_fy,47.83411379363565
ours,rear_sum_fy,47.15210865170275
ours,rear_sum_fy,69.93849254358088
ours,rear_sum_fy,67.2373978914427
ours,rear_sum_fy,79.5384261449392
ours,rear_sum_fy,100.18545623908471
ours,rear_sum_fy,90.1515923214015
ours,rear_sum_fy,58.601775368857034
ours,rear_sum_fy,51.6445858451097
ours,rear_sum_fy,54.2412110124028
ours,rear_sum_fy,55.13966958159756
ours,rear_sum_fy,58.58122445204731
ours,rear_sum_fy,52.40373709776327
ours,rear_sum_fy,56.337449060072004
ours,rear_sum_fy,56.99177656334763
ours,rear_sum_fy,62.01705877692825
ours,rear_sum_fy,62.40544667868653
ours,rear_sum_fy,60.86562118621373
ours,rear_sum_fy,62.61168922948991
ours,rear_sum_fy,57.94713222959513
ours,rear_sum_fy,56.36873921620747
ours,rear_sum_fy,52.26319779700657
ours,rear_sum_fy,62.128386697133806
ours,rear_sum_fy,52.8119988002901
ours,rear_sum_fy,52.938535510541385
ours,rear_sum_fy,53.31413831155692
ours,rear_sum_fy,48.82773219526587
ours,rear_sum_fy,46.171021617255974
ours,rear_sum_fy,44.2301929089752
ours,rear_sum_fy,36.120251712967615
ours,rear_sum_fy,31.471561793070975
ours,rear_sum_fy,26.68375380701309
ours,rear_sum_fy,14.951762196461232
ours,rear_sum_fy,18.258180290917835
ours,rear_sum_fy,12.037461328404333
ours,rear_sum_fy,11.79449920163762
ours,rear_sum_fy,5.451440374821516
ours,rear_sum_fy,4.92795729140451
ours,rear_sum_fy,7.001981272542395
ours,rear_sum_fy,-2.8716996323308877
ours,rear_sum_fy,-1.8592085578062552
ours,rear_sum_fy,0.21333842873633557
ours,rear_sum_fy,2.2018079781445294
ours,rear_sum_fy,3.51770722401335
ours,rear_sum_fy,8.177574472402512
ours,rear_sum_fy,8.833456980064227
ours,rear_sum_fy,8.369749110316548
ours,rear_sum_fy,0.9439993777547215
ours,rear_sum_fy,-3.069761657504017
ours,rear_sum_fy,1.8331956280622137
ours,rear_sum_fy,-0.7170104941779698
ours,rear_sum_fy,-2.219702911359846
ours,rear_sum_fy,-2.1281277914966523
ours,rear_sum_fy,-2.5361592786504588
ours,rear_sum_fy,-1.4582719259533548
ours,rear_sum_fy,-1.5331811264096018
ours,rear_sum_fy,-2.731585288839625
ours,rear_sum_fy,-3.1091664344907883
ours,rear_sum_fy,-3.212330218015353
ours,rear_sum_fy,-4.274480147725427
ours,rear_sum_fy,-3.821820798018223
ours,rear_sum_fy,-3.555952213518111
ours,rear_sum_fy,-2.295231896884843
ours,rear_sum_fy,-2.214146741903079
ours,rear_sum_fy,-3.7621820494846077
ours,rear_sum_fy,-1.9412603595828841
ours,rear_sum_fy,-4.077910159750871
ours,rear_sum_fy,-4.56860575021814
ours,rear_sum_fy,-3.9317929347129734
ours,rear_sum_fy,-3.1048571762842414
ours,rear_sum_fy,-2.3775850401428045
ours,rear_sum_fy,-3.2421995408124644
ours,rear_sum_fy,-4.097637038801082
ours,rear_sum_fy,-4.406773673088239
ours,rear_sum_fy,-4.046244946173246
ours,rear_sum_fy,-3.2598275105443406
ours,rear_sum_fy,-3.425049428236818
ours,rear_sum_fy,-2.635544855315132
ours,rear_sum_fy,-3.7432692546857993
ours,rear_sum_fy,-4.081568922905944
ours,rear_sum_fy,-3.5486488695955813
ours,rear_sum_fy,-3.372204699907712
ours,rear_sum_fy,-3.188775243358066
ours,rear_sum_fy,-4.621224727567011
ours,rear_sum_fy,-3.8733426071679844
ours,rear_sum_fy,-3.1854687822336984
ours,rear_sum_fy,-4.107216429876999
ours,rear_sum_fy,-3.9988276241691665
ours,rear_sum_fy,-3.3633011152668644
ours,rear_sum_fy,-4.23306695233083
ours,rear_sum_fy,-4.072437284031949
ours,rear_sum_fy,-4.83545991102865
ours,rear_sum_fy,-2.4882059341853875
ours,rear_sum_fy,-3.087474277361679
ours,rear_sum_fy,-3.992720862741038
ours,rear_sum_fy,-2.7853399639820964
ours,rear_sum_fy,-2.7535449178475346
ours,rear_sum_fy,-2.728025110137459
ours,rear_sum_fy,-5.868635304086865
ours,rear_sum_fy,-3.8094984260825697
ours,rear_sum_fy,-4.838875226481818
ours,rear_sum_fy,-3.114868590783445
ours,rear_sum_fy,-1.886584524103334
ours,rear_sum_fy,-2.5064429878592946
ours,rear_sum_fy,-1.7988580853156506
ours,rear_sum_fy,-1.6888076648422796
ours,rear_sum_fy,-1.728773228857115
ours,rear_sum_fy,-1.7707666652171241
ours,rear_sum_fy,-2.9414264756166517
ours,rear_sum_fy,-2.5787542552852614
ours,rear_sum_fy,-1.8185802540938099
ours,rear_sum_fy,-2.6982936433101514
ours,rear_sum_fy,-1.206545276885464
ours,rear_sum_fy,-3.813004948754056
ours,rear_sum_fy,-3.9926878510601256
ours,rear_sum_fy,-3.2247325868431744
ours,rear_sum_fy,-2.9109460928898656
ours,rear_sum_fy,-3.56651170018597
ours,rear_sum_fy,-0.35953494143181786
ours,rear_sum_fy,-1.812754733947969
ours,rear_sum_fy,-1.507721815659913
ours,rear_sum_fy,-1.5031572689298933
ours,rear_sum_fy,-0.9534585300061451
ours,rear_sum_fy,-1.3824875608374825
ours,rear_sum_fy,-1.3442606547585996
ours,rear_sum_fy,-1.0268964257263207
ours,rear_sum_fy,-1.553577987401539
ours,rear_sum_fy,-1.2507716164548164
ours,rear_sum_fy,-1.2340477823853249
ours,rear_sum_fy,-1.3150308038372884
ours,rear_sum_fy,-0.8333391326572279
ours,rear_sum_fy,-1.0693039198103413
ours,rear_sum_fy,-0.4425766396534243
ours,rear_sum_fy,-0.44130698540420443
ours,rear_sum_fy,-0.22593565441846852
ours,rear_sum_fy,0.13102091266980365
ours,rear_sum_fy,0.7518128714796486
ours,rear_sum_fy,1.63692850951945
ours,rear_sum_fy,1.8920571509027866
ours,rear_sum_fy,2.8304692987503586
ours,rear_sum_fy,4.895361631863196
ours,rear_sum_fy,6.189204771385789
ours,rear_sum_fy,4.598408962439535
ours,rear_sum_fy,3.7697529471092537
ours,rear_sum_fy,4.17595266301737
ours,rear_sum_fy,3.5840853279732983
ours,rear_sum_fy,3.0952662151058234
ours,rear_sum_fy,5.1876878758896225
ours,rear_sum_fy,4.166678027533067
ours,rear_sum_fy,0.07190956188617292
ours,rear_sum_fy,3.0706261503132737
ours,rear_sum_fy,5.865852631077473
ours,rear_sum_fy,7.913789612164294
ours,rear_sum_fy,-0.4002823462345759
ours,rear_sum_fy,-3.941063085198948
ours,rear_sum_fy,0.04841312494625072
ours,rear_sum_fy,-1.9360158005821404
ours,rear_sum_fy,-3.3093269036281754
ours,rear_sum_fy,-10.417900596623667
ours,rear_sum_fy,-8.90859799759994
ours,rear_sum_fy,-13.22053703202721
ours,rear_sum_fy,-16.717084770838312
ours,rear_sum_fy,-10.919509001595543
ours,rear_sum_fy,-10.8427399074003
ours,rear_sum_fy,-12.462618536590412
ours,rear_sum_fy,-5.169741123140398
ours,rear_sum_fy,-8.350083588366147
ours,rear_sum_fy,-9.301987934301906
ours,rear_sum_fy,-17.813773356063166
ours,rear_sum_fy,-13.23091185881583
ours,rear_sum_fy,-16.246671617151833
ours,rear_sum_fy,-26.31956495338153
ours,rear_sum_fy,-34.02431283573566
ours,rear_sum_fy,-26.560061556907385
ours,rear_sum_fy,-20.450060104374188
ours,rear_sum_fy,-13.862835735111844
ours,rear_sum_fy,-8.040060661013797
ours,rear_sum_fy,1.5977337127338842
ours,rear_sum_fy,3.916539417490469
ours,rear_sum_fy,1.746905663635708
ours,rear_sum_fy,0.2694529912021224
ours,rear_sum_fy,-2.2300877082477797
ours,rear_sum_fy,-2.990528818601092
ours,rear_sum_fy,-2.3113482843394024
ours,rear_sum_fy,-4.8509795986274185
ours,rear_sum_fy,-5.388094538093696
ours,rear_sum_fy,-3.145546018006087
ours,rear_sum_fy,-6.580422546997198
ours,rear_sum_fy,-4.699387766249458
ours,rear_sum_fy,-5.905101428885587
ours,rear_sum_fy,-3.0431249734264725
ours,rear_sum_fy,5.336742047139126
ours,rear_sum_fy,29.490618896873855
ours,rear_sum_fy,50.476282767538805
ours,rear_sum_fy,74.78752969236791
ours,rear_sum_fy,113.89521342789658
ours,rear_sum_fy,94.09709518651516
ours,rear_sum_fy,73.95302307655572
ours,rear_sum_fy,29.272798770100735
ours,rear_sum_fy,17.735268058159477
ours,rear_sum_fy,11.343099530295603
ours,rear_sum_fy,3.4451437486081886
ours,rear_sum_fy,1.2755781287742138
ours,rear_sum_fy,-3.2985348439079303
ours,rear_sum_fy,-3.427158225644561
ours,rear_sum_fy,-1.0856066966598519
ours,rear_sum_fy,2.7456596777100764
ours,rear_sum_fy,5.092038700358842
ours,rear_sum_fy,6.934072046300571
ours,rear_sum_fy,5.039078221658372
ours,rear_sum_fy,3.9146428046460073
ours,rear_sum_fy,0.6629133051786766
ours,rear_sum_fy,-7.402783327318673
ours,rear_sum_fy,-7.534614974003716
ours,rear_sum_fy,-3.780572331111273
ours,rear_sum_fy,-5.463523813845086
ours,rear_sum_fy,-31.1369308779407
ours,rear_sum_fy,-38.66363899104971
ours,rear_sum_fy,-66.79004783004166
ours,rear_sum_fy,-81.64125952081304
ours,rear_sum_fy,-88.70872735500257
ours,rear_sum_fy,-60.06273270650786
ours,rear_sum_fy,-43.818996444889876
ours,rear_sum_fy,-3.072878748424671
ours,rear_sum_fy,5.426511098628836
ours,rear_sum_fy,5.30606883800607
ours,rear_sum_fy,3.974987867380449
ours,rear_sum_fy,0.89922373663061
ours,rear_sum_fy,-3.8921818661012253
ours,rear_sum_fy,-8.349897085418348
ours,rear_sum_fy,-0.8347366856311851
ours,rear_sum_fy,0.8961700915682513
ours,rear_sum_fy,28.345068986156093
ours,rear_sum_fy,39.294082389650384
ours,rear_sum_fy,83.14488469100297
ours,rear_sum_fy,76.95973843199386
ours,rear_sum_fy,79.3799834498775
ours,rear_sum_fy,48.26052401911625
ours,rear_sum_fy,46.93787772665951
ours,rear_sum_fy,49.139124958773436
ours,rear_sum_fy,77.04581160564362
ours,rear_sum_fy,76.86879825836536
ours,rear_sum_fy,68.01895713751833
ours,rear_sum_fy,85.10359056035168
ours,rear_sum_fy,99.67240551133398
ours,rear_sum_fy,83.28476844990291
ours,rear_sum_fy,43.413028998542416
ours,rear_sum_fy,30.18491721501971
ours,rear_sum_fy,21.82166037834787
ours,rear_sum_fy,22.77646091331752
ours,rear_sum_fy,24.976336392349765
ours,rear_sum_fy,3.99931685433603
ours,rear_sum_fy,-1.685493170528332
ours,rear_sum_fy,-0.7662093505684311
ours,rear_sum_fy,-2.4862073828475673
ours,rear_sum_fy,0.21601187988916593
ours,rear_sum_fy,0.42450620193239885
ours,rear_sum_fy,0.674870113151286
ours,rear_sum_fy,0.19731708907039547
ours,rear_sum_fy,-2.0409103067783576
ours,rear_sum_fy,-15.27347404641381
ours,rear_sum_fy,-45.722594422426255
ours,rear_sum_fy,-82.06764131814157
ours,rear_sum_fy,-97.72236492734385
ours,rear_sum_fy,-54.66334304556369
ours,rear_sum_fy,-25.721419907159373
ours,rear_sum_fy,-8.864949628576994
ours,rear_sum_fy,-18.645075824825312
ours,rear_sum_fy,-6.986604696532652
ours,rear_sum_fy,-1.851376989727271
ours,rear_sum_fy,3.096374139163089
ours,rear_sum_fy,3.0121419914412684
ours,rear_sum_fy,-0.13432094938923989
ours,rear_sum_fy,-1.3293565135806347
ours,rear_sum_fy,0.21462507295073063
ours,rear_sum_fy,0.8479260011722047
ours,rear_sum_fy,1.2134011563030498
ours,rear_sum_fy,0.4914871168006769
ours,rear_sum_fy,-0.07045090439229051
ours,rear_sum_fy,-0.05462175565806826
ours,rear_sum_fy,0.2593258302967776
ours,rear_sum_fy,0.32561342742776134
ours,rear_sum_fy,0.2904609805666327
ours,rear_sum_fy,-0.14300531297486963
ours,rear_sum_fy,-0.36448957408536664
ours,rear_sum_fy,-0.44052740240727406
ours,rear_sum_fy,-0.34400256217926906
ours,rear_sum_fy,-0.5512920055641812
ours,rear_sum_fy,-0.5706957589996868
ours,rear_sum_fy,-0.060819794801914684
ours,rear_sum_fy,0.24887510867799278
ours,rear_sum_fy,0.2237276133675934
ours,rear_sum_fy,-0.7584136430560804
ours,rear_sum_fy,-1.0218985802762255
ours,rear_sum_fy,-0.9128391146783645
ours,rear_sum_fy,-0.4147093123856358
ours,rear_sum_fy,-0.4617242107462465
ours,rear_sum_fy,-0.7067503895835792
ours,rear_sum_fy,-0.6882865110027439
ours,rear_sum_fy,-1.2004337181140485
ours,rear_sum_fy,-1.293622993702705
ours,rear_sum_fy,-1.2509711588166752
ours,rear_sum_fy,-0.6570249556269818
ours,rear_sum_fy,-0.09058282428394304
ours,rear_sum_fy,-0.36915675627812394
ours,rear_sum_fy,-0.7434729387651302
ours,rear_sum_fy,-1.3487556356890522
ours,rear_sum_fy,-1.0827983520786262
ours,rear_sum_fy,-1.16330674661328
ours,rear_sum_fy,-1.1848275839099927
ours,rear_sum_fy,-1.1773281124186852
ours,rear_sum_fy,-1.0853856995076328
ours,rear_sum_fy,-1.1775848283404677
ours,rear_sum_fy,-1.186906000296979
ours,rear_sum_fy,-1.080782161156229
ours,rear_sum_fy,-1.0770971996743341
ours,rear_sum_fy,-1.0523804874778264
ours,rear_sum_fy,-1.1341675438119516
ours,rear_sum_fy,-1.0043899710032775
ours,rear_sum_fy,-1.1724781329126017
ours,rear_sum_fy,-1.335798158340232
ours,rear_sum_fy,-1.3606559150955952
ours,rear_sum_fy,-1.4853266127355518
ours,rear_sum_fy,-1.3188824126440082
ours,rear_sum_fy,-1.195094177187233
ours,rear_sum_fy,-1.4658894682378474
ours,rear_sum_fy,-1.3377391556768465
ours,rear_sum_fy,-1.2984115187126797
ours,rear_sum_fy,-1.3779220862728678
ours,rear_sum_fy,-1.7333690773669197
ours,rear_sum_fy,-1.4674397197444122
ours,rear_sum_fy,-2.07999204603372
ours,rear_sum_fy,-1.1975350014342432
ours,rear_sum_fy,-1.2331812697767077
ours,rear_sum_fy,-1.1547635981487225
ours,rear_sum_fy,-1.6737380497171266
ours,rear_sum_fy,-1.63965763558366
ours,rear_sum_fy,-1.564536069391547
ours,rear_sum_fy,-1.7849063392824362
ours,rear_sum_fy,-1.5404585656391916
ours,rear_sum_fy,-1.287408227681894
ours,rear_sum_fy,-1.4024619562922993
ours,rear_sum_fy,-1.3371069240706888
ours,rear_sum_fy,-1.3790492360455637
ours,rear_sum_fy,-0.9128981469812558
ours,rear_sum_fy,-0.8661540305783682
ours,rear_sum_fy,-0.9442334046334668
ours,rear_sum_fy,-1.0237067490590803
ours,rear_sum_fy,-1.1860160586854498
ours,rear_sum_fy,-1.1340622663805675
ours,rear_sum_fy,-1.6002807777942962
ours,rear_sum_fy,-1.63647627608632
ours,rear_sum_fy,-1.8995100924468034
ours,rear_sum_fy,-1.9192393832004484
ours,rear_sum_fy,-2.038293801335847
ours,rear_sum_fy,-1.9886142884352083
ours,rear_sum_fy,-1.957171894894067
ours,rear_sum_fy,-2.1701403641518624
ours,rear_sum_fy,-2.2235644949410585
ours,rear_sum_fy,-2.2947978130811677
ours,rear_sum_fy,-2.1550539046807557
ours,rear_sum_fy,-2.682002687010808
ours,rear_sum_fy,-2.7761912611411788
ours,rear_sum_fy,-2.4153847516246856
ours,rear_sum_fy,-2.4375628004880383
ours,rear_sum_fy,-2.207165063183936
ours,rear_sum_fy,-1.6100250935290177
ours,rear_sum_fy,-3.321058694583648
ours,rear_sum_fy,-2.0408247350075683
ours,rear_sum_fy,-2.560960475313358
ours,rear_sum_fy,-2.3262657086209657
ours,rear_sum_fy,-1.6376529540215614
ours,rear_sum_fy,-2.059026636062967
ours,rear_sum_fy,-3.0037115894516973
ours,rear_sum_fy,-2.615405081455634
ours,rear_sum_fy,-2.596639301812772
ours,rear_sum_fy,-2.728783902467157
ours,rear_sum_fy,-2.3664666615691985
ours,rear_sum_fy,-2.5200437059864385
ours,rear_sum_fy,-3.1831544756844465
ours,rear_sum_fy,-2.834873064190205
ours,rear_sum_fy,-3.6776649259852974
ours,rear_sum_fy,-3.2709850580351514
ours,rear_sum_fy,-2.948687234475102
ours,rear_sum_fy,-5.681944876445272
ours,rear_sum_fy,-2.3122806706372216
ours,rear_sum_fy,-5.5330048003099535
ours,rear_sum_fy,-5.554846150742577
ours,rear_sum_fy,-5.694175603299712
ours,rear_sum_fy,-5.100921649525816
ours,rear_sum_fy,-5.580657806672605
ours,rear_sum_fy,-5.646278507495012
ours,rear_sum_fy,-7.102081815321142
ours,rear_sum_fy,-6.02929984429359
ours,rear_sum_fy,-6.114529147874293
ours,rear_sum_fy,-7.886073649058801
ours,rear_sum_fy,-8.680018324993426
ours,rear_sum_fy,-7.126494708617173
ours,rear_sum_fy,-7.016320971883516
ours,rear_sum_fy,-5.687405416725511
ours,rear_sum_fy,-9.561666713206478
ours,rear_sum_fy,-5.219146767483096
ours,rear_sum_fy,-6.568792132779507
ours,rear_sum_fy,-4.914722646964449
ours,rear_sum_fy,-5.501480559700539
ours,rear_sum_fy,-4.632839385232806
ours,rear_sum_fy,-5.276339309078992
ours,rear_sum_fy,-4.740829092112818
ours,rear_sum_fy,-5.969150569129056
ours,rear_sum_fy,-7.532871797428129
ours,rear_sum_fy,-5.481024828737418
ours,rear_sum_fy,-4.161653438693804
ours,rear_sum_fy,-4.684082032731737
ours,rear_sum_fy,-4.600645663553166
ours,rear_sum_fy,-2.7118527339247294
ours,rear_sum_fy,2.6616335868890815
ours,rear_sum_fy,1.4503445363903893
ours,rear_sum_fy,0.5406648109413652
ours,rear_sum_fy,-1.3515680514850033
ours,rear_sum_fy,0.5517560590325274
ours,rear_sum_fy,3.5806119471507714
ours,rear_sum_fy,0.1807408186754742
ours,rear_sum_fy,-2.216537827159641
ours,rear_sum_fy,12.29238148587524
ours,rear_sum_fy,15.945182299950886
ours,rear_sum_fy,16.157081099767538
ours,rear_sum_fy,23.96873123772866
ours,rear_sum_fy,32.215860424647246
ours,rear_sum_fy,39.51976158012508
ours,rear_sum_fy,31.932851269912874
ours,rear_sum_fy,45.12739597924531
ours,rear_sum_fy,50.67076819211297
ours,rear_sum_fy,72.97979443236159
ours,rear_sum_fy,60.48694141733404
ours,rear_sum_fy,40.78920656714149
ours,rear_sum_fy,42.989227921580664
ours,rear_sum_fy,44.788786383354704
ours,rear_sum_fy,32.20375039281282
ours,rear_sum_fy,18.543659070460535
ours,rear_sum_fy,20.77426214384792
ours,rear_sum_fy,25.495114251926793
ours,rear_sum_fy,56.93658261422979
ours,rear_sum_fy,62.98207378273128
ours,rear_sum_fy,69.98205037079697
ours,rear_sum_fy,74.26753944382733
ours,rear_sum_fy,77.14374842427992
ours,rear_sum_fy,70.63044505874882
ours,rear_sum_fy,72.14501365038154
ours,rear_sum_fy,61.21505956540216
ours,rear_sum_fy,48.02091751680746
ours,rear_sum_fy,33.66641635510638
ours,rear_sum_fy,17.102519377991086
ours,rear_sum_fy,27.179903265534165
ours,rear_sum_fy,19.007350543115137
ours,rear_sum_fy,20.128296883409007
ours,rear_sum_fy,22.588395264774135
ours,rear_sum_fy,16.853729667368157
ours,rear_sum_fy,17.729378902786607
ours,rear_sum_fy,22.066054264924333
ours,rear_sum_fy,34.80551211820921
ours,rear_sum_fy,38.05632684460193
ours,rear_sum_fy,39.808253580322116
ours,rear_sum_fy,41.591448880912026
ours,rear_sum_fy,52.845412036152766
ours,rear_sum_fy,70.78708605809288
ours,rear_sum_fy,77.23170208461431
ours,rear_sum_fy,76.01955175152091
ours,rear_sum_fy,83.48004562785934
ours,rear_sum_fy,94.59242251864885
ours,rear_sum_fy,89.34761399198214
ours,rear_sum_fy,93.16921050389328
ours,rear_sum_fy,93.95779327261607
ours,rear_sum_fy,91.0146007463984
ours,rear_sum_fy,90.09596728333395
ours,rear_sum_fy,85.05619411554846
ours,rear_sum_fy,85.8263996161038
ours,rear_sum_fy,66.98401862633932
ours,rear_sum_fy,56.44254720096296
ours,rear_sum_fy,46.32798074906924
ours,rear_sum_fy,32.28845461885089
ours,rear_sum_fy,29.794812410247232
ours,rear_sum_fy,17.07522817909114
ours,rear_sum_fy,15.62063579335603
ours,rear_sum_fy,14.544373530150665
ours,rear_sum_fy,12.07044607691762
ours,rear_sum_fy,15.721656666646084
ours,rear_sum_fy,4.013112368608063
ours,rear_sum_fy,13.674042243117128
ours,rear_sum_fy,13.551210445842685
ours,rear_sum_fy,17.336241286972154
ours,rear_sum_fy,17.520896078364785
ours,rear_sum_fy,18.0606917325905
ours,rear_sum_fy,16.209912904510134
ours,rear_sum_fy,15.236486624393592
ours,rear_sum_fy,12.578946936092507
ours,rear_sum_fy,15.306620381595849
ours,rear_sum_fy,21.74166219629501
ours,rear_sum_fy,13.83822683025437
ours,rear_sum_fy,10.630616733477495
ours,rear_sum_fy,8.728879511256935
ours,rear_sum_fy,4.979298304396366
ours,rear_sum_fy,1.5549968598397186
ours,rear_sum_fy,-1.0956530818613714
ours,rear_sum_fy,2.7750467812145985
ours,rear_sum_fy,3.3876992325772903
ours,rear_sum_fy,7.9544832029037025
ours,rear_sum_fy,10.55428299538005
ours,rear_sum_fy,10.341249137296018
ours,rear_sum_fy,6.425721338592666
ours,rear_sum_fy,1.0662991727832605
ours,rear_sum_fy,-0.18060639267559964
ours,rear_sum_fy,-2.1068101429268182
ours,rear_sum_fy,-0.6552647962947162
ours,rear_sum_fy,-1.2143919644729664
ours,rear_sum_fy,-2.4592021972466114
ours,rear_sum_fy,-1.384295140880269
ours,rear_sum_fy,-0.9335996532318944
ours,rear_sum_fy,-0.5091433541181374
ours,rear_sum_fy,-0.4377764130441619
ours,rear_sum_fy,-0.16064017943493525
ours,rear_sum_fy,-1.4280890152247565
ours,rear_sum_fy,-0.562087589288403
ours,rear_sum_fy,-0.4041528944195534
ours,rear_sum_fy,-0.23716520450441436
ours,rear_sum_fy,-0.1630249895733087
ours,rear_sum_fy,-0.3949385325663286
ours,rear_sum_fy,-0.002986109073654042
ours,rear_sum_fy,-0.1166245064529754
ours,rear_sum_fy,0.024423352281214505
ours,rear_sum_fy,0.05669294435844563
ours,rear_sum_fy,-0.7324654243747659
ours,rear_sum_fy,-1.3424651663727616
ours,rear_sum_fy,-1.845050145593504
ours,rear_sum_fy,-0.8704306759084375
ours,rear_sum_fy,-4.038012950483051
ours,rear_sum_fy,-8.777469698116164
ours,rear_sum_fy,-7.677989306975576
ours,rear_sum_fy,-5.734652119360277
ours,rear_sum_fy,-5.3313708947114264
ours,rear_sum_fy,-0.15622510152275026
ours,rear_sum_fy,4.404356699767874
ours,rear_sum_fy,2.0463181731268207
ours,rear_sum_fy,3.245921845419275
ours,rear_sum_fy,3.5379967171043063
ours,rear_sum_fy,-0.6658823872580228
ours,rear_sum_fy,1.527301458227555
ours,rear_sum_fy,3.2472445461321513
ours,rear_sum_fy,1.7268337860002134
ours,rear_sum_fy,5.099062684144997
ours,rear_sum_fy,3.831806146387862
ours,rear_sum_fy,3.955143286316016
ours,rear_sum_fy,1.954435829036349
ours,rear_sum_fy,-0.960689422774637
ours,rear_sum_fy,-1.0911451469737052
ours,rear_sum_fy,0.5393145304416294
ours,rear_sum_fy,1.267229355289885
ours,rear_sum_fy,1.1052998669826266
ours,rear_sum_fy,0.20523528138748404
ours,rear_sum_fy,0.13137368306308472
ours,rear_sum_fy,-0.6223261006597909
ours,rear_sum_fy,-1.0788952413939086
ours,rear_sum_fy,-0.892773736108623
ours,rear_sum_fy,-2.092160174416705
ours,rear_sum_fy,-2.9386317446326444
ours,rear_sum_fy,-2.6525790823540376
ours,rear_sum_fy,-1.2662951108893878
ours,rear_sum_fy,-1.2700604151040835
ours,rear_sum_fy,-0.9244433548427118
ours,rear_sum_fy,-0.775206845827384
ours,rear_sum_fy,-0.4343210112208915
ours,rear_sum_fy,-0.1731622282248999
ours,rear_sum_fy,-0.041132726087351745
ours,rear_sum_fy,0.09380413272614074
ours,rear_sum_fy,0.21423354600953814
ours,rear_sum_fy,0.002740663222425832
ours,rear_sum_fy,-0.032535772904910276
ours,rear_sum_fy,-0.002739473307497242
ours,rear_sum_fy,0.03262440331966365
ours,rear_sum_fy,0.13087813778634416
ours,rear_sum_fy,0.20972189445065226
ours,rear_sum_fy,0.11284880407956877
ours,rear_sum_fy,0.1243535484785987
ours,rear_sum_fy,0.20265236693253996
ours,rear_sum_fy,0.8466684221538969
ours,rear_sum_fy,-0.09324540605740594
ours,rear_sum_fy,-1.783554724383805
ours,rear_sum_fy,-8.956252535168119
ours,rear_sum_fy,-1.8118692432714738
ours,rear_sum_fy,-3.298487654446376
ours,rear_sum_fy,-5.843827731620706
ours,rear_sum_fy,-7.642449951977596
ours,rear_sum_fy,-14.015525680026258
ours,rear_sum_fy,-22.469178436304333
ours,rear_sum_fy,-30.298763766989055
ours,rear_sum_fy,-36.5605579269083
ours,rear_sum_fy,-39.10787907552117
ours,rear_sum_fy,-43.94150709489952
ours,rear_sum_fy,-44.24327437636225
ours,rear_sum_fy,-46.573829356946874
ours,rear_sum_fy,-47.838094877336005
ours,rear_sum_fy,-48.12134328949003
ours,rear_sum_fy,-68.22415090884829
ours,rear_sum_fy,-39.650079403546556
ours,rear_sum_fy,-41.059332693898
ours,rear_sum_fy,-45.6166771219078
ours,rear_sum_fy,-47.20975528579493
ours,rear_sum_fy,-54.324864784058605
ours,rear_sum_fy,-57.05790445253638
ours,rear_sum_fy,-73.21171877303823
ours,rear_sum_fy,-78.89733972743454
ours,rear_sum_fy,-79.72200012955807
ours,rear_sum_fy,-53.76167741816107
ours,rear_sum_fy,-47.51053192960734
ours,rear_sum_fy,-45.80866502740116
ours,rear_sum_fy,-53.53491862741106
