scenario,e_y_m
ours,-0.4581585376795354
ours,-0.47058848755901855
ours,-0.45647640992848426
ours,-0.40770280940698744
ours,-0.3678420758110579
ours,-0.29513606576076673
ours,-0.24858044950574112
ours,-0.20655753761363033
ours,-0.14002058688303268
ours,-0.10148694339367781
ours,-0.052795120750118815
ours,-0.02120319103990717
ours,0.014581730287513892
ours,0.026392857057191986
ours,0.05458564420637091
ours,0.06756964552041785
ours,0.0703211113440295
ours,0.06691094709303565
ours,0.05940521849847275
ours,0.04716392315159913
ours,0.03947947853358333
ours,0.024664045246259862
ours,0.01640435962340865
ours,0.008213957981447539
ours,0.005432325465389534
ours,0.007117109826544935
ours,0.012685473179421834
ours,0.022009454121138704
ours,0.025147829179849993
ours,0.04655910712464503
ours,0.05761399649695512
ours,0.07157718296482424
ours,0.08244655996171149
ours,0.0940259828141442
ours,0.11244751671786235
ours,0.13139538545006751
ours,0.16061324113101208
ours,0.18385489113087417
ours,0.23064739888157526
ours,0.2552491979873548
ours,0.2763997601853248
ours,0.29485543435149064
ours,0.3063545280150919
ours,0.31742370051425584
ours,0.31854829193303236
ours,0.3170193945329588
ours,0.3069662111639694
ours,0.2880402229094741
ours,0.24510159752850458
ours,0.2173054232713793
ours,0.1797562586412716
ours,0.1603461431044702
ours,0.13729151057022276
ours,0.1313071637293395
ours,0.13202191882502284
ours,0.16016292499891324
ours,0.1646005624594742
ours,0.2185665201617646
ours,0.24033845399076725
ours,0.27580216241471545
ours,0.301509511858876
ours,0.32495436085174145
ours,0.343103347339768
ours,0.3444040020890935
ours,0.33497937936541755
ours,0.32285285696246263
ours,0.2992319192555327
ours,0.28520273028695386
ours,0.27069846318841806
ours,0.2546795041167838
ours,0.2292816436316578
ours,0.20032278876926005
ours,0.17614982386676192
ours,0.15778849385098653
ours,0.1336693858101589
ours,0.11790427728882896
ours,0.11240866131850354
ours,0.11486968297060933
ours,0.12277474390348964
ours,0.1432790388447135
ours,0.16837219472052073
ours,0.2171018742231504
ours,0.2435352544725395
ours,0.27234226259821553
ours,0.28765037607873145
ours,0.298800035136935
ours,0.29454024041213395
ours,0.2880320259284794
ours,0.28527785022839347
ours,0.2681612011080228
ours,0.22956626642172037
ours,0.1930380355409925
ours,0.15311134033870466
ours,0.0983946436068493
ours,0.07210015380407245
ours,0.04553799637686437
ours,0.048471001647737585
ours,0.05303254962216172
ours,0.06336369018890492
ours,0.07417556160490776
ours,0.0798190251354956
ours,0.08293323226996717
ours,0.07788479831643506
ours,0.06274740564433419
ours,0.03948876943340969
ours,0.020443944249594934
ours,-0.0010336726968254162
ours,-0.030572381158638084
ours,-0.039065800241509296
ours,-0.06621673618933574
ours,-0.07524791290368993
ours,-0.07856980402544389
ours,-0.07896497752674747
ours,-0.08384991263703549
ours,-0.09421032648092506
ours,-0.09905860589143417
ours,-0.10315826581215645
ours,-0.10245621916870289
ours,-0.09840758588173903
ours,-0.0890393454637729
ours,-0.08373221533260936
ours,-0.06646305340122008
ours,-0.05728022327447648
ours,-0.04487131203308892
ours,-0.036909353521010796
ours,-0.030233359605824572
ours,-0.023601032326828975
ours,-0.02072743754130235
ours,-0.01628334528823093
ours,-0.016961783556546872
ours,-0.019896151053925892
ours,-0.020945724560765294
ours,-0.022001523866664527
ours,-0.022582931285401148
ours,-0.02273248866278199
ours,-0.022367184782223826
ours,-0.023237607892782543
ours,-0.0281637199940461
ours,-0.0273337309449993
ours,-0.025780019782575214
ours,-0.01164117682243268
ours,-0.0002991935221976702
ours,-0.0003692276071897149
ours,-0.011232737377184665
ours,-0.03268562194923463
ours,-0.04942713025044493
ours,-0.06415561107140053
ours,-0.07954711122680902
ours,-0.08232740723124099
ours,-0.08037124897650719
ours,-0.07127129757611227
ours,-0.05960926956486534
ours,-0.04242322217121619
ours,-0.023100787775152953
ours,0.01265057394864702
ours,0.023702776026066096
ours,0.05223591293910734
ours,0.060081747974145394
ours,0.05752680430135887
ours,0.03606039672063227
ours,0.0018946247994024862
ours,-0.035491325171925825
ours,-0.06524418180255925
ours,-0.07418696674391057
ours,-0.0648620507956891
ours,-0.04318385026911466
ours,0.00032026808151680575
ours,0.026016986701269673
ours,0.053644731253251865
ours,0.05854227920511887
ours,0.05415413191466303
ours,0.02925198885890426
ours,0.00358513217162032
ours,-0.030860297753180138
ours,-0.06571640464279097
ours,-0.08768659084573385
ours,-0.1007873871820226
ours,-0.09501811075656796
ours,-0.08273450139770985
ours,-0.05480953911799483
ours,-0.04084067635928672
ours,-0.013162117252189395
ours,-0.008530195169643623
ours,-0.010705536299040003
ours,-0.022030539748246085
ours,-0.03574970631795385
ours,-0.046217077199439544
ours,-0.05907765219318331
ours,-0.07061509820880893
ours,-0.07455413609026655
ours,-0.07458302989912004
ours,-0.0695228447971363
ours,-0.06202693529787187
ours,-0.053700111887974744
ours,-0.04762277766362798
ours,-0.04409565840588262
ours,-0.042999832236797174
ours,-0.04320318258264337
ours,-0.04419919800522047
ours,-0.04528108691745408
ours,-0.045448412791668155
ours,-0.04422364215825793
ours,-0.041835319396257065
ours,-0.03938055922752795
ours,-0.036728162011886466
ours,-0.03555770607785115
ours,-0.032467237494857304
ours,-0.029308783978660987
ours,-0.026188620237982827
ours,-0.02120093541924383
ours,-0.018015218365182523
ours,-0.013383527935476133
ours,-0.011490018826528697
ours,-0.010381296463782164
ours,-0.0109252679809385
ours,-0.012053885424119962
ours,-0.0128143795444991
ours,-0.012740529916167455
ours,-0.012955889191011864
ours,-0.01429774246537674
ours,-0.013610315174302917
ours,-0.012371245187782987
ours,-0.0130938354735598
ours,-0.012698016210309498
ours,-0.012020703592170542
ours,-0.011724770971377571
ours,-0.012206721880592908
ours,-0.012885452831495139
ours,-0.013644943227172766
ours,-0.014235620676065801
ours,-0.015121898104313261
ours,-0.015623830862080579
ours,-0.014788002787530494
ours,-0.015077399944663297
ours,-0.015267499777453009
ours,-0.015183534046456802
ours,-0.014994712659618353
ours,-0.01485629554990446
ours,-0.014505261557104174
ours,-0.01489877462113578
ours,-0.014811747610882798
ours,-0.015257895250752745
ours,-0.015402030489516036
ours,-0.014965681489812227
ours,-0.01462868406739691
ours,-0.014502112216900483
ours,-0.014647371695468467
ours,-0.014522249176800974
ours,-0.014568571233312608
ours,-0.014654700472844603
ours,-0.01554774617373748
ours,-0.016253350980421293
ours,-0.017039539646430776
ours,-0.017534191946827357
ours,-0.017924410576994468
ours,-0.017943622113481217
ours,-0.01760500663510221
ours,-0.01679466384718381
ours,-0.015213792838596918
ours,-0.013058011607178396
ours,-0.01036414582041895
ours,-0.006823418592369297
ours,-0.002430242968173915
ours,0.001596607476918331
ours,0.007598392553537461
ours,0.01411473790748391
ours,0.021338488267494914
ours,0.029849711662090772
ours,0.03884288290841067
ours,0.047746523749076536
ours,0.05598134013977381
ours,0.06250012959715605
ours,0.06651534245862888
ours,0.06797455388587648
ours,0.06715388512776715
ours,0.06410063484256728
ours,0.05928128332800275
ours,0.055879092207669734
ours,0.05356884731842501
ours,0.052857546552510806
ours,0.05146908569260063
ours,0.05020093193568445
ours,0.04731624637033678
ours,0.04536041863367922
ours,0.042556274843849815
ours,0.0383667512032915
ours,0.03611800676988528
ours,0.03410339513453231
ours,0.030331155048657254
ours,0.030701657716800994
ours,0.029394430397395116
ours,0.029667718149155826
ours,0.026655370581852075
ours,0.026717854291400306
ours,0.02129818097870989
ours,0.018156068756001568
ours,0.009981579817877187
ours,0.005147058450797326
ours,0.002704447489395523
ours,0.0020849927166251905
ours,0.004984668840541044
ours,0.01851759504961433
ours,0.03310912031087026
ours,0.047216112228072885
ours,0.06583978881309693
ours,0.09303139094824535
ours,0.11484882851951327
ours,0.13490424919325417
ours,0.16810218778891503
ours,0.18589501897728794
ours,0.21091890777972563
ours,0.22506196105711074
ours,0.23750595970646965
ours,0.247633070338111
ours,0.24361936305282528
ours,0.23640230696399217
ours,0.21212427492674965
ours,0.18034818538874256
ours,0.1526264851836963
ours,0.1048497380786182
ours,0.07998162604756943
ours,0.05751732840085089
ours,0.044460860103696376
ours,0.041793040797698536
ours,0.041995665696089035
ours,0.05523994584399612
ours,0.06531031754823902
ours,0.0840369044696033
ours,0.0959300425902811
ours,0.10898851744431515
ours,0.11128461238601461
ours,0.11248663184985554
ours,0.10281754207606561
ours,0.08945968351415517
ours,0.07993410177181087
ours,0.06137778897860213
ours,0.04129100249433021
ours,0.01781775331299351
ours,-0.007343600761950231
ours,-0.03313256407458798
ours,-0.046249282498850276
ours,-0.057646173203901224
ours,-0.06315958092710004
ours,-0.06866893759569681
ours,-0.06649413868079035
ours,-0.05816704547359314
ours,-0.047099498389703176
ours,-0.03535652893708875
ours,-0.03551533308027477
ours,-0.03709159112552801
ours,-0.04207211078146699
ours,-0.029803722817930943
ours,0.0010730078006145893
ours,0.014465581105052638
ours,0.01127124310189534
ours,-0.007125207021001445
ours,-0.027519850638568988
ours,-0.0471593775798108
ours,-0.06470521941339538
ours,-0.06968905268011297
ours,-0.06986851072154908
ours,-0.0639094189066327
ours,-0.055092221944125525
ours,-0.04493469257513155
ours,-0.03541298427236572
ours,-0.026350874582479172
ours,-0.021247319442404322
ours,-0.01956937073806258
ours,-0.021550863208055965
ours,-0.024542527663351507
ours,-0.02821844477202526
ours,-0.03189961856301692
ours,-0.03522300022700864
ours,-0.03753272166559685
ours,-0.03802937510934649
ours,-0.037511613274157946
ours,-0.03672800580656471
ours,-0.03405484800222139
ours,-0.03247009450813029
ours,-0.03140195149481065
ours,-0.030780250253199207
ours,-0.031738479189846125
ours,-0.033094727373618654
ours,-0.035242425170324075
ours,-0.03726765270076561
ours,-0.038639420682019476
ours,-0.03832010766863346
ours,-0.03659362772140212
ours,-0.03167756795153101
ours,-0.026183279301713214
ours,-0.02482112441036116
ours,-0.027017719509439403
ours,-0.03311509161243817
ours,-0.03856924377547904
ours,-0.04455293141149156
ours,-0.053443727377187444
ours,-0.055150811833860953
ours,-0.04891489478934731
ours,-0.03476264533923326
ours,-0.019844565510731226
ours,-0.009393573142926256
ours,-0.006557220430613461
ours,-0.013802202215795568
ours,-0.02251265191715545
ours,-0.0326026926392983
ours,-0.039893114613974545
ours,-0.043661510237264986
ours,-0.04429701483086486
ours,-0.040993159663182885
ours,-0.03580709852716264
ours,-0.030610062258367016
ours,-0.026219907886355656
ours,-0.02280632225734045
ours,-0.019879365792753297
ours,-0.01939687584885756
ours,-0.01965957157967341
ours,-0.02006825148025345
ours,-0.020236348279003634
ours,-0.02150433827977359
ours,-0.0216443895465235
ours,-0.021248273557667195
ours,-0.02057920472080289
ours,-0.0195954535785074
ours,-0.018732005313462433
ours,-0.018188688493964884
ours,-0.017894658490229188
ours,-0.017324518745109235
ours,-0.016860927757724423
ours,-0.016135285869179665
ours,-0.014737456034704124
ours,-0.01122538903369389
ours,-0.007696892441733827
ours,-0.005054490993156503
ours,-0.004435574446401669
ours,-0.005893455025156542
ours,-0.008541892585047098
ours,-0.009962642166800447
ours,-0.010021261069949536
ours,-0.008390200049827698
ours,-0.006808577281172762
ours,-0.005298103338941942
ours,-0.0049291037435415935
ours,-0.006548884711533275
ours,-0.0075723605019009654
ours,-0.011012428766388027
ours,-0.016280040502936834
ours,-0.022980937040007053
ours,-0.03039951116601823
ours,-0.035942887104027516
ours,-0.03958133553487381
ours,-0.039419403237613254
ours,-0.034844450124373566
ours,-0.024485815663581365
ours,-0.006517243067495959
ours,0.015656582764050853
ours,0.041531468557244114
ours,0.07218607752474965
ours,0.0968112226059339
ours,0.12455068003359802
ours,0.1368623836931633
ours,0.13687857683008703
ours,0.12843491577233426
ours,0.11341202512880214
ours,0.09593150387977481
ours,0.08270590808187107
ours,0.06493288766914168
ours,0.04049495645626088
ours,0.02497780998660054
ours,0.010688866818409276
ours,0.001736290702334442
ours,-0.0031572748424837926
ours,-0.01128454550194442
ours,-0.017881589131519715
ours,-0.024964377987002434
ours,-0.029813899410147726
ours,-0.030181612825241122
ours,-0.02478470611712022
ours,-0.016361552420506187
ours,-0.004977148315826952
ours,0.0014927925424882693
ours,0.008370034389995715
ours,0.008583822091524695
ours,0.007825436958078302
ours,0.00863949811987233
ours,0.009883952262730755
ours,0.018390564089540366
ours,0.02758017490318168
ours,0.04624316825026976
ours,0.059077652350642496
ours,0.0842846735690356
ours,0.10190905762302262
ours,0.12380832488831392
ours,0.1393664522029018
ours,0.1493739228081581
ours,0.1646337691120083
ours,0.18727132581852532
ours,0.20207099202753087
ours,0.20846488890753992
ours,0.21616428960525283
ours,0.20251502510435587
ours,0.1838894352294378
ours,0.14807356139793837
ours,0.11029419894297736
ours,0.07156129886196413
ours,0.03811095336391432
ours,0.01545315996663204
ours,0.0011977490683649505
ours,0.0035454900035169178
ours,0.009323174578687143
ours,0.025761279049951083
ours,0.04476670461490976
ours,0.052382678843141295
ours,0.05249465323307807
ours,0.03714753453441777
ours,0.01671711611735284
ours,-0.011095414181683305
ours,-0.03453882902123031
ours,-0.05397136434450725
ours,-0.06398336485432185
ours,-0.06784420955646714
ours,-0.06339844672617358
ours,-0.05439614968092432
ours,-0.041762090668479385
ours,-0.027961785217527554
ours,-0.013915632778254444
ours,-0.001442071778484627
ours,0.008972198184989127
ours,0.015529417395762711
ours,0.02383195350442885
ours,0.025380673633871476
ours,0.023332480041531982
ours,0.01808532908932696
ours,0.010305805559787579
ours,-0.0022855709275053093
ours,-0.017027164033428018
ours,-0.0319758435687669
ours,-0.05190759828374216
ours,-0.06837781664596823
ours,-0.0854742713131016
ours,-0.09865899510554517
ours,-0.10645465615273203
ours,-0.10954159605887044
ours,-0.11121061248061684
ours,-0.11088478165492975
ours,-0.10126333246568149
ours,-0.09545176444672372
ours,-0.07989372115542362
ours,-0.06601599290047408
ours,-0.05451144498001822
ours,-0.05162334298453488
ours,-0.05320903624729492
ours,-0.07155983559728842
ours,-0.09748577086835251
ours,-0.13230252865328992
ours,-0.17592794437026127
ours,-0.2190542363000913
ours,-0.26181491216676267
ours,-0.3022609235925869
ours,-0.3388747587033194
ours,-0.3456886921987345
ours,-0.3248173276343047
ours,-0.28012958039877667
ours,-0.17014693782502735
ours,-0.05794229309864002
ours,0.039529973195778806
