scenario,signal,t_s,error_est_minus_gt
ours,front_sum_fy,861.992995,31.917738300036945
ours,front_sum_fy,862.058995,32.89490796284497
ours,front_sum_fy,862.124995,30.23987631649554
ours,front_sum_fy,862.190995,30.658226543112676
ours,front_sum_fy,862.256995,30.703409518687025
ours,front_sum_fy,862.322995,24.49879815906874
ours,front_sum_fy,862.388995,23.368932960652046
ours,front_sum_fy,862.454995,24.286471230619377
ours,front_sum_fy,862.520995,16.705063311849614
ours,front_sum_fy,862.553995,16.057252455653355
ours,front_sum_fy,862.586995,15.386560372740696
ours,front_sum_fy,862.652995,12.510329981492575
ours,front_sum_fy,862.718995,17.02417054106155
ours,front_sum_fy,862.751995,16.123042618556568
ours,front_sum_fy,862.784995,15.61633491545134
ours,front_sum_fy,862.850995,10.51032859111156
ours,front_sum_fy,862.916995,15.383897808314195
ours,front_sum_fy,862.949995,14.997024427887894
ours,front_sum_fy,862.982995,15.350109515122803
ours,front_sum_fy,863.048995,17.050906911625326
ours,front_sum_fy,863.114995,20.857483238307907
ours,front_sum_fy,863.180995,21.602444656102165
ours,front_sum_fy,863.246995,26.80153630720396
ours,front_sum_fy,863.312995,30.11691081679126
ours,front_sum_fy,863.378995,32.33106624234826
ours,front_sum_fy,863.444995,37.869239398975054
ours,front_sum_fy,863.510995,36.01539911631116
ours,front_sum_fy,863.576995,36.81698336511673
ours,front_sum_fy,863.642995,36.84866881159695
ours,front_sum_fy,863.708995,30.374607638470053
ours,front_sum_fy,863.774995,29.950653529093287
ours,front_sum_fy,863.840995,31.022932587910873
ours,front_sum_fy,863.873995,29.881331034232772
ours,front_sum_fy,863.906995,21.77229914015585
ours,front_sum_fy,863.972995,19.935970970653557
ours,front_sum_fy,864.038995,22.048555882535595
ours,front_sum_fy,864.071995,21.21036982859198
ours,front_sum_fy,864.104995,13.27280620213537
ours,front_sum_fy,864.170995,11.955401981876605
ours,front_sum_fy,864.236995,17.10840196764744
ours,front_sum_fy,864.269995,15.924366225773369
ours,front_sum_fy,864.302995,14.834523336805432
ours,front_sum_fy,864.368995,15.038949592691623
ours,front_sum_fy,864.434995,11.324812567360489
ours,front_sum_fy,864.500995,15.61455883117516
ours,front_sum_fy,864.566995,12.496052042716599
ours,front_sum_fy,864.632995,15.977815003023935
ours,front_sum_fy,864.698995,15.808277459301834
ours,front_sum_fy,864.764995,12.100679384012913
ours,front_sum_fy,864.830995,14.008367011590181
ours,front_sum_fy,864.896995,14.095260275460063
ours,front_sum_fy,864.962995,13.757135467191858
ours,front_sum_fy,865.028995,15.265878968190222
ours,front_sum_fy,865.094995,14.589510489903912
ours,front_sum_fy,865.160995,14.024483487556957
ours,front_sum_fy,865.193995,14.103445230829692
ours,front_sum_fy,865.226995,13.167142691511131
ours,front_sum_fy,865.292995,12.563895429264143
ours,front_sum_fy,865.358995,12.831052848841288
ours,front_sum_fy,865.391995,12.786915719092548
ours,front_sum_fy,865.424995,12.03856901137079
ours,front_sum_fy,865.490995,12.125666999617959
ours,front_sum_fy,865.556995,11.709307519176377
ours,front_sum_fy,865.589995,11.816984870949192
ours,front_sum_fy,865.622995,11.74449112408093
ours,front_sum_fy,865.688995,13.460387617719128
ours,front_sum_fy,865.754995,12.415331241490389
ours,front_sum_fy,865.820995,12.244551181073405
ours,front_sum_fy,865.886995,11.415629482301902
ours,front_sum_fy,865.952995,12.009759121819378
ours,front_sum_fy,866.018995,11.425634766402354
ours,front_sum_fy,866.084995,10.64192540159113
ours,front_sum_fy,866.150995,12.12584031156247
ours,front_sum_fy,866.216995,11.88570715304823
ours,front_sum_fy,866.282995,10.705265608535633
ours,front_sum_fy,866.348995,10.880282029320824
ours,front_sum_fy,866.414995,10.095126838924841
ours,front_sum_fy,866.480995,8.634546082168516
ours,front_sum_fy,866.513995,8.26786152856085
ours,front_sum_fy,866.546995,8.283349317284323
ours,front_sum_fy,866.612995,7.72534763588029
ours,front_sum_fy,866.678995,7.412922128617211
ours,front_sum_fy,866.711995,7.66126097889952
ours,front_sum_fy,866.744995,7.0876547474522695
ours,front_sum_fy,866.810995,6.60090563625989
ours,front_sum_fy,866.876995,6.385866856233669
ours,front_sum_fy,866.909995,6.565699093103655
ours,front_sum_fy,866.942995,6.094176655364571
ours,front_sum_fy,867.008995,6.014602909531261
ours,front_sum_fy,867.074995,6.143320346322383
ours,front_sum_fy,867.140995,5.169323354903675
ours,front_sum_fy,867.206995,5.4796057990726545
ours,front_sum_fy,867.272995,5.904064209517063
ours,front_sum_fy,867.338995,3.9561593530032546
ours,front_sum_fy,867.404995,4.07491596982652
ours,front_sum_fy,867.470995,4.92894957876322
ours,front_sum_fy,867.536995,3.9553185388681165
ours,front_sum_fy,867.602995,4.143237726210749
ours,front_sum_fy,867.668995,4.26912179845896
ours,front_sum_fy,867.734995,2.6452893127896324
ours,front_sum_fy,867.800995,2.954208269092364
ours,front_sum_fy,867.833995,3.010884971733934
ours,front_sum_fy,867.866995,3.6977081658847446
ours,front_sum_fy,867.932995,-0.5247347364387127
ours,front_sum_fy,867.998995,-0.8037563097221576
ours,front_sum_fy,868.031995,0.3847071746602899
ours,front_sum_fy,868.064995,0.5442155802575277
ours,front_sum_fy,868.130995,-0.2130221092200762
ours,front_sum_fy,868.196995,-0.5706869820475136
ours,front_sum_fy,868.229995,-0.8314220239888499
ours,front_sum_fy,868.262995,-1.0433189699506937
ours,front_sum_fy,868.328995,-5.263967901614244
ours,front_sum_fy,868.394995,-5.696699892785405
ours,front_sum_fy,868.460995,-6.695544998575933
ours,front_sum_fy,868.526995,-12.690230568585463
ours,front_sum_fy,868.592995,-14.30969785432854
ours,front_sum_fy,868.658995,-15.131919672305692
ours,front_sum_fy,868.724995,-21.057278910317798
ours,front_sum_fy,868.790995,-23.21484149810432
ours,front_sum_fy,868.856995,-24.554425336715305
ours,front_sum_fy,868.922995,-28.239238075124263
ours,front_sum_fy,868.988995,-29.9717890478914
ours,front_sum_fy,869.054995,-30.028970040316636
ours,front_sum_fy,869.120995,-32.45091686707127
ours,front_sum_fy,869.153995,-32.028962047232596
ours,front_sum_fy,869.186995,-32.685185450613744
ours,front_sum_fy,869.252995,-33.8001421890487
ours,front_sum_fy,869.318995,-35.78813005413939
ours,front_sum_fy,869.351995,-37.07189683518649
ours,front_sum_fy,869.384995,-37.37780965444615
ours,front_sum_fy,869.450995,-38.508898968571884
ours,front_sum_fy,869.516995,-39.43961211302418
ours,front_sum_fy,869.549995,-39.707254468766536
ours,front_sum_fy,869.582995,-40.42812596462139
ours,front_sum_fy,869.648995,-42.569415869777
ours,front_sum_fy,869.714995,-45.11202116762553
ours,front_sum_fy,869.780995,-46.006193412105716
ours,front_sum_fy,869.846995,-48.172910057713096
ours,front_sum_fy,869.912995,-48.8437881789753
ours,front_sum_fy,869.978995,-49.39581021385408
ours,front_sum_fy,870.044995,-53.5131952700342
ours,front_sum_fy,870.110995,-54.73404385258678
ours,front_sum_fy,870.176995,-55.63681759641355
ours,front_sum_fy,870.242995,-58.600658402319084
ours,front_sum_fy,870.308995,-59.8240438589128
ours,front_sum_fy,870.374995,-62.11350713066952
ours,front_sum_fy,870.440995,-62.56352255397459
ours,front_sum_fy,870.473995,-63.88513746773029
ours,front_sum_fy,870.506995,-66.6760610737137
ours,front_sum_fy,870.572995,-71.2121074629344
ours,front_sum_fy,870.638995,-70.18660313306742
ours,front_sum_fy,870.671995,-70.77144434091042
ours,front_sum_fy,870.704995,-72.34227289944411
ours,front_sum_fy,870.770995,-73.28931799379959
ours,front_sum_fy,870.836995,-76.8771158418509
ours,front_sum_fy,870.869995,-75.05344131275012
ours,front_sum_fy,870.902995,-79.19298486675837
ours,front_sum_fy,870.968995,-77.07799333988652
ours,front_sum_fy,871.034995,-79.44019289709911
ours,front_sum_fy,871.100995,-83.8008972678694
ours,front_sum_fy,871.166995,-81.14260872999245
ours,front_sum_fy,871.232995,-82.44005285751001
ours,front_sum_fy,871.298995,-85.32902000841028
ours,front_sum_fy,871.364995,-87.00657290427799
ours,front_sum_fy,871.430995,-85.27764874822776
ours,front_sum_fy,871.496995,-88.04726723944637
ours,front_sum_fy,871.562995,-87.10306913336288
ours,front_sum_fy,871.628995,-86.91447288019981
ours,front_sum_fy,871.694995,-90.45728100929796
ours,front_sum_fy,871.760995,-92.47251283959292
ours,front_sum_fy,871.793995,-92.52967027994006
ours,front_sum_fy,871.826995,-93.68035715432035
ours,front_sum_fy,871.892995,-93.71205739036594
ours,front_sum_fy,871.958995,-97.20037648116431
ours,front_sum_fy,871.991995,-95.82075738013339
ours,front_sum_fy,872.024995,-103.64728468207954
ours,front_sum_fy,872.090995,-98.68762852213217
ours,front_sum_fy,872.156995,-108.23450986790789
ours,front_sum_fy,872.189995,-104.34487144800585
ours,front_sum_fy,872.222995,-117.96326537306402
ours,front_sum_fy,872.288995,-121.81672449182588
ours,front_sum_fy,872.354995,-120.8874281062906
ours,front_sum_fy,872.387995,-122.2672144275258
ours,front_sum_fy,872.420995,-125.13670836637789
ours,front_sum_fy,872.519995,-109.8554860813502
ours,front_sum_fy,872.684995,-107.16236230798188
ours,front_sum_fy,872.849995,-81.962780574839
ours,front_sum_fy,873.014995,-46.6100330084157
ours,front_sum_fy,873.179995,-8.535840082597005
ours,front_sum_fy,873.344995,9.50404763618939
ours,front_sum_fy,873.509995,7.677468398821006
ours,front_sum_fy,873.674995,4.046103982452802
ours,front_sum_fy,873.839995,12.18253060315405
ours,front_sum_fy,874.004995,14.20350977685608
ours,front_sum_fy,874.169995,23.87865044268569
ours,front_sum_fy,874.334995,29.210579035608518
ours,front_sum_fy,874.499995,43.815693300237484
ours,front_sum_fy,874.631995,48.8133449298891
ours,front_sum_fy,874.697995,50.049786684682346
ours,front_sum_fy,874.763995,51.622858419302645
ours,front_sum_fy,874.796995,52.719561878587484
ours,front_sum_fy,874.829995,57.25995000417302
ours,front_sum_fy,874.895995,58.72168901309274
ours,front_sum_fy,874.928995,59.72286642122873
ours,front_sum_fy,874.961995,62.77743596901624
ours,front_sum_fy,874.994995,63.15934691484864
ours,front_sum_fy,875.027995,67.92289003545795
ours,front_sum_fy,875.093995,70.68659196020712
ours,front_sum_fy,875.126995,71.07415173670199
ours,front_sum_fy,875.159995,72.31896891342359
ours,front_sum_fy,875.192995,72.63721293042985
ours,front_sum_fy,875.225995,77.51689427181509
ours,front_sum_fy,875.291995,82.32740882492195
ours,front_sum_fy,875.324995,83.34742041075515
ours,front_sum_fy,875.357995,85.41741031286222
ours,front_sum_fy,875.423995,92.78140038672211
ours,front_sum_fy,875.489995,95.37843110321967
ours,front_sum_fy,875.522995,94.96525404908647
ours,front_sum_fy,875.555995,98.80871203043483
ours,front_sum_fy,875.621995,103.29289883116599
ours,front_sum_fy,875.687995,105.56886271191149
ours,front_sum_fy,875.720995,105.81459264308768
ours,front_sum_fy,875.753995,110.75509487733382
ours,front_sum_fy,875.885995,110.79623664413197
ours,front_sum_fy,875.918995,111.5181789805788
ours,front_sum_fy,875.951995,116.84301655332729
ours,front_sum_fy,876.017995,115.98854613291849
ours,front_sum_fy,876.083995,118.17761142017378
ours,front_sum_fy,876.149995,123.67166830932001
ours,front_sum_fy,876.215995,119.66180843482965
ours,front_sum_fy,876.248995,126.08532836656337
ours,front_sum_fy,876.281995,121.18876898547683
ours,front_sum_fy,876.347995,128.18552262276694
ours,front_sum_fy,876.413995,125.53056882360681
ours,front_sum_fy,876.446995,129.56199937704162
ours,front_sum_fy,876.479995,120.05467496904157
ours,front_sum_fy,876.545995,126.99571013005607
ours,front_sum_fy,876.611995,126.35375838101584
ours,front_sum_fy,876.644995,125.8333673610469
ours,front_sum_fy,876.677995,127.12522461366859
ours,front_sum_fy,876.743995,129.01263175583358
ours,front_sum_fy,876.809995,128.50817961233884
ours,front_sum_fy,876.842995,131.6134726393202
ours,front_sum_fy,876.875995,133.34998643910836
ours,front_sum_fy,876.941995,125.25031808818392
ours,front_sum_fy,877.007995,133.3144423771057
ours,front_sum_fy,877.073995,120.95247936918565
ours,front_sum_fy,877.139995,123.96785818060096
ours,front_sum_fy,877.205995,123.17890113395163
ours,front_sum_fy,877.271995,123.91194881172487
ours,front_sum_fy,877.337995,111.85262663760648
ours,front_sum_fy,877.403995,116.09558460847711
ours,front_sum_fy,877.469995,116.56166712224706
ours,front_sum_fy,877.535995,113.68292200155798
ours,front_sum_fy,877.568995,114.16421918809738
ours,front_sum_fy,877.601995,113.44570300464409
ours,front_sum_fy,877.667995,113.03813475917099
ours,front_sum_fy,877.733995,105.01485108218594
ours,front_sum_fy,877.766995,102.59021749206579
ours,front_sum_fy,877.799995,100.0954199447267
ours,front_sum_fy,877.865995,101.77518806818159
ours,front_sum_fy,877.931995,96.18296841480958
ours,front_sum_fy,877.964995,96.47832951643176
ours,front_sum_fy,877.997995,94.70609593636664
ours,front_sum_fy,878.063995,98.97685059684011
ours,front_sum_fy,878.129995,90.37611549761505
ours,front_sum_fy,878.195995,90.70351314003005
ours,front_sum_fy,878.261995,90.38029918253318
ours,front_sum_fy,878.327995,88.5655337318293
ours,front_sum_fy,878.393995,87.32223915809777
ours,front_sum_fy,878.459995,88.92750688632407
ours,front_sum_fy,878.525995,85.05762462212346
ours,front_sum_fy,878.591995,82.50029833330359
ours,front_sum_fy,878.657995,77.20830460169756
ours,front_sum_fy,878.723995,74.79913660668814
ours,front_sum_fy,878.789995,69.55821295467587
ours,front_sum_fy,878.855995,73.35222373691349
ours,front_sum_fy,878.888995,70.14941112398347
ours,front_sum_fy,878.921995,66.30486147311456
ours,front_sum_fy,878.987995,61.84013342854968
ours,front_sum_fy,879.053995,67.76203155379545
ours,front_sum_fy,879.086995,64.48089765442114
ours,front_sum_fy,879.119995,63.08568084643247
ours,front_sum_fy,879.185995,59.11898522223626
ours,front_sum_fy,879.251995,61.851095546498044
ours,front_sum_fy,879.284995,62.12275923890729
ours,front_sum_fy,879.317995,60.487422896105954
ours,front_sum_fy,879.383995,62.97914589891161
ours,front_sum_fy,879.449995,56.23538963362631
ours,front_sum_fy,879.515995,57.45317993501817
ours,front_sum_fy,879.581995,52.22540856875733
ours,front_sum_fy,879.647995,41.452113868061545
ours,front_sum_fy,879.713995,37.085463588844874
ours,front_sum_fy,879.779995,28.553513183048267
ours,front_sum_fy,879.845995,21.40371940812699
ours,front_sum_fy,879.911995,12.422869362684665
ours,front_sum_fy,879.977995,-2.1835703149842676
ours,front_sum_fy,880.043995,-10.547929569448613
ours,front_sum_fy,880.109995,-20.312538433519236
ours,front_sum_fy,880.175995,-24.608433483270176
ours,front_sum_fy,880.208995,-28.24540250625391
ours,front_sum_fy,880.241995,-30.33537063551543
ours,front_sum_fy,880.307995,-34.85099735849184
ours,front_sum_fy,880.373995,-37.66386430640085
ours,front_sum_fy,880.406995,-38.35135536622229
ours,front_sum_fy,880.439995,-39.37182886623145
ours,front_sum_fy,880.505995,-40.22049295847428
ours,front_sum_fy,880.571995,-41.15967900125807
ours,front_sum_fy,880.604995,-42.582945145137685
ours,front_sum_fy,880.637995,-43.593235781395464
ours,front_sum_fy,880.703995,-43.69563442644446
ours,front_sum_fy,880.769995,-45.678256897398285
ours,front_sum_fy,880.835995,-58.682092020258324
ours,front_sum_fy,880.901995,-48.818834101138066
ours,front_sum_fy,880.967995,-48.08752083729074
ours,front_sum_fy,881.033995,-50.066652677288346
ours,front_sum_fy,881.099995,-55.87092806215463
ours,front_sum_fy,881.165995,-57.54986688214814
ours,front_sum_fy,881.231995,-64.39344338321462
ours,front_sum_fy,881.297995,-64.48599443545498
ours,front_sum_fy,881.363995,-68.2450779665565
ours,front_sum_fy,881.429995,-75.34825732169901
ours,front_sum_fy,881.495995,-76.15522112135474
ours,front_sum_fy,881.528995,-76.97759783742055
ours,front_sum_fy,881.561995,-78.07046001763183
ours,front_sum_fy,881.627995,-84.96151723924115
ours,front_sum_fy,881.693995,-85.85571984852984
ours,front_sum_fy,881.726995,-86.29501602349836
ours,front_sum_fy,881.759995,-86.3485628349265
ours,front_sum_fy,881.825995,-90.22775500454071
ours,front_sum_fy,881.891995,-90.35018422683243
ours,front_sum_fy,881.924995,-90.44071949272927
ours,front_sum_fy,881.957995,-89.40454621315314
ours,front_sum_fy,882.023995,-89.74410774988547
ours,front_sum_fy,882.089995,-90.38649853948465
ours,front_sum_fy,882.122995,-92.34199065116263
ours,front_sum_fy,882.155995,-93.13294672572164
ours,front_sum_fy,882.221995,-88.80810785980697
ours,front_sum_fy,882.287995,-89.96168434023127
ours,front_sum_fy,882.353995,-87.3231903376003
ours,front_sum_fy,882.419995,-93.53233996887826
ours,front_sum_fy,882.485995,-89.31083889645112
ours,front_sum_fy,882.551995,-84.37437943971088
ours,front_sum_fy,882.617995,-88.85865988133108
ours,front_sum_fy,882.683995,-93.23904365752242
ours,front_sum_fy,882.749995,-91.28187248014075
ours,front_sum_fy,882.815995,-91.27944765015408
