scenario,e_y_m
Baseline-NN-MSE,-0.007021138069465374
Baseline-NN-MSE,-0.007169718641625217
Baseline-NN-MSE,-0.00703151282273462
Baseline-NN-MSE,-0.00689580774540717
Baseline-NN-MSE,-0.007255597524008617
Baseline-NN-MSE,-0.008044031676094965
Baseline-NN-MSE,-0.008693172227441037
Baseline-NN-MSE,-0.009108928089213653
Baseline-NN-MSE,-0.009377029906970646
Baseline-NN-MSE,-0.009486590055634403
Baseline-NN-MSE,-0.009099617307720988
Baseline-NN-MSE,-0.009133079385755777
Baseline-NN-MSE,-0.009123293960635881
Baseline-NN-MSE,-0.008921367447793321
Baseline-NN-MSE,-0.008762469763965886
Baseline-NN-MSE,-0.008350844044873379
Baseline-NN-MSE,-0.007909120192910096
Baseline-NN-MSE,-0.00773434604941442
Baseline-NN-MSE,-0.008221289744676882
Baseline-NN-MSE,-0.00821235743553117
Baseline-NN-MSE,-0.007365440712277266
Baseline-NN-MSE,-0.007207141922241284
Baseline-NN-MSE,-0.006672553360810879
Baseline-NN-MSE,-0.007118316559946075
Baseline-NN-MSE,-0.007428484449184175
Baseline-NN-MSE,-0.008460663074443264
Baseline-NN-MSE,-0.009047327950449463
Baseline-NN-MSE,-0.009662112087861607
Baseline-NN-MSE,-0.010055753224795072
Baseline-NN-MSE,-0.009957124737605905
Baseline-NN-MSE,-0.009307818186110081
Baseline-NN-MSE,-0.008108604779023754
Baseline-NN-MSE,-0.008235475397355155
Baseline-NN-MSE,-0.006951019635297928
Baseline-NN-MSE,-0.00566079146035986
Baseline-NN-MSE,-0.004527209414745888
Baseline-NN-MSE,-0.004370633735678697
Baseline-NN-MSE,-0.004341548178864063
Baseline-NN-MSE,-0.004816206016431068
Baseline-NN-MSE,-0.0045575694913377995
Baseline-NN-MSE,-0.005254026672418449
Baseline-NN-MSE,-0.005747344605627147
Baseline-NN-MSE,-0.005820404904573306
Baseline-NN-MSE,-0.005160378954741751
Baseline-NN-MSE,-0.004520565669447127
Baseline-NN-MSE,-0.003583584322091271
Baseline-NN-MSE,-0.002305928218072406
Baseline-NN-MSE,-0.0017727556575251602
Baseline-NN-MSE,-0.0023191359347358165
Baseline-NN-MSE,-0.0026307475727217478
Baseline-NN-MSE,-0.002507564915754601
Baseline-NN-MSE,-0.0033990553030641135
Baseline-NN-MSE,-0.0037037265857288067
Baseline-NN-MSE,-0.0037521524989434507
Baseline-NN-MSE,-0.003858886702637676
Baseline-NN-MSE,-0.0036828741038585078
Baseline-NN-MSE,-0.0036982231540062804
Baseline-NN-MSE,-0.004112269245112987
Baseline-NN-MSE,-0.003255178645626633
Baseline-NN-MSE,-0.0035224849500230526
Baseline-NN-MSE,-0.002916089302745617
Baseline-NN-MSE,-0.0010894237825272712
Baseline-NN-MSE,-0.0010455696045582608
Baseline-NN-MSE,0.0008143175576134642
Baseline-NN-MSE,0.00198215093094168
Baseline-NN-MSE,0.0025337772621062404
Baseline-NN-MSE,0.0027103875049615533
Baseline-NN-MSE,0.005697079934536917
Baseline-NN-MSE,0.006535582684829011
Baseline-NN-MSE,0.007204667880323534
Baseline-NN-MSE,0.008929014221293052
Baseline-NN-MSE,0.009652416479670634
Baseline-NN-MSE,0.010528270521327335
Baseline-NN-MSE,0.01001576273972496
Baseline-NN-MSE,0.007865960072185096
Baseline-NN-MSE,0.0035976809788107744
Baseline-NN-MSE,-0.00276183406676489
Baseline-NN-MSE,-0.005506414979226326
Baseline-NN-MSE,-0.001681796804468838
Baseline-NN-MSE,0.016048306482855115
Baseline-NN-MSE,0.0331620222201251
Baseline-NN-MSE,0.04299986713783471
Baseline-NN-MSE,0.0829928891687684
Baseline-NN-MSE,0.09968303567935535
Baseline-NN-MSE,0.11031155410132432
Baseline-NN-MSE,0.11254600614538779
Baseline-NN-MSE,0.10854416816153864
Baseline-NN-MSE,0.09736443702579187
Baseline-NN-MSE,0.08994142109516631
Baseline-NN-MSE,0.08144069876886055
Baseline-NN-MSE,0.07823584140247047
Baseline-NN-MSE,0.0767916035679928
Baseline-NN-MSE,0.08212375370565866
Baseline-NN-MSE,0.09288717905387232
Baseline-NN-MSE,0.09636936770853208
Baseline-NN-MSE,0.108665300352068
Baseline-NN-MSE,0.1253655509611153
Baseline-NN-MSE,0.13476883956086588
Baseline-NN-MSE,0.1390104622041432
Baseline-NN-MSE,0.14428123469679233
Baseline-NN-MSE,0.14340649360217883
Baseline-NN-MSE,0.13663107946090136
Baseline-NN-MSE,0.12654827821990652
Baseline-NN-MSE,0.12202301988612133
Baseline-NN-MSE,0.10553479150116421
Baseline-NN-MSE,0.09614081080528081
Baseline-NN-MSE,0.10608859146740479
Baseline-NN-MSE,0.14527870586722869
Baseline-NN-MSE,0.19113842631008254
Baseline-NN-MSE,0.2668545599146346
Baseline-NN-MSE,0.3143387543321496
Baseline-NN-MSE,0.32519084688752087
Baseline-NN-MSE,0.31150623858325466
Baseline-NN-MSE,0.2818192163164591
Baseline-NN-MSE,0.2200785052365191
Baseline-NN-MSE,0.19406980253393397
Baseline-NN-MSE,0.15640908419363808
Baseline-NN-MSE,0.1335822052481796
Baseline-NN-MSE,0.12067142423608575
Baseline-NN-MSE,0.11785716889951794
Baseline-NN-MSE,0.13332806454582813
Baseline-NN-MSE,0.1435707634073058
Baseline-NN-MSE,0.1824298965255169
Baseline-NN-MSE,0.21235545660931426
Baseline-NN-MSE,0.24591650757777522
Baseline-NN-MSE,0.27973844494750333
Baseline-NN-MSE,0.3015863382854165
Baseline-NN-MSE,0.31492793306910116
Baseline-NN-MSE,0.32258363419212704
Baseline-NN-MSE,0.32044276969218477
Baseline-NN-MSE,0.31660807231220883
Baseline-NN-MSE,0.3120486976739708
Baseline-NN-MSE,0.29463436795912756
Baseline-NN-MSE,0.26209556048113053
Baseline-NN-MSE,0.25919531541254043
Baseline-NN-MSE,0.2084277508853222
Baseline-NN-MSE,0.16602305430939246
Baseline-NN-MSE,0.13743313504468485
Baseline-NN-MSE,0.12430917702533631
Baseline-NN-MSE,0.11677318647932511
Baseline-NN-MSE,0.1118286359886577
Baseline-NN-MSE,0.10962488814539151
Baseline-NN-MSE,0.11096269345844528
Baseline-NN-MSE,0.11216946753325406
Baseline-NN-MSE,0.11731953732448969
Baseline-NN-MSE,0.12986478525639442
Baseline-NN-MSE,0.14447902335586332
Baseline-NN-MSE,0.15784482687437704
Baseline-NN-MSE,0.1472397667213858
Baseline-NN-MSE,0.12053087043083072
Baseline-NN-MSE,0.08457714241639402
Baseline-NN-MSE,0.08043880002628367
Baseline-NN-MSE,0.10300269866104614
Baseline-NN-MSE,0.08724978484921989
Baseline-NN-MSE,0.031476371015650095
Baseline-NN-MSE,-0.04181043961181535
Baseline-NN-MSE,-0.08503136233057715
Baseline-NN-MSE,-0.12385518245050678
Baseline-NN-MSE,-0.13255794023455986
Baseline-NN-MSE,-0.12538456816559507
Baseline-NN-MSE,-0.11512374186045277
Baseline-NN-MSE,-0.08684160082858627
Baseline-NN-MSE,-0.0657480505095778
Baseline-NN-MSE,-0.04565188456457542
Baseline-NN-MSE,-0.02197333673526969
Baseline-NN-MSE,-0.010448133963764927
Baseline-NN-MSE,-0.007734631298166289
Baseline-NN-MSE,-0.015890666446599755
Baseline-NN-MSE,-0.05241711828303865
Baseline-NN-MSE,-0.08075884183848638
Baseline-NN-MSE,-0.12381916753569157
Baseline-NN-MSE,-0.17074556481345515
Baseline-NN-MSE,-0.1808056637542763
Baseline-NN-MSE,-0.1641062113619886
Baseline-NN-MSE,-0.12571086745483037
Baseline-NN-MSE,-0.08723756909889813
Baseline-NN-MSE,-0.03382738806703195
Baseline-NN-MSE,-0.011194074798270004
Baseline-NN-MSE,0.0144446670041819
Baseline-NN-MSE,0.02463592343749032
Baseline-NN-MSE,0.02156095581348691
Baseline-NN-MSE,0.006594607570838074
Baseline-NN-MSE,-0.008728445147132002
Baseline-NN-MSE,-0.018496902680239458
Baseline-NN-MSE,-0.03658135528265377
Baseline-NN-MSE,-0.04987044754623149
Baseline-NN-MSE,-0.06123962152512935
Baseline-NN-MSE,-0.06612398136580205
Baseline-NN-MSE,-0.06519852819654515
Baseline-NN-MSE,-0.05548234657383527
Baseline-NN-MSE,-0.04402853613216365
Baseline-NN-MSE,-0.026712303482267497
Baseline-NN-MSE,-0.005845536934667203
Baseline-NN-MSE,0.00024009327640320266
Baseline-NN-MSE,0.0006772407549992532
Baseline-NN-MSE,-0.008293914259452057
Baseline-NN-MSE,-0.01721851918530176
Baseline-NN-MSE,-0.024969942060762612
Baseline-NN-MSE,-0.03198635521825882
Baseline-NN-MSE,-0.03349990396058758
Baseline-NN-MSE,-0.03365678356925475
Baseline-NN-MSE,-0.031579143633325424
Baseline-NN-MSE,-0.026602491217266627
Baseline-NN-MSE,-0.020930030396251388
Baseline-NN-MSE,-0.016045385275384405
Baseline-NN-MSE,-0.00957975103613562
Baseline-NN-MSE,-0.003443560994607145
Baseline-NN-MSE,-0.0001317186260720582
Baseline-NN-MSE,0.005549512019230152
Baseline-NN-MSE,0.010296117713186281
Baseline-NN-MSE,0.014493758325786144
Baseline-NN-MSE,0.016932110762066827
Baseline-NN-MSE,0.02366852935136629
Baseline-NN-MSE,0.030224409105140404
Baseline-NN-MSE,0.042563886252507066
Baseline-NN-MSE,0.05575165899243639
Baseline-NN-MSE,0.06529965810137181
Baseline-NN-MSE,0.0704573564664975
Baseline-NN-MSE,0.06621524817724245
Baseline-NN-MSE,0.06183193492293221
Baseline-NN-MSE,0.051276928832572954
Baseline-NN-MSE,0.04336707346931143
Baseline-NN-MSE,0.03715213661899708
Baseline-NN-MSE,0.0364086206745278
Baseline-NN-MSE,0.030680227881534516
Baseline-NN-MSE,0.030298340994113444
Baseline-NN-MSE,0.029750871845814653
Baseline-NN-MSE,0.03020871817737339
Baseline-NN-MSE,0.03111551033724516
Baseline-NN-MSE,0.030924855902923168
Baseline-NN-MSE,0.03089770289810534
Baseline-NN-MSE,0.031188631203573014
Baseline-NN-MSE,0.0316209360019338
Baseline-NN-MSE,0.031568868440672915
Baseline-NN-MSE,0.031269366478068494
Baseline-NN-MSE,0.030914510742419465
Baseline-NN-MSE,0.030391417427784506
Baseline-NN-MSE,0.029692095393212103
Baseline-NN-MSE,0.028886153478290003
Baseline-NN-MSE,0.027987671516877533
Baseline-NN-MSE,0.026495529602321544
Baseline-NN-MSE,0.025174101635128694
Baseline-NN-MSE,0.023486899511196757
Baseline-NN-MSE,0.021278789405125675
Baseline-NN-MSE,0.01921938318177939
Baseline-NN-MSE,0.016095116185370295
Baseline-NN-MSE,0.013188786834445076
Baseline-NN-MSE,0.009986664574711698
Baseline-NN-MSE,0.004230204594426912
Baseline-NN-MSE,-0.001604121762724453
Baseline-NN-MSE,-0.007397112444027187
Baseline-NN-MSE,-0.017611480113853994
Baseline-NN-MSE,-0.03127602806207716
Baseline-NN-MSE,-0.038467721389836895
Baseline-NN-MSE,-0.059992149276605455
Baseline-NN-MSE,-0.08907390131764431
Baseline-NN-MSE,-0.11243168631871103
Baseline-NN-MSE,-0.1477993722690495
Baseline-NN-MSE,-0.1649341387012554
Baseline-NN-MSE,-0.19965366150307007
Baseline-NN-MSE,-0.22323005564509885
Baseline-NN-MSE,-0.2535887310588325
Baseline-NN-MSE,-0.27014313653938005
Baseline-NN-MSE,-0.2987785182838716
Baseline-NN-MSE,-0.32832344853629936
Baseline-NN-MSE,-0.35380386764873195
Baseline-NN-MSE,-0.37463502819401656
Baseline-NN-MSE,-0.3933648790565543
Baseline-NN-MSE,-0.42677458834098314
Baseline-NN-MSE,-0.45802559189339886
Baseline-NN-MSE,-0.49407580544430996
Baseline-NN-MSE,-0.49920530167872
Baseline-NN-MSE,-0.5421346983182203
Baseline-NN-MSE,-0.5923487064439161
Baseline-NN-MSE,-0.6171793620807255
Baseline-NN-MSE,-0.6435932214428839
Baseline-NN-MSE,-0.6665983944440014
Baseline-NN-MSE,-0.6576723337739208
Baseline-NN-MSE,-0.6343300567152375
Baseline-NN-MSE,-0.6282740584986748
Baseline-NN-MSE,-0.5888443621380208
Baseline-NN-MSE,-0.5470413732924342
Baseline-NN-MSE,-0.5007504101078407
Baseline-NN-MSE,-0.47032797414421884
Baseline-NN-MSE,-0.41249643013513193
Baseline-NN-MSE,-0.3700359104747176
Baseline-NN-MSE,-0.3104620615541185
Baseline-NN-MSE,-0.2671231286998311
Baseline-NN-MSE,-0.18456472643942207
Baseline-NN-MSE,-0.11438767260937581
Baseline-NN-MSE,-0.061812466544603206
Baseline-NN-MSE,-0.001340457331355599
Baseline-NN-MSE,0.05094491464149829
Baseline-NN-MSE,0.09571281827817102
Baseline-NN-MSE,0.11549945107634163
Baseline-NN-MSE,0.1663120773398496
Baseline-NN-MSE,0.2002127780117094
Baseline-NN-MSE,0.21260467851670176
Baseline-NN-MSE,0.24426695839193335
Baseline-NN-MSE,0.2685621304498722
Baseline-NN-MSE,0.2817320451993918
Baseline-NN-MSE,0.3261970821299889
Baseline-NN-MSE,0.3457271649244801
Baseline-NN-MSE,0.3966084466065974
Baseline-NN-MSE,0.4486981421238906
Baseline-NN-MSE,0.497245509920427
Baseline-NN-MSE,0.5400794798995026
Baseline-NN-MSE,0.5700032862136317
Baseline-NN-MSE,0.5842037700699706
Baseline-NN-MSE,0.5724404915850466
Baseline-NN-MSE,0.5509284324569343
Baseline-NN-MSE,0.5138587799881158
Baseline-NN-MSE,0.4695766017628624
Baseline-NN-MSE,0.4374857687287812
Baseline-NN-MSE,0.38386542044227284
Baseline-NN-MSE,0.3377656987967248
Baseline-NN-MSE,0.31808446866393614
Baseline-NN-MSE,0.27641384870825986
Baseline-NN-MSE,0.2652553969685627
Baseline-NN-MSE,0.27055424882417484
Baseline-NN-MSE,0.26074802553345117
Baseline-NN-MSE,0.2712795108877547
Baseline-NN-MSE,0.27839218820586786
Baseline-NN-MSE,0.28518120096040117
Baseline-NN-MSE,0.29003343238453316
Baseline-NN-MSE,0.2870243606784368
Baseline-NN-MSE,0.2819622534912991
Baseline-NN-MSE,0.2439287933895786
Baseline-NN-MSE,0.2112971317613686
Baseline-NN-MSE,0.1712896483023402
Baseline-NN-MSE,0.11756040965206753
Baseline-NN-MSE,0.08713595208063424
Baseline-NN-MSE,0.06198514896955437
Baseline-NN-MSE,0.05920895137981691
Baseline-NN-MSE,0.05090706892060118
Baseline-NN-MSE,0.04771482754832934
Baseline-NN-MSE,0.049167770576720865
Baseline-NN-MSE,0.05003692884912936
Baseline-NN-MSE,0.0540114113136235
Baseline-NN-MSE,0.05360376786783124
Baseline-NN-MSE,0.0569889233822132
Baseline-NN-MSE,0.06193569197253579
Baseline-NN-MSE,0.06890579060003488
Baseline-NN-MSE,0.07926620690640485
Baseline-NN-MSE,0.08527833080074909
Baseline-NN-MSE,0.10109084846277112
Baseline-NN-MSE,0.1244284439183908
Baseline-NN-MSE,0.13926901312361994
Baseline-NN-MSE,0.15651209197531424
Baseline-NN-MSE,0.1718601890070509
Baseline-NN-MSE,0.18567328188185242
Baseline-NN-MSE,0.1923477182208121
Baseline-NN-MSE,0.19088477867764175
Baseline-NN-MSE,0.1891017818028225
Baseline-NN-MSE,0.19040180754085817
Baseline-NN-MSE,0.1965752311426301
Baseline-NN-MSE,0.20863384217365308
Baseline-NN-MSE,0.22248550720991528
Baseline-NN-MSE,0.2305283235715609
Baseline-NN-MSE,0.2357494551980222
Baseline-NN-MSE,0.2376763586382269
Baseline-NN-MSE,0.23618952303960103
Baseline-NN-MSE,0.2384514451703957
Baseline-NN-MSE,0.245827057593977
Baseline-NN-MSE,0.26330143942635154
Baseline-NN-MSE,0.2761363553789477
Baseline-NN-MSE,0.2858492481514386
Baseline-NN-MSE,0.31260276446615504
Baseline-NN-MSE,0.31742734732745437
Baseline-NN-MSE,0.3203950258306625
Baseline-NN-MSE,0.3219898849405955
Baseline-NN-MSE,0.3228771088597542
Baseline-NN-MSE,0.331334574655989
Baseline-NN-MSE,0.3291188854537013
Baseline-NN-MSE,0.31277863360816344
Baseline-NN-MSE,0.2853485419904389
Baseline-NN-MSE,0.26172568913640537
Baseline-NN-MSE,0.20495940022133394
Baseline-NN-MSE,0.15189681716224004
Baseline-NN-MSE,0.12398309630026588
Baseline-NN-MSE,0.08850622584617224
Baseline-NN-MSE,0.06062944458206074
Baseline-NN-MSE,0.04884260327477502
Baseline-NN-MSE,0.03990137873312949
Baseline-NN-MSE,0.03661670241046683
Baseline-NN-MSE,0.02760263077199543
Baseline-NN-MSE,0.024701416069119297
Baseline-NN-MSE,0.021714643537887157
Baseline-NN-MSE,0.018214399725257797
Baseline-NN-MSE,0.010039918284615423
Baseline-NN-MSE,-0.003416685757800353
Baseline-NN-MSE,-0.0291119952818778
Baseline-NN-MSE,-0.05979034509876094
Baseline-NN-MSE,-0.07581599592875943
Baseline-NN-MSE,-0.0911060915428819
Baseline-NN-MSE,-0.09320635839033155
Baseline-NN-MSE,-0.09000447955823326
Baseline-NN-MSE,-0.08399527504486101
Baseline-NN-MSE,-0.07236682894004282
Baseline-NN-MSE,-0.06375562215098696
Baseline-NN-MSE,-0.05330993119758887
Baseline-NN-MSE,-0.04383496025215705
Baseline-NN-MSE,-0.03878977865360367
Baseline-NN-MSE,-0.029791242590396838
Baseline-NN-MSE,-0.024298038024468636
Baseline-NN-MSE,-0.015830568164067083
Baseline-NN-MSE,-0.010236727631424025
Baseline-NN-MSE,-0.00569494904623391
Baseline-NN-MSE,-0.005995645834848684
Baseline-NN-MSE,-0.01045341611131137
Baseline-NN-MSE,-0.017239986981339744
Baseline-NN-MSE,-0.02175927143647114
Baseline-NN-MSE,-0.02485507407839848
Baseline-NN-MSE,-0.026830329871204067
Baseline-NN-MSE,-0.028478903691117108
Baseline-NN-MSE,-0.03041550400392601
Baseline-NN-MSE,-0.0327621105629165
Baseline-NN-MSE,-0.034345431081215655
Baseline-NN-MSE,-0.03421905682719506
Baseline-NN-MSE,-0.03281106203496931
Baseline-NN-MSE,-0.028071938165020925
Baseline-NN-MSE,-0.022347241628181018
Baseline-NN-MSE,-0.017617205318154278
Baseline-NN-MSE,-0.01273017637261556
Baseline-NN-MSE,-0.009567914550716827
Baseline-NN-MSE,-0.008637185785913187
Baseline-NN-MSE,-0.008722340752378044
Baseline-NN-MSE,-0.01173686853765192
Baseline-NN-MSE,-0.014007934488134144
Baseline-NN-MSE,-0.019117629487892807
Baseline-NN-MSE,-0.02451947494767548
Baseline-NN-MSE,-0.031203476134479276
Baseline-NN-MSE,-0.033660399243960956
Baseline-NN-MSE,-0.03405906083742072
Baseline-NN-MSE,-0.03317348519991792
Baseline-NN-MSE,-0.030346348958204483
Baseline-NN-MSE,-0.028000203404251474
Baseline-NN-MSE,-0.022714531187796483
Baseline-NN-MSE,-0.018470742521218886
Baseline-NN-MSE,-0.014549152590816461
Baseline-NN-MSE,-0.013505245338774341
Baseline-NN-MSE,-0.013281894148565898
Baseline-NN-MSE,-0.014337788249397465
Baseline-NN-MSE,-0.01602898763215991
Baseline-NN-MSE,-0.019161316692620542
Baseline-NN-MSE,-0.023872736970066033
Baseline-NN-MSE,-0.027129608509238456
Baseline-NN-MSE,-0.029783749703859733
Baseline-NN-MSE,-0.032818379101338536
Baseline-NN-MSE,-0.03548634425340427
Baseline-NN-MSE,-0.03624171777671664
Baseline-NN-MSE,-0.03341569386017723
Baseline-NN-MSE,-0.024253726552178834
Baseline-NN-MSE,-0.019733677161310706
Baseline-NN-MSE,-0.019396566082427513
Baseline-NN-MSE,-0.024099248067742607
Baseline-NN-MSE,-0.016990130074809172
Baseline-NN-MSE,0.021738707983369132
Baseline-NN-MSE,0.015317499359122855
Baseline-NN-MSE,1.3083452327478096e-05
Baseline-NN-MSE,-0.01176726858967092
Baseline-NN-MSE,-0.013062202363990971
Baseline-NN-MSE,-0.010771471054996831
Baseline-NN-MSE,-0.00869590152618721
Baseline-NN-MSE,-0.00816905614200139
Baseline-NN-MSE,-0.00854342987515383
Baseline-NN-MSE,-0.009837392491096997
Baseline-NN-MSE,-0.011333044166615194
Baseline-NN-MSE,-0.012312705831626913
Baseline-NN-MSE,-0.013978728046129707
Baseline-NN-MSE,-0.015608622272728481
Baseline-NN-MSE,-0.01693973253640574
Baseline-NN-MSE,-0.01919858163477174
Baseline-NN-MSE,-0.01966687806395577
Baseline-NN-MSE,-0.019090605649380643
Baseline-NN-MSE,-0.016832760599626295
Baseline-NN-MSE,-0.015167366115915959
Baseline-NN-MSE,-0.011359237212258774
Baseline-NN-MSE,-0.007969436091709026
Baseline-NN-MSE,-0.0046379136027658585
Baseline-NN-MSE,0.0014539881966330048
Baseline-NN-MSE,0.00794502650412171
Baseline-NN-MSE,0.013842807895566703
Baseline-NN-MSE,0.020544068623650272
Baseline-NN-MSE,0.023969093067545258
Baseline-NN-MSE,0.029192138136999612
Baseline-NN-MSE,0.03202787588587008
Baseline-NN-MSE,0.033534268430273795
Baseline-NN-MSE,0.0338070940982354
Baseline-NN-MSE,0.03373764046993122
Baseline-NN-MSE,0.03677799312681551
Baseline-NN-MSE,0.0464842660665387
Baseline-NN-MSE,0.059407363049178596
Baseline-NN-MSE,0.07164156792392846
Baseline-NN-MSE,0.08425573765670918
Baseline-NN-MSE,0.0989516004433122
Baseline-NN-MSE,0.1050645752369983
Baseline-NN-MSE,0.11381134964844652
Baseline-NN-MSE,0.1170914660805446
Baseline-NN-MSE,0.1231264960941833
Baseline-NN-MSE,0.12975019505690877
Baseline-NN-MSE,0.13007107487612657
Baseline-NN-MSE,0.14363373314983854
Baseline-NN-MSE,0.15433683326872455
Baseline-NN-MSE,0.17013154222215582
Baseline-NN-MSE,0.18118343993471897
Baseline-NN-MSE,0.20408929077973342
Baseline-NN-MSE,0.22771236598774205
Baseline-NN-MSE,0.24713180974264262
Baseline-NN-MSE,0.2701089288826443
Baseline-NN-MSE,0.3013173124335673
Baseline-NN-MSE,0.3145232153221238
Baseline-NN-MSE,0.332982291509399
Baseline-NN-MSE,0.3403957434981787
Baseline-NN-MSE,0.3359487821037006
Baseline-NN-MSE,0.3197677900874429
Baseline-NN-MSE,0.29231535194233105
Baseline-NN-MSE,0.2755565777117114
Baseline-NN-MSE,0.24169316100935384
Baseline-NN-MSE,0.22289762789158596
Baseline-NN-MSE,0.18555160071619473
Baseline-NN-MSE,0.16786459958050104
Baseline-NN-MSE,0.1470937442226225
Baseline-NN-MSE,0.13126912461053553
Baseline-NN-MSE,0.11830840104461007
Baseline-NN-MSE,0.11258911839881583
Baseline-NN-MSE,0.1060606079298332
Baseline-NN-MSE,0.09473921438990017
Baseline-NN-MSE,0.08773275637518908
Baseline-NN-MSE,0.08079881692221527
Baseline-NN-MSE,0.07183395393921187
Baseline-NN-MSE,0.06690631149047216
Baseline-NN-MSE,0.06155346436223349
Baseline-NN-MSE,0.05243347005707157
Baseline-NN-MSE,0.04484094975346528
Baseline-NN-MSE,0.03558603360234398
Baseline-NN-MSE,0.02463374513561783
Baseline-NN-MSE,0.006100772890478126
Baseline-NN-MSE,-0.018963392056447065
Baseline-NN-MSE,-0.03852483799189071
Baseline-NN-MSE,-0.06008463740065459
Baseline-NN-MSE,-0.0714320968287667
Baseline-NN-MSE,-0.07810562193548612
Baseline-NN-MSE,-0.07820440406103707
Baseline-NN-MSE,-0.07000791236449322
Baseline-NN-MSE,-0.05860574688548155
Baseline-NN-MSE,-0.04912942403519172
Baseline-NN-MSE,-0.0447565871289706
Baseline-NN-MSE,-0.0356753439382409
Baseline-NN-MSE,-0.0363212692013276
Baseline-NN-MSE,-0.04173692434150772
Baseline-NN-MSE,-0.053329193878907936
Baseline-NN-MSE,-0.06851601752525092
Baseline-NN-MSE,-0.08901282014745455
Baseline-NN-MSE,-0.10308442492935879
Baseline-NN-MSE,-0.12987578725367377
Baseline-NN-MSE,-0.1527752283622526
Baseline-NN-MSE,-0.16444904789237788
Baseline-NN-MSE,-0.15684659065039763
Baseline-NN-MSE,-0.14270921200351594
Baseline-NN-MSE,-0.11495493897315841
Baseline-NN-MSE,-0.10212638153317849
Baseline-NN-MSE,-0.09896652518395778
Baseline-NN-MSE,-0.10181207167236622
Baseline-NN-MSE,-0.12145603662587158
Baseline-NN-MSE,-0.144604682390407
Baseline-NN-MSE,-0.18589559268124173
Baseline-NN-MSE,-0.21810518839473572
Baseline-NN-MSE,-0.26812359350370635
Baseline-NN-MSE,-0.2955024809152167
Baseline-NN-MSE,-0.3128368166368626
Baseline-NN-MSE,-0.30463026970335505
Baseline-NN-MSE,-0.2765371970931876
Baseline-NN-MSE,-0.23791299276872716
Baseline-NN-MSE,-0.17276699936326922
Baseline-NN-MSE,-0.13105513270673652
Baseline-NN-MSE,-0.0987575844853523
Baseline-NN-MSE,-0.07275491650751909
Baseline-NN-MSE,-0.06748961123539798
Baseline-NN-MSE,-0.06529894069208121
Baseline-NN-MSE,-0.07236197158748509
Baseline-NN-MSE,-0.08044488235661476
Baseline-NN-MSE,-0.09817075733366715
Baseline-NN-MSE,-0.10976901435493748
Baseline-NN-MSE,-0.12025178226449491
Baseline-NN-MSE,-0.12364313305835223
Baseline-NN-MSE,-0.1243419563772119
Baseline-NN-MSE,-0.11649653829011655
Baseline-NN-MSE,-0.10377662717705935
Baseline-NN-MSE,-0.07887752566041789
Baseline-NN-MSE,-0.054610016577798126
Baseline-NN-MSE,-0.03766137715221152
Baseline-NN-MSE,-0.019658343101627895
Baseline-NN-MSE,-0.010359312014728743
Baseline-NN-MSE,-0.004571627395938804
Baseline-NN-MSE,-0.007159314212763529
Baseline-NN-MSE,-0.012994127844071675
Baseline-NN-MSE,-0.025469992411344844
Baseline-NN-MSE,-0.03622848008386187
Baseline-NN-MSE,-0.04280451780717838
Baseline-NN-MSE,-0.04845577124793782
Baseline-NN-MSE,-0.05302761011428832
Baseline-NN-MSE,-0.05048944850954695
Baseline-NN-MSE,-0.04260705377538285
Baseline-NN-MSE,-0.032745419521791774
Baseline-NN-MSE,-0.018684568415841152
Baseline-NN-MSE,-0.0029690103047763095
Baseline-NN-MSE,0.009461016892078095
Baseline-NN-MSE,0.020786851642920462
Baseline-NN-MSE,0.03479904436087736
Baseline-NN-MSE,0.041926097025871356
Baseline-NN-MSE,0.04704015539532286
Baseline-NN-MSE,0.05108062590060025
Baseline-NN-MSE,0.05132911402463679
Baseline-NN-MSE,0.04908713627937601
Baseline-NN-MSE,0.046397403274499815
Baseline-NN-MSE,0.044857418974374674
Baseline-NN-MSE,0.042595576657990186
Baseline-NN-MSE,0.04201336309494759
Baseline-NN-MSE,0.04087013153045964
Baseline-NN-MSE,0.040298732202665666
Baseline-NN-MSE,0.03934305141953748
Baseline-NN-MSE,0.03941251769181569
Baseline-NN-MSE,0.03902430301831411
Baseline-NN-MSE,0.03848979879652911
Baseline-NN-MSE,0.03833541291380937
Baseline-NN-MSE,0.0386359146508855
Baseline-NN-MSE,0.03935148920332382
Baseline-NN-MSE,0.042850698470235205
Baseline-NN-MSE,0.05379953814982805
Baseline-NN-MSE,0.06843310874103797
Baseline-NN-MSE,0.08159245960037151
Baseline-NN-MSE,0.09483602116367192
Baseline-NN-MSE,0.11433541134497058
Baseline-NN-MSE,0.12674108071652074
Baseline-NN-MSE,0.13778448254152253
Baseline-NN-MSE,0.14692871503530058
Baseline-NN-MSE,0.15217192567889615
Baseline-NN-MSE,0.15472904250383512
Baseline-NN-MSE,0.16054914826704153
Baseline-NN-MSE,0.17260495194537104
Baseline-NN-MSE,0.18306259437504943
Baseline-NN-MSE,0.1943809381082447
Baseline-NN-MSE,0.20439645312874113
Baseline-NN-MSE,0.21614272441899596
Baseline-NN-MSE,0.22223948226618093
Baseline-NN-MSE,0.2286850719098693
Baseline-NN-MSE,0.24428824223247306
Baseline-NN-MSE,0.2565945197048937
Baseline-NN-MSE,0.2700627373125366
