scenario,signal,series,t_s,value
ours,v_y,ground_truth,643.994997,0.023592492627530603
ours,v_y,ground_truth,644.093997,0.02419170622403577
ours,v_y,ground_truth,644.192997,0.024840315600680896
ours,v_y,ground_truth,644.291996,0.024625148295648103
ours,v_y,ground_truth,644.357996,0.024573186978129158
ours,v_y,ground_truth,644.489996,0.022330041218260988
ours,v_y,ground_truth,644.588996,0.021030535504452885
ours,v_y,ground_truth,644.687997,0.020214600250339387
ours,v_y,ground_truth,644.786997,0.02015783102683777
ours,v_y,ground_truth,644.918997,0.02025395474510816
ours,v_y,ground_truth,644.984997,0.019884065986738975
ours,v_y,ground_truth,645.083997,0.02028534045831698
ours,v_y,ground_truth,645.215997,0.020152807566017117
ours,v_y,ground_truth,645.347996,0.021399572455447213
ours,v_y,ground_truth,645.479996,0.023900352607034492
ours,v_y,ground_truth,645.545996,0.024845982195991212
ours,v_y,ground_truth,645.677996,0.026440555717361036
ours,v_y,ground_truth,645.809997,0.026787954748094478
ours,v_y,ground_truth,645.908997,0.026102629834841906
ours,v_y,ground_truth,646.007997,0.026799967788720735
ours,v_y,ground_truth,646.139997,0.02597552705538675
ours,v_y,ground_truth,646.271996,0.026090324456607306
ours,v_y,ground_truth,646.403996,0.026634954226340213
ours,v_y,ground_truth,646.535996,0.027376849307222173
ours,v_y,ground_truth,646.667996,0.028517014857161627
ours,v_y,ground_truth,646.799997,0.029721632900876926
ours,v_y,ground_truth,646.931997,0.024222987699122456
ours,v_y,ground_truth,647.063997,0.0215412768873815
ours,v_y,ground_truth,647.195997,0.022311032899883898
ours,v_y,ground_truth,647.327996,0.01906452068529063
ours,v_y,ground_truth,647.393996,0.020741833553321598
ours,v_y,ground_truth,647.558996,0.01769345605429784
ours,v_y,ground_truth,647.657996,0.018592305078342974
ours,v_y,ground_truth,647.756996,0.017400116293130097
ours,v_y,ground_truth,647.855997,0.018987716679060185
ours,v_y,ground_truth,647.954997,0.021186049921439576
ours,v_y,ground_truth,648.119997,0.02407836059904689
ours,v_y,ground_truth,648.317997,0.03195916224987272
ours,v_y,ground_truth,648.515996,0.03408801075995882
ours,v_y,ground_truth,648.647996,0.03544409173887253
ours,v_y,ground_truth,648.713996,0.03561506395406866
ours,v_y,ground_truth,648.845996,0.0315840845159201
ours,v_y,ground_truth,648.977997,0.02951134029966518
ours,v_y,ground_truth,649.076997,0.026371379834943198
ours,v_y,ground_truth,649.241997,0.022015607289521455
ours,v_y,ground_truth,649.373996,0.0201457147934061
ours,v_y,ground_truth,649.505996,0.021124465181632246
ours,v_y,ground_truth,649.703996,0.02053255135122356
ours,v_y,ground_truth,649.901996,0.024165199294040818
ours,v_y,ground_truth,650.033997,0.025799478668920628
ours,v_y,ground_truth,650.165997,0.026033422635030945
ours,v_y,ground_truth,650.297997,0.02484649791580118
ours,v_y,ground_truth,650.429996,0.03005730706366805
ours,v_y,ground_truth,650.627996,0.030335234077048412
ours,v_y,ground_truth,650.825996,0.03380028481350905
ours,v_y,ground_truth,650.957996,0.03435388086346691
ours,v_y,ground_truth,651.089997,0.036209162394110095
ours,v_y,ground_truth,651.221997,0.03695105058838877
ours,v_y,ground_truth,651.353997,0.03770648787693354
ours,v_y,ground_truth,651.485996,0.03964457855241399
ours,v_y,ground_truth,651.551996,0.038219151470089585
ours,v_y,ground_truth,651.683996,0.038569896193759945
ours,v_y,ground_truth,651.749996,0.04097160728972682
ours,v_y,ground_truth,651.881996,0.044006439907679606
ours,v_y,ground_truth,652.013996,0.04730821635090443
ours,v_y,ground_truth,652.145997,0.05110262492099693
ours,v_y,ground_truth,652.277997,0.05388044118917357
ours,v_y,ground_truth,652.409997,0.058088924813411325
ours,v_y,ground_truth,652.541996,0.05953901329744049
ours,v_y,ground_truth,652.640996,0.06036149714422301
ours,v_y,ground_truth,652.739996,0.058959682014188886
ours,v_y,ground_truth,652.838996,0.05926553602930795
ours,v_y,ground_truth,652.937996,0.05519117421246911
ours,v_y,ground_truth,653.036996,0.05529463471386187
ours,v_y,ground_truth,653.135997,0.05190345039284949
ours,v_y,ground_truth,653.267997,0.04975899587800825
ours,v_y,ground_truth,653.399997,0.05116918509693669
ours,v_y,ground_truth,653.465997,0.053704113751690485
ours,v_y,ground_truth,653.597996,0.059405772659690825
ours,v_y,ground_truth,653.729996,0.057503727437101304
ours,v_y,ground_truth,653.795996,0.05950467093210676
ours,v_y,ground_truth,653.927996,0.057348846200214965
ours,v_y,ground_truth,653.993996,0.058470542632814926
ours,v_y,ground_truth,654.125996,0.05761034158114242
ours,v_y,ground_truth,654.191997,0.05804237271378021
ours,v_y,ground_truth,654.983996,0.07490638950018891
ours,v_y,ground_truth,655.115996,0.08491939317041108
ours,v_y,ground_truth,655.247997,0.09207231632539425
ours,v_y,ground_truth,655.379997,0.09575700623043026
ours,v_y,ground_truth,655.478997,0.09609543525731468
ours,v_y,ground_truth,655.643996,0.1018559288408536
ours,v_y,ground_truth,655.775996,0.10538514004823263
ours,v_y,ground_truth,655.907996,0.10558189330537893
ours,v_y,ground_truth,656.105996,0.11541061901393768
ours,v_y,ground_truth,656.303997,0.12569870837175579
ours,v_y,ground_truth,656.501997,0.1239987724918361
ours,v_y,ground_truth,656.633996,0.12549011008744948
ours,v_y,ground_truth,656.765996,0.12113244810646151
ours,v_y,ground_truth,656.897996,0.11562077003138072
ours,v_y,ground_truth,657.062996,0.10937945558965367
ours,v_y,ground_truth,657.128996,0.10868899904841811
ours,v_y,ground_truth,657.227996,0.09979951941367915
ours,v_y,ground_truth,657.293996,0.08699778004081615
ours,v_y,ground_truth,657.392997,0.07453536426743135
ours,v_y,ground_truth,657.491997,0.06427316468893096
ours,v_y,ground_truth,657.590997,0.058024582661177604
ours,v_y,ground_truth,657.656996,0.05445673159040787
ours,v_y,ground_truth,657.788996,0.062389774359839834
ours,v_y,ground_truth,657.920996,0.08580154568619847
ours,v_y,ground_truth,657.986996,0.10028220420710454
ours,v_y,ground_truth,658.052996,0.11204128571270289
ours,v_y,ground_truth,658.151996,0.13527453426065605
ours,v_y,ground_truth,658.316996,0.16270908553134333
ours,v_y,ground_truth,658.382997,0.17000743067678847
ours,v_y,ground_truth,658.514997,0.17628036972339167
ours,v_y,ground_truth,658.646996,0.17892647177804655
ours,v_y,ground_truth,658.745996,0.1753043656970661
ours,v_y,ground_truth,658.844996,0.16316660993549625
ours,v_y,ground_truth,659.042996,0.13751479311075343
ours,v_y,ground_truth,659.108996,0.12821608024123599
ours,v_y,ground_truth,659.240996,0.11325882575397461
ours,v_y,ground_truth,659.372996,0.0996958041423861
ours,v_y,ground_truth,659.471997,0.09176086966641961
ours,v_y,ground_truth,659.570997,0.08767212697013882
ours,v_y,ground_truth,659.768996,0.09560768512499518
ours,v_y,ground_truth,659.966996,0.11315300232489722
ours,v_y,ground_truth,660.098996,0.12950868978102292
ours,v_y,ground_truth,660.230996,0.15039814177808264
ours,v_y,ground_truth,660.362996,0.17193103044736713
ours,v_y,ground_truth,660.428996,0.18255533665274104
ours,v_y,ground_truth,660.560997,0.20405758651012817
ours,v_y,ground_truth,660.692997,0.22067411727154607
ours,v_y,ground_truth,660.791996,0.24070243730978458
ours,v_y,ground_truth,660.956996,0.27129571330521607
ours,v_y,ground_truth,661.088996,0.29086035598049875
ours,v_y,ground_truth,661.220996,0.3005331541883427
ours,v_y,ground_truth,661.418996,0.2929301438885368
ours,v_y,ground_truth,661.616997,0.2928945641335652
ours,v_y,ground_truth,661.748996,0.28738827661374966
ours,v_y,ground_truth,661.913996,0.2750944923158487
ours,v_y,ground_truth,662.012996,0.27098784424359934
ours,v_y,ground_truth,662.144996,0.2794170618494789
ours,v_y,ground_truth,662.342996,0.3163461672891099
ours,v_y,ground_truth,662.540996,0.3956607920987967
ours,v_y,ground_truth,662.738997,0.45176488118028946
ours,v_y,ground_truth,662.936996,0.44573983048307353
ours,v_y,ground_truth,663.134996,0.3813466344926586
ours,v_y,ground_truth,663.233996,0.35893653281834803
ours,v_y,ground_truth,663.398996,0.32999903669000163
ours,v_y,ground_truth,663.464996,0.3215564476319803
ours,v_y,ground_truth,663.596996,0.30981904355129064
ours,v_y,ground_truth,663.794997,0.2864568750806913
ours,v_y,ground_truth,663.992996,0.2982633555525741
ours,v_y,ground_truth,664.124996,0.29604654069940406
ours,v_y,ground_truth,664.256996,0.30212140615152094
ours,v_y,ground_truth,664.355996,0.2969637529589883
ours,v_y,ground_truth,664.454996,0.3129299263985214
ours,v_y,ground_truth,664.553996,0.3289477005528818
ours,v_y,ground_truth,664.718997,0.3496385682430102
ours,v_y,ground_truth,664.784997,0.35553207693860905
ours,v_y,ground_truth,664.949996,0.386768281953598
ours,v_y,ground_truth,665.048996,0.4163492087928933
ours,v_y,ground_truth,665.180996,0.4600408265508915
ours,v_y,ground_truth,665.312996,0.460290242864442
ours,v_y,ground_truth,665.510996,0.47661307591383717
ours,v_y,ground_truth,665.675996,0.499342170373402
ours,v_y,ground_truth,665.774997,0.5039963423382972
ours,v_y,ground_truth,665.906996,0.4984330450259047
ours,v_y,ground_truth,666.071996,0.49187750052774604
ours,v_y,ground_truth,666.170996,0.45677667764052154
ours,v_y,ground_truth,666.368996,0.4633728709776874
ours,v_y,ground_truth,666.566996,0.4011989426663689
ours,v_y,ground_truth,666.764996,0.3636277396056977
ours,v_y,ground_truth,666.962996,0.35061281666699173
ours,v_y,ground_truth,667.094996,0.32989126930008084
ours,v_y,ground_truth,667.193996,0.3354118819233243
ours,v_y,ground_truth,667.358996,0.33673720683992325
ours,v_y,ground_truth,667.556996,0.33987925252766527
ours,v_y,ground_truth,667.754996,0.37147624451529904
ours,v_y,ground_truth,667.886997,0.3663885104270692
ours,v_y,ground_truth,668.084996,0.4088008881791172
ours,v_y,ground_truth,668.216996,0.4560152243846023
ours,v_y,ground_truth,668.315996,0.45450132439186763
ours,v_y,ground_truth,668.480996,0.46752191313856706
ours,v_y,ground_truth,668.612996,0.47003908996169486
ours,v_y,ground_truth,668.744996,0.4616048471910581
ours,v_y,ground_truth,668.909996,0.4047818921486446
ours,v_y,ground_truth,669.008996,0.3577721017983926
ours,v_y,ground_truth,669.140996,0.3408595254214717
ours,v_y,ground_truth,669.338996,0.48156856473716303
ours,v_y,ground_truth,669.470996,0.5730957942360071
ours,v_y,ground_truth,669.635996,0.4564645703776904
ours,v_y,ground_truth,669.734996,0.3573143361473754
ours,v_y,ground_truth,669.833996,0.17751457350393274
ours,v_y,ground_truth,669.932996,0.0847693056298855
ours,v_y,ground_truth,670.031996,0.059639219895037954
ours,v_y,ground_truth,670.196996,0.07541410774309298
ours,v_y,ground_truth,670.262996,0.08447059951579661
ours,v_y,ground_truth,670.427996,0.13261415970811008
ours,v_y,ground_truth,670.592996,0.1538526740807633
ours,v_y,ground_truth,670.658996,0.13949346050553402
ours,v_y,ground_truth,670.790996,0.10885870962269273
ours,v_y,ground_truth,670.856996,0.07917905052924823
ours,v_y,ground_truth,670.955996,0.051158504441787045
ours,v_y,ground_truth,671.021996,0.031337134286340884
ours,v_y,ground_truth,671.153996,-0.0031520179560988737
ours,v_y,ground_truth,671.219996,-0.01922747343976461
ours,v_y,ground_truth,671.351996,-0.049418185933459924
ours,v_y,ground_truth,671.450996,-0.06862831010875325
ours,v_y,ground_truth,671.549996,-0.09004135071960562
ours,v_y,ground_truth,671.714996,-0.12552139516987992
ours,v_y,ground_truth,671.846996,-0.15768110025125637
ours,v_y,ground_truth,671.945996,-0.20768596449569365
ours,v_y,ground_truth,672.110996,-0.2828021124957836
ours,v_y,ground_truth,672.275996,-0.3127918606737019
ours,v_y,ground_truth,672.440996,-0.4073870912629367
ours,v_y,ground_truth,672.506996,-0.4206778714304935
ours,v_y,ground_truth,672.671996,-0.3482165408026354
ours,v_y,ground_truth,672.836996,-0.3185734896293386
ours,v_y,ground_truth,672.902996,-0.29290181621417055
ours,v_y,ground_truth,673.100996,-0.1861258529202665
ours,v_y,ground_truth,673.298996,-0.13886330447241235
ours,v_y,ground_truth,673.496996,-0.11422415263491992
ours,v_y,ground_truth,673.595996,-0.1247398061123004
ours,v_y,ground_truth,673.760996,-0.1422796523433032
ours,v_y,ground_truth,673.892996,-0.1548521998107084
ours,v_y,ground_truth,674.024996,-0.1700294341533759
ours,v_y,ground_truth,674.189996,-0.18144231896393137
ours,v_y,ground_truth,674.288996,-0.1854135909508301
ours,v_y,ground_truth,674.486996,-0.1894071638828887
ours,v_y,ground_truth,674.684996,-0.19230799047290148
ours,v_y,ground_truth,674.816996,-0.19350572866978055
ours,v_y,ground_truth,674.948996,-0.18737217701930398
ours,v_y,ground_truth,675.113996,-0.17199894007070604
ours,v_y,ground_truth,675.212996,-0.15825064169376546
ours,v_y,ground_truth,675.344996,-0.12614624781291717
ours,v_y,ground_truth,675.476996,-0.09583504085821204
ours,v_y,ground_truth,675.608996,-0.06358134556646888
ours,v_y,ground_truth,675.806996,-0.050096786288602146
ours,v_y,ground_truth,676.004996,-0.06762144754837962
ours,v_y,ground_truth,676.202996,-0.09466211364705757
ours,v_y,ground_truth,676.400996,-0.11813470828480632
ours,v_y,ground_truth,676.466996,-0.1165466200944838
ours,v_y,ground_truth,676.631996,-0.1079781772152888
ours,v_y,ground_truth,676.796996,-0.08757755307625636
ours,v_y,ground_truth,676.862996,-0.07667644900546122
ours,v_y,ground_truth,677.060996,-0.046706462534604754
ours,v_y,ground_truth,677.258996,-0.02314907458724491
ours,v_y,ground_truth,677.456996,-0.019396277726549727
ours,v_y,ground_truth,677.588996,-0.01985963694447257
ours,v_y,ground_truth,677.753996,-0.020292773180988988
ours,v_y,ground_truth,677.852996,-0.019078068831500872
ours,v_y,ground_truth,677.951996,-0.019453803353481902
ours,v_y,ground_truth,678.050996,-0.020736836213702148
ours,v_y,ground_truth,678.149996,-0.021562476684341192
ours,v_y,ground_truth,678.314996,-0.02184350908776267
ours,v_y,ground_truth,678.512996,-0.02387191761125429
ours,v_y,ground_truth,678.710996,-0.011997084699622462
ours,v_y,ground_truth,678.842996,-0.004949634583041984
ours,v_y,ground_truth,678.908996,-0.0038405139303367974
ours,v_y,ground_truth,679.040996,0.014863393046416817
ours,v_y,ground_truth,679.172996,0.031094124198858708
ours,v_y,ground_truth,679.271996,0.03755488416958386
ours,v_y,ground_truth,679.436996,0.04628722478387459
ours,v_y,ground_truth,679.568996,0.047723905744180506
ours,v_y,ground_truth,679.700996,0.03221313062651188
ours,v_y,ground_truth,679.898996,0.015107350534188768
ours,v_y,ground_truth,680.096996,-0.0035248920347230595
ours,v_y,ground_truth,680.228996,-0.01070420063557087
ours,v_y,ground_truth,680.360996,-0.013724225321309902
ours,v_y,ground_truth,680.492996,-0.015644049051172892
ours,v_y,ground_truth,680.624996,-0.016066802845268846
ours,v_y,ground_truth,680.789996,-0.013158105841901246
ours,v_y,ground_truth,680.888996,-0.012075679531259986
ours,v_y,ground_truth,681.086996,-0.00946233585724432
ours,v_y,ground_truth,681.218996,-0.009070290434005202
ours,v_y,ground_truth,681.350996,-0.009237756855466017
ours,v_y,ground_truth,681.515996,-0.01650597235925577
ours,v_y,ground_truth,681.614996,-0.011758560557103337
ours,v_y,ground_truth,681.746996,-0.008847522701507238
ours,v_y,ground_truth,681.911996,-0.009312958793017856
ours,v_y,ground_truth,682.010996,-0.009985843517097415
ours,v_y,ground_truth,682.142996,-0.010584347341743516
ours,v_y,ground_truth,682.307996,-0.011134246918465429
ours,v_y,ground_truth,682.406996,-0.011396793257577364
ours,v_y,ground_truth,682.604996,-0.012175956421237366
ours,v_y,ground_truth,682.802996,-0.012947296317498136
ours,v_y,ground_truth,683.000996,-0.013825116067616605
ours,v_y,ground_truth,683.132996,-0.013349507913797076
ours,v_y,ground_truth,683.231996,-0.01296523038489461
ours,v_y,ground_truth,683.396996,-0.012036330735607503
ours,v_y,ground_truth,683.594996,-0.01240115898712002
ours,v_y,ground_truth,683.726996,-0.011841178658627438
ours,v_y,ground_truth,683.924996,-0.009524534378607008
ours,v_y,ground_truth,684.122996,-0.007831091352124009
ours,v_y,ground_truth,684.254996,-0.0053749217820979744
ours,v_y,ground_truth,684.353996,-0.005072022483031624
ours,v_y,ground_truth,684.518996,-0.002359613853065934
ours,v_y,ground_truth,684.650996,-0.001100982869065792
ours,v_y,ground_truth,684.782996,-0.0013959895066699701
ours,v_y,ground_truth,684.914996,0.0009042934214158471
ours,v_y,ground_truth,684.980996,-0.00015423670995318162
ours,v_y,ground_truth,685.112996,0.0021738015385306397
ours,v_y,ground_truth,685.178996,-0.0006647670843844544
ours,v_y,ground_truth,685.343996,0.000751455764065323
ours,v_y,ground_truth,685.442996,-0.0003972487972889738
ours,v_y,ground_truth,685.508996,0.0004391247763293471
ours,v_y,ground_truth,685.640996,-0.0021724204573794204
ours,v_y,ground_truth,685.739996,-0.004149154938665411
ours,v_y,ground_truth,685.871996,-0.0022185398937750733
ours,v_y,ground_truth,685.937996,-0.0025899317810678113
ours,v_y,ground_truth,686.036996,-0.0007846473229440321
ours,v_y,ground_truth,686.102996,0.0004346394690779576
ours,v_y,ground_truth,686.168996,-9.206350047819001e-05
ours,v_y,ground_truth,686.267996,0.00122246273153781
ours,v_y,ground_truth,686.366996,0.003107693370606679
ours,v_y,ground_truth,686.564996,0.000987378852996823
ours,v_y,ground_truth,686.762996,0.002074653893661793
ours,v_y,ground_truth,686.828996,0.0049594373406987025
