scenario,signal,error_gt_minus_est
ours,v_y,0.007916965171588242
ours,v_y,0.006312996179662578
ours,v_y,0.0058794005924872605
ours,v_y,0.004297847157862966
ours,v_y,0.003008516652251325
ours,v_y,0.005083596391459222
ours,v_y,0.010566425581582162
ours,v_y,0.009897130114906671
ours,v_y,0.013086553577759008
ours,v_y,0.01130013952154535
ours,v_y,0.008896531952552633
ours,v_y,0.0009165044393189548
ours,v_y,0.013205043452007514
ours,v_y,0.010222023954753412
ours,v_y,0.013706558810894387
ours,v_y,0.016468518119179404
ours,v_y,0.007499174542649367
ours,v_y,0.006760015141283576
ours,v_y,0.006683497640436464
ours,v_y,0.003288502608785965
ours,v_y,0.009603962389661186
ours,v_y,0.009875026260818182
ours,v_y,0.014985508701163552
ours,v_y,0.009941930963530077
ours,v_y,0.009627735427316153
ours,v_y,0.007118784380702459
ours,v_y,0.011902166442789797
ours,v_y,0.0077732080298114625
ours,v_y,0.01029720760486258
ours,v_y,0.00567303954559939
ours,v_y,0.013473941925028876
ours,v_y,0.011287330943406393
ours,v_y,0.0069293296608854416
ours,v_y,0.0021548158618059365
ours,v_y,0.0068111472877827595
ours,v_y,0.00885118458085854
ours,v_y,0.007831353214446723
ours,v_y,0.006603515907645796
ours,v_y,0.00791624860143475
ours,v_y,0.005008710562776741
ours,v_y,0.006753285226140271
ours,v_y,0.012766353353224458
ours,v_y,0.004917315422387936
ours,v_y,0.013969188396790289
ours,v_y,0.006258141674470363
ours,v_y,-0.006457949545064068
ours,v_y,0.004302637206509141
ours,v_y,0.011614622602898694
ours,v_y,0.004237877657423117
ours,v_y,0.019620463847072167
ours,v_y,0.012241246033376618
ours,v_y,0.013117020230086318
ours,v_y,0.04233168628648476
ours,v_y,0.01997893427499886
ours,v_y,0.014049298040066716
ours,v_y,0.01629512003194944
ours,v_y,0.01645119397051098
ours,v_y,0.004434160217381522
ours,v_y,0.014416855881707269
ours,v_y,0.011731114471663862
ours,v_y,0.01135713717411918
ours,v_y,0.0028688100891217094
ours,v_y,0.014174401590293373
ours,v_y,0.011811915739856516
ours,v_y,0.01095501277378469
ours,v_y,0.01237334148999808
ours,v_y,0.019288607388135343
ours,v_y,0.008751158880689253
ours,v_y,0.007451057951382234
ours,v_y,0.006565580857959191
ours,v_y,0.005585177877498362
ours,v_y,0.0032024567392370668
ours,v_y,0.005107482690120346
ours,v_y,0.00424184712100667
ours,v_y,0.003462798009480364
ours,v_y,0.004458929899301592
ours,v_y,0.0035003021520348954
ours,v_y,0.003396672298648755
ours,v_y,0.0030479448359763198
ours,v_y,0.0031748805554315043
ours,v_y,0.0027943613551515353
ours,v_y,0.001018850225653227
ours,v_y,0.001904603047724291
ours,v_y,0.0013651849814700998
ours,v_y,0.00027949468918475
ours,v_y,-0.00048677889943172896
ours,v_y,0.0006988001171063258
ours,v_y,-0.000967655278512787
ours,v_y,-0.0017337314377778301
ours,v_y,-0.002541089499896197
ours,v_y,-0.004166440056726062
ours,v_y,-0.004100764751356137
ours,v_y,-0.004378270572691273
ours,v_y,-0.002640812944885454
ours,v_y,-0.004995791797479943
ours,v_y,-0.0018368353711357144
ours,v_y,-0.005480168140619024
ours,v_y,-0.008069080118231209
ours,v_y,-0.005830369523951329
ours,v_y,-0.00921218774671595
ours,v_y,-0.009416357477133652
ours,v_y,-0.009632663817199238
ours,v_y,-0.008105519481807572
ours,v_y,-0.009808373693315303
ours,v_y,-0.010988682881735767
ours,v_y,-0.010453641673129344
ours,v_y,-0.011672755174137794
ours,v_y,-0.0082483321313504
ours,v_y,-0.0122991682837581
ours,v_y,-0.008705337244396705
ours,v_y,-0.012677503911850518
ours,v_y,-0.007208862495510893
ours,v_y,-0.012661873965651438
ours,v_y,-0.01231374711404365
ours,v_y,-0.008730599476851675
ours,v_y,-0.011051213128226822
ours,v_y,-0.0147025010406871
ours,v_y,-0.00985733396183247
ours,v_y,-0.018680281919250308
ours,v_y,-0.01627250386929391
ours,v_y,-0.01643932472375953
ours,v_y,-0.014420015055534141
ours,v_y,-0.015881549211703483
ours,v_y,-0.012511362780799118
ours,v_y,-0.012395385016118032
ours,v_y,-0.017559664185535895
ours,v_y,-0.01998047581286827
ours,v_y,-0.012891228787294984
ours,v_y,-0.011669253442610994
ours,v_y,-0.010604435352134678
ours,v_y,-0.010415827177019055
ours,v_y,-0.013831395565602644
ours,v_y,-0.012413862410084686
ours,v_y,-0.013844413966543678
ours,v_y,-0.012512108325945848
ours,v_y,-0.011503085027703974
ours,v_y,-0.0036482936480972117
ours,v_y,-0.011460691241639509
ours,v_y,-0.0007232064582226028
ours,v_y,-0.00890726570285394
ours,v_y,-0.012856418721090113
ours,v_y,-0.0064601251443489605
ours,v_y,-0.006839663427473386
ours,v_y,-0.006489236948003241
ours,v_y,-0.007042322221977926
ours,v_y,-0.01479804941159757
ours,v_y,-0.010616668702557286
ours,v_y,-0.017671497517193102
ours,v_y,-0.014813136103493663
ours,v_y,-0.011169128647501192
ours,v_y,-0.012851776977306884
ours,v_y,-0.013663762176661098
ours,v_y,-0.015436459491818155
ours,v_y,-0.014089938149308812
ours,v_y,-0.012674901043995379
ours,v_y,-0.012425007583811154
ours,v_y,-0.01931315348748508
ours,v_y,-0.016911971024869965
ours,v_y,-0.011667610708639309
ours,v_y,-0.017201616930710983
ours,v_y,0.023035060963489173
ours,v_y,-0.01881197255172984
ours,v_y,-0.014536580598467408
ours,v_y,-0.016103884710422678
ours,v_y,-0.01378634484092589
ours,v_y,-0.014175581908003054
ours,v_y,-0.013278780570051607
ours,v_y,-0.011497889335118971
ours,v_y,-0.012942362399721352
ours,v_y,-0.011875651478614357
ours,v_y,-0.012280011411072156
ours,v_y,-0.0060638909207055836
ours,v_y,-0.01325570686379618
ours,v_y,-0.01632666794741644
ours,v_y,-0.015852969436082942
ours,v_y,-0.01667685047485501
ours,v_y,-0.014367253806131242
ours,v_y,-0.013674961421581866
ours,v_y,-0.012866522761747545
ours,v_y,-0.009884355521646626
ours,v_y,-0.009544055412203045
ours,v_y,-0.009265352648205938
ours,v_y,-0.012401980346658792
ours,v_y,-0.011654944912507403
ours,v_y,-0.010083430580928698
ours,v_y,-0.009578024959160714
ours,v_y,-0.007965341768925327
ours,v_y,-0.012047842285301591
ours,v_y,-0.001882836545617106
ours,v_y,-0.015711335748029243
ours,v_y,-0.007141324462749177
ours,v_y,-0.010417871452853278
ours,v_y,-0.00997540702714006
ours,v_y,-0.011369561224681024
ours,v_y,-0.010811037056313921
ours,v_y,-0.015347968973807746
ours,v_y,-0.00930917775604223
ours,v_y,-0.009363597189008754
ours,v_y,-0.011356135934247502
ours,v_y,-0.016269633727071076
ours,v_y,-0.013074839395517901
ours,v_y,-0.012215197332881012
ours,v_y,-0.008417527033553251
ours,v_y,-0.010813610700486975
ours,v_y,-0.00546525085341526
ours,v_y,-0.007174363182914423
ours,v_y,-0.006113316027793414
ours,v_y,-0.01693393513041691
ours,v_y,-0.0061750756837331
ours,v_y,-0.004098602536139001
ours,v_y,-0.007382774134550463
ours,v_y,-0.004069098476143007
ours,v_y,-0.004490165600309598
ours,v_y,-0.005499774351690079
ours,v_y,-0.017789237208853476
ours,v_y,-0.005340800522770389
ours,v_y,-0.0050890917398020985
ours,v_y,-0.00471717626082821
ours,v_y,-0.005117248693511808
ours,v_y,-0.010188136684711913
ours,v_y,-0.0009937574653735674
ours,v_y,-0.0015587590937026566
ours,v_y,0.003785886281064091
ours,v_y,0.0036738353222008913
ours,v_y,0.007323019022360461
ours,v_y,0.007411611438427723
ours,v_y,0.012177617297642745
ours,v_y,0.013267901969033657
ours,v_y,0.012929301702641782
ours,v_y,0.014908603356500127
ours,v_y,0.012475990836534168
ours,v_y,0.013130228292444812
ours,v_y,0.010887551756537661
ours,v_y,0.022176693000431513
ours,v_y,0.011491058675998922
ours,v_y,0.012844297356925383
ours,v_y,0.015501503915957393
ours,v_y,0.014477290989488911
ours,v_y,0.03222063369594891
ours,v_y,0.028661909380015504
ours,v_y,0.01867588263881481
ours,v_y,0.012049710488414966
ours,v_y,0.0165518787547988
ours,v_y,0.018142856118742667
ours,v_y,0.046736010425705965
ours,v_y,0.021246923994971634
ours,v_y,0.05299334582572457
ours,v_y,0.024220102921690412
ours,v_y,0.05930992803269708
ours,v_y,0.04824935514380935
ours,v_y,0.021884077209696096
ours,v_y,0.06051293278283254
ours,v_y,0.021849372471481998
ours,v_y,0.022535103330185047
ours,v_y,0.04616486541161391
ours,v_y,0.023821122352566504
ours,v_y,0.021344715619702637
ours,v_y,0.044434822690211706
ours,v_y,0.024695663975123294
ours,v_y,0.026503201224867712
ours,v_y,0.023691505031749882
ours,v_y,0.05360384099099785
ours,v_y,0.023666635663588953
ours,v_y,0.025946755845814573
ours,v_y,0.024761674130436118
ours,v_y,0.04819770894569253
ours,v_y,0.020722195782584385
ours,v_y,0.024315199887971484
ours,v_y,0.020741506610257365
ours,v_y,0.04508242420509251
ours,v_y,0.015340808695012087
ours,v_y,0.016934819741236035
ours,v_y,0.010146879070333861
ours,v_y,0.009906114802173738
ours,v_y,0.00609418584568075
ours,v_y,0.006232490511889073
ours,v_y,0.009367295862061559
ours,v_y,0.010093495775954406
ours,v_y,0.004641659459561971
ours,v_y,0.006046085425278597
ours,v_y,0.006615960578790672
ours,v_y,0.008315386098986938
ours,v_y,0.009450182906782845
ours,v_y,0.02900659569418612
ours,v_y,0.007131001693471778
ours,v_y,0.011609852813603647
ours,v_y,0.005103663990706449
ours,v_y,0.0046457074064522805
ours,v_y,0.008921731490914502
ours,v_y,0.004035763371967989
ours,v_y,0.006380959976688198
ours,v_y,0.0027791788088122344
ours,v_y,0.005409361501226173
ours,v_y,0.0024229700804329207
ours,v_y,0.003078838485512634
ours,v_y,0.00592956885814018
ours,v_y,0.002773311446025953
ours,v_y,0.0029608601339341477
ours,v_y,0.002557553340088137
ours,v_y,0.0024115952923541052
ours,v_y,0.002582785234900551
ours,v_y,0.001916766058657822
ours,v_y,0.0011692061942854548
ours,v_y,0.0013059000709813211
ours,v_y,0.0036167670357169952
ours,v_y,0.00180288564219158
ours,v_y,0.0008596285980625624
ours,v_y,0.0010644941227637914
ours,v_y,0.001811438520200239
ours,v_y,0.0034711200599445036
ours,v_y,0.0007723461323179311
ours,v_y,0.002312981831566944
ours,v_y,0.0026815158523041237
ours,v_y,0.0015932344384054706
ours,v_y,0.003605045630889216
ours,v_y,0.0015197909478136956
ours,v_y,0.0021582648277553
ours,v_y,0.0017015163543526446
ours,v_y,0.005000746739202179
ours,v_y,0.005815516794146422
ours,v_y,0.0033620978958709066
ours,v_y,0.0032851249494948095
ours,v_y,0.003743417856352557
ours,v_y,0.008800370149760508
ours,v_y,0.0036477923581402366
ours,v_y,0.003148622430143515
ours,v_y,0.007347109877516711
ours,v_y,0.0038576682560627594
ours,v_y,0.0070043717933899905
ours,v_y,0.0021866118700451104
ours,v_y,0.0021944539445418985
ours,v_y,0.0036853794033252195
ours,v_y,0.00173893293141561
ours,v_y,0.004917713830339631
ours,v_y,0.001464438162622577
ours,v_y,0.00038687480048393494
ours,v_y,0.0020064456516321154
ours,v_y,0.0010388827429024979
ours,v_y,0.0017246565696275654
ours,v_y,0.0019600452725424683
ours,v_y,0.0019326354053329775
ours,v_y,0.0018946167234738086
ours,v_y,0.0033565411657595825
ours,v_y,0.003105969179457051
ours,v_y,0.0037538244325529607
ours,v_y,0.0033474300998968106
ours,v_y,0.0038590979081905667
ours,v_y,0.012976882677676702
ours,v_y,0.003651887991194645
ours,v_y,0.005963148096208452
ours,v_y,0.006021953028841152
ours,v_y,0.005646236629514159
ours,v_y,0.002679122080433101
ours,v_y,0.009325863994582259
ours,v_y,0.0030522683758090925
ours,v_y,0.008087684427453393
ours,v_y,0.0029703086102927786
ours,v_y,0.005967284503981052
ours,v_y,0.00280193173959091
ours,v_y,0.002312679588339814
ours,v_y,0.0020279670149648283
ours,v_y,0.0018268839364383067
ours,v_y,0.004420556203991063
ours,v_y,0.002325692535359275
ours,v_y,0.008939249204725226
ours,v_y,0.002042028348631656
ours,v_y,0.0057157522537048845
ours,v_y,0.0014867227107480743
ours,v_y,0.0018532070558597014
ours,v_y,0.001975032743163671
ours,v_y,0.0017513170260747297
ours,v_y,0.004747541189986864
ours,v_y,0.0025846769565970144
ours,v_y,0.0029328652495987043
ours,v_y,0.002631303974455669
ours,v_y,0.003077459536523537
ours,v_y,0.006410186854694292
ours,v_y,0.0027607799474929943
ours,v_y,0.003416048897466868
ours,v_y,0.00615293899876621
ours,v_y,0.0032590691498640707
ours,v_y,0.0028442546020719956
ours,v_y,0.00569772382409553
ours,v_y,0.002202611508228699
ours,v_y,0.003853762361758748
ours,v_y,0.0017092562263019903
ours,v_y,0.0023684282140849396
ours,v_y,0.001882209475155515
ours,v_y,0.0025356223533979858
ours,v_y,0.003353258713008442
ours,v_y,0.002603274521382485
ours,v_y,0.0017106468589358319
ours,v_y,0.004275971075816155
ours,v_y,0.001652362031999307
ours,v_y,0.0014309211326180293
ours,v_y,0.0019592708901899937
ours,v_y,0.001728249146675194
ours,v_y,0.0019050782250933235
ours,v_y,0.0016707703624297306
ours,v_y,0.0061947982116083294
ours,v_y,0.0021899411418324806
ours,v_y,0.005019575038723197
ours,v_y,0.0026189179906604245
ours,v_y,0.005024763241359237
ours,v_y,0.0028836908255599958
ours,v_y,0.002864029621707828
ours,v_y,0.002635996836757276
ours,v_y,0.0058557585335910906
ours,v_y,0.0027534313961813193
ours,v_y,0.0038107903900768247
ours,v_y,0.0018679893112044411
ours,v_y,0.002003528670510575
ours,v_y,0.0016706897948291326
ours,v_y,0.0016682789383661266
ours,v_y,0.0018258753593263337
ours,v_y,0.004036095659634701
ours,v_y,0.0017478701962998049
ours,v_y,0.0019722245432966592
ours,v_y,0.0017948937003222122
ours,v_y,0.0012895573205435086
ours,v_y,0.001183818569395853
ours,v_y,0.0013700561641432248
ours,v_y,0.0022656944144902116
ours,v_y,0.0041768818321057215
ours,v_y,0.0018283331165624694
ours,v_y,0.0019444738397801226
ours,v_y,0.0013794347153582957
ours,v_y,0.0016838697771647572
ours,v_y,0.0039722549024811295
ours,v_y,0.0017361248800858327
ours,v_y,0.0035878487421431814
ours,v_y,0.0009628558888595574
ours,v_y,0.00032540982194948637
ours,v_y,0.0005080608115427231
ours,v_y,0.0006823987442456068
ours,v_y,0.0005282807687781235
ours,v_y,0.0011032515605321098
ours,v_y,0.0009114974299436716
ours,v_y,0.0009949793125137024
ours,v_y,0.0013132290998381473
ours,v_y,0.0023479615472064563
ours,v_y,0.001034846279833513
ours,v_y,0.0010057286117835726
ours,v_y,0.0018803622434115687
ours,v_y,0.0008426513157584227
ours,v_y,0.001559736351953972
ours,v_y,0.001220710638298976
ours,v_y,0.0010704076190905243
ours,v_y,0.0009888432627698854
ours,v_y,0.00029051518280267044
ours,v_y,0.0009918016778900224
ours,v_y,0.00042653998370932936
ours,v_y,0.0010272047819745375
ours,v_y,0.0003678604431290068
ours,v_y,-2.3519771698763542e-05
ours,v_y,-0.0005112731194624499
ours,v_y,0.0020079488063119502
ours,v_y,0.003504798487532105
ours,v_y,0.0013677056327242587
ours,v_y,0.0008564534981005609
ours,v_y,0.0005085544108124895
ours,v_y,0.00035728720363995686
ours,v_y,-0.0003566796111476797
ours,v_y,-0.0013295633648884482
ours,v_y,0.00029644056057891513
ours,v_y,0.0005190944080118373
ours,v_y,0.0007959632392595672
ours,v_y,0.00021341969590300477
ours,v_y,-0.0002251862249573744
ours,v_y,0.000686131547762224
ours,v_y,0.0014262013941885414
ours,v_y,0.0018109280940438455
ours,v_y,0.0005653297263275014
ours,v_y,0.001555300008748827
ours,v_y,0.0015813590675914854
ours,v_y,0.0014429393789793382
ours,v_y,0.0012508523329152026
ours,v_y,0.0006093863802737604
ours,v_y,5.19105359330814e-05
ours,v_y,0.002293049592110092
ours,v_y,0.0033934855275092497
ours,v_y,0.0027185112623152284
ours,v_y,0.0007698031580805481
ours,v_y,0.0006985600326841618
ours,v_y,0.0009987810289024367
ours,v_y,0.0007085707997425
ours,v_y,0.00024041631296334992
ours,v_y,0.0004301119526410255
ours,v_y,-0.0005519747035212172
ours,v_y,-0.0002631919887164033
ours,v_y,-1.3245537303772925e-05
ours,v_y,0.00012752852570344086
ours,v_y,0.0006089383331343498
ours,v_y,-0.0014385629377373713
ours,v_y,0.0008073976229765675
ours,v_y,0.0008458873199762365
ours,v_y,0.001049942315833996
ours,v_y,0.0018771564084099773
ours,v_y,0.0011785938144478689
ours,v_y,0.0018490175600054948
ours,v_y,0.0012876909871988307
ours,v_y,0.0013602681439525005
ours,v_y,0.0006644154489328993
ours,v_y,0.00023023255426271594
ours,v_y,0.00014563483528857307
ours,v_y,0.0008260761785864254
ours,v_y,0.0006423890484801159
ours,v_y,0.0007525395672372537
ours,v_y,0.0008544155909504664
ours,v_y,0.0008893639645530596
ours,v_y,-0.0004087888209325305
ours,v_y,0.000715570255642374
ours,v_y,0.0009197925404703794
ours,v_y,0.002686364115553813
ours,v_y,0.0012021164643903418
ours,v_y,0.0012650752575548707
ours,v_y,0.0009405264962240797
ours,v_y,0.0015344681045833183
ours,v_y,0.0005781042060290856
ours,v_y,0.0006912699546411452
ours,v_y,0.000707368948113192
ours,v_y,0.001193655764908999
ours,v_y,-9.174214294871419e-05
ours,v_y,-0.0005252378982720518
ours,v_y,0.0005075565509908564
ours,v_y,0.0005264145632726674
ours,v_y,-0.0052593482316216494
ours,v_y,-1.027581733772931e-06
ours,v_y,0.0005229287052217757
ours,v_y,0.0016622613462995428
ours,v_y,0.0006122128192998372
ours,v_y,0.0002693145929390378
ours,v_y,-0.0011025337304726712
ours,v_y,-0.0005121348456344627
ours,v_y,-0.0006029954615294902
ours,v_y,-0.0008014918256084719
ours,v_y,-0.0019867967475047515
ours,v_y,-0.002441047836653054
ours,v_y,-0.0022102106675063182
ours,v_y,-0.0029331624455666283
ours,v_y,-0.003508946689956327
ours,v_y,-0.006379337822453313
ours,v_y,-0.003527861280792993
ours,v_y,-0.009115373899970886
ours,v_y,-0.009450344360353302
ours,v_y,-0.011249974724613615
ours,v_y,-0.012381796105310483
ours,v_y,-0.0063958260094028885
ours,v_y,-0.010721361732818901
ours,v_y,-0.006216738347980227
ours,v_y,-0.005791240090364122
ours,v_y,-0.011444842615851991
ours,v_y,-0.005138184591500339
ours,v_y,-0.003643627746872935
ours,v_y,-0.012169720993774502
ours,v_y,-0.010872581300208795
ours,v_y,-0.016975117511526583
ours,v_y,-0.023925676448591837
ours,v_y,-0.020402359289961675
ours,v_y,-0.03613234429780332
ours,v_y,-0.020920511106660267
ours,v_y,-0.010437631619782589
ours,v_y,-0.01802721037487387
ours,v_y,-0.009629583506514827
ours,v_y,-0.016327517797394414
ours,v_y,-0.020682134958803805
ours,v_y,-0.009840236447585804
ours,v_y,-0.016807508647860958
ours,v_y,-0.010327733891472957
ours,v_y,-0.020058554152418778
ours,v_y,-0.009985267822243016
ours,v_y,-0.022582591983934336
ours,v_y,-0.009968838397286517
ours,v_y,-0.039816974581905695
ours,v_y,-0.008734672067318816
ours,v_y,-0.01757366486655454
ours,v_y,-0.02394186734737133
ours,v_y,-0.023246678354078343
ours,v_y,-0.024152070049824836
ours,v_y,-0.029311220365132395
ours,v_y,-0.02231014798193759
ours,v_y,-0.02301579471672832
ours,v_y,-0.01598860142622699
ours,v_y,-0.02718654126718223
ours,v_y,-0.016938503336759225
ours,v_y,-0.01615095807883843
ours,v_y,-0.015331909353217155
ours,v_y,-0.014598647725755531
ours,v_y,-0.01915427674725123
ours,v_y,-0.014610080702657513
ours,v_y,-0.011620869048885485
ours,v_y,-0.014543014644573526
ours,v_y,-0.008436622095518709
ours,v_y,-0.020988829501029593
ours,v_y,-0.007248350226147282
ours,v_y,-0.03346970004608396
ours,v_y,-0.015281225723107583
ours,v_y,-0.01430317269480269
