scenario,signal,series,t_s,value
ours,rear_mu,identified_D,661.121996,1.0019999742507935
ours,rear_mu,identified_D,661.187996,1.0019999742507935
ours,rear_mu,identified_D,661.253996,1.0019999742507935
ours,rear_mu,identified_D,661.319996,1.0019999742507935
ours,rear_mu,identified_D,661.385996,1.0019999742507935
ours,rear_mu,identified_D,661.451996,1.0019999742507935
ours,rear_mu,identified_D,661.517996,1.0019999742507935
ours,rear_mu,identified_D,661.583997,1.0019999742507935
ours,rear_mu,identified_D,661.649997,1.0019999742507935
ours,rear_mu,identified_D,661.715997,1.0019999742507935
ours,rear_mu,identified_D,661.781996,1.0019999742507935
ours,rear_mu,identified_D,661.847996,1.0019999742507935
ours,rear_mu,identified_D,661.913996,1.0019999742507935
ours,rear_mu,identified_D,661.946996,1.0019999742507935
ours,rear_mu,identified_D,661.979996,1.0019999742507935
ours,rear_mu,identified_D,662.045996,1.0019999742507935
ours,rear_mu,identified_D,662.111996,1.0019999742507935
ours,rear_mu,identified_D,662.144996,1.0019999742507935
ours,rear_mu,identified_D,662.177996,1.0019999742507935
ours,rear_mu,identified_D,662.243996,1.0019999742507935
ours,rear_mu,identified_D,662.309996,1.0019999742507935
ours,rear_mu,identified_D,662.342996,1.0019999742507935
ours,rear_mu,identified_D,662.375996,1.0019999742507935
ours,rear_mu,identified_D,662.441996,1.0019999742507935
ours,rear_mu,identified_D,662.507996,1.0019999742507935
ours,rear_mu,identified_D,662.573996,1.0019999742507935
ours,rear_mu,identified_D,662.639997,1.0019999742507935
ours,rear_mu,identified_D,662.705997,1.0019999742507935
ours,rear_mu,identified_D,662.771996,1.0019999742507935
ours,rear_mu,identified_D,662.837996,1.0019999742507935
ours,rear_mu,identified_D,662.903996,1.0019999742507935
ours,rear_mu,identified_D,663.035996,1.0019999742507935
ours,rear_mu,identified_D,663.101996,1.0019999742507935
ours,rear_mu,identified_D,663.167996,1.0019999742507935
ours,rear_mu,identified_D,663.233996,1.0019999742507935
ours,rear_mu,identified_D,663.266996,1.0019999742507935
ours,rear_mu,identified_D,663.299996,1.0019999742507935
ours,rear_mu,identified_D,663.365996,1.0019999742507935
ours,rear_mu,identified_D,663.431996,1.0019999742507935
ours,rear_mu,identified_D,663.464996,1.0019999742507935
ours,rear_mu,identified_D,663.497996,1.0019999742507935
ours,rear_mu,identified_D,663.563996,1.0019999742507935
ours,rear_mu,identified_D,663.629996,1.0019999742507935
ours,rear_mu,identified_D,663.662996,1.0019999742507935
ours,rear_mu,identified_D,663.695997,1.0019999742507935
ours,rear_mu,identified_D,663.761997,1.0019999742507935
ours,rear_mu,identified_D,663.827996,1.0019999742507935
ours,rear_mu,identified_D,663.893996,1.0019999742507935
ours,rear_mu,identified_D,663.959996,1.0019999742507935
ours,rear_mu,identified_D,664.025996,1.0019999742507935
ours,rear_mu,identified_D,664.091996,1.0019999742507935
ours,rear_mu,identified_D,664.157996,1.0019999742507935
ours,rear_mu,identified_D,664.223996,1.0019999742507935
ours,rear_mu,identified_D,664.289996,1.0019999742507935
ours,rear_mu,identified_D,664.355996,1.0019999742507935
ours,rear_mu,identified_D,664.421996,1.0019999742507935
ours,rear_mu,identified_D,664.487996,1.0019999742507935
ours,rear_mu,identified_D,664.553996,1.0019999742507935
ours,rear_mu,identified_D,664.586996,1.0019999742507935
ours,rear_mu,identified_D,664.619996,1.0019999742507935
ours,rear_mu,identified_D,664.685996,1.0019999742507935
ours,rear_mu,identified_D,664.751997,1.0019999742507935
ours,rear_mu,identified_D,664.817997,1.0019999742507935
ours,rear_mu,identified_D,664.883996,1.0019999742507935
ours,rear_mu,identified_D,664.949996,1.0019999742507935
ours,rear_mu,identified_D,664.982996,1.0019999742507935
ours,rear_mu,identified_D,665.015996,1.0019999742507935
ours,rear_mu,identified_D,665.081996,1.0019999742507935
ours,rear_mu,identified_D,665.147996,1.0019999742507935
ours,rear_mu,identified_D,665.213996,1.0019999742507935
ours,rear_mu,identified_D,665.279996,1.0019999742507935
ours,rear_mu,identified_D,665.345996,1.0019999742507935
ours,rear_mu,identified_D,665.411996,1.0019999742507935
ours,rear_mu,identified_D,665.477996,1.0019999742507935
ours,rear_mu,identified_D,665.543996,1.0019999742507935
ours,rear_mu,identified_D,665.609996,1.0019999742507935
ours,rear_mu,identified_D,665.675996,1.0019999742507935
ours,rear_mu,identified_D,665.741996,1.0019999742507935
ours,rear_mu,identified_D,665.807997,1.0019999742507935
ours,rear_mu,identified_D,665.873996,1.0019999742507935
ours,rear_mu,identified_D,665.906996,1.0019999742507935
ours,rear_mu,identified_D,665.939996,1.0019999742507935
ours,rear_mu,identified_D,666.005996,1.0019999742507935
ours,rear_mu,identified_D,666.071996,1.0019999742507935
ours,rear_mu,identified_D,666.104996,1.0019999742507935
ours,rear_mu,identified_D,666.137996,1.0019999742507935
ours,rear_mu,identified_D,666.203996,1.0019999742507935
ours,rear_mu,identified_D,666.269996,1.0019999742507935
ours,rear_mu,identified_D,666.302996,1.0019999742507935
ours,rear_mu,identified_D,666.335996,1.0019999742507935
ours,rear_mu,identified_D,666.401996,1.0019999742507935
ours,rear_mu,identified_D,666.467996,1.0019999742507935
ours,rear_mu,identified_D,666.533996,1.0019999742507935
ours,rear_mu,identified_D,666.599996,1.0019999742507935
ours,rear_mu,identified_D,666.665996,1.0019999742507935
ours,rear_mu,identified_D,666.731996,1.0019999742507935
ours,rear_mu,identified_D,666.797996,1.0019999742507935
ours,rear_mu,identified_D,666.863997,1.0019999742507935
ours,rear_mu,identified_D,666.929996,1.0019999742507935
ours,rear_mu,identified_D,667.061996,1.0019999742507935
ours,rear_mu,identified_D,667.127996,1.0019999742507935
ours,rear_mu,identified_D,667.193996,1.0019999742507935
ours,rear_mu,identified_D,667.226996,1.0019999742507935
ours,rear_mu,identified_D,667.259996,1.0019999742507935
ours,rear_mu,identified_D,667.325996,1.0019999742507935
ours,rear_mu,identified_D,667.391996,1.0019999742507935
ours,rear_mu,identified_D,667.424996,1.0019999742507935
ours,rear_mu,identified_D,667.457996,1.0019999742507935
ours,rear_mu,identified_D,667.523996,1.0019999742507935
ours,rear_mu,identified_D,667.589996,1.0019999742507935
ours,rear_mu,identified_D,667.622996,1.0019999742507935
ours,rear_mu,identified_D,667.655996,1.0019999742507935
ours,rear_mu,identified_D,667.787996,1.0019999742507935
ours,rear_mu,identified_D,667.853996,1.0019999742507935
ours,rear_mu,identified_D,667.919997,1.0019999742507935
ours,rear_mu,identified_D,667.985996,1.0019999742507935
ours,rear_mu,identified_D,668.051996,1.0019999742507935
ours,rear_mu,identified_D,668.117996,1.0019999742507935
ours,rear_mu,identified_D,668.183996,1.0019999742507935
ours,rear_mu,identified_D,668.249996,1.0019999742507935
ours,rear_mu,identified_D,668.315996,1.0019999742507935
ours,rear_mu,identified_D,668.381996,1.0019999742507935
ours,rear_mu,identified_D,668.447996,1.0019999742507935
ours,rear_mu,identified_D,668.513996,1.0019999742507935
ours,rear_mu,identified_D,668.546996,1.0019999742507935
ours,rear_mu,identified_D,668.579996,1.0019999742507935
ours,rear_mu,identified_D,668.645996,1.0019999742507935
ours,rear_mu,identified_D,668.711996,1.0019999742507935
ours,rear_mu,identified_D,668.744996,1.0019999742507935
ours,rear_mu,identified_D,668.777996,1.0019999742507935
ours,rear_mu,identified_D,668.843996,1.0019999742507935
ours,rear_mu,identified_D,668.909996,1.0019999742507935
ours,rear_mu,identified_D,668.942996,1.0019999742507935
ours,rear_mu,identified_D,669.041996,1.0019999742507935
ours,rear_mu,identified_D,669.107996,1.0019999742507935
ours,rear_mu,identified_D,669.173996,1.0019999742507935
ours,rear_mu,identified_D,669.239996,1.0019999742507935
ours,rear_mu,identified_D,669.305996,1.0019999742507935
ours,rear_mu,identified_D,669.371996,1.0019999742507935
ours,rear_mu,identified_D,669.437996,1.0019999742507935
ours,rear_mu,identified_D,669.503996,1.0019999742507935
ours,rear_mu,identified_D,669.569996,1.0019999742507935
ours,rear_mu,identified_D,669.635996,1.0019999742507935
ours,rear_mu,identified_D,669.701996,1.0019999742507935
ours,rear_mu,identified_D,669.767996,1.0019999742507935
ours,rear_mu,identified_D,669.833996,1.0019999742507935
ours,rear_mu,identified_D,669.866996,1.0019999742507935
ours,rear_mu,identified_D,669.899996,1.0019999742507935
ours,rear_mu,identified_D,669.965996,1.0019999742507935
ours,rear_mu,identified_D,670.031996,1.0019999742507935
ours,rear_mu,identified_D,670.064996,1.0019999742507935
ours,rear_mu,identified_D,670.097996,1.0019999742507935
ours,rear_mu,identified_D,670.163996,1.0019999742507935
ours,rear_mu,identified_D,670.229996,1.0019999742507935
ours,rear_mu,identified_D,670.262996,1.0019999742507935
ours,rear_mu,identified_D,670.295996,1.0019999742507935
ours,rear_mu,identified_D,670.361996,1.0019999742507935
ours,rear_mu,identified_D,670.427996,1.0019999742507935
ours,rear_mu,identified_D,670.460996,1.0019999742507935
ours,rear_mu,identified_D,670.493996,1.0019999742507935
ours,rear_mu,identified_D,670.559996,1.0019999742507935
ours,rear_mu,identified_D,670.625996,1.0019999742507935
ours,rear_mu,identified_D,670.658996,1.0019999742507935
ours,rear_mu,identified_D,670.691996,1.0019999742507935
ours,rear_mu,identified_D,670.757996,1.0019999742507935
ours,rear_mu,identified_D,670.823996,1.0019999742507935
ours,rear_mu,identified_D,670.856996,1.0019999742507935
ours,rear_mu,identified_D,670.889996,1.0019999742507935
ours,rear_mu,identified_D,670.955996,1.0019999742507935
ours,rear_mu,identified_D,671.021996,1.0019999742507935
ours,rear_mu,identified_D,671.054996,1.0019999742507935
ours,rear_mu,identified_D,671.087996,1.0019999742507935
ours,rear_mu,identified_D,671.153996,1.0019999742507935
ours,rear_mu,identified_D,671.186996,1.0019999742507935
ours,rear_mu,identified_D,671.219996,1.0019999742507935
ours,rear_mu,identified_D,671.252996,1.0019999742507935
ours,rear_mu,identified_D,671.285996,1.0019999742507935
ours,rear_mu,identified_D,671.351996,1.0019999742507935
ours,rear_mu,identified_D,671.384996,1.0019999742507935
ours,rear_mu,identified_D,671.417996,1.0019999742507935
ours,rear_mu,identified_D,671.450996,1.0019999742507935
ours,rear_mu,identified_D,671.483996,1.0019999742507935
ours,rear_mu,identified_D,671.549996,1.0019999742507935
ours,rear_mu,identified_D,671.582996,1.0019999742507935
ours,rear_mu,identified_D,671.615996,1.0019999742507935
ours,rear_mu,identified_D,671.681996,1.0019999742507935
ours,rear_mu,identified_D,671.747996,1.0019999742507935
ours,rear_mu,identified_D,671.780996,1.0019999742507935
ours,rear_mu,identified_D,671.813996,1.0019999742507935
ours,rear_mu,identified_D,671.879996,1.0019999742507935
ours,rear_mu,identified_D,671.945996,1.0019999742507935
ours,rear_mu,identified_D,672.011996,1.0019999742507935
ours,rear_mu,identified_D,672.077996,1.0019999742507935
ours,rear_mu,identified_D,672.143996,1.0019999742507935
ours,rear_mu,identified_D,672.209996,1.0019999742507935
ours,rear_mu,identified_D,672.275996,1.0019999742507935
ours,rear_mu,identified_D,672.341996,1.0019999742507935
ours,rear_mu,identified_D,672.407996,1.0019999742507935
ours,rear_mu,identified_D,672.473996,1.0019999742507935
ours,rear_mu,identified_D,672.506996,1.0019999742507935
ours,rear_mu,identified_D,672.539996,1.0019999742507935
ours,rear_mu,identified_D,672.605996,1.0019999742507935
ours,rear_mu,identified_D,672.671996,1.0019999742507935
ours,rear_mu,identified_D,672.704996,1.0019999742507935
ours,rear_mu,identified_D,672.737996,1.0019999742507935
ours,rear_mu,identified_D,672.803996,1.0019999742507935
ours,rear_mu,identified_D,672.869996,1.0019999742507935
ours,rear_mu,identified_D,672.902996,1.0019999742507935
ours,rear_mu,identified_D,672.935996,1.0019999742507935
ours,rear_mu,identified_D,673.001996,1.0019999742507935
ours,rear_mu,identified_D,673.067996,1.0019999742507935
ours,rear_mu,identified_D,673.100996,1.0019999742507935
ours,rear_mu,identified_D,673.133996,1.0019999742507935
ours,rear_mu,identified_D,673.199996,1.0019999742507935
ours,rear_mu,identified_D,673.265996,1.0019999742507935
ours,rear_mu,identified_D,673.331996,1.0019999742507935
ours,rear_mu,identified_D,673.397996,1.0019999742507935
ours,rear_mu,identified_D,673.463996,1.0019999742507935
ours,rear_mu,identified_D,673.529996,1.0019999742507935
ours,rear_mu,identified_D,673.595996,1.0019999742507935
ours,rear_mu,identified_D,673.661996,1.0019999742507935
ours,rear_mu,identified_D,673.727996,1.0019999742507935
ours,rear_mu,identified_D,673.793996,1.0019999742507935
ours,rear_mu,identified_D,673.826996,1.0019999742507935
ours,rear_mu,identified_D,673.859996,1.0019999742507935
ours,rear_mu,identified_D,673.925996,1.0019999742507935
ours,rear_mu,identified_D,673.991996,1.0019999742507935
ours,rear_mu,identified_D,674.024996,1.0019999742507935
ours,rear_mu,identified_D,674.057996,1.0019999742507935
ours,rear_mu,identified_D,674.123996,1.0019999742507935
ours,rear_mu,identified_D,674.189996,1.0019999742507935
ours,rear_mu,identified_D,674.222996,1.0019999742507935
ours,rear_mu,identified_D,674.255996,1.0019999742507935
ours,rear_mu,identified_D,674.321996,1.0019999742507935
ours,rear_mu,identified_D,674.387996,1.0019999742507935
ours,rear_mu,identified_D,674.453996,1.0019999742507935
ours,rear_mu,identified_D,674.519996,1.0019999742507935
ours,rear_mu,identified_D,674.585996,1.0019999742507935
ours,rear_mu,identified_D,674.651996,1.0019999742507935
ours,rear_mu,identified_D,674.717996,1.0019999742507935
ours,rear_mu,identified_D,674.783996,1.0019999742507935
ours,rear_mu,identified_D,674.849996,1.0019999742507935
ours,rear_mu,identified_D,674.915996,1.0019999742507935
ours,rear_mu,identified_D,674.981996,1.0019999742507935
ours,rear_mu,identified_D,675.047996,1.0019999742507935
ours,rear_mu,identified_D,675.113996,1.0019999742507935
ours,rear_mu,identified_D,675.146996,1.0019999742507935
ours,rear_mu,identified_D,675.179996,1.0019999742507935
ours,rear_mu,identified_D,675.245996,1.0019999742507935
ours,rear_mu,identified_D,675.311996,1.0019999742507935
ours,rear_mu,identified_D,675.344996,1.0019999742507935
ours,rear_mu,identified_D,675.377996,1.0019999742507935
ours,rear_mu,identified_D,675.443996,1.0019999742507935
ours,rear_mu,identified_D,675.509996,1.0019999742507935
ours,rear_mu,identified_D,675.542996,1.0019999742507935
ours,rear_mu,identified_D,675.575996,1.0019999742507935
ours,rear_mu,identified_D,675.641996,1.0019999742507935
ours,rear_mu,identified_D,675.707996,1.0019999742507935
ours,rear_mu,identified_D,675.773996,1.0019999742507935
ours,rear_mu,identified_D,675.839996,1.0019999742507935
ours,rear_mu,identified_D,675.905996,1.0019999742507935
ours,rear_mu,identified_D,675.971996,1.0019999742507935
ours,rear_mu,identified_D,676.037996,1.0019999742507935
ours,rear_mu,identified_D,676.103996,1.0019999742507935
ours,rear_mu,identified_D,676.169996,1.0019999742507935
ours,rear_mu,identified_D,676.235996,1.0019999742507935
ours,rear_mu,identified_D,676.301996,1.0019999742507935
ours,rear_mu,identified_D,676.367996,1.0019999742507935
ours,rear_mu,identified_D,676.433996,1.0019999742507935
ours,rear_mu,identified_D,676.466996,1.0019999742507935
ours,rear_mu,identified_D,676.499996,1.0019999742507935
ours,rear_mu,identified_D,676.565996,1.0019999742507935
ours,rear_mu,identified_D,676.631996,1.0019999742507935
ours,rear_mu,identified_D,676.664996,1.0019999742507935
ours,rear_mu,identified_D,676.697996,1.0019999742507935
ours,rear_mu,identified_D,676.763996,1.0019999742507935
ours,rear_mu,identified_D,676.829996,1.0019999742507935
ours,rear_mu,identified_D,676.862996,1.0019999742507935
ours,rear_mu,identified_D,676.895996,1.0019999742507935
ours,rear_mu,identified_D,676.961996,1.0019999742507935
ours,rear_mu,identified_D,677.027996,1.0019999742507935
ours,rear_mu,identified_D,677.093996,1.0019999742507935
ours,rear_mu,identified_D,677.159996,1.0019999742507935
ours,rear_mu,identified_D,677.225996,1.0019999742507935
ours,rear_mu,identified_D,677.291996,1.0019999742507935
ours,rear_mu,identified_D,677.357996,1.0019999742507935
ours,rear_mu,identified_D,677.423996,1.0019999742507935
ours,rear_mu,identified_D,677.489996,1.0019999742507935
ours,rear_mu,identified_D,677.555996,1.0019999742507935
ours,rear_mu,identified_D,677.621996,1.0019999742507935
ours,rear_mu,identified_D,677.687996,1.0019999742507935
ours,rear_mu,identified_D,677.753996,1.0019999742507935
ours,rear_mu,identified_D,677.786996,1.0019999742507935
ours,rear_mu,identified_D,677.819996,1.0019999742507935
ours,rear_mu,identified_D,677.885996,1.0019999742507935
ours,rear_mu,identified_D,677.951996,1.0019999742507935
ours,rear_mu,identified_D,677.984996,1.0019999742507935
ours,rear_mu,identified_D,678.017996,1.0019999742507935
ours,rear_mu,identified_D,678.083996,1.0019999742507935
ours,rear_mu,identified_D,678.149996,1.0019999742507935
ours,rear_mu,identified_D,678.182996,1.0019999742507935
ours,rear_mu,identified_D,678.215996,1.0019999742507935
ours,rear_mu,identified_D,678.281996,1.0019999742507935
ours,rear_mu,identified_D,678.347996,1.0019999742507935
ours,rear_mu,identified_D,678.413996,1.0019999742507935
ours,rear_mu,identified_D,678.479996,1.0019999742507935
ours,rear_mu,identified_D,678.545996,1.0019999742507935
ours,rear_mu,identified_D,678.611996,1.0019999742507935
ours,rear_mu,identified_D,678.677996,1.0019999742507935
ours,rear_mu,identified_D,678.743996,1.0019999742507935
ours,rear_mu,identified_D,678.809996,1.0019999742507935
ours,rear_mu,identified_D,678.941996,1.0019999742507935
ours,rear_mu,identified_D,679.007996,1.0019999742507935
ours,rear_mu,identified_D,679.073996,1.0019999742507935
ours,rear_mu,identified_D,679.106996,1.0019999742507935
ours,rear_mu,identified_D,679.139996,1.0019999742507935
ours,rear_mu,identified_D,679.205996,1.0019999742507935
ours,rear_mu,identified_D,679.271996,1.0019999742507935
ours,rear_mu,identified_D,679.304996,1.0019999742507935
ours,rear_mu,identified_D,679.337996,1.0019999742507935
ours,rear_mu,identified_D,679.403996,1.0019999742507935
ours,rear_mu,identified_D,679.469996,1.0019999742507935
ours,rear_mu,identified_D,679.502996,1.0019999742507935
ours,rear_mu,identified_D,679.535996,1.0019999742507935
ours,rear_mu,identified_D,679.601996,1.0019999742507935
ours,rear_mu,identified_D,679.667996,1.0019999742507935
ours,rear_mu,identified_D,679.700996,1.0019999742507935
ours,rear_mu,identified_D,679.733996,1.0019999742507935
ours,rear_mu,identified_D,679.799996,1.0019999742507935
ours,rear_mu,identified_D,679.865996,1.0019999742507935
ours,rear_mu,identified_D,679.931996,1.0019999742507935
ours,rear_mu,identified_D,679.997996,1.0019999742507935
ours,rear_mu,identified_D,680.063996,1.0019999742507935
ours,rear_mu,identified_D,680.129996,1.0019999742507935
ours,rear_mu,identified_D,680.195996,1.0019999742507935
ours,rear_mu,identified_D,680.261996,1.0019999742507935
ours,rear_mu,identified_D,680.327996,1.0019999742507935
ours,rear_mu,identified_D,680.393996,1.0019999742507935
ours,rear_mu,identified_D,680.426996,1.0019999742507935
ours,rear_mu,identified_D,680.459996,1.0019999742507935
ours,rear_mu,identified_D,680.525996,1.0019999742507935
ours,rear_mu,identified_D,680.591996,1.0019999742507935
ours,rear_mu,identified_D,680.624996,1.0019999742507935
ours,rear_mu,identified_D,680.657996,1.0019999742507935
ours,rear_mu,identified_D,680.723996,1.0019999742507935
ours,rear_mu,identified_D,680.789996,1.0019999742507935
ours,rear_mu,identified_D,680.822996,1.0019999742507935
ours,rear_mu,identified_D,680.855996,1.0019999742507935
ours,rear_mu,identified_D,680.921996,1.0019999742507935
ours,rear_mu,identified_D,680.987996,1.0019999742507935
ours,rear_mu,identified_D,681.053996,1.0019999742507935
ours,rear_mu,identified_D,681.119996,1.0019999742507935
ours,rear_mu,identified_D,681.185996,1.0019999742507935
ours,rear_mu,identified_D,681.251996,1.0019999742507935
ours,rear_mu,identified_D,681.317996,1.0019999742507935
ours,rear_mu,identified_D,681.383996,1.0019999742507935
ours,rear_mu,identified_D,681.449996,1.0019999742507935
ours,rear_mu,identified_D,681.515996,1.0019999742507935
ours,rear_mu,identified_D,681.581996,1.0019999742507935
ours,rear_mu,identified_D,681.647996,1.0019999742507935
ours,rear_mu,identified_D,681.713996,1.0019999742507935
ours,rear_mu,identified_D,681.746996,1.0019999742507935
ours,rear_mu,identified_D,681.779996,1.0019999742507935
ours,rear_mu,identified_D,681.845996,1.0019999742507935
ours,rear_mu,identified_D,681.911996,1.0019999742507935
ours,rear_mu,identified_D,681.944996,1.0019999742507935
ours,rear_mu,identified_D,681.977996,1.0019999742507935
ours,rear_mu,identified_D,682.043996,1.0019999742507935
ours,rear_mu,identified_D,682.109996,1.0019999742507935
ours,rear_mu,identified_D,682.142996,1.0019999742507935
ours,rear_mu,identified_D,682.175996,1.0019999742507935
ours,rear_mu,identified_D,682.241996,1.0019999742507935
ours,rear_mu,identified_D,682.307996,1.0019999742507935
ours,rear_mu,identified_D,682.340996,1.0019999742507935
ours,rear_mu,identified_D,682.373996,1.0019999742507935
ours,rear_mu,identified_D,682.439996,1.0019999742507935
ours,rear_mu,identified_D,682.505996,1.0019999742507935
ours,rear_mu,identified_D,682.571996,1.0019999742507935
ours,rear_mu,identified_D,682.637996,1.0019999742507935
ours,rear_mu,identified_D,682.703996,1.0019999742507935
ours,rear_mu,identified_D,682.769996,1.0019999742507935
ours,rear_mu,identified_D,682.835996,1.0019999742507935
ours,rear_mu,identified_D,682.901996,1.0019999742507935
ours,rear_mu,identified_D,682.967996,1.0019999742507935
ours,rear_mu,identified_D,683.033996,1.0019999742507935
ours,rear_mu,identified_D,683.066996,1.0019999742507935
ours,rear_mu,identified_D,683.099996,1.0019999742507935
ours,rear_mu,identified_D,683.165996,1.0019999742507935
ours,rear_mu,identified_D,683.231996,1.0019999742507935
ours,rear_mu,identified_D,683.264996,1.0019999742507935
ours,rear_mu,identified_D,683.297996,1.0019999742507935
ours,rear_mu,identified_D,683.363996,1.0019999742507935
ours,rear_mu,identified_D,683.429996,1.0019999742507935
ours,rear_mu,identified_D,683.462996,1.0019999742507935
ours,rear_mu,identified_D,683.495996,1.0019999742507935
ours,rear_mu,identified_D,683.561996,1.0019999742507935
ours,rear_mu,identified_D,683.627996,1.0019999742507935
ours,rear_mu,identified_D,683.693996,1.0019999742507935
ours,rear_mu,identified_D,683.759996,1.0019999742507935
ours,rear_mu,identified_D,683.825996,1.0019999742507935
ours,rear_mu,identified_D,683.891996,1.0019999742507935
ours,rear_mu,identified_D,683.957996,1.0019999742507935
ours,rear_mu,identified_D,684.023996,1.0019999742507935
ours,rear_mu,identified_D,684.089996,1.0019999742507935
ours,rear_mu,identified_D,684.155996,1.0019999742507935
ours,rear_mu,identified_D,684.221996,1.0019999742507935
ours,rear_mu,identified_D,684.287996,1.0019999742507935
ours,rear_mu,identified_D,684.353996,1.0019999742507935
ours,rear_mu,identified_D,684.386996,1.0019999742507935
ours,rear_mu,identified_D,684.419996,1.0019999742507935
ours,rear_mu,identified_D,684.485996,1.0019999742507935
ours,rear_mu,identified_D,684.551996,1.0019999742507935
ours,rear_mu,identified_D,684.584996,1.0019999742507935
ours,rear_mu,identified_D,684.617996,1.0019999742507935
ours,rear_mu,identified_D,684.683996,1.0019999742507935
ours,rear_mu,identified_D,684.749996,1.0019999742507935
ours,rear_mu,identified_D,684.782996,1.0019999742507935
ours,rear_mu,identified_D,684.815996,1.0019999742507935
ours,rear_mu,identified_D,684.881996,1.0019999742507935
ours,rear_mu,identified_D,684.947996,1.0019999742507935
ours,rear_mu,identified_D,684.980996,1.0019999742507935
ours,rear_mu,identified_D,685.013996,1.0019999742507935
ours,rear_mu,identified_D,685.079996,1.0019999742507935
ours,rear_mu,identified_D,685.145996,1.0019999742507935
ours,rear_mu,identified_D,685.178996,1.0019999742507935
ours,rear_mu,identified_D,685.211996,1.0019999742507935
ours,rear_mu,identified_D,685.277996,1.0019999742507935
ours,rear_mu,identified_D,685.343996,1.0019999742507935
ours,rear_mu,identified_D,685.376996,1.0019999742507935
ours,rear_mu,identified_D,685.409996,1.0019999742507935
ours,rear_mu,identified_D,685.475996,1.0019999742507935
ours,rear_mu,identified_D,685.541996,1.0019999742507935
ours,rear_mu,identified_D,685.574996,1.0019999742507935
ours,rear_mu,identified_D,685.607996,1.0019999742507935
ours,rear_mu,identified_D,685.673996,1.0019999742507935
ours,rear_mu,identified_D,685.706996,1.0019999742507935
ours,rear_mu,identified_D,685.739996,1.0019999742507935
ours,rear_mu,identified_D,685.772996,1.0019999742507935
ours,rear_mu,identified_D,685.805996,1.0019999742507935
ours,rear_mu,identified_D,685.871996,1.0019999742507935
ours,rear_mu,identified_D,685.904996,1.0019999742507935
ours,rear_mu,identified_D,685.937996,1.0019999742507935
ours,rear_mu,identified_D,685.970996,1.0019999742507935
ours,rear_mu,identified_D,686.003996,1.0019999742507935
ours,rear_mu,identified_D,686.069996,1.0019999742507935
ours,rear_mu,identified_D,686.102996,1.0019999742507935
ours,rear_mu,identified_D,686.135996,1.0019999742507935
ours,rear_mu,identified_D,686.168996,1.0019999742507935
ours,rear_mu,identified_D,686.201996,1.0019999742507935
ours,rear_mu,identified_D,686.267996,1.0019999742507935
ours,rear_mu,identified_D,686.300996,1.0019999742507935
ours,rear_mu,identified_D,686.333996,1.0019999742507935
ours,rear_mu,identified_D,686.399996,1.0019999742507935
ours,rear_mu,identified_D,686.465996,1.0019999742507935
ours,rear_mu,identified_D,686.531996,1.0019999742507935
ours,rear_mu,identified_D,686.597996,1.0019999742507935
ours,rear_mu,identified_D,686.663996,1.0019999742507935
ours,rear_mu,identified_D,686.729996,1.0019999742507935
ours,rear_mu,identified_D,686.795996,1.0019999742507935
ours,rear_mu,identified_D,686.861996,1.0019999742507935
ours,rear_mu,identified_D,686.927996,1.0019999742507935
ours,rear_mu,identified_D,686.993996,1.0019999742507935
ours,rear_mu,identified_D,687.059996,1.0019999742507935
ours,rear_mu,identified_D,687.125996,1.0019999742507935
ours,rear_mu,identified_D,687.191996,1.0019999742507935
ours,rear_mu,identified_D,687.224996,1.0019999742507935
ours,rear_mu,identified_D,687.257996,1.0019999742507935
ours,rear_mu,identified_D,687.323996,1.0019999742507935
ours,rear_mu,identified_D,687.389996,1.0019999742507935
ours,rear_mu,identified_D,687.422996,1.0019999742507935
ours,rear_mu,identified_D,687.455996,1.0019999742507935
ours,rear_mu,identified_D,687.521996,1.0019999742507935
ours,rear_mu,identified_D,687.587996,1.0019999742507935
ours,rear_mu,identified_D,687.653996,1.0019999742507935
ours,rear_mu,identified_D,687.785996,1.0019999742507935
ours,rear_mu,identified_D,687.851996,1.0019999742507935
ours,rear_mu,identified_D,687.917996,1.0019999742507935
ours,rear_mu,identified_D,687.983996,1.0019999742507935
ours,rear_mu,identified_D,688.049996,1.0019999742507935
ours,rear_mu,identified_D,688.115996,1.0019999742507935
ours,rear_mu,identified_D,688.181996,1.0019999742507935
ours,rear_mu,identified_D,688.247996,1.0019999742507935
ours,rear_mu,identified_D,688.313996,1.0019999742507935
ours,rear_mu,identified_D,688.346996,1.0019999742507935
ours,rear_mu,identified_D,688.379996,1.0019999742507935
ours,rear_mu,identified_D,688.445996,1.0019999742507935
ours,rear_mu,identified_D,688.544996,1.0019999742507935
ours,rear_mu,identified_D,688.577996,1.0019999742507935
ours,rear_mu,identified_D,688.643996,1.0019999742507935
ours,rear_mu,identified_D,688.709996,1.0019999742507935
ours,rear_mu,identified_D,688.742996,1.0019999742507935
ours,rear_mu,identified_D,688.775996,1.0019999742507935
ours,rear_mu,identified_D,688.841996,1.0019999742507935
ours,rear_mu,identified_D,688.907996,1.0019999742507935
ours,rear_mu,identified_D,688.973996,1.0019999742507935
ours,rear_mu,identified_D,689.039996,1.0019999742507935
ours,rear_mu,identified_D,689.105996,1.0019999742507935
ours,rear_mu,identified_D,689.171996,1.0019999742507935
ours,rear_mu,identified_D,689.237996,1.0019999742507935
