scenario,signal,t_s,error_est_minus_gt
ours,v_y,60.852,-0.015778373912945953
ours,v_y,60.918,-0.014765953743265281
ours,v_y,60.984,-0.011353960409962283
ours,v_y,61.05,-0.015750758319798996
ours,v_y,61.116,-0.013089518699733182
ours,v_y,61.215,-0.015765393761684676
ours,v_y,61.281,-0.014369549247879587
ours,v_y,61.347,-0.014895714762000911
ours,v_y,61.413,-0.014394586446916713
ours,v_y,61.479,-0.013824037373971199
ours,v_y,61.545,-0.013868071342670318
ours,v_y,61.611,-0.019191524471855903
ours,v_y,61.677,-0.018367061137396834
ours,v_y,61.743,-0.020713475966488093
ours,v_y,61.809,-0.02295776180206699
ours,v_y,61.875,-0.0225406472530566
ours,v_y,61.941,-0.022905482232850383
ours,v_y,62.007,-0.00977721951785282
ours,v_y,62.073,-0.025973272222906796
ours,v_y,62.139,-0.01666084331239448
ours,v_y,62.205,-0.025612701203121646
ours,v_y,62.271,-0.019477533624640053
ours,v_y,62.337,-0.026910956245423057
ours,v_y,62.403,-0.018263608230702444
ours,v_y,62.469,-0.01857755304349512
ours,v_y,62.535,-0.012270085786527912
ours,v_y,62.601,-0.010687861997272036
ours,v_y,62.667,-0.001608986304728388
ours,v_y,62.733,0.0014854874470602644
ours,v_y,62.799,0.004486372667735031
ours,v_y,62.865,0.006668388763949991
ours,v_y,62.931,0.007466026765293912
ours,v_y,62.997,0.008430128946939723
ours,v_y,63.063,0.005143690448066014
ours,v_y,63.129,0.006748367408073511
ours,v_y,63.195,0.01148537436662199
ours,v_y,63.261,0.01354400330886426
ours,v_y,63.327,0.013912012835689803
ours,v_y,63.393,0.011822080662592424
ours,v_y,63.459,0.011351460545198727
ours,v_y,63.525,0.00918084072208196
ours,v_y,63.591,0.006964381907342804
ours,v_y,63.69,0.009183090295873428
ours,v_y,63.756,0.0012586621043844115
ours,v_y,63.822,0.0018772878179597607
ours,v_y,63.888,0.0009025648314120172
ours,v_y,63.987,0.0040829698942163595
ours,v_y,64.053,0.0024369856242062865
ours,v_y,64.119,0.002671367694481036
ours,v_y,64.218,0.005961853550747104
ours,v_y,64.284,0.001813763439219851
ours,v_y,64.35,0.0019290893519407493
ours,v_y,64.449,0.0027619699747846727
ours,v_y,64.515,0.0016779558887749235
ours,v_y,64.581,0.001804860596901381
ours,v_y,64.647,0.0019318017712199875
ours,v_y,64.713,0.004771990725052633
ours,v_y,64.779,0.0032984734403507243
ours,v_y,64.845,0.011043852913299734
ours,v_y,64.911,0.003941245310497388
ours,v_y,64.977,0.005419380906266369
ours,v_y,65.043,0.0066785586483179005
ours,v_y,65.109,0.005450151914878021
ours,v_y,65.175,0.010992808137984256
ours,v_y,65.241,0.005688924859845401
ours,v_y,65.307,0.008542006197583829
ours,v_y,65.373,0.005829666651899101
ours,v_y,65.439,0.011920077043540922
ours,v_y,65.505,0.011569292585916546
ours,v_y,65.571,0.006879098094378255
ours,v_y,65.637,0.012399156165037728
ours,v_y,65.703,0.007593360122571169
ours,v_y,65.769,0.011027836990761375
ours,v_y,65.835,0.013823313729469766
ours,v_y,65.901,0.015961378526292758
ours,v_y,65.967,0.011740091778050576
ours,v_y,66.033,0.012725046561429143
ours,v_y,66.099,0.011781637542929935
ours,v_y,66.165,0.011585249055294788
ours,v_y,66.231,0.010074333162006899
ours,v_y,66.297,0.009427703435546775
ours,v_y,66.363,0.009705783050668937
ours,v_y,66.429,0.012701353562354134
ours,v_y,66.495,0.010953027920501457
ours,v_y,66.561,-0.0034724114873856404
ours,v_y,66.627,0.01414801627144835
ours,v_y,66.693,0.01857691738852907
ours,v_y,66.759,0.011719571137764784
ours,v_y,66.825,0.012428436442206259
ours,v_y,66.891,0.01334491997780829
ours,v_y,66.957,0.012314052997371316
ours,v_y,67.023,0.010753507825493558
ours,v_y,67.089,0.01744324890714677
ours,v_y,67.155,0.003514975924042152
ours,v_y,67.221,0.01141335210955191
ours,v_y,67.287,0.010152898139505151
ours,v_y,67.353,0.011102282163624633
ours,v_y,67.419,0.012335964421071266
ours,v_y,67.485,0.013541214034930638
ours,v_y,67.551,0.012544715090054614
ours,v_y,67.617,0.014550674976113565
ours,v_y,67.683,0.012971517599402849
ours,v_y,67.749,0.01254996757278698
ours,v_y,67.815,0.010350420962813411
ours,v_y,67.881,0.013466099617522487
ours,v_y,67.947,0.010856266690189298
ours,v_y,68.013,0.011608886687972442
ours,v_y,68.079,0.011486826100582381
ours,v_y,68.145,0.00848946889611002
ours,v_y,68.211,0.0097464588140187
ours,v_y,68.277,0.006511322487978366
ours,v_y,68.343,0.010147457451838038
ours,v_y,68.409,0.005497551064193806
ours,v_y,68.475,0.004616381049567797
ours,v_y,68.541,0.00475293635208035
ours,v_y,68.607,0.00585730995014766
ours,v_y,68.673,0.004742423522035022
ours,v_y,68.739,0.0043903793395849156
ours,v_y,68.805,0.004632304136958976
ours,v_y,68.871,0.006012438239943019
ours,v_y,68.937,0.005841321159123503
ours,v_y,69.003,0.010619819550802267
ours,v_y,69.102,0.010152599442123322
ours,v_y,69.168,0.01319964698998144
ours,v_y,69.267,0.025882953767172978
ours,v_y,69.333,0.006577142773223021
ours,v_y,69.399,0.009700183916137667
ours,v_y,69.498,0.006988665655832164
ours,v_y,69.564,0.0028817396102207606
ours,v_y,69.63,-0.0036740537567879136
ours,v_y,69.696,-0.0005470661081318079
ours,v_y,69.762,-0.004166353110465759
ours,v_y,69.828,-0.005409112043887415
ours,v_y,69.894,-0.004578063495994628
ours,v_y,69.96,-0.0072164085892046925
ours,v_y,70.026,-0.0061400958276917605
ours,v_y,70.092,-0.007471026516985446
ours,v_y,70.158,-0.007896787906567393
ours,v_y,70.224,-0.00786958105918767
ours,v_y,70.29,-0.010006106204127008
ours,v_y,70.356,-0.009706128445284457
ours,v_y,70.422,-0.00941968326123982
ours,v_y,70.488,-0.007542877891751509
ours,v_y,70.554,-0.007244872913567901
ours,v_y,70.62,-0.008570152090180472
ours,v_y,70.686,-0.008100983573892606
ours,v_y,70.752,-0.008497235084673538
ours,v_y,70.818,-0.007882372387783942
ours,v_y,70.884,-0.007916965171588242
ours,v_y,70.95,-0.006312996179662578
ours,v_y,71.016,-0.0058794005924872605
ours,v_y,71.082,-0.004297847157862966
ours,v_y,71.148,-0.003008516652251325
ours,v_y,71.214,-0.005083596391459222
ours,v_y,71.28,-0.010566425581582162
ours,v_y,71.346,-0.009897130114906671
ours,v_y,71.412,-0.013086553577759008
ours,v_y,71.478,-0.01130013952154535
ours,v_y,71.544,-0.008896531952552633
ours,v_y,71.61,-0.0009165044393189548
ours,v_y,71.676,-0.013205043452007514
ours,v_y,71.742,-0.010222023954753412
ours,v_y,71.808,-0.013706558810894387
ours,v_y,71.907,-0.016468518119179404
ours,v_y,71.973,-0.007499174542649367
ours,v_y,72.039,-0.006760015141283576
ours,v_y,72.105,-0.006683497640436464
ours,v_y,72.171,-0.003288502608785965
ours,v_y,72.237,-0.009603962389661186
ours,v_y,72.303,-0.009875026260818182
ours,v_y,72.369,-0.014985508701163552
ours,v_y,72.435,-0.009941930963530077
ours,v_y,72.501,-0.009627735427316153
ours,v_y,72.567,-0.007118784380702459
ours,v_y,72.633,-0.011902166442789797
ours,v_y,72.699,-0.0077732080298114625
ours,v_y,72.765,-0.01029720760486258
ours,v_y,72.831,-0.00567303954559939
ours,v_y,72.897,-0.013473941925028876
ours,v_y,72.963,-0.011287330943406393
ours,v_y,73.029,-0.0069293296608854416
ours,v_y,73.095,-0.0021548158618059365
ours,v_y,73.161,-0.0068111472877827595
ours,v_y,73.227,-0.00885118458085854
ours,v_y,73.293,-0.007831353214446723
ours,v_y,73.359,-0.006603515907645796
ours,v_y,73.425,-0.00791624860143475
ours,v_y,73.491,-0.005008710562776741
ours,v_y,73.557,-0.006753285226140271
ours,v_y,73.623,-0.012766353353224458
ours,v_y,73.689,-0.004917315422387936
ours,v_y,73.755,-0.013969188396790289
ours,v_y,73.821,-0.006258141674470363
ours,v_y,73.887,0.006457949545064068
ours,v_y,73.953,-0.004302637206509141
ours,v_y,74.019,-0.011614622602898694
ours,v_y,74.085,-0.004237877657423117
ours,v_y,74.184,-0.019620463847072167
ours,v_y,74.25,-0.012241246033376618
ours,v_y,74.316,-0.013117020230086318
ours,v_y,74.415,-0.04233168628648476
ours,v_y,74.481,-0.01997893427499886
ours,v_y,74.547,-0.014049298040066716
ours,v_y,74.613,-0.01629512003194944
ours,v_y,74.679,-0.01645119397051098
ours,v_y,74.745,-0.004434160217381522
ours,v_y,74.811,-0.014416855881707269
ours,v_y,74.877,-0.011731114471663862
ours,v_y,74.943,-0.01135713717411918
ours,v_y,75.009,-0.0028688100891217094
ours,v_y,75.075,-0.014174401590293373
ours,v_y,75.141,-0.011811915739856516
ours,v_y,75.207,-0.01095501277378469
ours,v_y,75.273,-0.01237334148999808
ours,v_y,75.339,-0.019288607388135343
ours,v_y,75.404999,-0.008751158880689253
ours,v_y,75.471,-0.007451057951382234
ours,v_y,75.537,-0.006565580857959191
ours,v_y,75.603,-0.005585177877498362
ours,v_y,75.669,-0.0032024567392370668
ours,v_y,75.735,-0.005107482690120346
ours,v_y,75.801,-0.00424184712100667
ours,v_y,75.867,-0.003462798009480364
ours,v_y,75.933,-0.004458929899301592
ours,v_y,75.999,-0.0035003021520348954
ours,v_y,76.065,-0.003396672298648755
ours,v_y,76.131,-0.0030479448359763198
ours,v_y,76.197,-0.0031748805554315043
ours,v_y,76.263,-0.0027943613551515353
ours,v_y,76.329,-0.001018850225653227
ours,v_y,76.395,-0.001904603047724291
ours,v_y,76.460999,-0.0013651849814700998
ours,v_y,76.527,-0.00027949468918475
ours,v_y,76.593,0.00048677889943172896
ours,v_y,76.659,-0.0006988001171063258
ours,v_y,76.725,0.000967655278512787
ours,v_y,76.791,0.0017337314377778301
ours,v_y,76.857,0.002541089499896197
ours,v_y,76.923,0.004166440056726062
ours,v_y,76.989,0.004100764751356137
ours,v_y,77.055,0.004378270572691273
ours,v_y,77.121,0.002640812944885454
ours,v_y,77.187,0.004995791797479943
ours,v_y,77.253,0.0018368353711357144
ours,v_y,77.319,0.005480168140619024
ours,v_y,77.385,0.008069080118231209
ours,v_y,77.450999,0.005830369523951329
ours,v_y,77.516999,0.00921218774671595
ours,v_y,77.583,0.009416357477133652
ours,v_y,77.649,0.009632663817199238
ours,v_y,77.715,0.008105519481807572
ours,v_y,77.781,0.009808373693315303
ours,v_y,77.847,0.010988682881735767
ours,v_y,77.913,0.010453641673129344
ours,v_y,77.979,0.011672755174137794
ours,v_y,78.045,0.0082483321313504
ours,v_y,78.111,0.0122991682837581
ours,v_y,78.177,0.008705337244396705
ours,v_y,78.243,0.012677503911850518
ours,v_y,78.309,0.007208862495510893
ours,v_y,78.375,0.012661873965651438
ours,v_y,78.441,0.01231374711404365
ours,v_y,78.506999,0.008730599476851675
ours,v_y,78.572999,0.011051213128226822
ours,v_y,78.639,0.0147025010406871
ours,v_y,78.705,0.00985733396183247
ours,v_y,78.771,0.018680281919250308
ours,v_y,78.837,0.01627250386929391
ours,v_y,78.903,0.01643932472375953
ours,v_y,78.969,0.014420015055534141
ours,v_y,79.035,0.015881549211703483
ours,v_y,79.101,0.012511362780799118
ours,v_y,79.2,0.012395385016118032
ours,v_y,79.266,0.017559664185535895
ours,v_y,79.332,0.01998047581286827
ours,v_y,79.431,0.012891228787294984
ours,v_y,79.497,0.011669253442610994
ours,v_y,79.562999,0.010604435352134678
ours,v_y,79.628999,0.010415827177019055
ours,v_y,79.695,0.013831395565602644
ours,v_y,79.761,0.012413862410084686
ours,v_y,79.86,0.013844413966543678
ours,v_y,79.926,0.012512108325945848
ours,v_y,79.992,0.011503085027703974
ours,v_y,80.058,0.0036482936480972117
ours,v_y,80.124,0.011460691241639509
ours,v_y,80.19,0.0007232064582226028
ours,v_y,80.256,0.00890726570285394
ours,v_y,80.322,0.012856418721090113
ours,v_y,80.388,0.0064601251443489605
ours,v_y,80.454,0.006839663427473386
ours,v_y,80.52,0.006489236948003241
ours,v_y,80.585999,0.007042322221977926
ours,v_y,80.651999,0.01479804941159757
ours,v_y,80.717999,0.010616668702557286
ours,v_y,80.784,0.017671497517193102
ours,v_y,80.85,0.014813136103493663
ours,v_y,80.916,0.011169128647501192
ours,v_y,80.982,0.012851776977306884
ours,v_y,81.048,0.013663762176661098
ours,v_y,81.114,0.015436459491818155
ours,v_y,81.18,0.014089938149308812
ours,v_y,81.246,0.012674901043995379
ours,v_y,81.312,0.012425007583811154
ours,v_y,81.378,0.01931315348748508
ours,v_y,81.444,0.016911971024869965
ours,v_y,81.51,0.011667610708639309
ours,v_y,81.575999,0.017201616930710983
ours,v_y,81.641999,-0.023035060963489173
ours,v_y,81.707999,0.01881197255172984
ours,v_y,81.773999,0.014536580598467408
ours,v_y,81.84,0.016103884710422678
ours,v_y,81.906,0.01378634484092589
ours,v_y,81.972,0.014175581908003054
ours,v_y,82.038,0.013278780570051607
ours,v_y,82.104,0.011497889335118971
ours,v_y,82.17,0.012942362399721352
ours,v_y,82.236,0.011875651478614357
ours,v_y,82.302,0.012280011411072156
ours,v_y,82.368,0.0060638909207055836
ours,v_y,82.434,0.01325570686379618
ours,v_y,82.5,0.01632666794741644
ours,v_y,82.566,0.015852969436082942
ours,v_y,82.631999,0.01667685047485501
ours,v_y,82.697999,0.014367253806131242
ours,v_y,82.763999,0.013674961421581866
ours,v_y,82.829999,0.012866522761747545
ours,v_y,82.896,0.009884355521646626
ours,v_y,82.962,0.009544055412203045
ours,v_y,83.028,0.009265352648205938
ours,v_y,83.094,0.012401980346658792
ours,v_y,83.16,0.011654944912507403
ours,v_y,83.226,0.010083430580928698
ours,v_y,83.292,0.009578024959160714
ours,v_y,83.358,0.007965341768925327
ours,v_y,83.424,0.012047842285301591
ours,v_y,83.49,0.001882836545617106
ours,v_y,83.556,0.015711335748029243
ours,v_y,83.622,0.007141324462749177
ours,v_y,83.687999,0.010417871452853278
ours,v_y,83.753999,0.00997540702714006
ours,v_y,83.819999,0.011369561224681024
ours,v_y,83.885999,0.010811037056313921
ours,v_y,83.952,0.015347968973807746
ours,v_y,84.018,0.00930917775604223
ours,v_y,84.084,0.009363597189008754
ours,v_y,84.15,0.011356135934247502
ours,v_y,84.216,0.016269633727071076
ours,v_y,84.282,0.013074839395517901
ours,v_y,84.348,0.012215197332881012
ours,v_y,84.447,0.008417527033553251
ours,v_y,84.513,0.010813610700486975
ours,v_y,84.579,0.00546525085341526
ours,v_y,84.677999,0.007174363182914423
ours,v_y,84.743999,0.006113316027793414
ours,v_y,84.809999,0.01693393513041691
ours,v_y,84.875999,0.0061750756837331
ours,v_y,84.941999,0.004098602536139001
ours,v_y,85.041,0.007382774134550463
ours,v_y,85.107,0.004069098476143007
ours,v_y,85.173,0.004490165600309598
ours,v_y,85.239,0.005499774351690079
ours,v_y,85.305,0.017789237208853476
ours,v_y,85.371,0.005340800522770389
ours,v_y,85.47,0.0050890917398020985
ours,v_y,85.536,0.00471717626082821
ours,v_y,85.602,0.005117248693511808
ours,v_y,85.668,0.010188136684711913
ours,v_y,85.733999,0.0009937574653735674
ours,v_y,85.832999,0.0015587590937026566
ours,v_y,85.898999,-0.003785886281064091
ours,v_y,85.997999,-0.0036738353222008913
ours,v_y,86.064,-0.007323019022360461
ours,v_y,86.13,-0.007411611438427723
ours,v_y,86.196,-0.012177617297642745
ours,v_y,86.295,-0.013267901969033657
ours,v_y,86.361,-0.012929301702641782
ours,v_y,86.46,-0.014908603356500127
ours,v_y,86.526,-0.012475990836534168
ours,v_y,86.625,-0.013130228292444812
ours,v_y,86.691,-0.010887551756537661
ours,v_y,86.789999,-0.022176693000431513
ours,v_y,86.888999,-0.011491058675998922
ours,v_y,86.954999,-0.012844297356925383
ours,v_y,87.053999,-0.015501503915957393
ours,v_y,87.12,-0.014477290989488911
ours,v_y,87.219,-0.03222063369594891
ours,v_y,87.318,-0.028661909380015504
ours,v_y,87.384,-0.01867588263881481
ours,v_y,87.483,-0.012049710488414966
ours,v_y,87.582,-0.0165518787547988
ours,v_y,87.648,-0.018142856118742667
ours,v_y,87.747,-0.046736010425705965
ours,v_y,87.845999,-0.021246923994971634
ours,v_y,87.944999,-0.05299334582572457
ours,v_y,88.010999,-0.024220102921690412
ours,v_y,88.109999,-0.05930992803269708
ours,v_y,88.209,-0.04824935514380935
ours,v_y,88.275,-0.021884077209696096
ours,v_y,88.374,-0.06051293278283254
ours,v_y,88.473,-0.021849372471481998
ours,v_y,88.539,-0.022535103330185047
ours,v_y,88.638,-0.04616486541161391
ours,v_y,88.704,-0.023821122352566504
ours,v_y,88.77,-0.021344715619702637
ours,v_y,88.901999,-0.044434822690211706
ours,v_y,88.967999,-0.024695663975123294
ours,v_y,89.033999,-0.026503201224867712
ours,v_y,89.099999,-0.023691505031749882
ours,v_y,89.232,-0.05360384099099785
ours,v_y,89.331,-0.023666635663588953
ours,v_y,89.397,-0.025946755845814573
ours,v_y,89.463,-0.024761674130436118
ours,v_y,89.562,-0.04819770894569253
ours,v_y,89.661,-0.020722195782584385
ours,v_y,89.727,-0.024315199887971484
ours,v_y,89.793,-0.020741506610257365
ours,v_y,89.891999,-0.04508242420509251
ours,v_y,89.957999,-0.015340808695012087
ours,v_y,90.056999,-0.016934819741236035
ours,v_y,90.122999,-0.010146879070333861
ours,v_y,90.221999,-0.009906114802173738
ours,v_y,90.288,-0.00609418584568075
ours,v_y,90.387,-0.006232490511889073
ours,v_y,90.486,-0.009367295862061559
ours,v_y,90.585,-0.010093495775954406
ours,v_y,90.651,-0.004641659459561971
ours,v_y,90.717,-0.006046085425278597
ours,v_y,90.849,-0.006615960578790672
ours,v_y,90.914999,-0.008315386098986938
ours,v_y,90.980999,-0.009450182906782845
ours,v_y,91.112999,-0.02900659569418612
ours,v_y,91.178999,-0.007131001693471778
ours,v_y,91.311,-0.011609852813603647
ours,v_y,91.377,-0.005103663990706449
ours,v_y,91.443,-0.0046457074064522805
ours,v_y,91.575,-0.008921731490914502
ours,v_y,91.641,-0.004035763371967989
ours,v_y,91.74,-0.006380959976688198
ours,v_y,91.806,-0.0027791788088122344
ours,v_y,91.937999,-0.005409361501226173
ours,v_y,92.003999,-0.0024229700804329207
ours,v_y,92.069999,-0.003078838485512634
ours,v_y,92.201999,-0.00592956885814018
ours,v_y,92.267999,-0.002773311446025953
ours,v_y,92.333999,-0.0029608601339341477
ours,v_y,92.433,-0.002557553340088137
ours,v_y,92.499,-0.0024115952923541052
ours,v_y,92.598,-0.002582785234900551
ours,v_y,92.697,-0.001916766058657822
ours,v_y,92.763,-0.0011692061942854548
ours,v_y,92.829,-0.0013059000709813211
ours,v_y,92.960999,-0.0036167670357169952
ours,v_y,93.026999,-0.00180288564219158
ours,v_y,93.092999,-0.0008596285980625624
ours,v_y,93.158999,-0.0010644941227637914
ours,v_y,93.257999,-0.001811438520200239
ours,v_y,93.356999,-0.0034711200599445036
ours,v_y,93.423,-0.0007723461323179311
ours,v_y,93.489,-0.002312981831566944
ours,v_y,93.588,-0.0026815158523041237
ours,v_y,93.654,-0.0015932344384054706
ours,v_y,93.753,-0.003605045630889216
ours,v_y,93.819,-0.0015197909478136956
ours,v_y,93.918,-0.0021582648277553
ours,v_y,93.983999,-0.0017015163543526446
ours,v_y,94.082999,-0.005000746739202179
ours,v_y,94.181999,-0.005815516794146422
ours,v_y,94.247999,-0.0033620978958709066
ours,v_y,94.346999,-0.0032851249494948095
ours,v_y,94.412999,-0.003743417856352557
ours,v_y,94.512,-0.008800370149760508
ours,v_y,94.578,-0.0036477923581402366
ours,v_y,94.644,-0.003148622430143515
ours,v_y,94.743,-0.007347109877516711
ours,v_y,94.842,-0.0038576682560627594
ours,v_y,94.941,-0.0070043717933899905
ours,v_y,95.006999,-0.0021866118700451104
ours,v_y,95.105999,-0.0021944539445418985
ours,v_y,95.204999,-0.0036853794033252195
ours,v_y,95.270999,-0.00173893293141561
ours,v_y,95.402999,-0.004917713830339631
ours,v_y,95.468999,-0.001464438162622577
ours,v_y,95.535,-0.00038687480048393494
ours,v_y,95.667,-0.0020064456516321154
ours,v_y,95.733,-0.0010388827429024979
ours,v_y,95.832,-0.0017246565696275654
ours,v_y,95.964,-0.0019600452725424683
ours,v_y,96.029999,-0.0019326354053329775
ours,v_y,96.095999,-0.0018946167234738086
ours,v_y,96.227999,-0.0033565411657595825
ours,v_y,96.293999,-0.003105969179457051
ours,v_y,96.359999,-0.0037538244325529607
