t_s,commanded_tire_friction,schedule
384.600,1.500000,constant
384.633,1.500000,constant
384.667,1.500000,constant
384.700,1.500000,constant
384.733,1.500000,constant
384.766,1.500000,constant
384.800,1.500000,constant
384.833,1.500000,constant
384.867,1.500000,constant
384.900,1.500000,constant
384.933,1.500000,constant
384.967,1.500000,constant
385.000,1.500000,constant
385.033,1.500000,constant
385.066,1.500000,constant
385.100,1.500000,constant
385.133,1.500000,constant
385.166,1.500000,constant
385.200,1.500000,constant
385.233,1.500000,constant
385.267,1.500000,constant
385.300,1.500000,constant
385.333,1.500000,constant
385.367,1.500000,constant
385.400,1.500000,constant
385.433,1.500000,constant
385.467,1.500000,constant
385.500,1.500000,constant
385.533,1.500000,constant
385.567,1.500000,constant
385.600,1.500000,constant
385.633,1.500000,constant
385.667,1.500000,constant
385.700,1.500000,constant
385.733,1.500000,constant
385.767,1.500000,constant
385.800,1.500000,constant
385.834,1.500000,constant
385.867,1.500000,constant
385.900,1.500000,constant
385.933,1.500000,constant
385.967,1.500000,constant
386.000,1.500000,constant
386.034,1.500000,constant
386.067,1.500000,constant
386.100,1.500000,constant
386.133,1.500000,constant
386.167,1.500000,constant
386.200,1.500000,constant
386.233,1.500000,constant
386.267,1.500000,constant
386.300,1.500000,constant
386.333,1.500000,constant
386.367,1.500000,constant
386.400,1.500000,constant
386.434,1.500000,constant
386.466,1.500000,constant
386.500,1.500000,constant
386.533,1.500000,constant
386.567,1.500000,constant
386.600,1.500000,constant
386.633,1.500000,constant
386.666,1.500000,constant
386.700,1.500000,constant
386.733,1.500000,constant
386.767,1.500000,constant
386.800,1.500000,constant
386.833,1.500000,constant
386.867,1.500000,constant
386.900,1.500000,constant
386.933,1.500000,constant
386.967,1.500000,constant
387.000,1.500000,constant
387.033,1.500000,constant
387.067,1.500000,constant
387.100,1.500000,constant
387.133,1.500000,constant
387.166,1.500000,constant
387.200,1.500000,constant
387.233,1.500000,constant
387.266,1.500000,constant
387.300,1.500000,constant
387.333,1.500000,constant
387.367,1.500000,constant
387.400,1.500000,constant
387.433,1.500000,constant
387.467,1.500000,constant
387.500,1.500000,constant
387.533,1.500000,constant
387.567,1.500000,constant
387.600,1.500000,constant
387.633,1.500000,constant
387.667,1.500000,constant
387.700,1.500000,constant
387.733,1.500000,constant
387.766,1.500000,constant
387.800,1.500000,constant
387.833,1.500000,constant
387.866,1.500000,constant
387.900,1.500000,constant
387.933,1.500000,constant
387.967,1.500000,constant
388.000,1.500000,constant
388.033,1.500000,constant
388.067,1.500000,constant
388.100,1.500000,constant
388.133,1.500000,constant
388.167,1.500000,constant
388.200,1.500000,constant
388.233,1.500000,constant
388.267,1.500000,constant
388.300,1.500000,constant
388.333,1.500000,constant
388.367,1.500000,constant
388.400,1.500000,constant
388.433,1.500000,constant
388.467,1.500000,constant
388.500,1.500000,constant
388.533,1.500000,constant
388.567,1.500000,constant
388.600,1.500000,constant
388.633,1.500000,constant
388.667,1.500000,constant
388.700,1.500000,constant
388.733,1.500000,constant
388.766,1.500000,constant
388.800,1.500000,constant
388.833,1.500000,constant
388.867,1.500000,constant
388.900,1.500000,constant
388.933,1.500000,constant
388.967,1.500000,constant
389.000,1.500000,constant
389.033,1.500000,constant
389.066,1.500000,constant
389.100,1.500000,constant
389.133,1.500000,constant
389.166,1.500000,constant
389.200,1.500000,constant
389.233,1.500000,constant
389.266,1.500000,constant
389.300,1.500000,constant
389.333,1.500000,constant
389.367,1.500000,constant
389.400,1.500000,constant
389.433,1.500000,constant
389.466,1.500000,constant
389.500,1.500000,constant
389.533,1.500000,constant
389.567,1.500000,constant
389.600,1.500000,constant
389.633,1.500000,constant
389.667,1.500000,constant
389.700,1.500000,constant
389.733,1.500000,constant
389.767,1.500000,constant
389.800,1.500000,constant
389.833,1.500000,constant
389.867,1.500000,constant
389.900,1.500000,constant
389.933,1.500000,constant
389.967,1.500000,constant
390.000,1.500000,constant
390.033,1.500000,constant
390.067,1.500000,constant
390.100,1.500000,constant
390.133,1.500000,constant
390.168,1.500000,constant
390.200,1.500000,constant
390.233,1.500000,constant
390.267,1.500000,constant
390.300,1.500000,constant
390.333,1.500000,constant
390.367,1.500000,constant
390.400,1.500000,constant
390.433,1.500000,constant
390.467,1.500000,constant
390.500,1.500000,constant
390.533,1.500000,constant
390.567,1.500000,constant
390.600,1.500000,constant
390.633,1.500000,constant
390.667,1.500000,constant
390.700,1.500000,constant
390.733,1.500000,constant
390.766,1.500000,constant
390.800,1.500000,constant
390.833,1.500000,constant
390.867,1.500000,constant
390.900,1.500000,constant
390.933,1.500000,constant
390.967,1.500000,constant
391.000,1.500000,constant
391.033,1.500000,constant
391.067,1.500000,constant
391.100,1.500000,constant
391.133,1.500000,constant
391.167,1.500000,constant
391.200,1.500000,constant
391.233,1.500000,constant
391.267,1.500000,constant
391.300,1.500000,constant
391.333,1.500000,constant
391.367,1.500000,constant
391.400,1.500000,constant
391.433,1.500000,constant
391.468,1.500000,constant
391.500,1.500000,constant
391.533,1.500000,constant
391.566,1.500000,constant
391.600,1.500000,constant
391.633,1.500000,constant
391.667,1.500000,constant
391.700,1.500000,constant
391.733,1.500000,constant
391.767,1.500000,constant
391.800,1.500000,constant
391.833,1.500000,constant
391.867,1.500000,constant
391.900,1.500000,constant
391.933,1.500000,constant
391.967,1.500000,constant
392.000,1.500000,constant
392.033,1.500000,constant
392.067,1.500000,constant
392.100,1.500000,constant
392.133,1.500000,constant
392.167,1.500000,constant
392.200,1.500000,constant
392.233,1.500000,constant
392.267,1.500000,constant
392.300,1.500000,constant
392.333,1.500000,constant
392.367,1.500000,constant
392.400,1.500000,constant
392.433,1.500000,constant
392.467,1.500000,constant
392.500,1.500000,constant
392.533,1.500000,constant
392.567,1.500000,constant
392.600,1.500000,constant
392.633,1.500000,constant
392.667,1.500000,constant
392.700,1.500000,constant
392.733,1.500000,constant
392.766,1.500000,constant
392.800,1.500000,constant
392.833,1.500000,constant
392.867,1.500000,constant
392.900,1.500000,constant
392.933,1.500000,constant
392.967,1.500000,constant
393.000,1.500000,constant
393.033,1.500000,constant
393.067,1.500000,constant
393.100,1.500000,constant
393.133,1.500000,constant
393.166,1.500000,constant
393.200,1.500000,constant
393.233,1.500000,constant
393.267,1.500000,constant
393.300,1.500000,constant
393.333,1.500000,constant
393.367,1.500000,constant
393.400,1.500000,constant
393.433,1.500000,constant
393.466,1.500000,constant
393.500,1.500000,constant
393.533,1.500000,constant
393.566,1.500000,constant
393.600,1.500000,constant
393.633,1.500000,constant
393.667,1.500000,constant
393.700,1.500000,constant
393.733,1.500000,constant
393.766,1.500000,constant
393.800,1.500000,constant
393.833,1.500000,constant
393.866,1.500000,constant
393.900,1.500000,constant
393.933,1.500000,constant
393.967,1.500000,constant
394.000,1.500000,constant
394.033,1.500000,constant
394.067,1.500000,constant
394.100,1.500000,constant
394.133,1.500000,constant
394.167,1.500000,constant
394.200,1.500000,constant
394.233,1.500000,constant
394.267,1.500000,constant
394.300,1.500000,constant
394.333,1.500000,constant
394.367,1.500000,constant
394.400,1.500000,constant
394.433,1.500000,constant
394.467,1.500000,constant
394.500,1.500000,constant
394.533,1.500000,constant
394.567,1.500000,constant
394.600,1.500000,constant
394.633,1.500000,constant
394.667,1.500000,constant
394.700,1.500000,constant
394.733,1.500000,constant
394.767,1.500000,constant
394.800,1.500000,constant
394.833,1.500000,constant
394.867,1.500000,constant
394.900,1.500000,constant
394.933,1.500000,constant
394.967,1.500000,constant
395.000,1.500000,constant
395.033,1.500000,constant
395.067,1.500000,constant
395.100,1.500000,constant
395.133,1.500000,constant
395.167,1.500000,constant
395.200,1.500000,constant
395.233,1.500000,constant
395.267,1.500000,constant
395.300,1.500000,constant
395.334,1.500000,constant
395.367,1.500000,constant
395.400,1.500000,constant
395.433,1.500000,constant
395.467,1.500000,constant
395.500,1.500000,constant
395.533,1.500000,constant
395.567,1.500000,constant
395.600,1.500000,constant
395.633,1.500000,constant
395.667,1.500000,constant
395.700,1.500000,constant
395.734,1.500000,constant
395.767,1.500000,constant
395.800,1.500000,constant
395.833,1.500000,constant
395.867,1.500000,constant
395.900,1.500000,constant
395.933,1.500000,constant
395.967,1.500000,constant
396.000,1.500000,constant
396.033,1.500000,constant
396.067,1.500000,constant
396.100,1.500000,constant
396.133,1.500000,constant
396.167,1.500000,constant
396.200,1.500000,constant
396.233,1.500000,constant
396.267,1.500000,constant
396.300,1.500000,constant
396.333,1.500000,constant
396.367,1.500000,constant
396.400,1.500000,constant
396.433,1.500000,constant
396.467,1.500000,constant
396.500,1.500000,constant
396.533,1.500000,constant
396.567,1.500000,constant
396.600,1.500000,constant
396.633,1.500000,constant
396.667,1.500000,constant
396.700,1.500000,constant
396.733,1.500000,constant
396.767,1.500000,constant
396.800,1.500000,constant
396.833,1.500000,constant
396.866,1.500000,constant
396.900,1.500000,constant
396.933,1.500000,constant
396.967,1.500000,constant
397.000,1.500000,constant
397.033,1.500000,constant
397.067,1.500000,constant
397.100,1.500000,constant
397.133,1.500000,constant
397.167,1.500000,constant
397.200,1.500000,constant
397.233,1.500000,constant
397.267,1.500000,constant
397.300,1.500000,constant
397.333,1.500000,constant
397.367,1.500000,constant
397.400,1.500000,constant
397.433,1.500000,constant
397.467,1.500000,constant
397.500,1.500000,constant
397.533,1.500000,constant
397.567,1.500000,constant
397.600,1.500000,constant
397.633,1.500000,constant
397.667,1.500000,constant
397.700,1.500000,constant
397.733,1.500000,constant
397.767,1.500000,constant
397.800,1.500000,constant
397.833,1.500000,constant
397.867,1.500000,constant
397.900,1.500000,constant
397.933,1.500000,constant
397.966,1.500000,constant
398.000,1.500000,constant
398.033,1.500000,constant
398.067,1.500000,constant
398.100,1.500000,constant
398.133,1.500000,constant
398.167,1.500000,constant
398.200,1.500000,constant
398.233,1.500000,constant
398.267,1.500000,constant
398.300,1.500000,constant
398.333,1.500000,constant
398.366,1.500000,constant
398.400,1.500000,constant
398.433,1.500000,constant
398.467,1.500000,constant
398.500,1.500000,constant
398.533,1.500000,constant
398.567,1.500000,constant
398.601,1.500000,constant
398.633,1.500000,constant
398.666,1.500000,constant
398.700,1.500000,constant
398.733,1.500000,constant
398.767,1.500000,constant
398.800,1.500000,constant
398.833,1.500000,constant
398.867,1.500000,constant
398.900,1.500000,constant
398.933,1.500000,constant
398.966,1.500000,constant
399.000,1.500000,constant
399.033,1.500000,constant
399.067,1.500000,constant
399.100,1.500000,constant
399.133,1.500000,constant
399.166,1.500000,constant
399.200,1.500000,constant
399.233,1.500000,constant
399.266,1.500000,constant
399.300,1.500000,constant
399.333,1.500000,constant
399.367,1.500000,constant
399.400,1.500000,constant
399.433,1.500000,constant
399.467,1.500000,constant
399.500,1.500000,constant
399.533,1.500000,constant
399.567,1.500000,constant
399.600,1.500000,constant
399.633,1.500000,constant
399.667,1.500000,constant
399.700,1.500000,constant
399.733,1.500000,constant
399.767,1.500000,constant
399.800,1.500000,constant
399.833,1.500000,constant
399.867,1.500000,constant
399.900,1.500000,constant
399.933,1.500000,constant
399.966,1.500000,constant
400.000,1.500000,constant
400.033,1.500000,constant
400.067,1.500000,constant
400.100,1.500000,constant
400.133,1.500000,constant
400.167,1.500000,constant
400.201,1.500000,constant
400.233,1.500000,constant
400.267,1.500000,constant
400.300,1.500000,constant
400.333,1.500000,constant
400.367,1.500000,constant
400.400,1.500000,constant
400.433,1.500000,constant
400.467,1.500000,constant
400.500,1.500000,constant
400.533,1.500000,constant
400.567,1.500000,constant
400.600,1.500000,constant
400.633,1.500000,constant
400.667,1.500000,constant
400.700,1.500000,constant
400.733,1.500000,constant
400.767,1.500000,constant
400.800,1.500000,constant
400.833,1.500000,constant
400.867,1.500000,constant
400.900,1.500000,constant
400.933,1.500000,constant
400.966,1.500000,constant
401.000,1.500000,constant
401.033,1.500000,constant
401.066,1.500000,constant
401.100,1.500000,constant
401.133,1.500000,constant
401.167,1.500000,constant
401.200,1.500000,constant
401.233,1.500000,constant
401.267,1.500000,constant
401.300,1.500000,constant
401.333,1.500000,constant
401.367,1.500000,constant
401.400,1.500000,constant
401.433,1.500000,constant
401.467,1.500000,constant
401.500,1.500000,constant
401.533,1.500000,constant
401.567,1.500000,constant
401.600,1.500000,constant
401.633,1.500000,constant
401.667,1.500000,constant
401.700,1.500000,constant
401.733,1.500000,constant
401.767,1.500000,constant
401.800,1.500000,constant
401.833,1.500000,constant
401.867,1.500000,constant
401.900,1.500000,constant
401.933,1.500000,constant
401.967,1.500000,constant
402.000,1.500000,constant
402.033,1.500000,constant
402.067,1.500000,constant
402.100,1.500000,constant
402.133,1.500000,constant
402.167,1.500000,constant
402.200,1.500000,constant
402.233,1.500000,constant
402.266,1.500000,constant
402.300,1.500000,constant
402.333,1.500000,constant
402.367,1.500000,constant
402.400,1.500000,constant
402.433,1.500000,constant
402.467,1.500000,constant
402.500,1.500000,constant
402.533,1.500000,constant
402.567,1.500000,constant
402.600,1.500000,constant
402.633,1.500000,constant
402.667,1.500000,constant
402.700,1.500000,constant
402.733,1.500000,constant
402.767,1.500000,constant
402.800,1.500000,constant
402.833,1.500000,constant
402.867,1.500000,constant
402.900,1.500000,constant
402.933,1.500000,constant
402.967,1.500000,constant
403.001,1.500000,constant
403.033,1.500000,constant
403.067,1.500000,constant
403.100,1.500000,constant
403.133,1.500000,constant
403.167,1.500000,constant
403.200,1.500000,constant
403.234,1.500000,constant
403.267,1.500000,constant
403.300,1.500000,constant
403.333,1.500000,constant
403.367,1.500000,constant
403.400,1.500000,constant
403.433,1.500000,constant
403.467,1.500000,constant
403.500,1.500000,constant
403.533,1.500000,constant
403.567,1.500000,constant
403.600,1.500000,constant
403.634,1.500000,constant
403.667,1.500000,constant
403.700,1.500000,constant
403.733,1.500000,constant
403.767,1.500000,constant
403.800,1.500000,constant
403.833,1.500000,constant
403.867,1.500000,constant
403.900,1.500000,constant
403.933,1.500000,constant
403.967,1.500000,constant
404.000,1.500000,constant
404.033,1.500000,constant
404.067,1.500000,constant
404.100,1.500000,constant
404.133,1.500000,constant
404.167,1.500000,constant
404.200,1.500000,constant
404.233,1.500000,constant
404.267,1.500000,constant
404.300,1.500000,constant
404.333,1.500000,constant
404.367,1.500000,constant
404.400,1.500000,constant
404.433,1.500000,constant
404.467,1.500000,constant
404.500,1.500000,constant
404.533,1.500000,constant
404.567,1.500000,constant
404.600,1.500000,constant
404.633,1.500000,constant
404.667,1.500000,constant
404.700,1.500000,constant
404.733,1.500000,constant
404.766,1.500000,constant
404.800,1.500000,constant
404.833,1.500000,constant
404.867,1.500000,constant
404.900,1.500000,constant
404.933,1.500000,constant
404.967,1.500000,constant
405.000,1.500000,constant
405.033,1.500000,constant
405.067,1.500000,constant
405.100,1.500000,constant
405.133,1.500000,constant
405.166,1.500000,constant
405.200,1.500000,constant
405.233,1.500000,constant
405.267,1.500000,constant
405.300,1.500000,constant
405.333,1.500000,constant
405.367,1.500000,constant
405.400,1.500000,constant
405.433,1.500000,constant
405.466,1.500000,constant
405.500,1.500000,constant
405.533,1.500000,constant
405.567,1.500000,constant
405.600,1.500000,constant
405.633,1.500000,constant
405.667,1.500000,constant
405.700,1.500000,constant
405.733,1.500000,constant
405.767,1.500000,constant
405.800,1.500000,constant
405.833,1.500000,constant
405.866,1.500000,constant
405.900,1.500000,constant
405.933,1.500000,constant
405.966,1.500000,constant
406.000,1.500000,constant
406.033,1.500000,constant
406.067,1.500000,constant
406.100,1.500000,constant
406.133,1.500000,constant
406.167,1.500000,constant
406.200,1.500000,constant
406.233,1.500000,constant
406.267,1.500000,constant
406.300,1.500000,constant
406.333,1.500000,constant
406.367,1.500000,constant
406.400,1.500000,constant
406.433,1.500000,constant
406.467,1.500000,constant
406.500,1.500000,constant
406.533,1.500000,constant
406.567,1.500000,constant
406.600,1.500000,constant
406.633,1.500000,constant
406.667,1.500000,constant
406.700,1.500000,constant
406.733,1.500000,constant
406.767,1.500000,constant
406.800,1.500000,constant
406.833,1.500000,constant
406.867,1.500000,constant
406.900,1.500000,constant
406.934,1.500000,constant
406.967,1.500000,constant
407.000,1.500000,constant
407.033,1.500000,constant
407.067,1.500000,constant
407.100,1.500000,constant
407.133,1.500000,constant
407.167,1.500000,constant
407.200,1.500000,constant
407.233,1.500000,constant
407.267,1.500000,constant
407.300,1.500000,constant
407.333,1.500000,constant
407.367,1.500000,constant
407.400,1.500000,constant
407.433,1.500000,constant
407.467,1.500000,constant
407.500,1.500000,constant
407.533,1.500000,constant
407.567,1.500000,constant
407.600,1.500000,constant
407.633,1.500000,constant
407.667,1.500000,constant
407.700,1.500000,constant
407.733,1.500000,constant
407.767,1.500000,constant
407.800,1.500000,constant
407.833,1.500000,constant
407.867,1.500000,constant
407.900,1.500000,constant
407.933,1.500000,constant
407.967,1.500000,constant
408.000,1.500000,constant
408.033,1.500000,constant
408.066,1.500000,constant
408.100,1.500000,constant
408.133,1.500000,constant
408.167,1.500000,constant
408.200,1.500000,constant
408.233,1.500000,constant
408.266,1.500000,constant
408.300,1.500000,constant
408.333,1.500000,constant
408.367,1.500000,constant
408.400,1.500000,constant
408.433,1.500000,constant
408.466,1.500000,constant
408.500,1.500000,constant
408.533,1.500000,constant
408.567,1.500000,constant
408.600,1.500000,constant
408.633,1.500000,constant
408.667,1.500000,constant
408.700,1.500000,constant
408.733,1.500000,constant
408.767,1.500000,constant
408.800,1.500000,constant
408.833,1.500000,constant
408.867,1.500000,constant
408.900,1.500000,constant
408.933,1.500000,constant
408.967,1.500000,constant
409.000,1.500000,constant
409.033,1.500000,constant
409.067,1.500000,constant
409.100,1.500000,constant
409.133,1.500000,constant
409.167,1.500000,constant
409.200,1.500000,constant
409.233,1.500000,constant
409.267,1.500000,constant
409.300,1.500000,constant
409.334,1.500000,constant
409.367,1.500000,constant
409.400,1.500000,constant
409.433,1.500000,constant
409.467,1.500000,constant
409.500,1.500000,constant
409.533,1.500000,constant
409.567,1.500000,constant
409.600,1.500000,constant
409.633,1.500000,constant
409.667,1.500000,constant
409.700,1.500000,constant
409.733,1.500000,constant
409.767,1.500000,constant
409.800,1.500000,constant
409.833,1.500000,constant
409.867,1.500000,constant
409.900,1.500000,constant
409.933,1.500000,constant
409.966,1.500000,constant
410.000,1.500000,constant
410.034,1.500000,constant
410.067,1.500000,constant
410.100,1.500000,constant
410.134,1.500000,constant
410.167,1.500000,constant
410.200,1.500000,constant
410.233,1.500000,constant
410.267,1.500000,constant
410.300,1.500000,constant
410.333,1.500000,constant
410.367,1.500000,constant
410.400,1.500000,constant
410.433,1.500000,constant
410.466,1.500000,constant
410.500,1.500000,constant
410.533,1.500000,constant
410.568,1.500000,constant
410.600,1.500000,constant
410.633,1.500000,constant
410.666,1.500000,constant
410.700,1.500000,constant
410.733,1.500000,constant
410.767,1.500000,constant
410.800,1.500000,constant
410.833,1.500000,constant
410.867,1.500000,constant
410.900,1.500000,constant
410.933,1.500000,constant
410.966,1.500000,constant
411.000,1.500000,constant
411.033,1.500000,constant
411.067,1.500000,constant
411.100,1.500000,constant
411.133,1.500000,constant
411.167,1.500000,constant
411.200,1.500000,constant
411.233,1.500000,constant
411.267,1.500000,constant
411.300,1.500000,constant
411.333,1.500000,constant
411.367,1.500000,constant
411.400,1.500000,constant
411.433,1.500000,constant
411.467,1.500000,constant
411.500,1.500000,constant
411.533,1.500000,constant
411.567,1.500000,constant
411.600,1.500000,constant
411.633,1.500000,constant
411.667,1.500000,constant
411.700,1.500000,constant
411.733,1.500000,constant
411.767,1.500000,constant
411.800,1.500000,constant
411.833,1.500000,constant
411.866,1.500000,constant
411.900,1.500000,constant
411.934,1.500000,constant
411.966,1.500000,constant
412.000,1.500000,constant
412.033,1.500000,constant
412.067,1.500000,constant
412.100,1.500000,constant
412.133,1.500000,constant
412.167,1.500000,constant
412.200,1.500000,constant
412.234,1.500000,constant
412.267,1.500000,constant
412.300,1.500000,constant
412.333,1.500000,constant
412.367,1.500000,constant
412.400,1.500000,constant
412.433,1.500000,constant
412.466,1.500000,constant
412.500,1.500000,constant
412.533,1.500000,constant
412.567,1.500000,constant
412.600,1.500000,constant
412.633,1.500000,constant
412.667,1.500000,constant
412.701,1.500000,constant
412.733,1.500000,constant
412.767,1.500000,constant
412.800,1.500000,constant
412.833,1.500000,constant
412.867,1.500000,constant
412.900,1.500000,constant
412.933,1.500000,constant
412.967,1.500000,constant
413.000,1.500000,constant
413.033,1.500000,constant
413.067,1.500000,constant
413.100,1.500000,constant
413.133,1.500000,constant
413.167,1.500000,constant
413.200,1.500000,constant
413.233,1.500000,constant
413.266,1.500000,constant
413.300,1.500000,constant
413.333,1.500000,constant
413.366,1.500000,constant
413.400,1.500000,constant
413.433,1.500000,constant
413.467,1.500000,constant
413.500,1.500000,constant
413.533,1.500000,constant
413.567,1.500000,constant
413.600,1.500000,constant
413.633,1.500000,constant
413.667,1.500000,constant
413.700,1.500000,constant
413.733,1.500000,constant
413.766,1.500000,constant
413.800,1.500000,constant
413.833,1.500000,constant
413.866,1.500000,constant
413.900,1.500000,constant
413.933,1.500000,constant
413.967,1.500000,constant
414.000,1.500000,constant
414.033,1.500000,constant
414.067,1.500000,constant
414.100,1.500000,constant
414.133,1.500000,constant
414.167,1.500000,constant
414.200,1.500000,constant
414.233,1.500000,constant
414.267,1.500000,constant
414.300,1.500000,constant
414.333,1.500000,constant
414.367,1.500000,constant
414.400,1.500000,constant
414.433,1.500000,constant
414.467,1.500000,constant
414.500,1.500000,constant
414.533,1.500000,constant
414.567,1.500000,constant
414.600,1.500000,constant
414.633,1.500000,constant
414.667,1.500000,constant
414.700,1.500000,constant
414.733,1.500000,constant
414.767,1.500000,constant
414.800,1.500000,constant
414.833,1.500000,constant
414.867,1.500000,constant
414.900,1.500000,constant
414.933,1.500000,constant
414.967,1.500000,constant
415.000,1.500000,constant
415.033,1.500000,constant
415.067,1.500000,constant
415.100,1.500000,constant
415.133,1.500000,constant
415.166,1.500000,constant
415.200,1.500000,constant
415.233,1.500000,constant
415.267,1.500000,constant
415.300,1.500000,constant
415.333,1.500000,constant
415.366,1.500000,constant
415.400,1.500000,constant
415.433,1.500000,constant
415.466,1.500000,constant
415.500,1.500000,constant
415.533,1.500000,constant
415.567,1.500000,constant
415.600,1.500000,constant
415.633,1.500000,constant
415.667,1.500000,constant
415.700,1.500000,constant
415.733,1.500000,constant
415.766,1.500000,constant
415.800,1.500000,constant
415.833,1.500000,constant
415.867,1.500000,constant
415.900,1.500000,constant
415.933,1.500000,constant
415.967,1.500000,constant
416.000,1.500000,constant
416.033,1.500000,constant
416.067,1.500000,constant
416.100,1.500000,constant
416.133,1.500000,constant
416.167,1.500000,constant
416.200,1.500000,constant
416.233,1.500000,constant
416.266,1.500000,constant
416.300,1.500000,constant
416.333,1.500000,constant
416.367,1.500000,constant
416.400,1.500000,constant
416.433,1.500000,constant
416.466,1.500000,constant
416.500,1.500000,constant
416.533,1.500000,constant
416.566,1.500000,constant
416.600,1.500000,constant
416.633,1.500000,constant
416.666,1.500000,constant
416.700,1.500000,constant
416.733,1.500000,constant
416.766,1.500000,constant
416.800,1.500000,constant
416.833,1.500000,constant
416.867,1.500000,constant
416.900,1.500000,constant
416.933,1.500000,constant
416.966,1.500000,constant
417.000,1.500000,constant
417.033,1.500000,constant
417.067,1.500000,constant
417.100,1.500000,constant
417.133,1.500000,constant
417.167,1.500000,constant
417.200,1.500000,constant
417.233,1.500000,constant
417.267,1.500000,constant
417.300,1.500000,constant
417.333,1.500000,constant
417.366,1.500000,constant
417.400,1.500000,constant
417.433,1.500000,constant
417.467,1.500000,constant
417.500,1.500000,constant
417.533,1.500000,constant
417.567,1.500000,constant
417.600,1.500000,constant
417.633,1.500000,constant
417.666,1.500000,constant
417.700,1.500000,constant
417.733,1.500000,constant
417.767,1.500000,constant
417.800,1.500000,constant
417.833,1.500000,constant
417.866,1.500000,constant
417.900,1.500000,constant
417.933,1.500000,constant
417.967,1.500000,constant
418.000,1.500000,constant
418.033,1.500000,constant
418.066,1.500000,constant
418.100,1.500000,constant
418.133,1.500000,constant
418.167,1.500000,constant
418.201,1.500000,constant
418.233,1.500000,constant
418.267,1.500000,constant
418.300,1.500000,constant
418.333,1.500000,constant
418.367,1.500000,constant
418.400,1.500000,constant
418.433,1.500000,constant
418.467,1.500000,constant
418.500,1.500000,constant
418.533,1.500000,constant
418.567,1.500000,constant
418.600,1.500000,constant
418.633,1.500000,constant
418.667,1.500000,constant
418.700,1.500000,constant
418.733,1.500000,constant
418.767,1.500000,constant
418.800,1.500000,constant
418.833,1.500000,constant
418.866,1.500000,constant
418.900,1.500000,constant
418.933,1.500000,constant
418.966,1.500000,constant
419.000,1.500000,constant
419.033,1.500000,constant
419.066,1.500000,constant
419.100,1.500000,constant
419.133,1.500000,constant
419.166,1.500000,constant
419.200,1.500000,constant
419.233,1.500000,constant
419.267,1.500000,constant
419.300,1.500000,constant
419.333,1.500000,constant
419.367,1.500000,constant
419.400,1.500000,constant
419.433,1.500000,constant
419.467,1.500000,constant
419.500,1.500000,constant
419.533,1.500000,constant
419.567,1.500000,constant
419.600,1.500000,constant
419.633,1.500000,constant
419.666,1.500000,constant
419.700,1.500000,constant
419.733,1.500000,constant
419.766,1.500000,constant
419.800,1.500000,constant
419.833,1.500000,constant
419.866,1.500000,constant
419.900,1.500000,constant
419.933,1.500000,constant
419.967,1.500000,constant
420.000,1.500000,constant
420.033,1.500000,constant
420.067,1.500000,constant
420.100,1.500000,constant
420.133,1.500000,constant
420.167,1.500000,constant
420.200,1.500000,constant
420.233,1.500000,constant
420.267,1.500000,constant
420.300,1.500000,constant
420.333,1.500000,constant
420.366,1.500000,constant
420.400,1.500000,constant
420.433,1.500000,constant
420.467,1.500000,constant
420.500,1.500000,constant
420.533,1.500000,constant
420.567,1.500000,constant
420.600,1.500000,constant
420.633,1.500000,constant
420.667,1.500000,constant
420.700,1.500000,constant
420.733,1.500000,constant
420.767,1.500000,constant
420.800,1.500000,constant
420.833,1.500000,constant
420.867,1.500000,constant
420.900,1.500000,constant
420.933,1.500000,constant
420.967,1.500000,constant
421.000,1.500000,constant
421.033,1.500000,constant
421.067,1.500000,constant
421.100,1.500000,constant
421.133,1.500000,constant
421.166,1.500000,constant
421.200,1.500000,constant
421.233,1.500000,constant
421.267,1.500000,constant
421.300,1.500000,constant
421.333,1.500000,constant
421.367,1.500000,constant
421.400,1.500000,constant
421.433,1.500000,constant
421.467,1.500000,constant
421.500,1.500000,constant
421.533,1.500000,constant
421.566,1.500000,constant
421.600,1.500000,constant
421.633,1.500000,constant
421.666,1.500000,constant
421.700,1.500000,constant
421.733,1.500000,constant
421.766,1.500000,constant
421.800,1.500000,constant
421.833,1.500000,constant
421.866,1.500000,constant
421.900,1.500000,constant
421.933,1.500000,constant
421.966,1.500000,constant
422.000,1.500000,constant
422.033,1.500000,constant
422.067,1.500000,constant
422.100,1.500000,constant
422.133,1.500000,constant
422.167,1.500000,constant
422.200,1.500000,constant
422.233,1.500000,constant
422.267,1.500000,constant
422.300,1.500000,constant
422.333,1.500000,constant
422.367,1.500000,constant
422.400,1.500000,constant
422.433,1.500000,constant
422.467,1.500000,constant
422.500,1.500000,constant
422.533,1.500000,constant
422.567,1.500000,constant
422.600,1.500000,constant
422.633,1.500000,constant
422.667,1.500000,constant
422.700,1.500000,constant
422.733,1.500000,constant
422.767,1.500000,constant
422.800,1.500000,constant
422.833,1.500000,constant
422.867,1.500000,constant
422.900,1.500000,constant
422.933,1.500000,constant
422.967,1.500000,constant
423.000,1.500000,constant
423.033,1.500000,constant
423.067,1.500000,constant
423.100,1.500000,constant
423.133,1.500000,constant
423.167,1.500000,constant
423.200,1.500000,constant
423.233,1.500000,constant
423.266,1.500000,constant
423.300,1.500000,constant
423.333,1.500000,constant
423.366,1.500000,constant
423.400,1.500000,constant
