t_run_s,state,e_y_m,heading_error_rad,v_x_mps,steering_cmd_rad,speed_cmd_mps,mpc_solve_time_ms,pos_x_m,pos_y_m,lap_idx
2.8446,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
2.8460,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
2.8488,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
2.8710,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
2.8899,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
2.9094,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
2.9291,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
2.9491,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
2.9691,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
2.9894,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
3.0091,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.20918,22.0000,,-384.37109,-234.74744,0
3.0302,BOOTSTRAP_PP,2.68091,0.06113,-0.0001,0.20918,22.0000,,-384.37109,-234.74744,0
3.0492,BOOTSTRAP_PP,2.68087,0.06113,-0.0001,0.20918,22.0000,1.0160,-384.37103,-234.74742,0
3.0696,BOOTSTRAP_PP,2.68087,0.06113,-0.0001,0.20918,22.0000,1.0160,-384.37103,-234.74742,0
3.0894,BOOTSTRAP_PP,2.68087,0.06113,-0.0002,0.20918,22.0000,1.0160,-384.37100,-234.74738,0
3.1091,BOOTSTRAP_PP,2.68088,0.06113,-0.0002,0.20918,22.0000,1.0160,-384.37100,-234.74736,0
3.1291,BOOTSTRAP_PP,2.68088,0.06113,-0.0002,0.20918,22.0000,1.0160,-384.37097,-234.74731,0
3.1491,BOOTSTRAP_PP,2.68089,0.06113,-0.0002,0.20918,22.0000,0.6865,-384.37097,-234.74730,0
3.1691,BOOTSTRAP_PP,2.68087,0.06113,-0.0002,0.20918,22.0000,0.6865,-384.37094,-234.74728,0
3.1890,BOOTSTRAP_PP,2.68092,0.06113,-0.0002,0.20918,22.0000,0.6865,-384.37097,-234.74725,0
3.2091,BOOTSTRAP_PP,2.68090,0.06113,-0.0002,0.20918,22.0000,0.6865,-384.37094,-234.74724,0
3.2290,BOOTSTRAP_PP,2.68092,0.06113,-0.0002,0.20918,22.0000,0.6865,-384.37094,-234.74721,0
3.2489,BOOTSTRAP_PP,2.68089,0.06113,-0.0002,0.20918,22.0000,0.7387,-384.37088,-234.74718,0
3.2688,BOOTSTRAP_PP,2.68090,0.06113,-0.0001,0.20918,22.0000,0.7387,-384.37088,-234.74716,0
3.2890,BOOTSTRAP_PP,2.68090,0.06112,-0.0001,0.20918,22.0000,0.7387,-384.37088,-234.74716,0
3.3090,BOOTSTRAP_PP,2.68091,0.06112,-0.0001,0.20918,22.0000,0.7387,-384.37088,-234.74715,0
3.3291,BOOTSTRAP_PP,2.68090,0.06112,-0.0001,0.20918,22.0000,0.7387,-384.37085,-234.74712,0
3.3491,BOOTSTRAP_PP,2.68091,0.06112,-0.0001,0.20918,22.0000,0.8316,-384.37085,-234.74710,0
3.3690,BOOTSTRAP_PP,2.68089,0.06112,-0.0001,0.20918,22.0000,0.8316,-384.37082,-234.74709,0
3.3889,BOOTSTRAP_PP,2.68090,0.06112,-0.0001,0.20918,22.0000,0.8316,-384.37082,-234.74707,0
3.4089,BOOTSTRAP_PP,2.68090,0.06112,-0.0001,0.20918,22.0000,0.8316,-384.37082,-234.74707,0
3.4292,BOOTSTRAP_PP,2.68087,0.06112,-0.0001,0.20918,22.0000,0.8316,-384.37076,-234.74704,0
3.4489,BOOTSTRAP_PP,2.68088,0.06112,-0.0001,0.20918,22.0000,0.6157,-384.37076,-234.74702,0
3.4702,BOOTSTRAP_PP,2.68089,0.06112,-0.0001,0.20918,22.0000,0.6157,-384.37076,-234.74701,0
3.4890,BOOTSTRAP_PP,2.68089,0.06112,0.0000,0.20918,22.0000,0.6157,-384.37076,-234.74701,0
3.5089,BOOTSTRAP_PP,2.68090,0.06112,-0.0001,0.20918,22.0000,0.6157,-384.37076,-234.74699,0
3.5293,BOOTSTRAP_PP,2.68090,0.06112,-0.0001,0.20918,22.0000,0.6157,-384.37076,-234.74699,0
3.5495,RUNNING_PP,2.68089,0.06116,0.0182,-0.29426,21.9989,0.6157,-384.37057,-234.74677,0
3.5693,RUNNING_PP,2.68073,0.06122,0.0095,-0.29426,21.9989,0.6157,-384.37033,-234.74669,0
3.5891,RUNNING_PP,2.68072,0.06137,0.0088,-0.29428,21.9817,0.6157,-384.37000,-234.74626,0
3.6089,RUNNING_PP,2.68076,0.06137,0.0361,-0.29429,21.9902,0.6157,-384.36945,-234.74544,0
3.6289,RUNNING_PP,2.68076,0.06144,0.0356,-0.29435,21.9909,0.6157,-384.36862,-234.74423,0
3.6490,RUNNING_PP,2.68089,0.06143,0.0606,-0.29438,21.9639,0.6157,-384.36749,-234.74255,0
3.6689,RUNNING_PP,2.68099,0.06144,0.0903,-0.29442,21.9643,0.6157,-384.36594,-234.74026,0
3.6899,RUNNING_PP,2.68118,0.06114,0.0929,-0.29440,21.9097,0.6157,-384.36426,-234.73766,0
3.7091,RUNNING_PP,2.68130,0.06095,0.1213,-0.29440,21.9097,0.6157,-384.36215,-234.73459,0
3.7289,RUNNING_PP,2.68133,0.06095,0.1490,-0.29429,21.9070,0.6157,-384.35941,-234.73079,0
3.7490,RUNNING_PP,2.68145,0.06045,0.1690,-0.29421,21.8785,0.6157,-384.35632,-234.72639,0
3.7690,RUNNING_PP,2.68153,0.06002,0.1864,-0.29413,21.8507,0.6157,-384.35281,-234.72148,0
3.7888,RUNNING_PP,2.68165,0.06002,0.2256,-0.29400,21.8307,0.6157,-384.34879,-234.71579,0
3.8089,RUNNING_PP,2.68170,0.05826,0.2561,-0.29382,21.8132,0.6157,-384.34418,-234.70943,0
3.8291,RUNNING_PP,2.68164,0.05826,0.2651,-0.29352,21.7736,0.6157,-384.33905,-234.70253,0
3.8490,RUNNING_PP,2.68145,0.05420,0.3377,-0.29306,21.7429,0.6157,-384.32693,-234.68634,0
3.8693,RUNNING_PP,2.68122,0.05267,0.3676,-0.29259,21.7336,0.6157,-384.31979,-234.67700,0
3.8889,RUNNING_PP,2.68102,0.05062,0.3972,-0.29125,21.6600,0.6157,-384.31201,-234.66673,0
3.9091,RUNNING_PP,2.68075,0.04864,0.4406,-0.29056,21.6299,0.6157,-384.30344,-234.65552,0
3.9295,RUNNING_PP,2.68042,0.04644,0.4791,-0.28963,21.6002,0.6157,-384.29410,-234.64334,0
3.9490,RUNNING_PP,2.68008,0.04644,0.5073,-0.28873,21.5565,0.6157,-384.28403,-234.63020,0
3.9692,RUNNING_PP,2.67964,0.04136,0.5552,-0.28772,21.5178,0.6157,-384.27304,-234.61597,0
3.9895,RUNNING_PP,2.67922,0.04136,0.6085,-0.28656,21.4895,0.6157,-384.26138,-234.60080,0
4.0092,RUNNING_PP,2.67856,0.03573,0.6228,-0.28536,21.4414,0.6157,-384.24881,-234.58478,0
4.0290,RUNNING_PP,2.67792,0.03573,0.6799,-0.28405,21.3878,0.6157,-384.23538,-234.56757,0
4.0491,RUNNING_PP,2.67703,0.02937,0.7186,-0.28272,21.3735,0.6157,-384.22089,-234.54932,0
4.0690,RUNNING_PP,2.67613,0.02937,0.7692,-0.28123,21.3161,0.6157,-384.20547,-234.52983,0
4.0894,RUNNING_PP,2.67500,0.02221,0.8160,-0.27967,21.2771,0.6157,-384.18896,-234.50925,0
4.1092,RUNNING_PP,2.67384,0.01825,0.8589,-0.27794,21.2263,0.6157,-384.17160,-234.48755,0
4.1302,RUNNING_PP,2.67254,0.01400,0.9112,-0.27421,21.1362,0.6157,-384.15317,-234.46463,0
4.1490,RUNNING_PP,2.67093,0.00971,0.9561,-0.27421,21.1362,0.8554,-384.13354,-234.44061,0
4.1696,RUNNING_PP,2.66915,0.00517,1.0037,-0.27209,21.0837,0.8554,-384.11279,-234.41534,0
4.1891,RUNNING_PP,2.66707,0.00517,1.0590,-0.26991,21.0385,0.8554,-384.09082,-234.38892,0
4.2094,RUNNING_PP,2.66475,-0.00411,1.1151,-0.26757,20.9907,0.5858,-384.06757,-234.36115,0
4.2292,RUNNING_PP,2.66214,-0.00931,1.1588,-0.26265,20.8790,0.5858,-384.04318,-234.33232,0
4.2492,RUNNING_PP,2.65926,-0.01450,1.2192,-0.25996,20.8352,0.9659,-384.01752,-234.30220,0
4.2697,RUNNING_PP,2.65604,-0.01981,1.2647,-0.25710,20.7746,0.9659,-383.99057,-234.27092,0
4.2891,RUNNING_PP,2.65604,-0.01981,1.2647,-0.25710,20.7746,0.9659,-383.99057,-234.27092,0
4.3089,RUNNING_PP,2.65312,-0.01981,1.3149,-0.25412,20.7290,0.6066,-383.96304,-234.23833,0
4.3290,RUNNING_PP,2.64958,-0.02983,1.3738,-0.25412,20.7290,0.6066,-383.93399,-234.20470,0
4.3489,RUNNING_PP,2.64539,-0.03550,1.4242,-0.25131,20.6796,0.5934,-383.90326,-234.16989,0
4.3694,RUNNING_PP,2.64079,-0.04154,1.4856,-0.24561,20.5697,0.5934,-383.87103,-234.13374,0
4.3892,RUNNING_PP,2.63578,-0.04786,1.5570,-0.24561,20.5697,0.5934,-383.83731,-234.09624,0
4.4089,RUNNING_PP,2.63578,-0.04786,1.6040,-0.24246,20.5080,0.6289,-383.80209,-234.05756,0
4.4289,RUNNING_PP,2.62418,-0.06107,1.6775,-0.23911,20.4364,0.6289,-383.76523,-234.01758,0
4.4488,RUNNING_PP,2.61754,-0.06107,1.7344,-0.23558,20.3893,0.6647,-383.72675,-233.97635,0
4.4690,RUNNING_PP,2.61035,-0.06788,1.7946,-0.23193,20.3157,0.6647,-383.68671,-233.93391,0
4.4892,RUNNING_PP,2.60255,-0.08192,1.8624,-0.22813,20.2587,0.6647,-383.64499,-233.89023,0
4.5090,RUNNING_PP,2.59430,-0.08192,1.9125,-0.22417,20.1985,0.6351,-383.60172,-233.84518,0
4.5289,RUNNING_PP,2.58509,-0.09626,1.9784,-0.22007,20.1308,0.6351,-383.55655,-233.79918,0
4.5489,RUNNING_PP,2.57510,-0.10374,2.0479,-0.21587,20.0799,0.6393,-383.50949,-233.75192,0
4.5692,RUNNING_PP,2.56430,-0.11144,2.1146,-0.21149,20.0137,0.6393,-383.46054,-233.70345,0
4.5898,RUNNING_PP,2.55320,-0.11954,2.1818,-0.20200,19.8780,0.6393,-383.41000,-233.65332,0
4.6089,RUNNING_PP,2.54065,-0.11954,2.2494,-0.20200,19.8780,0.5196,-383.35730,-233.60269,0
4.6289,RUNNING_PP,2.52766,-0.12812,2.3242,-0.19687,19.8112,0.5196,-383.30292,-233.55052,0
4.6487,RUNNING_PP,2.52766,-0.13616,2.3892,-0.19130,19.7453,0.5774,-383.24695,-233.49715,0
4.6692,RUNNING_PP,2.49894,-0.15224,2.4571,-0.18590,19.6702,0.5774,-383.18842,-233.44298,0
4.6894,RUNNING_PP,2.48284,-0.15224,2.5275,-0.18043,19.6038,0.5774,-383.12784,-233.38762,0
4.7088,RUNNING_PP,2.46565,-0.16032,2.5977,-0.17467,19.5359,0.8002,-383.06503,-233.33105,0
