stamp_sec,fl_fy_gt,fl_fy_est,fr_fy_gt,fr_fy_est,rl_fy_gt,rl_fy_est,rr_fy_gt,rr_fy_est,front_sum_gt,front_sum_est,rear_sum_gt,rear_sum_est,total_sum_gt,total_sum_est
1789761330.954592,-70.65953063964844,-60.72670651179368,-75.00491333007812,-65.2192674872578,-65.64327239990234,-60.406634475363035,-67.06493377685547,-59.30392002127357,-145.66444396972656,-125.94597399905147,-132.7082061767578,-119.7105544966366,-278.3726501464844,-245.65652849568806
1789761331.119592,-71.16045379638672,-61.723656354501955,-74.58702850341797,-64.03732851818327,-64.69133758544922,-58.8653897491432,-65.0749740600586,-56.22538097485452,-145.7474822998047,-125.76098487268523,-129.7663116455078,-115.09077072399771,-275.5137939453125,-240.85175559668295
1789761331.284592,-75.98746490478516,-65.76462054006433,-79.65432739257812,-68.5935696562415,-70.55838012695312,-65.37208585437716,-73.62633514404297,-67.29382885652836,-155.64179229736328,-134.35819019630583,-144.1847152709961,-132.66591471090553,-299.8265075683594,-267.0241049072114
1789761331.548592,-84.37734985351562,-74.76078418545879,-88.69165802001953,-78.36584976304026,-79.79412841796875,-76.65858239974615,-84.35613250732422,-81.08409738688616,-173.06900787353516,-153.12663394849903,-164.15026092529297,-157.74267978663232,-337.2192687988281,-310.86931373513136
1789761331.713592,-100.92801666259766,-93.69616820052134,-103.21115112304688,-92.43345869449928,-86.7966537475586,-82.68805420612686,-88.61787414550781,-81.62079456359734,-204.13916778564453,-186.12962689502064,-175.4145278930664,-164.3088487697242,-379.55369567871094,-350.43847566474483
1789761331.878592,-109.66116333007812,-98.67779060418314,-116.73848724365234,-106.16478569328712,-102.6820297241211,-99.41467965489356,-108.32266235351562,-104.73355636278242,-226.39965057373047,-204.84257629747026,-211.00469207763672,-204.14823601767597,-437.4043426513672,-408.99081231514623
1789761332.043592,-126.18860626220703,-118.10217906871958,-131.90830993652344,-122.47678406526758,-116.00704956054688,-116.32268018613817,-120.88961029052734,-119.41934626858966,-258.09691619873047,-240.57896313398714,-236.89665985107422,-235.74202645472784,-494.9935760498047,-476.32098958871495
1789761332.208592,-138.99078369140625,-132.50832316550128,-149.61492919921875,-146.29461541911905,-125.38119506835938,-125.4370799612073,-134.06793212890625,-136.76275439230793,-288.605712890625,-278.80293858462034,-259.4491271972656,-262.19983435351526,-548.0548400878906,-541.0027729381356
1789761332.373592,-149.9539031982422,-145.33275841336118,-157.79229736328125,-152.74335802854864,-139.46859741210938,-143.97202376458048,-146.08868408203125,-149.8498081597225,-307.74620056152344,-298.0761164419098,-285.5572814941406,-293.82183192430296,-593.3034820556641,-591.8979483662127
1789761332.538592,-153.59967041015625,-147.95262362337644,-161.7276611328125,-155.4401208067783,-146.39715576171875,-150.7640318089946,-156.43670654296875,-163.09123842992742,-315.32733154296875,-303.3927444301547,-302.8338623046875,-313.855270238922,-618.1611938476562,-617.2480146690767
1789761332.703592,-165.37191772460938,-164.27108665332378,-170.26031494140625,-165.81354082085903,-153.02955627441406,-159.12556238110636,-162.57525634765625,-170.19741119282727,-335.6322326660156,-330.0846274741828,-315.6048126220703,-329.3229735739336,-651.2370452880859,-659.4076010481165
1789761332.868592,-168.66238403320312,-166.82025127868425,-170.04722595214844,-162.65147681769741,-156.20692443847656,-160.02075923546545,-164.6347198486328,-168.42790478597135,-338.70960998535156,-329.47172809638164,-320.8416442871094,-328.4486640214368,-659.5512542724609,-657.9203921178184
1789761333.033592,-170.6042022705078,-166.854869563971,-189.66250610351562,-194.63892092424314,-166.7642364501953,-177.47779550906867,-177.57479858398438,-190.8557231025388,-360.26670837402344,-361.49379048821413,-344.3390350341797,-368.3335186116075,-704.6057434082031,-729.8273090998216
