t_s,commanded_tire_friction,schedule
682.200,1.000000,constant
682.233,1.000000,constant
682.267,1.000000,constant
682.300,1.000000,constant
682.333,1.000000,constant
682.368,1.000000,constant
682.400,1.000000,constant
682.433,1.000000,constant
682.467,1.000000,constant
682.500,1.000000,constant
682.533,1.000000,constant
682.568,1.000000,constant
682.600,1.000000,constant
682.633,1.000000,constant
682.667,1.000000,constant
682.700,1.000000,constant
682.733,1.000000,constant
682.766,1.000000,constant
682.800,1.000000,constant
682.833,1.000000,constant
682.869,1.000000,constant
682.900,1.000000,constant
682.933,1.000000,constant
682.966,1.000000,constant
683.000,1.000000,constant
683.033,1.000000,constant
683.066,1.000000,constant
683.100,1.000000,constant
683.133,1.000000,constant
683.166,1.000000,constant
683.200,1.000000,constant
683.233,1.000000,constant
683.267,1.000000,constant
683.300,1.000000,constant
683.333,1.000000,constant
683.371,1.000000,constant
683.400,1.000000,constant
683.433,1.000000,constant
683.467,1.000000,constant
683.500,1.000000,constant
683.533,1.000000,constant
683.569,1.000000,constant
683.600,1.000000,constant
683.633,1.000000,constant
683.667,1.000000,constant
683.700,1.000000,constant
683.733,1.000000,constant
683.767,1.000000,constant
683.800,1.000000,constant
683.833,1.000000,constant
683.866,1.000000,constant
683.900,1.000000,constant
683.934,1.000000,constant
683.967,1.000000,constant
684.000,1.000000,constant
684.033,1.000000,constant
684.066,1.000000,constant
684.100,1.000000,constant
684.133,1.000000,constant
684.167,1.000000,constant
684.200,1.000000,constant
684.233,1.000000,constant
684.266,1.000000,constant
684.300,1.000000,constant
684.333,1.000000,constant
684.367,1.000000,constant
684.400,1.000000,constant
684.433,1.000000,constant
684.466,1.000000,constant
684.500,1.000000,constant
684.533,1.000000,constant
684.567,1.000000,constant
684.600,1.000000,constant
684.633,1.000000,constant
684.667,1.000000,constant
684.700,1.000000,constant
684.733,1.000000,constant
684.766,1.000000,constant
684.800,1.000000,constant
684.833,1.000000,constant
684.867,1.000000,constant
684.900,1.000000,constant
684.933,1.000000,constant
684.967,1.000000,constant
685.000,1.000000,constant
685.033,1.000000,constant
685.067,1.000000,constant
685.100,1.000000,constant
685.133,1.000000,constant
685.169,1.000000,constant
685.200,1.000000,constant
685.233,1.000000,constant
685.267,1.000000,constant
685.300,1.000000,constant
685.333,1.000000,constant
685.367,1.000000,constant
685.400,1.000000,constant
685.433,1.000000,constant
685.467,1.000000,constant
685.500,1.000000,constant
685.533,1.000000,constant
685.566,1.000000,constant
685.600,1.000000,constant
685.633,1.000000,constant
685.667,1.000000,constant
685.700,1.000000,constant
685.733,1.000000,constant
685.766,1.000000,constant
685.800,1.000000,constant
685.833,1.000000,constant
685.867,1.000000,constant
685.900,1.000000,constant
685.933,1.000000,constant
685.967,1.000000,constant
686.000,1.000000,constant
686.033,1.000000,constant
686.066,1.000000,constant
686.100,1.000000,constant
686.133,1.000000,constant
686.166,1.000000,constant
686.200,1.000000,constant
686.233,1.000000,constant
686.267,1.000000,constant
686.300,1.000000,constant
686.333,1.000000,constant
686.367,1.000000,constant
686.400,1.000000,constant
686.433,1.000000,constant
686.467,1.000000,constant
686.500,1.000000,constant
686.533,1.000000,constant
686.567,1.000000,constant
686.600,1.000000,constant
686.634,1.000000,constant
686.667,1.000000,constant
686.700,1.000000,constant
686.733,1.000000,constant
686.767,1.000000,constant
686.800,1.000000,constant
686.833,1.000000,constant
686.867,1.000000,constant
686.900,1.000000,constant
686.933,1.000000,constant
686.968,1.000000,constant
687.000,1.000000,constant
687.033,1.000000,constant
687.067,1.000000,constant
687.100,1.000000,constant
687.133,1.000000,constant
687.166,1.000000,constant
687.200,1.000000,constant
687.233,1.000000,constant
687.268,1.000000,constant
687.300,1.000000,constant
687.333,1.000000,constant
687.367,1.000000,constant
687.400,1.000000,constant
687.433,1.000000,constant
687.467,1.000000,constant
687.500,1.000000,constant
687.533,1.000000,constant
687.567,1.000000,constant
687.600,1.000000,constant
687.633,1.000000,constant
687.667,1.000000,constant
687.700,1.000000,constant
687.733,1.000000,constant
687.768,1.000000,constant
687.800,1.000000,constant
687.833,1.000000,constant
687.867,1.000000,constant
687.900,1.000000,constant
687.933,1.000000,constant
687.967,1.000000,constant
688.000,1.000000,constant
688.033,1.000000,constant
688.068,1.000000,constant
688.100,1.000000,constant
688.133,1.000000,constant
688.169,1.000000,constant
688.201,1.000000,constant
688.233,1.000000,constant
688.267,1.000000,constant
688.300,1.000000,constant
688.333,1.000000,constant
688.367,1.000000,constant
688.400,1.000000,constant
688.433,1.000000,constant
688.467,1.000000,constant
688.500,1.000000,constant
688.533,1.000000,constant
688.567,1.000000,constant
688.600,1.000000,constant
688.633,1.000000,constant
688.667,1.000000,constant
688.700,1.000000,constant
688.733,1.000000,constant
688.767,1.000000,constant
688.800,1.000000,constant
688.833,1.000000,constant
688.868,1.000000,constant
688.900,1.000000,constant
688.933,1.000000,constant
688.968,1.000000,constant
689.000,1.000000,constant
689.033,1.000000,constant
689.067,1.000000,constant
689.100,1.000000,constant
689.134,1.000000,constant
689.167,1.000000,constant
689.200,1.000000,constant
689.233,1.000000,constant
689.267,1.000000,constant
689.300,1.000000,constant
689.333,1.000000,constant
689.369,1.000000,constant
689.400,1.000000,constant
689.433,1.000000,constant
689.467,1.000000,constant
689.500,1.000000,constant
689.533,1.000000,constant
689.568,1.000000,constant
689.600,1.000000,constant
689.633,1.000000,constant
689.667,1.000000,constant
689.700,1.000000,constant
689.733,1.000000,constant
689.767,1.000000,constant
689.800,1.000000,constant
689.833,1.000000,constant
689.867,1.000000,constant
689.900,1.000000,constant
689.933,1.000000,constant
689.967,1.000000,constant
690.000,1.000000,constant
690.033,1.000000,constant
690.067,1.000000,constant
690.100,1.000000,constant
690.133,1.000000,constant
690.167,1.000000,constant
690.200,1.000000,constant
690.233,1.000000,constant
690.267,1.000000,constant
690.302,1.000000,constant
690.334,1.000000,constant
690.367,1.000000,constant
690.400,1.000000,constant
690.433,1.000000,constant
690.467,1.000000,constant
690.500,1.000000,constant
690.534,1.000000,constant
690.568,1.000000,constant
690.600,1.000000,constant
690.634,1.000000,constant
690.667,1.000000,constant
690.700,1.000000,constant
690.733,1.000000,constant
690.767,1.000000,constant
690.800,1.000000,constant
690.833,1.000000,constant
690.867,1.000000,constant
690.900,1.000000,constant
690.933,1.000000,constant
690.974,1.000000,constant
691.000,1.000000,constant
691.035,1.000000,constant
691.067,1.000000,constant
691.100,1.000000,constant
691.133,1.000000,constant
691.167,1.000000,constant
691.200,1.000000,constant
691.233,1.000000,constant
691.268,1.000000,constant
691.300,1.000000,constant
691.333,1.000000,constant
691.367,1.000000,constant
691.400,1.000000,constant
691.433,1.000000,constant
691.467,1.000000,constant
691.500,1.000000,constant
691.533,1.000000,constant
691.567,1.000000,constant
691.600,1.000000,constant
691.633,1.000000,constant
691.668,1.000000,constant
691.700,1.000000,constant
691.733,1.000000,constant
691.767,1.000000,constant
691.800,1.000000,constant
691.833,1.000000,constant
691.867,1.000000,constant
691.900,1.000000,constant
691.933,1.000000,constant
691.967,1.000000,constant
692.000,1.000000,constant
692.033,1.000000,constant
692.067,1.000000,constant
692.100,1.000000,constant
692.133,1.000000,constant
692.167,1.000000,constant
692.200,1.000000,constant
692.233,1.000000,constant
692.269,1.000000,constant
692.300,1.000000,constant
692.333,1.000000,constant
692.367,1.000000,constant
692.400,1.000000,constant
692.433,1.000000,constant
692.467,1.000000,constant
692.500,1.000000,constant
692.533,1.000000,constant
692.567,1.000000,constant
692.600,1.000000,constant
692.633,1.000000,constant
692.667,1.000000,constant
692.700,1.000000,constant
692.733,1.000000,constant
692.767,1.000000,constant
692.800,1.000000,constant
692.833,1.000000,constant
692.867,1.000000,constant
692.900,1.000000,constant
692.933,1.000000,constant
692.966,1.000000,constant
693.000,1.000000,constant
693.033,1.000000,constant
693.067,1.000000,constant
693.100,1.000000,constant
693.133,1.000000,constant
693.167,1.000000,constant
693.200,1.000000,constant
693.233,1.000000,constant
693.267,1.000000,constant
693.300,1.000000,constant
693.333,1.000000,constant
693.367,1.000000,constant
693.400,1.000000,constant
693.433,1.000000,constant
693.467,1.000000,constant
693.500,1.000000,constant
693.533,1.000000,constant
693.567,1.000000,constant
693.600,1.000000,constant
693.633,1.000000,constant
693.667,1.000000,constant
693.700,1.000000,constant
693.733,1.000000,constant
693.767,1.000000,constant
693.800,1.000000,constant
693.833,1.000000,constant
693.868,1.000000,constant
693.900,1.000000,constant
693.934,1.000000,constant
693.967,1.000000,constant
694.000,1.000000,constant
694.033,1.000000,constant
694.067,1.000000,constant
694.100,1.000000,constant
694.133,1.000000,constant
694.167,1.000000,constant
694.200,1.000000,constant
694.233,1.000000,constant
694.267,1.000000,constant
694.300,1.000000,constant
694.333,1.000000,constant
694.368,1.000000,constant
694.402,1.000000,constant
694.433,1.000000,constant
694.467,1.000000,constant
694.500,1.000000,constant
694.533,1.000000,constant
694.567,1.000000,constant
694.601,1.000000,constant
694.633,1.000000,constant
694.668,1.000000,constant
694.700,1.000000,constant
694.733,1.000000,constant
694.767,1.000000,constant
694.800,1.000000,constant
694.833,1.000000,constant
694.867,1.000000,constant
694.900,1.000000,constant
694.933,1.000000,constant
694.967,1.000000,constant
695.000,1.000000,constant
695.033,1.000000,constant
695.068,1.000000,constant
695.100,1.000000,constant
695.134,1.000000,constant
695.167,1.000000,constant
695.200,1.000000,constant
695.233,1.000000,constant
695.267,1.000000,constant
695.300,1.000000,constant
695.333,1.000000,constant
695.367,1.000000,constant
695.400,1.000000,constant
695.433,1.000000,constant
695.467,1.000000,constant
695.500,1.000000,constant
695.533,1.000000,constant
695.567,1.000000,constant
695.600,1.000000,constant
695.633,1.000000,constant
695.667,1.000000,constant
695.700,1.000000,constant
695.733,1.000000,constant
695.768,1.000000,constant
695.800,1.000000,constant
695.833,1.000000,constant
695.867,1.000000,constant
695.900,1.000000,constant
695.933,1.000000,constant
695.968,1.000000,constant
696.000,1.000000,constant
696.033,1.000000,constant
696.068,1.000000,constant
696.100,1.000000,constant
696.133,1.000000,constant
696.167,1.000000,constant
696.200,1.000000,constant
696.233,1.000000,constant
696.268,1.000000,constant
696.300,1.000000,constant
696.333,1.000000,constant
696.367,1.000000,constant
696.400,1.000000,constant
696.433,1.000000,constant
696.467,1.000000,constant
696.500,1.000000,constant
696.533,1.000000,constant
696.567,1.000000,constant
696.600,1.000000,constant
696.633,1.000000,constant
696.667,1.000000,constant
696.700,1.000000,constant
696.733,1.000000,constant
696.767,1.000000,constant
696.800,1.000000,constant
696.833,1.000000,constant
696.868,1.000000,constant
696.900,1.000000,constant
696.933,1.000000,constant
696.969,1.000000,constant
697.000,1.000000,constant
697.033,1.000000,constant
697.068,1.000000,constant
697.100,1.000000,constant
697.133,1.000000,constant
697.167,1.000000,constant
697.200,1.000000,constant
697.233,1.000000,constant
697.267,1.000000,constant
697.300,1.000000,constant
697.333,1.000000,constant
697.367,1.000000,constant
697.400,1.000000,constant
697.433,1.000000,constant
697.466,1.000000,constant
697.500,1.000000,constant
697.533,1.000000,constant
697.568,1.000000,constant
697.600,1.000000,constant
697.633,1.000000,constant
697.667,1.000000,constant
697.700,1.000000,constant
697.733,1.000000,constant
697.767,1.000000,constant
697.800,1.000000,constant
697.833,1.000000,constant
697.868,1.000000,constant
697.900,1.000000,constant
697.934,1.000000,constant
697.967,1.000000,constant
698.000,1.000000,constant
698.033,1.000000,constant
698.067,1.000000,constant
698.100,1.000000,constant
698.133,1.000000,constant
698.167,1.000000,constant
698.200,1.000000,constant
698.234,1.000000,constant
698.267,1.000000,constant
698.300,1.000000,constant
698.333,1.000000,constant
698.367,1.000000,constant
698.400,1.000000,constant
698.433,1.000000,constant
698.467,1.000000,constant
698.500,1.000000,constant
698.533,1.000000,constant
698.567,1.000000,constant
698.600,1.000000,constant
698.633,1.000000,constant
698.667,1.000000,constant
698.700,1.000000,constant
698.734,1.000000,constant
698.768,1.000000,constant
698.800,1.000000,constant
698.833,1.000000,constant
698.867,1.000000,constant
698.900,1.000000,constant
